ticker,date,open,high,low,close
FDP,1997-10-24,18.0,18.0,16.0,17.0
FDP,1997-10-27,16.0,16.44,16.0,16.0
FDP,1997-10-28,15.0,16.0,14.75,15.81
FDP,1997-10-29,15.94,16.12,15.75,16.0
FDP,1997-10-30,15.38,15.88,15.19,15.5
FDP,1997-10-31,15.5,16.12,15.12,16.12
FDP,1997-11-03,16.0,16.44,15.75,16.12
FDP,1997-11-04,16.19,16.19,15.62,16.12
FDP,1997-11-05,16.38,16.5,15.94,16.06
FDP,1997-11-06,16.0,16.0,15.0,15.31
FDP,1997-11-07,15.06,15.06,14.38,14.88
FDP,1997-11-10,15.0,15.0,14.75,14.94
FDP,1997-11-11,14.94,14.94,14.25,14.62
FDP,1997-11-12,14.62,14.62,13.88,14.0
FDP,1997-11-13,14.0,14.06,13.12,13.12
FDP,1997-11-14,13.31,14.25,13.12,13.88
FDP,1997-11-17,14.25,14.88,14.06,14.75
FDP,1997-11-18,16.62,16.62,14.94,15.0
FDP,1997-11-19,15.0,15.12,14.75,14.75
FDP,1997-11-20,14.81,15.0,14.75,14.88
FDP,1997-11-21,14.81,15.38,14.69,15.12
FDP,1997-11-24,14.88,14.88,14.5,14.5
FDP,1997-11-25,14.62,14.62,14.25,14.5
FDP,1997-11-26,14.75,14.88,14.5,14.88
FDP,1997-11-28,15.0,15.0,14.62,14.75
FDP,1997-12-01,15.0,15.0,14.38,14.5
FDP,1997-12-02,14.62,15.25,14.62,15.25
FDP,1997-12-03,15.62,15.81,15.19,15.38
FDP,1997-12-04,15.38,15.5,15.12,15.12
FDP,1997-12-05,15.25,15.25,14.62,14.75
FDP,1997-12-08,14.81,15.12,14.81,15.06
FDP,1997-12-09,15.12,15.12,14.62,14.62
FDP,1997-12-10,14.69,14.69,13.62,14.0
FDP,1997-12-11,14.19,14.19,13.44,13.88
FDP,1997-12-12,14.19,14.38,14.19,14.31
FDP,1997-12-15,14.44,14.5,14.0,14.0
FDP,1997-12-16,14.12,14.19,13.75,14.0
FDP,1997-12-17,13.94,14.0,13.62,14.0
FDP,1997-12-18,13.94,13.94,13.62,13.69
FDP,1997-12-19,13.62,13.81,13.31,13.81
FDP,1997-12-22,13.81,14.19,13.81,14.0
FDP,1997-12-23,14.0,14.19,14.0,14.12
FDP,1997-12-24,14.25,14.38,14.12,14.25
FDP,1997-12-26,14.19,14.38,14.19,14.38
FDP,1997-12-29,14.38,14.38,14.06,14.06
FDP,1997-12-30,14.19,14.25,13.75,14.25
FDP,1997-12-31,14.38,14.88,14.38,14.62
FDP,1998-01-02,14.69,14.69,14.38,14.38
FDP,1998-01-05,14.5,14.75,14.44,14.62
FDP,1998-01-06,14.38,14.38,14.12,14.19
FDP,1998-01-07,14.25,14.44,14.19,14.38
FDP,1998-01-08,14.44,14.44,14.0,14.06
FDP,1998-01-09,14.5,14.5,14.0,14.0
FDP,1998-01-12,13.88,14.88,13.5,13.62
FDP,1998-01-13,13.56,14.0,13.56,13.88
FDP,1998-01-14,13.88,13.94,13.5,13.75
FDP,1998-01-15,13.62,13.62,13.25,13.5
FDP,1998-01-16,13.5,13.75,13.31,13.62
FDP,1998-01-20,13.5,13.5,13.12,13.25
FDP,1998-01-21,13.19,13.19,12.75,12.94
FDP,1998-01-22,12.94,13.0,12.38,12.44
FDP,1998-01-23,12.38,12.5,12.12,12.12
FDP,1998-01-26,12.06,12.25,11.5,11.88
FDP,1998-01-27,11.38,11.94,10.5,11.38
FDP,1998-01-28,11.5,12.0,11.5,11.75
FDP,1998-01-29,12.0,12.75,11.81,12.69
FDP,1998-01-30,12.81,13.5,12.75,13.5
FDP,1998-02-02,13.5,13.88,13.31,13.38
FDP,1998-02-03,13.25,13.38,13.06,13.38
FDP,1998-02-04,13.5,13.62,13.12,13.62
FDP,1998-02-05,13.62,13.88,13.44,13.62
FDP,1998-02-06,13.88,14.25,13.62,14.0
FDP,1998-02-09,14.12,14.25,14.0,14.19
FDP,1998-02-10,14.12,14.62,14.12,14.62
FDP,1998-02-11,14.62,15.0,14.56,15.0
FDP,1998-02-12,15.0,15.25,14.75,14.75
FDP,1998-02-13,14.69,15.0,14.69,15.0
FDP,1998-02-17,15.12,16.19,15.12,15.81
FDP,1998-02-18,15.88,15.88,15.38,15.44
FDP,1998-02-19,15.5,15.5,14.94,14.94
FDP,1998-02-20,14.94,15.19,14.94,15.06
FDP,1998-02-23,15.06,15.62,14.94,15.5
FDP,1998-02-24,15.62,15.81,15.38,15.75
FDP,1998-02-25,15.94,16.12,15.75,15.81
FDP,1998-02-26,15.56,15.88,15.25,15.44
FDP,1998-02-27,15.5,15.62,15.44,15.44
FDP,1998-03-02,15.56,15.75,15.56,15.62
FDP,1998-03-03,15.75,15.88,15.75,15.75
FDP,1998-03-04,15.75,15.81,15.0,15.0
FDP,1998-03-05,15.0,15.0,14.75,14.75
FDP,1998-03-06,15.0,15.38,15.0,15.06
FDP,1998-03-09,15.06,15.25,15.06,15.25
FDP,1998-03-10,15.12,15.25,15.06,15.06
FDP,1998-03-11,15.06,15.25,15.06,15.25
FDP,1998-03-12,15.06,15.06,14.75,15.06
FDP,1998-03-13,15.12,15.31,15.12,15.25
FDP,1998-03-16,15.38,15.62,15.31,15.56
FDP,1998-03-17,15.44,15.94,15.44,15.75
FDP,1998-03-18,15.62,15.88,15.62,15.88
FDP,1998-03-19,15.94,15.94,15.75,15.75
FDP,1998-03-20,15.62,16.0,15.62,16.0
FDP,1998-03-23,15.94,15.94,15.75,15.81
FDP,1998-03-24,15.75,15.75,15.62,15.62
FDP,1998-03-25,15.5,15.81,15.5,15.81
FDP,1998-03-26,15.69,15.69,15.12,15.38
FDP,1998-03-27,15.38,15.5,15.12,15.19
FDP,1998-03-30,15.06,15.25,15.0,15.25
FDP,1998-03-31,15.38,15.56,15.31,15.44
FDP,1998-04-01,15.5,16.0,15.31,16.0
FDP,1998-04-02,16.0,16.25,15.88,16.12
FDP,1998-04-03,16.0,16.19,16.0,16.0
FDP,1998-04-06,16.0,16.12,16.0,16.12
FDP,1998-04-07,16.25,16.25,16.06,16.06
FDP,1998-04-08,16.06,16.06,16.0,16.0
FDP,1998-04-09,16.0,16.12,16.0,16.12
FDP,1998-04-13,16.12,16.56,16.12,16.56
FDP,1998-04-14,16.56,16.69,16.56,16.56
FDP,1998-04-15,16.56,16.81,16.5,16.75
FDP,1998-04-16,16.75,16.88,16.56,16.75
FDP,1998-04-17,16.62,16.81,16.5,16.5
FDP,1998-04-20,16.5,16.62,16.12,16.12
FDP,1998-04-21,16.25,16.38,16.19,16.31
FDP,1998-04-22,16.38,16.88,16.38,16.88
FDP,1998-04-23,16.81,17.0,16.69,16.81
FDP,1998-04-24,16.88,16.88,16.56,16.56
FDP,1998-04-27,16.44,16.44,16.31,16.31
FDP,1998-04-28,16.38,16.44,16.25,16.25
FDP,1998-04-29,16.25,16.31,16.19,16.25
FDP,1998-04-30,16.44,17.19,16.44,17.06
FDP,1998-05-01,17.5,18.12,17.38,18.0
FDP,1998-05-04,18.0,18.19,18.0,18.0
FDP,1998-05-05,18.12,18.19,18.06,18.06
FDP,1998-05-06,18.25,18.5,18.19,18.38
FDP,1998-05-07,18.38,18.5,18.31,18.44
FDP,1998-05-08,18.5,19.94,18.5,19.38
FDP,1998-05-11,19.5,19.5,18.62,18.62
FDP,1998-05-12,18.56,18.62,18.25,18.5
FDP,1998-05-13,18.5,18.75,18.5,18.5
FDP,1998-05-14,18.44,18.5,18.38,18.5
FDP,1998-05-15,18.5,18.62,18.5,18.56
FDP,1998-05-18,18.5,18.62,18.5,18.62
FDP,1998-05-19,18.62,18.62,18.5,18.56
FDP,1998-05-20,18.5,18.62,18.5,18.62
FDP,1998-05-21,18.62,19.0,18.62,19.0
FDP,1998-05-22,18.94,19.75,18.94,19.62
FDP,1998-05-26,19.75,19.81,18.5,18.56
FDP,1998-05-27,18.38,18.56,18.25,18.5
FDP,1998-05-28,18.38,18.69,18.38,18.62
FDP,1998-05-29,19.12,19.31,19.0,19.12
FDP,1998-06-01,19.12,19.19,18.56,18.62
FDP,1998-06-02,18.69,18.88,18.62,18.88
FDP,1998-06-03,18.88,19.19,18.81,19.0
FDP,1998-06-04,19.0,19.25,19.0,19.25
FDP,1998-06-05,19.31,19.62,19.31,19.56
FDP,1998-06-08,19.56,19.56,19.25,19.38
FDP,1998-06-09,19.31,19.56,19.25,19.25
FDP,1998-06-10,19.31,19.38,19.25,19.25
FDP,1998-06-11,19.19,19.25,18.94,18.94
FDP,1998-06-12,19.06,19.12,18.94,18.94
FDP,1998-06-15,18.75,18.75,18.44,18.5
FDP,1998-06-16,18.62,18.62,18.5,18.62
FDP,1998-06-17,18.62,18.75,18.56,18.56
FDP,1998-06-18,18.69,18.81,18.62,18.81
FDP,1998-06-19,18.75,18.88,18.69,18.75
FDP,1998-06-22,18.81,19.0,18.75,19.0
FDP,1998-06-23,19.0,19.0,18.75,18.81
FDP,1998-06-24,18.94,19.12,18.75,19.12
FDP,1998-06-25,19.06,19.12,19.0,19.06
FDP,1998-06-26,19.0,19.12,18.88,18.94
FDP,1998-06-29,18.88,19.0,18.81,18.81
FDP,1998-06-30,18.88,19.19,18.88,18.94
FDP,1998-07-01,18.94,19.38,18.94,19.31
FDP,1998-07-02,19.06,19.38,19.06,19.12
FDP,1998-07-06,19.25,19.38,19.12,19.12
FDP,1998-07-07,19.25,19.38,19.12,19.31
FDP,1998-07-08,19.31,19.5,19.31,19.31
FDP,1998-07-09,19.25,19.38,19.19,19.38
FDP,1998-07-10,19.38,20.12,19.38,19.88
FDP,1998-07-13,19.88,20.12,19.88,20.12
FDP,1998-07-14,20.06,20.19,20.0,20.19
FDP,1998-07-15,20.12,20.19,20.0,20.0
FDP,1998-07-16,20.12,20.12,20.0,20.0
FDP,1998-07-17,20.0,20.06,19.88,19.88
FDP,1998-07-20,20.12,20.12,19.56,19.88
FDP,1998-07-21,19.94,20.19,19.56,19.56
FDP,1998-07-22,19.56,19.56,18.62,18.62
FDP,1998-07-23,18.81,19.0,17.5,18.25
FDP,1998-07-24,18.25,18.81,18.25,18.62
FDP,1998-07-27,18.5,18.88,18.5,18.75
FDP,1998-07-28,18.94,18.94,18.0,18.12
FDP,1998-07-29,18.12,18.12,17.88,18.0
FDP,1998-07-30,18.62,19.5,18.62,18.94
FDP,1998-07-31,19.0,19.0,18.75,18.75
FDP,1998-08-03,18.88,18.88,18.62,18.75
FDP,1998-08-04,18.81,19.0,17.75,17.75
FDP,1998-08-05,17.75,17.75,17.12,17.75
FDP,1998-08-06,17.62,18.0,17.5,18.0
FDP,1998-08-07,18.38,18.62,18.31,18.62
FDP,1998-08-10,18.5,18.5,18.0,18.5
FDP,1998-08-11,18.25,18.25,17.88,18.06
FDP,1998-08-12,18.06,18.31,17.12,17.25
FDP,1998-08-13,17.38,17.38,17.0,17.0
FDP,1998-08-14,17.12,17.38,17.0,17.12
FDP,1998-08-17,17.0,17.44,17.0,17.44
FDP,1998-08-18,17.5,18.5,17.5,18.5
FDP,1998-08-19,18.5,18.5,18.0,18.0
FDP,1998-08-20,17.88,18.5,17.88,17.94
FDP,1998-08-21,17.81,18.25,17.69,18.12
FDP,1998-08-24,17.88,17.88,17.62,17.69
FDP,1998-08-25,17.62,18.25,17.62,18.06
FDP,1998-08-26,17.88,18.0,17.75,17.94
FDP,1998-08-27,17.69,17.75,17.12,17.25
FDP,1998-08-28,17.06,17.25,17.0,17.25
FDP,1998-08-31,17.06,17.06,16.0,16.0
FDP,1998-09-01,16.25,16.31,15.94,16.0
FDP,1998-09-02,16.12,16.44,16.0,16.19
FDP,1998-09-03,16.06,16.25,16.0,16.19
FDP,1998-09-04,16.25,16.31,15.62,15.69
FDP,1998-09-08,15.94,16.0,15.69,15.75
FDP,1998-09-09,15.62,15.62,15.38,15.38
FDP,1998-09-10,15.38,15.62,15.25,15.25
FDP,1998-09-11,15.44,15.44,14.56,14.56
FDP,1998-09-14,14.69,14.88,14.62,14.88
FDP,1998-09-15,14.88,14.88,14.5,14.5
FDP,1998-09-16,14.56,14.75,14.5,14.62
FDP,1998-09-17,14.69,14.81,14.5,14.75
FDP,1998-09-18,15.0,15.5,15.0,15.06
FDP,1998-09-21,14.88,14.88,14.5,14.69
FDP,1998-09-22,14.62,14.88,14.5,14.62
FDP,1998-09-23,14.5,15.12,14.5,15.0
FDP,1998-09-24,15.12,15.38,15.06,15.25
FDP,1998-09-25,15.25,15.25,15.12,15.25
FDP,1998-09-28,15.25,15.38,15.12,15.25
FDP,1998-09-29,15.5,16.5,15.44,16.5
FDP,1998-09-30,16.25,17.12,16.0,17.0
FDP,1998-10-01,16.75,16.88,15.75,15.88
FDP,1998-10-02,15.5,15.62,15.25,15.38
FDP,1998-10-05,15.25,15.5,15.19,15.25
FDP,1998-10-06,15.38,15.56,15.31,15.5
FDP,1998-10-07,15.38,15.62,15.19,15.19
FDP,1998-10-08,15.0,15.0,14.0,14.38
FDP,1998-10-09,14.5,15.5,14.5,15.5
FDP,1998-10-12,15.5,15.5,15.38,15.38
FDP,1998-10-13,15.5,15.5,14.69,14.88
FDP,1998-10-14,14.75,15.38,14.75,15.38
FDP,1998-10-15,15.25,16.0,15.25,16.0
FDP,1998-10-16,16.25,16.81,16.25,16.75
FDP,1998-10-19,16.5,17.0,16.38,17.0
FDP,1998-10-20,17.25,17.5,17.25,17.25
FDP,1998-10-21,17.38,17.88,17.31,17.38
FDP,1998-10-22,17.25,18.0,17.25,18.0
FDP,1998-10-23,17.88,17.88,16.25,16.69
FDP,1998-10-26,16.44,16.56,15.5,16.0
FDP,1998-10-27,16.12,16.12,15.88,16.0
FDP,1998-10-28,15.94,16.5,15.88,16.25
FDP,1998-10-29,16.5,17.5,16.5,17.38
FDP,1998-10-30,17.44,18.0,17.25,17.88
FDP,1998-11-02,17.75,18.38,17.62,18.31
FDP,1998-11-03,18.5,19.94,18.5,19.75
FDP,1998-11-04,19.88,20.75,19.88,20.25
FDP,1998-11-05,20.31,21.5,20.31,21.5
FDP,1998-11-06,21.94,21.94,20.88,21.5
FDP,1998-11-09,22.25,23.62,22.25,23.0
FDP,1998-11-10,23.12,23.19,22.5,22.5
FDP,1998-11-11,22.5,22.5,20.81,20.88
FDP,1998-11-12,20.94,21.25,20.56,21.25
FDP,1998-11-13,21.19,21.5,21.0,21.0
FDP,1998-11-16,21.25,22.0,21.12,21.62
FDP,1998-11-17,21.56,21.88,21.5,21.5
FDP,1998-11-18,21.5,21.56,21.06,21.12
FDP,1998-11-19,21.0,22.0,21.0,21.94
FDP,1998-11-20,21.94,23.0,21.94,22.69
FDP,1998-11-23,22.94,23.25,22.81,22.94
FDP,1998-11-24,23.0,23.06,22.38,22.38
FDP,1998-11-25,22.25,22.38,22.12,22.12
FDP,1998-11-27,22.12,22.12,22.0,22.06
FDP,1998-11-30,22.12,22.12,21.88,22.0
FDP,1998-12-01,22.0,22.0,21.5,21.94
FDP,1998-12-02,21.88,21.94,21.75,21.81
FDP,1998-12-03,21.88,22.38,21.75,21.94
FDP,1998-12-04,22.0,22.12,21.75,21.88
FDP,1998-12-07,21.81,22.0,21.5,21.5
FDP,1998-12-08,21.62,21.75,21.25,21.5
FDP,1998-12-09,21.56,21.75,21.06,21.06
FDP,1998-12-10,21.06,21.06,20.06,20.12
FDP,1998-12-11,20.0,21.44,20.0,21.44
FDP,1998-12-14,21.0,21.0,19.88,20.12
FDP,1998-12-15,19.0,19.0,17.25,17.5
FDP,1998-12-16,17.69,17.88,17.5,17.69
FDP,1998-12-17,17.62,18.62,17.62,18.38
FDP,1998-12-18,18.38,18.62,18.25,18.25
FDP,1998-12-21,18.25,18.38,17.88,17.88
FDP,1998-12-22,17.94,18.19,17.81,17.94
FDP,1998-12-23,17.94,18.06,17.94,18.0
FDP,1998-12-24,18.12,18.31,18.12,18.31
FDP,1998-12-28,18.44,18.88,18.44,18.56
FDP,1998-12-29,18.81,19.38,18.31,19.25
FDP,1998-12-30,19.25,19.88,19.25,19.88
FDP,1998-12-31,20.0,21.69,20.0,21.69
FDP,1999-01-04,20.75,21.0,20.12,20.12
FDP,1999-01-05,19.88,20.0,19.0,19.81
FDP,1999-01-06,19.81,20.0,19.5,19.56
FDP,1999-01-07,19.56,20.0,19.38,19.44
FDP,1999-01-08,19.62,21.0,19.5,20.38
FDP,1999-01-11,20.44,20.44,19.25,19.25
FDP,1999-01-12,19.5,19.5,19.25,19.44
FDP,1999-01-13,19.19,19.5,18.69,19.31
FDP,1999-01-14,19.25,19.56,18.88,18.88
FDP,1999-01-15,19.06,19.5,19.0,19.12
FDP,1999-01-19,19.38,19.5,19.0,19.31
FDP,1999-01-20,19.5,20.44,19.31,19.75
FDP,1999-01-21,19.75,19.75,19.31,19.38
FDP,1999-01-22,19.5,19.5,18.81,19.19
FDP,1999-01-25,19.25,19.44,19.12,19.38
FDP,1999-01-26,19.38,19.44,19.31,19.38
FDP,1999-01-27,19.31,19.44,19.12,19.12
FDP,1999-01-28,18.88,19.31,18.88,19.12
FDP,1999-01-29,19.38,19.5,18.75,19.44
FDP,1999-02-01,19.44,19.44,19.12,19.25
FDP,1999-02-02,19.12,19.38,18.81,19.0
FDP,1999-02-03,18.75,18.88,18.5,18.5
FDP,1999-02-04,18.25,18.44,17.75,17.88
FDP,1999-02-05,18.0,18.0,17.56,18.0
FDP,1999-02-08,18.0,18.06,17.75,17.75
FDP,1999-02-09,17.75,17.81,17.44,17.5
FDP,1999-02-10,17.5,17.5,17.31,17.31
FDP,1999-02-11,17.31,17.75,17.12,17.69
FDP,1999-02-12,17.75,17.75,17.25,17.31
FDP,1999-02-16,17.56,18.0,17.44,17.44
FDP,1999-02-17,17.25,17.75,17.25,17.56
FDP,1999-02-18,17.75,17.75,17.5,17.56
FDP,1999-02-19,17.56,17.69,17.56,17.62
FDP,1999-02-22,17.38,17.69,17.31,17.5
FDP,1999-02-23,17.62,18.38,17.62,18.31
FDP,1999-02-24,19.06,19.06,18.75,18.75
FDP,1999-02-25,18.5,18.75,18.06,18.75
FDP,1999-02-26,18.5,18.75,18.25,18.44
FDP,1999-03-01,18.38,18.44,18.0,18.44
FDP,1999-03-02,18.31,18.44,18.31,18.44
FDP,1999-03-03,18.38,18.38,17.88,18.06
FDP,1999-03-04,18.25,18.25,17.5,17.69
FDP,1999-03-05,17.56,17.81,17.25,17.38
FDP,1999-03-08,17.5,17.5,17.0,17.12
FDP,1999-03-09,16.5,16.5,16.12,16.19
FDP,1999-03-10,15.25,16.38,15.25,16.06
FDP,1999-03-11,16.31,16.56,16.12,16.12
FDP,1999-03-12,15.88,15.88,15.5,15.75
FDP,1999-03-15,15.94,15.94,15.31,15.38
FDP,1999-03-16,15.5,16.0,15.38,16.0
FDP,1999-03-17,16.0,17.0,16.0,17.0
FDP,1999-03-18,17.0,18.0,17.0,17.5
FDP,1999-03-19,17.25,17.25,16.75,17.0
FDP,1999-03-22,17.0,17.5,16.88,17.06
FDP,1999-03-23,16.88,17.0,16.69,17.0
FDP,1999-03-24,16.75,17.0,16.75,16.88
FDP,1999-03-25,16.88,17.06,16.88,17.06
FDP,1999-03-26,17.06,17.69,16.94,17.56
FDP,1999-03-29,17.5,17.5,17.0,17.0
FDP,1999-03-30,17.0,17.5,16.88,17.38
FDP,1999-03-31,17.25,18.62,17.25,18.56
FDP,1999-04-01,18.56,18.69,17.5,17.94
FDP,1999-04-05,18.06,18.06,17.62,17.81
FDP,1999-04-06,17.88,17.88,17.12,17.12
FDP,1999-04-07,17.12,17.25,16.75,17.19
FDP,1999-04-08,17.25,17.44,17.25,17.44
FDP,1999-04-09,17.38,17.62,17.25,17.62
FDP,1999-04-12,17.88,18.25,17.75,18.12
FDP,1999-04-13,18.12,18.5,18.0,18.06
FDP,1999-04-14,18.12,18.25,17.81,18.0
FDP,1999-04-15,17.88,18.25,17.75,18.25
FDP,1999-04-16,18.25,18.25,18.0,18.0
FDP,1999-04-19,18.0,18.0,16.75,17.25
FDP,1999-04-20,17.38,17.38,17.06,17.19
FDP,1999-04-21,17.19,17.44,17.06,17.25
FDP,1999-04-22,17.25,17.25,16.5,16.5
FDP,1999-04-23,16.69,16.94,16.5,16.75
FDP,1999-04-26,17.0,17.0,16.25,16.38
FDP,1999-04-27,16.38,16.5,16.19,16.5
FDP,1999-04-28,16.25,16.5,16.06,16.5
FDP,1999-04-29,16.5,16.5,16.38,16.44
FDP,1999-04-30,16.19,16.19,15.75,15.75
FDP,1999-05-03,15.94,15.94,15.25,15.75
FDP,1999-05-04,15.38,15.38,14.75,14.81
FDP,1999-05-05,14.88,16.12,14.25,15.75
FDP,1999-05-06,16.0,16.0,13.75,13.94
FDP,1999-05-07,14.0,14.31,14.0,14.31
FDP,1999-05-10,14.5,14.5,14.0,14.38
FDP,1999-05-11,14.31,14.38,14.06,14.12
FDP,1999-05-12,14.06,14.44,13.75,14.38
FDP,1999-05-13,14.44,14.75,14.25,14.5
FDP,1999-05-14,14.62,14.75,14.19,14.31
FDP,1999-05-17,14.19,14.62,14.19,14.56
FDP,1999-05-18,14.62,14.69,14.38,14.44
FDP,1999-05-19,14.56,14.56,14.38,14.56
FDP,1999-05-20,14.5,14.56,14.38,14.5
FDP,1999-05-21,14.38,14.38,12.88,13.62
FDP,1999-05-24,13.62,14.19,13.62,14.06
FDP,1999-05-25,14.12,14.25,14.0,14.12
FDP,1999-05-26,14.12,14.19,13.94,14.0
FDP,1999-05-27,14.0,14.19,14.0,14.0
FDP,1999-05-28,14.12,14.19,14.06,14.19
FDP,1999-06-01,14.19,14.44,14.12,14.25
FDP,1999-06-02,14.25,14.94,14.19,14.62
FDP,1999-06-03,14.75,15.12,14.62,14.81
FDP,1999-06-04,15.62,16.5,15.12,16.25
FDP,1999-06-07,16.0,16.06,15.5,15.62
FDP,1999-06-08,15.62,15.75,15.56,15.7
FDP,1999-06-09,15.75,16.25,15.56,16.12
FDP,1999-06-10,16.06,16.19,16.0,16.0
FDP,1999-06-11,16.0,16.06,15.56,15.62
FDP,1999-06-14,15.62,15.88,15.62,15.81
FDP,1999-06-15,15.75,15.94,15.75,15.94
FDP,1999-06-16,15.75,15.81,15.38,15.38
FDP,1999-06-17,15.5,15.5,14.94,15.0
FDP,1999-06-18,15.12,15.38,15.12,15.25
FDP,1999-06-21,15.25,15.5,15.19,15.25
FDP,1999-06-22,15.25,15.62,15.25,15.5
FDP,1999-06-23,15.44,15.56,15.25,15.25
FDP,1999-06-24,15.44,15.44,15.19,15.19
FDP,1999-06-25,15.19,15.19,14.94,15.12
FDP,1999-06-28,15.38,15.38,14.94,15.06
FDP,1999-06-29,14.94,15.0,14.56,14.69
FDP,1999-06-30,14.69,14.69,14.12,14.12
FDP,1999-07-01,14.12,14.19,13.5,13.88
FDP,1999-07-02,13.94,14.56,13.88,14.5
FDP,1999-07-06,14.56,15.5,14.56,15.12
FDP,1999-07-07,15.25,15.69,15.25,15.5
FDP,1999-07-08,15.69,15.69,15.0,15.12
FDP,1999-07-09,15.12,15.12,14.81,15.0
FDP,1999-07-12,15.06,15.06,15.0,15.06
FDP,1999-07-13,15.0,15.0,14.5,15.0
FDP,1999-07-14,15.12,15.38,14.81,15.31
FDP,1999-07-15,15.38,15.38,15.0,15.19
FDP,1999-07-16,15.25,15.25,15.0,15.06
FDP,1999-07-19,15.0,15.31,14.38,14.38
FDP,1999-07-20,14.5,14.88,14.5,14.69
FDP,1999-07-21,14.69,14.81,14.12,14.38
FDP,1999-07-22,14.25,14.69,14.25,14.44
FDP,1999-07-23,14.5,14.81,14.12,14.44
FDP,1999-07-26,14.38,14.5,14.06,14.19
FDP,1999-07-27,14.31,14.31,14.19,14.19
FDP,1999-07-28,14.25,14.25,14.06,14.25
FDP,1999-07-29,14.12,14.12,13.75,13.94
FDP,1999-07-30,14.0,14.19,13.69,14.19
FDP,1999-08-02,14.12,14.25,14.0,14.0
FDP,1999-08-03,14.0,14.06,13.88,14.0
FDP,1999-08-04,14.0,14.0,13.12,13.12
FDP,1999-08-05,13.25,13.38,13.0,13.0
FDP,1999-08-06,13.12,14.0,13.06,13.75
FDP,1999-08-09,14.12,14.25,13.75,13.94
FDP,1999-08-10,14.0,14.0,13.5,13.62
FDP,1999-08-11,13.75,13.94,13.69,13.69
FDP,1999-08-12,13.75,13.75,13.31,13.38
FDP,1999-08-13,13.5,13.5,13.31,13.31
FDP,1999-08-16,13.44,13.44,13.0,13.19
FDP,1999-08-17,13.06,13.25,12.94,13.25
FDP,1999-08-18,13.19,13.5,13.12,13.44
FDP,1999-08-19,13.31,13.31,13.0,13.06
FDP,1999-08-20,13.12,13.38,13.0,13.06
FDP,1999-08-23,13.06,14.19,13.06,14.19
FDP,1999-08-24,14.19,14.25,13.81,13.88
FDP,1999-08-25,13.94,14.0,13.62,13.62
FDP,1999-08-26,13.56,13.94,13.44,13.81
FDP,1999-08-27,13.81,13.94,13.06,13.25
FDP,1999-08-30,13.12,13.25,12.94,13.0
FDP,1999-08-31,13.12,13.38,12.88,13.06
FDP,1999-09-01,13.0,13.12,12.94,13.0
FDP,1999-09-02,13.0,13.0,12.75,12.88
FDP,1999-09-03,12.88,13.0,12.62,12.94
FDP,1999-09-07,12.94,12.94,12.69,12.81
FDP,1999-09-08,12.69,12.94,12.62,12.88
FDP,1999-09-09,12.81,12.81,12.56,12.56
FDP,1999-09-10,12.56,12.81,12.5,12.69
FDP,1999-09-13,12.62,12.69,12.56,12.62
FDP,1999-09-14,12.69,12.69,12.5,12.5
FDP,1999-09-15,12.56,12.62,12.5,12.56
FDP,1999-09-16,12.62,12.62,12.12,12.19
FDP,1999-09-17,12.31,12.31,12.12,12.19
FDP,1999-09-20,12.06,12.44,11.88,12.38
FDP,1999-09-21,12.25,12.38,12.0,12.12
FDP,1999-09-22,12.0,12.0,11.88,11.94
FDP,1999-09-23,11.88,11.88,11.38,11.5
FDP,1999-09-24,11.44,11.56,11.25,11.25
FDP,1999-09-27,11.12,11.25,10.5,10.88
FDP,1999-09-28,10.81,11.31,10.81,11.31
FDP,1999-09-29,11.25,11.25,11.06,11.12
FDP,1999-09-30,11.12,11.31,11.12,11.19
FDP,1999-10-01,11.06,11.12,11.0,11.12
FDP,1999-10-04,11.38,11.38,11.06,11.06
FDP,1999-10-05,11.12,11.12,11.0,11.0
FDP,1999-10-06,11.0,11.12,10.88,10.94
FDP,1999-10-07,11.0,11.0,10.75,10.88
FDP,1999-10-08,11.0,11.0,10.44,10.56
FDP,1999-10-11,10.62,10.62,10.25,10.38
FDP,1999-10-12,10.38,10.5,10.31,10.38
FDP,1999-10-13,10.38,10.5,10.38,10.44
FDP,1999-10-14,10.31,10.38,9.12,10.0
FDP,1999-10-15,9.88,9.94,9.25,9.56
FDP,1999-10-18,9.5,9.75,9.5,9.62
FDP,1999-10-19,9.75,9.88,9.5,9.62
FDP,1999-10-20,9.62,9.81,9.56,9.81
