ticker,date,open,high,low,close
FDP,1999-10-21,9.69,9.69,7.75,8.88
FDP,1999-10-22,8.94,8.94,8.56,8.75
FDP,1999-10-25,8.62,8.69,8.38,8.56
FDP,1999-10-26,8.62,8.69,7.75,7.75
FDP,1999-10-27,7.81,8.5,7.81,8.38
FDP,1999-10-28,8.5,8.5,8.25,8.5
FDP,1999-10-29,8.5,8.5,7.88,8.44
FDP,1999-11-01,8.38,8.44,8.31,8.44
FDP,1999-11-02,8.31,9.62,8.06,9.31
FDP,1999-11-03,9.38,9.56,9.0,9.31
FDP,1999-11-04,9.25,9.38,9.0,9.06
FDP,1999-11-05,9.12,9.19,9.06,9.12
FDP,1999-11-08,9.12,9.19,8.88,8.88
FDP,1999-11-09,8.88,8.94,8.38,8.62
FDP,1999-11-10,8.38,8.69,8.38,8.5
FDP,1999-11-11,8.38,8.5,8.0,8.12
FDP,1999-11-12,8.19,8.44,7.94,8.44
FDP,1999-11-15,8.44,8.5,8.12,8.31
FDP,1999-11-16,8.06,8.56,8.06,8.56
FDP,1999-11-17,8.62,8.88,7.88,8.25
FDP,1999-11-18,8.31,8.38,7.88,7.94
FDP,1999-11-19,7.94,8.0,7.88,8.0
FDP,1999-11-22,7.94,8.56,7.94,8.19
FDP,1999-11-23,8.25,8.25,7.94,8.12
FDP,1999-11-24,8.12,8.5,8.12,8.5
FDP,1999-11-26,8.62,8.62,8.5,8.56
FDP,1999-11-29,8.56,8.69,8.12,8.62
FDP,1999-11-30,8.31,8.31,8.0,8.19
FDP,1999-12-01,8.19,8.38,8.06,8.12
FDP,1999-12-02,8.12,8.12,8.0,8.06
FDP,1999-12-03,8.12,8.19,8.06,8.19
FDP,1999-12-06,8.19,8.19,7.88,8.12
FDP,1999-12-07,8.19,8.19,7.62,7.88
FDP,1999-12-08,7.88,7.88,7.56,7.81
FDP,1999-12-09,7.81,7.81,7.44,7.56
FDP,1999-12-10,7.62,7.75,7.31,7.75
FDP,1999-12-13,7.88,7.88,7.38,7.38
FDP,1999-12-14,7.31,7.38,7.0,7.19
FDP,1999-12-15,7.25,7.25,6.94,7.12
FDP,1999-12-16,7.06,7.06,6.31,6.31
FDP,1999-12-17,6.5,8.0,6.5,7.5
FDP,1999-12-20,7.5,8.5,7.31,8.31
FDP,1999-12-21,8.31,8.69,8.25,8.38
FDP,1999-12-22,8.25,8.44,8.0,8.31
FDP,1999-12-23,8.19,8.25,7.69,7.88
FDP,1999-12-27,7.81,8.0,7.81,7.94
FDP,1999-12-28,7.88,7.94,7.56,7.94
FDP,1999-12-29,7.81,8.38,7.56,8.25
FDP,1999-12-30,8.12,8.69,7.88,8.69
FDP,1999-12-31,8.56,9.25,8.56,9.0
FDP,2000-01-03,9.06,9.06,8.69,9.0
FDP,2000-01-04,8.5,8.94,8.5,8.88
FDP,2000-01-05,8.88,8.88,8.38,8.5
FDP,2000-01-06,8.5,9.75,8.25,9.75
FDP,2000-01-07,9.62,9.62,9.12,9.31
FDP,2000-01-10,9.25,9.5,9.0,9.0
FDP,2000-01-11,9.12,9.12,8.62,8.62
FDP,2000-01-12,8.62,8.75,8.25,8.62
FDP,2000-01-13,8.69,8.75,8.62,8.75
FDP,2000-01-14,8.75,9.44,8.75,9.31
FDP,2000-01-18,9.25,9.25,8.88,9.0
FDP,2000-01-19,9.06,9.06,8.94,9.0
FDP,2000-01-20,8.75,8.75,8.62,8.75
FDP,2000-01-21,8.69,9.06,8.62,8.88
FDP,2000-01-24,9.0,9.06,8.81,9.0
FDP,2000-01-25,9.0,9.12,8.69,8.69
FDP,2000-01-26,8.69,8.69,8.19,8.56
FDP,2000-01-27,8.5,8.5,8.12,8.19
FDP,2000-01-28,8.12,8.12,7.75,7.88
FDP,2000-01-31,7.81,7.94,7.75,7.94
FDP,2000-02-01,7.94,8.06,7.81,8.0
FDP,2000-02-02,8.0,8.0,7.62,7.94
FDP,2000-02-03,8.0,8.0,7.75,7.94
FDP,2000-02-04,7.94,7.94,7.44,7.88
FDP,2000-02-07,7.94,7.94,7.56,7.88
FDP,2000-02-08,7.94,7.94,7.69,7.81
FDP,2000-02-09,7.75,7.81,7.5,7.69
FDP,2000-02-10,7.62,7.88,7.56,7.75
FDP,2000-02-11,7.62,7.75,7.56,7.69
FDP,2000-02-14,7.62,7.81,7.31,7.75
FDP,2000-02-15,7.88,8.62,7.88,8.38
FDP,2000-02-16,8.31,8.44,7.44,7.81
FDP,2000-02-17,8.0,8.25,7.75,7.88
FDP,2000-02-18,7.88,8.12,7.25,7.69
FDP,2000-02-22,7.69,7.75,7.31,7.44
FDP,2000-02-23,7.44,7.94,7.44,7.5
FDP,2000-02-24,7.5,7.62,7.44,7.62
FDP,2000-02-25,7.69,7.75,7.56,7.62
FDP,2000-02-28,7.5,7.75,7.5,7.62
FDP,2000-02-29,7.75,7.75,7.56,7.56
FDP,2000-03-01,7.5,7.94,7.44,7.88
FDP,2000-03-02,7.75,7.94,7.62,7.81
FDP,2000-03-03,7.81,8.75,7.81,8.62
FDP,2000-03-06,8.75,8.88,8.31,8.56
FDP,2000-03-07,8.44,9.06,8.19,8.44
FDP,2000-03-08,8.5,8.75,8.06,8.06
FDP,2000-03-09,8.12,8.12,7.5,7.5
FDP,2000-03-10,7.56,7.75,7.38,7.38
FDP,2000-03-13,7.44,7.62,7.38,7.5
FDP,2000-03-14,7.62,7.75,7.19,7.62
FDP,2000-03-15,7.62,7.62,7.31,7.38
FDP,2000-03-16,7.5,7.75,7.44,7.62
FDP,2000-03-17,7.75,7.75,7.12,7.19
FDP,2000-03-20,7.25,7.44,7.19,7.25
FDP,2000-03-21,7.19,7.38,7.19,7.31
FDP,2000-03-22,7.31,7.31,6.75,6.75
FDP,2000-03-23,6.88,7.44,6.81,7.44
FDP,2000-03-24,7.44,7.62,7.44,7.44
FDP,2000-03-27,7.31,7.69,7.31,7.5
FDP,2000-03-28,7.56,8.0,7.56,7.75
FDP,2000-03-29,7.75,8.44,7.75,8.06
FDP,2000-03-30,8.06,8.25,7.88,8.19
FDP,2000-03-31,8.12,8.81,8.12,8.5
FDP,2000-04-03,8.5,8.81,8.5,8.81
FDP,2000-04-04,8.81,9.0,8.75,8.81
FDP,2000-04-05,8.88,9.62,8.88,9.62
FDP,2000-04-06,9.75,9.94,9.69,9.94
FDP,2000-04-07,9.94,9.94,9.12,9.19
FDP,2000-04-10,9.31,9.31,8.88,9.0
FDP,2000-04-11,9.0,9.0,8.38,8.56
FDP,2000-04-12,8.69,8.81,8.38,8.62
FDP,2000-04-13,8.75,8.81,8.44,8.5
FDP,2000-04-14,8.44,8.5,7.94,8.06
FDP,2000-04-17,7.94,7.94,7.5,7.5
FDP,2000-04-18,7.5,8.0,7.5,8.0
FDP,2000-04-19,8.12,8.5,7.88,8.31
FDP,2000-04-20,8.25,8.38,8.06,8.19
FDP,2000-04-24,8.25,8.44,8.12,8.19
FDP,2000-04-25,8.25,8.5,8.19,8.31
FDP,2000-04-26,8.25,8.44,8.12,8.19
FDP,2000-04-27,8.12,8.31,7.62,8.25
FDP,2000-04-28,8.25,8.5,8.25,8.44
FDP,2000-05-01,8.56,9.25,8.44,9.25
FDP,2000-05-02,9.12,9.12,8.5,8.5
FDP,2000-05-03,8.5,9.0,8.5,9.0
FDP,2000-05-04,9.0,9.12,8.44,8.5
FDP,2000-05-05,8.5,8.69,8.31,8.5
FDP,2000-05-08,8.5,8.5,8.25,8.5
FDP,2000-05-09,8.5,8.5,8.06,8.06
FDP,2000-05-10,8.19,8.19,7.06,7.88
FDP,2000-05-11,8.0,8.0,7.75,7.88
FDP,2000-05-12,7.75,8.0,7.75,8.0
FDP,2000-05-15,8.06,8.06,7.75,7.94
FDP,2000-05-16,7.94,8.0,7.44,7.44
FDP,2000-05-17,7.5,8.0,7.38,8.0
FDP,2000-05-18,8.06,8.06,7.69,7.69
FDP,2000-05-19,7.62,7.69,7.44,7.5
FDP,2000-05-22,7.5,7.62,7.38,7.44
FDP,2000-05-23,7.5,7.5,7.25,7.44
FDP,2000-05-24,7.5,7.62,7.38,7.38
FDP,2000-05-25,7.38,7.5,7.38,7.38
FDP,2000-05-26,7.38,7.38,7.0,7.25
FDP,2000-05-30,7.25,7.31,7.12,7.25
FDP,2000-05-31,7.25,7.38,7.19,7.25
FDP,2000-06-01,7.25,7.44,7.25,7.44
FDP,2000-06-02,7.5,7.75,7.25,7.62
FDP,2000-06-05,7.75,8.0,7.69,8.0
FDP,2000-06-06,8.0,8.12,7.88,8.0
FDP,2000-06-07,7.94,7.94,7.88,7.88
FDP,2000-06-08,7.88,7.88,7.56,7.69
FDP,2000-06-09,7.62,7.62,7.44,7.5
FDP,2000-06-12,7.38,7.5,7.12,7.31
FDP,2000-06-13,7.25,7.5,7.25,7.38
FDP,2000-06-14,7.44,7.44,7.12,7.12
FDP,2000-06-15,7.12,7.12,7.0,7.0
FDP,2000-06-16,7.12,7.25,7.0,7.06
FDP,2000-06-19,7.0,7.0,6.75,7.0
FDP,2000-06-20,7.06,7.12,6.81,7.0
FDP,2000-06-21,7.0,7.12,6.88,7.0
FDP,2000-06-22,6.88,7.0,6.88,7.0
FDP,2000-06-23,7.0,7.0,6.81,6.81
FDP,2000-06-26,6.75,6.94,6.5,6.56
FDP,2000-06-27,6.69,6.69,6.5,6.62
FDP,2000-06-28,6.62,6.62,6.5,6.56
FDP,2000-06-29,6.25,7.56,6.06,7.25
FDP,2000-06-30,7.12,7.12,6.75,6.88
FDP,2000-07-03,7.0,7.06,6.81,7.0
FDP,2000-07-05,7.06,7.06,6.81,7.0
FDP,2000-07-06,7.0,7.0,6.56,6.62
FDP,2000-07-07,6.56,6.69,6.5,6.69
FDP,2000-07-10,6.56,6.75,6.25,6.75
FDP,2000-07-11,6.75,6.75,6.38,6.56
FDP,2000-07-12,6.62,6.62,6.38,6.38
FDP,2000-07-13,6.25,6.44,6.06,6.19
FDP,2000-07-14,6.25,6.25,6.12,6.19
FDP,2000-07-17,6.25,6.25,6.06,6.06
FDP,2000-07-18,6.06,6.19,6.0,6.19
FDP,2000-07-19,6.19,6.19,6.12,6.12
FDP,2000-07-20,6.19,6.19,6.12,6.12
FDP,2000-07-21,6.19,6.19,6.06,6.12
FDP,2000-07-24,6.12,6.25,6.12,6.12
FDP,2000-07-25,6.06,6.12,6.0,6.06
FDP,2000-07-26,6.0,6.12,5.81,6.12
FDP,2000-07-27,6.0,6.12,5.88,6.12
FDP,2000-07-28,6.0,6.06,6.0,6.06
FDP,2000-07-31,6.12,6.25,5.94,6.25
FDP,2000-08-01,6.25,6.25,6.0,6.06
FDP,2000-08-02,6.06,6.19,6.06,6.12
FDP,2000-08-03,6.06,6.12,5.94,5.94
FDP,2000-08-04,6.06,6.06,5.88,5.94
FDP,2000-08-07,5.88,5.94,5.75,5.81
FDP,2000-08-08,5.75,5.88,5.75,5.88
FDP,2000-08-09,5.94,5.94,5.81,5.94
FDP,2000-08-10,5.88,6.06,5.88,5.94
FDP,2000-08-11,6.0,6.0,5.75,5.88
FDP,2000-08-14,5.88,6.0,5.81,5.81
FDP,2000-08-15,5.88,6.12,5.81,6.12
FDP,2000-08-16,6.0,6.06,5.88,5.94
FDP,2000-08-17,5.94,6.0,5.88,5.94
FDP,2000-08-18,5.94,6.0,5.62,5.94
FDP,2000-08-21,5.94,6.06,5.94,6.0
FDP,2000-08-22,6.06,6.12,5.75,5.94
FDP,2000-08-23,5.88,6.0,5.88,5.94
FDP,2000-08-24,6.0,6.06,5.88,5.94
FDP,2000-08-25,5.88,5.94,5.88,5.88
FDP,2000-08-28,5.88,6.0,5.88,5.94
FDP,2000-08-29,5.94,6.0,5.88,5.94
FDP,2000-08-30,6.0,6.0,5.94,5.94
FDP,2000-08-31,5.94,5.94,5.88,5.88
FDP,2000-09-01,5.88,6.0,5.88,5.94
FDP,2000-09-05,6.0,6.0,5.94,6.0
FDP,2000-09-06,5.94,5.94,5.88,5.94
FDP,2000-09-07,5.88,5.94,5.88,5.94
FDP,2000-09-08,5.88,6.0,5.88,5.94
FDP,2000-09-11,6.0,6.0,5.88,5.88
FDP,2000-09-12,5.88,5.94,5.81,5.81
FDP,2000-09-13,5.81,5.94,5.75,5.88
FDP,2000-09-14,5.88,5.88,5.81,5.88
FDP,2000-09-15,5.94,5.94,5.75,5.81
FDP,2000-09-18,5.88,5.88,5.69,5.75
FDP,2000-09-19,5.81,5.94,5.75,5.75
FDP,2000-09-20,5.88,5.88,5.75,5.75
FDP,2000-09-21,5.75,5.81,5.69,5.69
FDP,2000-09-22,5.62,5.94,5.56,5.88
FDP,2000-09-25,5.88,6.12,5.69,6.12
FDP,2000-09-26,6.0,6.0,5.69,5.69
FDP,2000-09-27,5.75,5.81,5.62,5.75
FDP,2000-09-28,6.0,6.12,5.38,5.5
FDP,2000-09-29,5.75,6.56,5.62,6.56
FDP,2000-10-02,6.44,6.44,5.62,5.62
FDP,2000-10-03,5.56,5.62,5.12,5.56
FDP,2000-10-04,5.44,5.5,5.06,5.31
FDP,2000-10-05,5.25,5.25,4.75,4.94
FDP,2000-10-06,4.88,5.0,4.75,4.75
FDP,2000-10-09,4.81,4.81,4.25,4.44
FDP,2000-10-10,4.5,4.5,4.25,4.38
FDP,2000-10-11,4.38,4.44,4.31,4.38
FDP,2000-10-12,4.31,4.38,4.0,4.0
FDP,2000-10-13,4.0,4.12,4.0,4.12
FDP,2000-10-16,4.12,4.12,4.0,4.0
FDP,2000-10-17,4.12,4.12,3.69,3.94
FDP,2000-10-18,3.88,3.88,3.38,3.81
FDP,2000-10-19,3.69,4.06,3.56,3.62
FDP,2000-10-20,3.88,3.88,3.62,3.62
FDP,2000-10-23,3.69,3.88,3.62,3.75
FDP,2000-10-24,3.62,3.94,3.62,3.81
FDP,2000-10-25,3.94,4.0,3.94,3.94
FDP,2000-10-26,3.94,4.06,3.94,3.94
FDP,2000-10-27,3.88,4.0,3.88,4.0
FDP,2000-10-30,3.94,4.0,3.88,4.0
FDP,2000-10-31,4.0,4.0,3.88,3.94
FDP,2000-11-01,4.0,5.06,3.94,5.06
FDP,2000-11-02,4.94,4.94,4.19,4.62
FDP,2000-11-03,4.5,4.75,4.5,4.62
FDP,2000-11-06,4.56,5.56,4.56,5.25
FDP,2000-11-07,5.38,5.38,5.06,5.06
FDP,2000-11-08,5.06,5.06,4.88,4.94
FDP,2000-11-09,5.06,5.06,4.62,4.75
FDP,2000-11-10,4.75,4.94,4.69,4.88
FDP,2000-11-13,4.75,4.88,4.5,4.5
FDP,2000-11-14,4.62,5.56,4.62,5.56
FDP,2000-11-15,5.56,5.56,4.81,5.25
FDP,2000-11-16,5.38,5.44,4.81,4.94
FDP,2000-11-17,5.0,5.19,4.81,5.12
FDP,2000-11-20,5.0,5.0,4.75,4.75
FDP,2000-11-21,4.62,4.62,4.38,4.56
FDP,2000-11-22,4.62,4.88,4.62,4.81
