ticker,date,open,high,low,close
FDP,2000-11-24,4.75,4.81,4.5,4.75
FDP,2000-11-27,4.62,4.75,4.25,4.69
FDP,2000-11-28,4.56,4.75,4.25,4.31
FDP,2000-11-29,4.31,4.62,4.31,4.56
FDP,2000-11-30,4.44,4.44,4.25,4.31
FDP,2000-12-01,4.31,4.56,4.31,4.31
FDP,2000-12-04,4.44,4.44,4.25,4.31
FDP,2000-12-05,4.38,4.38,3.94,4.12
FDP,2000-12-06,4.12,4.19,4.06,4.12
FDP,2000-12-07,4.06,4.31,4.06,4.31
FDP,2000-12-08,4.38,4.56,4.38,4.38
FDP,2000-12-11,4.38,4.5,4.31,4.31
FDP,2000-12-12,4.38,4.44,4.31,4.38
FDP,2000-12-13,4.38,4.38,4.19,4.19
FDP,2000-12-14,4.25,4.25,4.06,4.12
FDP,2000-12-15,4.12,4.25,4.06,4.19
FDP,2000-12-18,4.12,4.25,4.06,4.25
FDP,2000-12-19,4.31,4.44,4.06,4.12
FDP,2000-12-20,4.0,4.06,3.88,4.0
FDP,2000-12-21,4.0,4.12,3.75,3.88
FDP,2000-12-22,4.0,4.0,3.75,4.0
FDP,2000-12-26,3.94,4.06,3.94,3.94
FDP,2000-12-27,4.06,4.12,3.94,4.12
FDP,2000-12-28,4.06,4.5,4.06,4.44
FDP,2000-12-29,4.38,4.62,4.38,4.5
FDP,2001-01-02,4.56,4.81,4.56,4.75
FDP,2001-01-03,4.88,5.5,4.88,5.5
FDP,2001-01-04,5.62,5.75,5.25,5.38
FDP,2001-01-05,5.25,5.75,5.12,5.75
FDP,2001-01-08,5.69,5.69,5.38,5.38
FDP,2001-01-09,5.38,5.88,5.38,5.75
FDP,2001-01-10,5.62,5.75,5.44,5.56
FDP,2001-01-11,5.62,5.75,5.5,5.56
FDP,2001-01-12,5.62,5.88,5.62,5.75
FDP,2001-01-16,5.88,5.88,5.56,5.69
FDP,2001-01-17,5.69,6.38,5.69,6.31
FDP,2001-01-18,6.5,6.5,6.12,6.12
FDP,2001-01-19,6.25,6.31,5.81,5.88
FDP,2001-01-22,5.88,6.0,5.88,5.94
FDP,2001-01-23,5.81,6.31,5.81,6.25
FDP,2001-01-24,6.19,6.19,6.0,6.12
FDP,2001-01-25,6.0,6.0,5.81,5.81
FDP,2001-01-26,5.69,6.06,5.69,6.0
FDP,2001-01-29,6.0,6.0,5.9,5.95
FDP,2001-01-30,6.05,6.12,6.02,6.02
FDP,2001-01-31,6.0,6.13,6.0,6.13
FDP,2001-02-01,6.13,7.29,6.13,7.2
FDP,2001-02-02,7.25,7.5,7.25,7.49
FDP,2001-02-05,7.75,8.89,7.7,7.8
FDP,2001-02-06,7.9,8.05,7.44,7.47
FDP,2001-02-07,7.57,7.8,7.5,7.75
FDP,2001-02-08,7.75,7.85,7.75,7.84
FDP,2001-02-09,7.94,7.99,7.3,7.3
FDP,2001-02-12,7.4,7.45,7.2,7.32
FDP,2001-02-13,7.22,7.22,6.7,6.97
FDP,2001-02-14,6.97,6.97,6.7,6.89
FDP,2001-02-15,7.2,7.68,7.2,7.67
FDP,2001-02-16,7.67,7.67,7.16,7.25
FDP,2001-02-20,7.3,7.3,7.15,7.29
FDP,2001-02-21,7.39,7.5,7.11,7.3
FDP,2001-02-22,7.3,7.5,7.15,7.49
FDP,2001-02-23,7.5,7.5,7.01,7.45
FDP,2001-02-26,7.3,7.59,7.3,7.59
FDP,2001-02-27,7.65,7.65,7.5,7.5
FDP,2001-02-28,7.5,7.75,7.5,7.75
FDP,2001-03-01,7.75,8.15,7.7,8.0
FDP,2001-03-02,7.96,7.96,7.76,7.81
FDP,2001-03-05,7.8,7.85,7.7,7.76
FDP,2001-03-06,7.7,7.75,7.6,7.67
FDP,2001-03-07,7.65,7.75,7.46,7.7
FDP,2001-03-08,7.7,7.7,7.52,7.65
FDP,2001-03-09,7.6,7.68,7.26,7.54
FDP,2001-03-12,7.64,7.64,7.25,7.25
FDP,2001-03-13,7.3,7.4,7.15,7.4
FDP,2001-03-14,7.4,7.4,7.25,7.25
FDP,2001-03-15,7.2,7.2,6.8,6.81
FDP,2001-03-16,6.85,6.86,6.77,6.77
FDP,2001-03-19,6.87,6.87,6.41,6.75
FDP,2001-03-20,6.78,7.25,6.68,7.0
FDP,2001-03-21,6.95,6.95,6.7,6.8
FDP,2001-03-22,6.75,6.75,6.25,6.32
FDP,2001-03-23,6.4,6.4,6.31,6.36
FDP,2001-03-26,6.39,6.45,6.25,6.31
FDP,2001-03-27,6.4,6.46,6.28,6.28
FDP,2001-03-28,6.28,6.5,6.15,6.4
FDP,2001-03-29,6.35,6.35,6.02,6.02
FDP,2001-03-30,6.09,6.11,5.9,6.05
FDP,2001-04-02,6.15,6.49,6.1,6.18
FDP,2001-04-03,6.08,6.14,6.0,6.0
FDP,2001-04-04,6.01,6.05,5.98,6.0
FDP,2001-04-05,6.0,6.05,5.99,6.0
FDP,2001-04-06,6.0,6.0,5.95,5.99
FDP,2001-04-09,6.0,6.1,5.95,6.0
FDP,2001-04-10,6.09,6.3,6.05,6.3
FDP,2001-04-11,6.4,6.5,6.05,6.35
FDP,2001-04-12,6.35,6.45,6.05,6.05
FDP,2001-04-16,6.0,6.1,5.75,6.0
FDP,2001-04-17,6.0,6.1,5.8,6.0
FDP,2001-04-18,6.0,6.32,6.0,6.3
FDP,2001-04-19,6.31,6.5,6.3,6.48
FDP,2001-04-20,6.5,6.5,6.35,6.49
FDP,2001-04-23,6.45,6.46,6.35,6.35
FDP,2001-04-24,6.3,6.58,6.3,6.58
FDP,2001-04-25,6.52,6.75,6.45,6.6
FDP,2001-04-26,6.7,6.7,6.36,6.4
FDP,2001-04-27,6.4,6.91,6.4,6.91
FDP,2001-04-30,6.88,6.99,6.72,6.8
FDP,2001-05-01,6.85,6.9,6.61,6.8
FDP,2001-05-02,6.85,6.97,6.7,6.85
FDP,2001-05-03,6.95,7.65,6.95,7.4
FDP,2001-05-04,7.41,7.9,7.3,7.72
FDP,2001-05-07,7.82,8.4,7.82,8.1
FDP,2001-05-08,8.2,8.48,8.15,8.37
FDP,2001-05-09,8.4,8.49,8.1,8.2
FDP,2001-05-10,8.2,8.45,8.2,8.39
FDP,2001-05-11,8.4,8.5,8.31,8.41
FDP,2001-05-14,8.44,8.6,8.31,8.51
FDP,2001-05-15,8.61,8.71,8.56,8.6
FDP,2001-05-16,8.6,9.45,8.5,9.3
FDP,2001-05-17,9.2,10.1,9.03,10.0
FDP,2001-05-18,9.95,10.05,9.5,9.5
FDP,2001-05-21,9.4,9.75,9.35,9.75
FDP,2001-05-22,9.85,10.15,9.85,10.09
FDP,2001-05-23,10.3,10.3,10.15,10.17
FDP,2001-05-24,10.27,10.45,10.01,10.06
FDP,2001-05-25,9.96,10.0,9.88,9.97
FDP,2001-05-29,9.9,10.0,9.85,9.95
FDP,2001-05-30,9.95,10.25,9.91,9.99
FDP,2001-05-31,10.25,11.0,10.25,11.0
FDP,2001-06-01,11.0,11.0,10.45,10.63
FDP,2001-06-04,10.53,10.67,10.15,10.35
FDP,2001-06-05,10.29,10.51,10.29,10.45
FDP,2001-06-06,10.45,10.45,10.05,10.1
FDP,2001-06-07,10.0,10.05,9.11,9.11
FDP,2001-06-08,9.1,9.24,9.1,9.24
FDP,2001-06-11,9.01,9.01,8.55,8.84
FDP,2001-06-12,8.78,9.12,8.75,9.12
FDP,2001-06-13,9.22,9.4,9.21,9.3
FDP,2001-06-14,9.29,9.29,9.1,9.17
FDP,2001-06-15,9.17,9.17,9.0,9.01
FDP,2001-06-18,9.1,10.0,9.1,10.0
FDP,2001-06-19,10.3,10.5,10.0,10.3
FDP,2001-06-20,10.25,10.5,10.1,10.35
FDP,2001-06-21,10.25,10.38,10.05,10.05
FDP,2001-06-22,10.14,10.65,10.14,10.35
FDP,2001-06-25,10.75,10.75,10.4,10.4
FDP,2001-06-26,10.41,10.55,10.3,10.55
FDP,2001-06-27,10.45,11.08,10.39,11.0
FDP,2001-06-28,10.9,11.0,10.35,10.7
FDP,2001-06-29,10.68,11.03,10.65,11.03
FDP,2001-07-02,11.1,11.15,10.81,10.85
FDP,2001-07-03,10.7,10.83,10.7,10.71
FDP,2001-07-05,10.71,10.9,10.6,10.7
FDP,2001-07-06,10.65,10.83,10.55,10.58
FDP,2001-07-09,10.68,10.78,10.6,10.75
FDP,2001-07-10,10.7,10.82,10.5,10.75
FDP,2001-07-11,10.7,11.44,10.46,11.3
FDP,2001-07-12,11.54,12.12,11.5,11.6
FDP,2001-07-13,11.5,11.7,11.04,11.15
FDP,2001-07-16,11.05,11.22,10.91,11.15
FDP,2001-07-17,11.05,12.25,10.95,12.1
FDP,2001-07-18,12.0,12.5,12.0,12.1
FDP,2001-07-19,12.2,12.5,12.0,12.01
FDP,2001-07-20,12.15,12.4,11.95,12.4
FDP,2001-07-23,12.39,12.45,12.25,12.35
FDP,2001-07-24,12.35,12.5,12.05,12.12
FDP,2001-07-25,12.12,12.45,12.1,12.11
FDP,2001-07-26,12.05,12.05,11.61,12.05
FDP,2001-07-27,12.01,12.11,11.71,11.8
FDP,2001-07-30,11.79,12.02,11.66,11.95
FDP,2001-07-31,11.85,12.25,11.6,11.95
FDP,2001-08-01,12.0,12.75,12.0,12.75
FDP,2001-08-02,13.5,13.85,13.25,13.56
FDP,2001-08-03,13.65,13.85,13.38,13.45
FDP,2001-08-06,13.55,13.85,13.3,13.3
FDP,2001-08-07,13.3,13.4,13.0,13.15
FDP,2001-08-08,12.7,13.3,12.7,13.07
FDP,2001-08-09,13.01,13.08,12.81,13.08
FDP,2001-08-10,12.98,13.07,12.85,13.06
FDP,2001-08-13,13.09,13.09,12.82,12.9
FDP,2001-08-14,12.8,13.1,12.73,13.08
FDP,2001-08-15,13.18,13.34,13.0,13.24
FDP,2001-08-16,13.25,13.25,13.1,13.19
FDP,2001-08-17,13.19,13.24,13.05,13.15
FDP,2001-08-20,13.15,13.55,13.12,13.53
FDP,2001-08-21,13.49,13.94,13.4,13.71
FDP,2001-08-22,13.75,13.98,13.75,13.98
FDP,2001-08-23,13.98,14.24,13.5,13.5
FDP,2001-08-24,13.5,14.0,13.5,13.5
FDP,2001-08-27,13.5,13.8,13.5,13.7
FDP,2001-08-28,13.7,13.9,13.7,13.7
FDP,2001-08-29,13.75,14.2,13.6,14.1
FDP,2001-08-30,14.05,14.48,14.05,14.4
FDP,2001-08-31,14.33,14.85,14.3,14.85
FDP,2001-09-04,14.95,14.95,14.25,14.47
FDP,2001-09-05,14.49,14.57,14.3,14.3
FDP,2001-09-06,14.42,14.45,14.3,14.37
FDP,2001-09-07,14.35,15.95,14.35,15.18
FDP,2001-09-10,15.2,15.3,14.9,15.3
FDP,2001-09-17,14.4,14.4,12.95,13.2
FDP,2001-09-18,13.15,14.2,13.07,13.82
FDP,2001-09-19,13.82,14.0,13.4,13.6
FDP,2001-09-20,13.5,13.5,11.45,11.54
FDP,2001-09-21,10.15,11.65,10.1,11.6
FDP,2001-09-24,11.85,12.55,11.85,12.2
FDP,2001-09-25,12.25,13.1,12.15,12.95
FDP,2001-09-26,12.98,12.99,12.25,12.4
FDP,2001-09-27,12.41,12.55,12.0,12.39
FDP,2001-09-28,13.0,13.1,12.75,12.96
FDP,2001-10-01,12.96,13.0,12.42,12.55
FDP,2001-10-02,12.56,13.2,12.56,13.06
FDP,2001-10-03,13.07,13.31,13.0,13.0
FDP,2001-10-04,13.0,13.28,12.99,12.99
FDP,2001-10-05,13.05,13.16,12.56,12.66
FDP,2001-10-08,12.67,12.8,12.6,12.77
FDP,2001-10-09,12.75,13.0,12.7,12.98
FDP,2001-10-10,12.97,13.41,12.95,13.25
FDP,2001-10-11,13.25,13.82,13.2,13.23
FDP,2001-10-12,13.2,13.23,12.74,12.85
FDP,2001-10-15,12.95,13.19,12.89,12.91
FDP,2001-10-16,12.91,12.99,12.88,12.95
FDP,2001-10-17,12.96,13.04,12.7,12.78
FDP,2001-10-18,12.73,13.0,12.7,12.95
FDP,2001-10-19,12.95,12.95,12.16,12.5
FDP,2001-10-22,12.5,12.64,12.0,12.26
FDP,2001-10-23,12.36,12.55,12.25,12.32
FDP,2001-10-24,12.22,12.49,12.22,12.39
FDP,2001-10-25,12.5,13.3,11.69,11.9
FDP,2001-10-26,11.95,12.35,11.92,12.35
FDP,2001-10-29,12.35,12.85,12.35,12.8
FDP,2001-10-30,12.9,13.3,12.78,13.07
FDP,2001-10-31,14.0,14.0,13.07,13.15
FDP,2001-11-01,13.2,13.2,13.0,13.05
FDP,2001-11-02,13.02,13.12,12.85,12.86
FDP,2001-11-05,12.85,13.29,12.85,13.28
FDP,2001-11-06,13.27,13.27,13.0,13.16
FDP,2001-11-07,13.1,13.65,13.01,13.3
FDP,2001-11-08,13.2,13.28,12.92,12.99
FDP,2001-11-09,13.15,13.65,13.05,13.33
FDP,2001-11-12,13.35,13.35,13.02,13.19
FDP,2001-11-13,13.1,13.36,13.1,13.1
FDP,2001-11-14,13.15,13.15,12.5,12.81
FDP,2001-11-15,12.82,13.0,12.81,12.97
FDP,2001-11-16,12.96,12.99,12.81,12.95
FDP,2001-11-19,12.97,12.99,12.7,12.7
FDP,2001-11-20,12.8,12.95,12.45,12.51
FDP,2001-11-21,12.61,12.9,12.6,12.85
FDP,2001-11-23,12.87,12.99,12.87,12.99
FDP,2001-11-26,12.99,13.0,12.65,12.9
FDP,2001-11-27,12.95,12.95,12.75,12.75
FDP,2001-11-28,12.55,12.85,12.55,12.75
FDP,2001-11-29,12.85,13.05,12.75,12.97
FDP,2001-11-30,12.98,14.0,12.97,13.69
FDP,2001-12-03,13.75,14.15,13.71,13.82
FDP,2001-12-04,13.89,13.93,13.7,13.85
FDP,2001-12-05,13.9,13.99,13.62,13.9
FDP,2001-12-06,13.9,14.0,13.79,13.98
FDP,2001-12-07,13.95,14.3,13.95,14.27
FDP,2001-12-10,14.29,14.6,14.25,14.31
FDP,2001-12-11,14.25,14.55,14.25,14.35
FDP,2001-12-12,14.35,14.4,14.26,14.31
FDP,2001-12-13,14.31,14.49,14.3,14.44
FDP,2001-12-14,14.44,14.49,14.25,14.29
FDP,2001-12-17,14.29,14.7,14.29,14.61
FDP,2001-12-18,14.7,14.98,14.65,14.83
FDP,2001-12-19,14.73,15.14,14.73,14.81
FDP,2001-12-20,14.85,14.86,14.7,14.7
