ticker,date,open,high,low,close
FDP,2001-12-21,14.65,14.95,14.3,14.31
FDP,2001-12-24,14.25,14.31,14.15,14.25
FDP,2001-12-26,14.2,14.9,14.2,14.84
FDP,2001-12-27,14.85,15.11,14.85,15.0
FDP,2001-12-28,15.05,15.14,14.92,15.02
FDP,2001-12-31,14.95,15.2,14.82,15.05
FDP,2002-01-02,15.05,15.07,14.85,14.89
FDP,2002-01-03,14.89,14.98,14.84,14.89
FDP,2002-01-04,14.94,14.94,14.6,14.62
FDP,2002-01-07,14.62,14.62,13.5,13.7
FDP,2002-01-08,13.79,14.35,13.78,13.95
FDP,2002-01-09,13.96,14.5,13.95,14.49
FDP,2002-01-10,14.49,14.49,14.0,14.09
FDP,2002-01-11,14.09,14.09,13.94,13.97
FDP,2002-01-14,14.0,14.18,13.7,13.7
FDP,2002-01-15,13.8,14.4,13.8,14.3
FDP,2002-01-16,14.31,14.31,14.1,14.1
FDP,2002-01-17,14.15,14.22,14.1,14.19
FDP,2002-01-18,14.24,14.38,14.05,14.37
FDP,2002-01-22,14.3,14.44,14.15,14.3
FDP,2002-01-23,14.33,14.68,14.33,14.68
FDP,2002-01-24,14.75,14.86,14.75,14.8
FDP,2002-01-25,14.7,15.34,14.7,15.21
FDP,2002-01-28,15.15,16.04,15.15,16.0
FDP,2002-01-29,16.0,16.03,15.37,15.69
FDP,2002-01-30,15.55,16.1,15.3,15.95
FDP,2002-01-31,15.95,16.64,15.86,16.31
FDP,2002-02-01,16.6,16.96,16.6,16.74
FDP,2002-02-04,16.7,17.0,16.5,16.75
FDP,2002-02-05,16.75,16.78,16.4,16.41
FDP,2002-02-06,16.31,16.35,16.1,16.25
FDP,2002-02-07,16.3,16.34,15.75,15.82
FDP,2002-02-08,15.92,15.99,15.85,15.96
FDP,2002-02-11,16.06,16.89,16.06,16.54
FDP,2002-02-12,16.7,17.3,16.6,16.65
FDP,2002-02-13,16.9,17.32,16.9,17.17
FDP,2002-02-14,17.17,17.19,17.0,17.0
FDP,2002-02-15,17.0,17.06,16.58,16.98
FDP,2002-02-19,17.5,17.5,17.1,17.5
FDP,2002-02-20,17.45,17.49,17.02,17.03
FDP,2002-02-21,17.03,17.05,16.67,16.84
FDP,2002-02-22,16.85,17.88,16.85,17.61
FDP,2002-02-25,17.81,17.82,17.26,17.48
FDP,2002-02-26,17.5,17.59,17.25,17.55
FDP,2002-02-27,17.75,17.85,17.65,17.76
FDP,2002-02-28,17.75,17.75,17.1,17.45
FDP,2002-03-01,17.55,17.6,17.36,17.5
FDP,2002-03-04,17.5,17.7,17.5,17.7
FDP,2002-03-05,17.6,17.94,17.59,17.94
FDP,2002-03-06,17.95,18.19,17.8,18.11
FDP,2002-03-07,18.2,18.25,18.05,18.07
FDP,2002-03-08,18.1,18.7,18.1,18.65
FDP,2002-03-11,18.75,19.3,18.54,19.1
FDP,2002-03-12,19.15,19.29,18.99,19.18
FDP,2002-03-13,19.23,19.8,19.16,19.34
FDP,2002-03-14,19.35,19.5,18.17,18.2
FDP,2002-03-15,18.25,18.5,18.09,18.14
FDP,2002-03-18,18.09,18.09,16.67,17.36
FDP,2002-03-19,17.35,18.1,17.35,18.04
FDP,2002-03-20,18.04,18.32,17.52,17.59
FDP,2002-03-21,17.6,17.62,17.45,17.58
FDP,2002-03-22,17.51,17.7,17.51,17.63
FDP,2002-03-25,17.53,18.51,17.53,18.2
FDP,2002-03-26,18.25,19.3,18.24,19.1
FDP,2002-03-27,19.11,20.0,19.0,19.6
FDP,2002-03-28,19.55,19.7,18.4,18.8
FDP,2002-04-01,18.9,19.4,18.89,19.33
FDP,2002-04-02,19.18,19.48,19.15,19.45
FDP,2002-04-03,19.42,20.09,19.4,20.02
FDP,2002-04-04,20.1,20.19,19.7,19.88
FDP,2002-04-05,19.5,20.01,19.5,19.94
FDP,2002-04-08,19.89,19.92,19.5,19.57
FDP,2002-04-09,19.58,19.67,18.94,19.24
FDP,2002-04-10,19.34,20.08,19.34,20.07
FDP,2002-04-11,20.3,20.75,20.25,20.72
FDP,2002-04-12,20.8,21.18,20.65,21.06
FDP,2002-04-15,21.11,21.5,20.95,21.44
FDP,2002-04-16,21.48,21.88,21.48,21.53
FDP,2002-04-17,21.6,21.6,20.9,21.17
FDP,2002-04-18,21.37,22.19,21.37,22.05
FDP,2002-04-19,21.85,22.0,21.4,21.92
FDP,2002-04-22,21.97,21.99,21.1,21.55
FDP,2002-04-23,21.9,22.1,21.84,22.07
FDP,2002-04-24,22.5,23.4,22.4,23.39
FDP,2002-04-25,23.39,23.92,23.0,23.81
FDP,2002-04-26,23.91,24.65,23.4,23.4
FDP,2002-04-29,23.55,24.05,22.98,24.01
FDP,2002-04-30,24.25,24.65,23.0,23.55
FDP,2002-05-01,23.8,24.24,23.52,24.1
FDP,2002-05-02,24.4,24.54,24.25,24.29
FDP,2002-05-03,24.39,24.4,23.51,23.7
FDP,2002-05-06,23.9,23.9,22.75,23.02
FDP,2002-05-07,23.04,23.04,22.77,22.98
FDP,2002-05-08,22.9,23.35,22.9,23.05
FDP,2002-05-09,23.1,23.57,23.1,23.39
FDP,2002-05-10,23.49,23.7,23.43,23.62
FDP,2002-05-13,23.75,24.0,23.75,23.99
FDP,2002-05-14,24.05,24.14,23.56,24.1
FDP,2002-05-15,24.1,24.34,23.9,23.95
FDP,2002-05-16,23.85,23.99,23.66,23.99
FDP,2002-05-17,24.0,24.3,23.85,23.99
FDP,2002-05-20,23.99,23.99,23.7,23.99
FDP,2002-05-21,23.95,23.99,23.75,23.85
FDP,2002-05-22,23.65,24.4,23.4,24.32
FDP,2002-05-23,24.47,24.48,23.69,24.1
FDP,2002-05-24,24.2,24.24,23.64,23.78
FDP,2002-05-28,23.85,23.93,23.27,23.49
FDP,2002-05-29,23.5,23.53,23.4,23.49
FDP,2002-05-30,23.95,24.2,23.78,24.04
FDP,2002-05-31,24.24,24.45,24.24,24.28
FDP,2002-06-03,24.43,24.43,24.05,24.06
FDP,2002-06-04,24.01,24.08,23.81,23.94
FDP,2002-06-05,24.04,24.39,23.91,24.19
FDP,2002-06-06,24.4,24.44,23.78,24.02
FDP,2002-06-07,23.9,23.99,23.35,23.45
FDP,2002-06-10,23.5,24.03,23.46,23.93
FDP,2002-06-11,24.13,24.88,24.13,24.36
FDP,2002-06-12,24.45,25.0,24.45,24.95
FDP,2002-06-13,25.0,25.7,24.94,25.5
FDP,2002-06-14,25.3,26.02,25.14,26.0
FDP,2002-06-17,26.75,27.25,26.35,27.0
FDP,2002-06-18,27.2,28.79,26.95,28.79
FDP,2002-06-19,28.65,28.82,27.52,27.75
FDP,2002-06-20,27.74,28.67,27.26,28.42
FDP,2002-06-21,28.35,28.4,27.13,27.24
FDP,2002-06-24,27.3,27.89,26.25,27.0
FDP,2002-06-25,27.0,27.69,26.7,27.16
FDP,2002-06-26,26.9,26.98,26.13,26.89
FDP,2002-06-27,26.35,26.35,23.9,24.91
FDP,2002-06-28,24.25,25.85,24.25,25.0
FDP,2002-07-01,25.0,25.56,24.85,25.15
FDP,2002-07-02,25.16,25.44,24.7,25.08
FDP,2002-07-03,25.15,25.45,25.0,25.22
FDP,2002-07-05,25.35,25.9,25.27,25.85
FDP,2002-07-08,26.0,26.15,25.76,25.78
FDP,2002-07-09,25.77,25.79,25.33,25.6
FDP,2002-07-10,25.5,25.99,25.46,25.94
FDP,2002-07-11,25.92,26.15,25.7,25.95
FDP,2002-07-12,25.95,26.05,25.8,25.91
FDP,2002-07-15,25.86,25.87,23.71,24.24
FDP,2002-07-16,24.14,24.14,22.6,23.0
FDP,2002-07-17,23.15,23.58,21.5,21.65
FDP,2002-07-18,21.7,21.7,21.0,21.54
FDP,2002-07-19,21.34,21.47,20.36,20.36
FDP,2002-07-22,20.15,20.48,19.8,20.3
FDP,2002-07-23,20.3,20.85,20.3,20.76
FDP,2002-07-24,20.7,20.7,19.75,20.14
FDP,2002-07-25,20.15,21.99,20.07,21.68
FDP,2002-07-26,21.68,21.8,21.41,21.6
FDP,2002-07-29,22.4,23.14,22.33,22.91
FDP,2002-07-30,23.55,24.5,23.3,23.4
FDP,2002-07-31,23.6,24.6,23.6,24.52
FDP,2002-08-01,25.27,25.6,24.25,24.61
FDP,2002-08-02,24.75,24.94,23.77,23.89
FDP,2002-08-05,23.85,24.3,22.95,23.16
FDP,2002-08-06,23.19,24.29,23.07,23.37
FDP,2002-08-07,23.52,24.67,23.52,24.47
FDP,2002-08-08,24.57,25.9,24.57,25.69
FDP,2002-08-09,25.75,27.62,25.68,26.5
FDP,2002-08-12,26.3,27.2,26.28,26.65
FDP,2002-08-13,26.75,27.4,26.75,26.91
FDP,2002-08-14,26.96,27.15,26.91,26.91
FDP,2002-08-15,26.95,27.33,26.65,26.94
FDP,2002-08-16,26.74,26.87,25.75,26.0
FDP,2002-08-19,26.25,26.58,26.08,26.44
FDP,2002-08-20,26.5,27.75,26.21,27.37
FDP,2002-08-21,27.62,28.23,27.45,27.95
FDP,2002-08-22,27.95,28.52,27.95,28.49
FDP,2002-08-23,28.34,28.34,27.75,27.95
FDP,2002-08-26,28.15,28.23,27.4,27.88
FDP,2002-08-27,27.9,28.05,27.63,27.71
FDP,2002-08-28,27.65,27.7,27.28,27.34
FDP,2002-08-29,27.24,27.5,27.0,27.07
FDP,2002-08-30,27.0,27.42,27.0,27.15
FDP,2002-09-03,27.05,27.05,25.8,26.0
FDP,2002-09-04,26.0,26.35,25.85,25.98
FDP,2002-09-05,25.58,26.12,25.06,25.82
FDP,2002-09-06,26.22,27.08,26.22,26.92
FDP,2002-09-09,26.92,27.49,26.66,27.12
FDP,2002-09-10,27.2,27.42,27.04,27.15
FDP,2002-09-11,27.3,27.3,26.75,26.89
FDP,2002-09-12,26.95,26.95,25.93,26.0
FDP,2002-09-13,25.6,25.84,25.05,25.44
FDP,2002-09-16,25.43,25.6,25.25,25.59
FDP,2002-09-17,25.5,25.75,25.5,25.57
FDP,2002-09-18,25.57,25.7,24.6,24.71
FDP,2002-09-19,24.56,24.56,22.41,23.0
FDP,2002-09-20,23.0,23.89,22.75,23.7
FDP,2002-09-23,24.1,24.63,23.9,23.97
FDP,2002-09-24,23.25,23.45,23.08,23.14
FDP,2002-09-25,23.0,23.3,23.0,23.14
FDP,2002-09-26,23.1,23.12,22.51,22.89
FDP,2002-09-27,23.09,24.59,23.09,23.95
FDP,2002-09-30,24.15,25.69,24.15,25.59
FDP,2002-10-01,25.7,27.01,25.25,26.75
FDP,2002-10-02,26.65,26.65,23.35,24.5
FDP,2002-10-03,24.5,25.25,24.11,24.52
FDP,2002-10-04,24.62,25.0,23.81,24.22
FDP,2002-10-07,24.32,24.68,24.0,24.04
FDP,2002-10-08,24.19,25.28,23.85,24.9
FDP,2002-10-09,24.8,24.8,23.65,24.02
FDP,2002-10-10,24.17,24.45,23.78,23.98
FDP,2002-10-11,24.23,24.3,23.9,24.18
FDP,2002-10-14,24.2,24.4,24.09,24.21
FDP,2002-10-15,24.65,24.68,24.35,24.5
FDP,2002-10-16,24.57,24.67,24.23,24.35
FDP,2002-10-17,24.6,24.75,24.41,24.5
FDP,2002-10-18,24.44,24.89,24.43,24.89
FDP,2002-10-21,24.89,25.1,24.7,24.84
FDP,2002-10-22,24.77,24.99,24.52,24.9
FDP,2002-10-23,24.91,25.08,24.5,25.07
FDP,2002-10-24,25.25,25.74,25.16,25.5
FDP,2002-10-25,25.54,25.76,25.38,25.6
FDP,2002-10-28,26.0,26.25,25.4,25.55
FDP,2002-10-29,26.2,26.65,25.5,26.44
FDP,2002-10-30,26.75,27.6,26.67,27.11
FDP,2002-10-31,27.15,27.7,27.15,27.26
FDP,2002-11-01,27.61,27.89,27.5,27.63
FDP,2002-11-04,28.0,28.6,28.0,28.52
FDP,2002-11-05,28.6,29.7,28.6,29.2
FDP,2002-11-06,29.25,29.5,28.76,28.78
FDP,2002-11-07,28.75,28.76,27.47,27.9
FDP,2002-11-08,28.1,28.15,26.8,27.11
FDP,2002-11-11,27.09,27.38,25.55,26.14
FDP,2002-11-12,26.25,27.5,26.24,26.67
FDP,2002-11-13,26.65,28.31,26.6,27.74
FDP,2002-11-14,27.94,28.35,27.52,27.55
FDP,2002-11-15,27.55,27.55,26.4,26.78
FDP,2002-11-18,26.78,27.15,26.3,27.15
FDP,2002-11-19,27.05,27.05,26.05,26.17
FDP,2002-11-20,26.15,26.6,26.15,26.2
FDP,2002-11-21,25.0,25.0,20.76,20.8
FDP,2002-11-22,23.1,23.17,21.96,22.1
FDP,2002-11-25,22.5,23.3,22.48,22.67
FDP,2002-11-26,22.6,22.6,22.32,22.5
FDP,2002-11-27,22.55,23.05,22.55,22.84
FDP,2002-11-29,22.94,23.05,22.66,22.9
FDP,2002-12-02,22.98,22.98,21.9,21.94
FDP,2002-12-03,22.0,22.01,20.9,21.16
FDP,2002-12-04,21.16,21.91,20.75,21.63
FDP,2002-12-05,21.83,22.34,21.3,22.16
FDP,2002-12-06,22.0,22.12,21.9,22.08
FDP,2002-12-09,22.0,22.01,21.65,21.71
FDP,2002-12-10,21.73,21.91,20.11,20.59
FDP,2002-12-11,20.55,20.8,19.55,20.11
FDP,2002-12-12,20.2,20.5,19.7,19.9
FDP,2002-12-13,19.9,20.21,18.65,18.75
FDP,2002-12-16,18.76,19.7,18.76,19.36
FDP,2002-12-17,19.37,19.4,18.75,19.27
FDP,2002-12-18,19.2,19.52,19.15,19.27
FDP,2002-12-19,19.02,19.5,17.36,19.35
FDP,2002-12-20,19.35,19.74,19.35,19.65
FDP,2002-12-23,19.75,19.94,19.55,19.78
FDP,2002-12-24,19.76,20.47,19.7,20.02
FDP,2002-12-26,20.12,20.55,19.3,19.7
FDP,2002-12-27,19.6,19.78,19.43,19.49
FDP,2002-12-30,19.49,19.49,17.76,18.01
FDP,2002-12-31,18.26,18.91,18.15,18.91
FDP,2003-01-02,18.88,18.88,18.26,18.3
FDP,2003-01-03,18.25,19.21,18.1,18.79
FDP,2003-01-06,18.79,19.1,18.18,18.35
FDP,2003-01-07,18.35,18.69,17.48,17.61
FDP,2003-01-08,18.3,18.44,17.45,18.25
FDP,2003-01-09,18.35,18.49,17.9,17.98
FDP,2003-01-10,17.99,18.0,17.15,17.46
FDP,2003-01-13,17.48,17.8,17.08,17.17
FDP,2003-01-14,17.2,18.2,17.19,18.2
FDP,2003-01-15,18.25,18.7,18.25,18.6
FDP,2003-01-16,18.69,20.12,18.69,20.12
FDP,2003-01-17,20.1,20.67,20.0,20.24
FDP,2003-01-21,20.25,20.3,19.4,19.51
FDP,2003-01-22,19.51,20.49,19.44,19.88
FDP,2003-01-23,20.01,20.36,19.5,19.95
FDP,2003-01-24,20.0,20.1,19.67,19.82
FDP,2003-01-27,19.52,19.59,18.88,19.15
FDP,2003-01-28,19.5,19.55,18.87,18.96
FDP,2003-01-29,18.66,19.18,18.54,19.08
FDP,2003-01-30,19.05,19.48,18.94,19.37
FDP,2003-01-31,19.35,21.2,19.35,20.7
FDP,2003-02-03,20.85,20.85,20.11,20.35
FDP,2003-02-04,20.4,20.45,20.15,20.17
FDP,2003-02-05,20.35,20.69,20.17,20.58
FDP,2003-02-06,20.5,20.88,20.34,20.53
FDP,2003-02-07,20.61,20.86,20.53,20.73
FDP,2003-02-10,20.73,21.26,20.42,21.25
FDP,2003-02-11,23.45,23.48,19.51,19.93
FDP,2003-02-12,20.15,20.25,19.26,19.3
FDP,2003-02-13,19.4,19.61,19.03,19.39
FDP,2003-02-14,19.47,19.74,19.31,19.69
FDP,2003-02-18,19.65,20.45,19.65,20.29
FDP,2003-02-19,20.41,20.41,19.79,19.91
FDP,2003-02-20,19.76,19.8,19.35,19.42
FDP,2003-02-21,19.39,19.85,19.32,19.63
FDP,2003-02-24,19.53,19.53,18.78,19.03
FDP,2003-02-25,18.98,19.19,18.35,19.17
FDP,2003-02-26,19.1,19.1,18.5,18.8
FDP,2003-02-27,18.8,18.88,18.07,18.4
FDP,2003-02-28,18.4,18.5,18.07,18.14
FDP,2003-03-03,18.14,18.38,17.6,17.73
FDP,2003-03-04,17.79,18.06,17.71,17.76
FDP,2003-03-05,17.75,17.81,17.33,17.5
FDP,2003-03-06,17.35,17.36,16.78,16.84
FDP,2003-03-07,16.84,18.11,16.75,17.66
FDP,2003-03-10,17.67,17.74,16.95,17.05
FDP,2003-03-11,17.0,17.3,16.94,17.11
FDP,2003-03-12,17.35,17.37,17.05,17.14
FDP,2003-03-13,17.14,17.54,17.14,17.25
FDP,2003-03-14,17.18,17.18,15.4,16.01
FDP,2003-03-17,15.25,15.8,14.71,15.52
FDP,2003-03-18,15.6,15.77,15.18,15.6
FDP,2003-03-19,16.25,16.49,15.7,15.75
FDP,2003-03-20,15.75,16.08,15.55,15.7
FDP,2003-03-21,15.69,16.49,15.68,16.25
FDP,2003-03-24,16.15,16.25,15.8,16.03
FDP,2003-03-25,16.07,16.15,15.9,16.0
FDP,2003-03-26,16.0,16.02,15.62,15.62
FDP,2003-03-27,15.55,15.72,15.2,15.29
FDP,2003-03-28,15.29,15.47,14.8,15.4
FDP,2003-03-31,15.39,15.46,14.96,15.25
FDP,2003-04-01,15.25,15.3,14.96,15.12
FDP,2003-04-02,15.2,15.66,15.2,15.6
FDP,2003-04-03,15.8,15.8,15.34,15.57
FDP,2003-04-04,15.72,16.04,15.72,15.86
FDP,2003-04-07,16.46,16.51,16.0,16.09
FDP,2003-04-08,16.49,16.56,16.12,16.25
FDP,2003-04-09,16.35,16.65,16.3,16.65
FDP,2003-04-10,16.8,16.81,16.41,16.6
FDP,2003-04-11,16.55,16.88,16.49,16.81
FDP,2003-04-14,16.81,17.57,16.81,17.48
FDP,2003-04-15,17.52,17.65,17.1,17.35
FDP,2003-04-16,17.39,17.39,17.05,17.06
FDP,2003-04-17,17.06,17.17,16.65,16.76
FDP,2003-04-21,16.86,17.47,16.85,17.4
FDP,2003-04-22,17.4,18.21,17.4,17.94
FDP,2003-04-23,18.05,18.4,18.0,18.29
FDP,2003-04-24,18.35,18.44,18.17,18.34
FDP,2003-04-25,18.54,18.65,18.36,18.46
FDP,2003-04-28,18.52,19.4,18.52,19.21
FDP,2003-04-29,19.59,20.3,18.3,18.91
FDP,2003-04-30,18.9,19.58,18.75,19.48
FDP,2003-05-01,19.48,19.63,18.9,19.05
FDP,2003-05-02,18.85,19.17,18.8,18.87
FDP,2003-05-05,18.87,18.9,18.36,18.74
FDP,2003-05-06,18.68,19.37,18.66,19.37
FDP,2003-05-07,19.37,19.84,19.22,19.8
FDP,2003-05-08,21.1,21.5,20.75,21.31
FDP,2003-05-09,21.4,21.44,21.0,21.1
FDP,2003-05-12,21.0,21.66,21.0,21.55
FDP,2003-05-13,21.62,21.62,21.09,21.4
FDP,2003-05-14,21.96,21.96,21.2,21.84
FDP,2003-05-15,21.69,21.69,21.0,21.19
FDP,2003-05-16,21.04,21.21,19.81,20.33
FDP,2003-05-19,20.33,20.59,19.92,20.1
FDP,2003-05-20,20.2,20.5,20.2,20.28
FDP,2003-05-21,20.13,20.8,20.13,20.73
FDP,2003-05-22,20.74,20.96,20.35,20.45
FDP,2003-05-23,20.46,20.46,19.86,20.01
FDP,2003-05-27,20.01,20.01,19.3,19.78
FDP,2003-05-28,19.98,20.43,19.55,20.05
FDP,2003-05-29,20.0,20.15,19.68,19.82
FDP,2003-05-30,20.02,20.87,19.97,20.78
FDP,2003-06-02,23.0,23.6,21.84,23.56
FDP,2003-06-03,23.56,24.1,23.36,23.58
FDP,2003-06-04,23.7,23.9,23.62,23.75
FDP,2003-06-05,23.9,24.5,23.82,24.4
FDP,2003-06-06,24.72,24.9,23.72,23.89
FDP,2003-06-09,24.0,24.64,24.0,24.42
FDP,2003-06-10,24.52,24.59,23.91,24.08
FDP,2003-06-11,24.08,24.61,24.01,24.46
FDP,2003-06-12,24.46,24.8,24.4,24.42
FDP,2003-06-13,24.44,24.44,23.6,24.04
FDP,2003-06-16,23.9,24.1,23.85,24.08
FDP,2003-06-17,24.08,24.21,23.45,23.92
FDP,2003-06-18,23.85,23.98,23.55,23.9
FDP,2003-06-19,23.8,24.72,23.8,24.6
FDP,2003-06-20,24.4,25.0,24.4,24.89
FDP,2003-06-23,25.05,26.65,25.05,25.57
FDP,2003-06-24,25.57,25.68,24.86,25.37
FDP,2003-06-25,25.57,25.64,25.16,25.46
FDP,2003-06-26,25.71,25.76,24.92,25.44
FDP,2003-06-27,25.34,25.85,25.27,25.46
FDP,2003-06-30,25.6,25.93,25.46,25.69
FDP,2003-07-01,25.64,25.78,25.4,25.71
FDP,2003-07-02,25.67,27.2,25.64,27.13
FDP,2003-07-03,27.12,27.2,26.65,27.18
FDP,2003-07-07,27.25,27.75,27.19,27.19
FDP,2003-07-08,27.0,27.0,26.0,26.49
FDP,2003-07-09,26.55,27.42,26.49,27.25
FDP,2003-07-10,27.25,27.72,26.95,27.6
FDP,2003-07-11,27.5,28.05,27.3,27.9
FDP,2003-07-14,28.2,28.2,27.7,27.89
FDP,2003-07-15,27.89,27.89,27.11,27.25
FDP,2003-07-16,27.35,27.53,26.55,26.81
FDP,2003-07-17,26.66,26.66,26.1,26.3
FDP,2003-07-18,26.45,26.5,26.05,26.4
FDP,2003-07-21,26.4,26.4,25.8,25.97
FDP,2003-07-22,26.22,26.7,26.0,26.53
FDP,2003-07-23,26.5,26.7,26.12,26.42
FDP,2003-07-24,26.4,28.6,26.18,27.79
FDP,2003-07-25,27.79,27.92,27.27,27.86
FDP,2003-07-28,27.86,28.66,27.73,28.35
FDP,2003-07-29,28.9,29.0,27.85,27.88
FDP,2003-07-30,27.63,28.1,27.57,27.87
FDP,2003-07-31,27.87,28.09,27.5,27.83
FDP,2003-08-01,27.69,27.69,27.18,27.67
FDP,2003-08-04,27.42,27.42,25.9,26.95
FDP,2003-08-05,26.9,26.9,26.2,26.51
FDP,2003-08-06,26.51,26.51,26.03,26.2
FDP,2003-08-07,26.15,26.2,25.8,26.01
FDP,2003-08-08,25.8,26.23,25.8,26.03
FDP,2003-08-11,26.13,26.8,26.13,26.65
FDP,2003-08-12,26.5,26.78,26.41,26.58
FDP,2003-08-13,26.59,27.7,26.51,27.4
FDP,2003-08-14,27.55,27.63,27.19,27.49
FDP,2003-08-15,27.42,27.5,26.9,27.1
FDP,2003-08-18,27.1,27.2,27.0,27.03
FDP,2003-08-19,27.03,27.29,27.0,27.16
FDP,2003-08-20,27.1,27.15,26.65,26.86
FDP,2003-08-21,26.8,26.97,26.52,26.7
FDP,2003-08-22,26.75,26.83,26.07,26.07
FDP,2003-08-25,26.08,26.08,25.25,25.58
FDP,2003-08-26,25.37,25.71,25.3,25.58
FDP,2003-08-27,26.3,27.19,26.11,27.0
FDP,2003-08-28,27.0,27.55,26.65,27.42
FDP,2003-08-29,27.32,27.75,27.01,27.75
FDP,2003-09-02,27.8,27.8,27.15,27.28
FDP,2003-09-03,27.35,27.63,27.15,27.38
FDP,2003-09-04,27.26,27.5,27.06,27.22
FDP,2003-09-05,27.22,27.34,26.89,27.0
FDP,2003-09-08,26.87,26.95,26.3,26.3
FDP,2003-09-09,26.29,26.3,25.75,25.84
FDP,2003-09-10,25.94,25.97,25.08,25.1
FDP,2003-09-11,25.2,26.22,25.17,26.15
FDP,2003-09-12,26.0,26.75,25.65,26.28
FDP,2003-09-15,26.35,26.62,25.8,26.51
FDP,2003-09-16,26.31,26.36,25.85,26.04
FDP,2003-09-17,26.04,26.73,25.98,26.23
FDP,2003-09-18,26.3,26.3,25.9,26.08
FDP,2003-09-19,26.12,26.12,25.66,25.75
FDP,2003-09-22,25.7,25.95,25.7,25.75
FDP,2003-09-23,25.75,25.75,25.54,25.54
FDP,2003-09-24,25.55,25.71,25.4,25.55
FDP,2003-09-25,25.54,25.6,25.12,25.22
FDP,2003-09-26,25.22,25.22,24.65,24.95
FDP,2003-09-29,24.95,25.19,24.62,25.05
FDP,2003-09-30,25.2,25.2,24.5,24.6
FDP,2003-10-01,24.6,25.5,24.56,25.09
FDP,2003-10-02,25.1,25.35,24.98,25.3
FDP,2003-10-03,25.31,26.02,25.31,26.0
FDP,2003-10-06,26.25,26.75,25.8,26.4
FDP,2003-10-07,26.4,26.4,23.65,23.68
FDP,2003-10-08,23.6,24.1,22.84,24.03
FDP,2003-10-09,24.75,24.8,24.26,24.57
FDP,2003-10-10,24.57,25.4,24.55,25.27
FDP,2003-10-13,25.37,25.6,25.21,25.37
FDP,2003-10-14,25.5,25.79,25.23,25.71
FDP,2003-10-15,25.72,25.9,25.44,25.5
FDP,2003-10-16,25.55,25.7,25.29,25.55
FDP,2003-10-17,25.5,25.5,25.07,25.27
FDP,2003-10-20,25.37,25.77,25.25,25.44
FDP,2003-10-21,25.69,25.69,25.5,25.55
FDP,2003-10-22,25.55,25.59,25.3,25.43
FDP,2003-10-23,25.44,25.83,25.2,25.75
FDP,2003-10-24,26.0,26.0,25.65,25.71
FDP,2003-10-27,25.9,25.98,25.5,25.55
FDP,2003-10-28,25.8,25.9,25.54,25.6
FDP,2003-10-29,25.7,25.88,25.63,25.67
FDP,2003-10-30,25.68,25.78,25.39,25.5
FDP,2003-10-31,25.15,25.57,24.95,25.0
FDP,2003-11-03,25.2,25.6,24.95,25.55
FDP,2003-11-04,25.5,25.83,25.31,25.82
FDP,2003-11-05,25.8,26.0,25.7,25.98
FDP,2003-11-06,25.85,26.04,25.78,26.0
FDP,2003-11-07,26.0,26.0,25.8,25.95
FDP,2003-11-10,25.95,26.0,25.5,25.57
FDP,2003-11-11,25.67,25.91,25.54,25.88
FDP,2003-11-12,25.95,26.27,25.84,26.23
FDP,2003-11-13,26.2,26.4,26.09,26.12
FDP,2003-11-14,26.0,26.2,25.36,25.65
FDP,2003-11-17,25.65,25.87,24.78,25.87
FDP,2003-11-18,25.87,26.31,25.7,25.96
FDP,2003-11-19,25.85,26.0,25.7,25.95
FDP,2003-11-20,26.0,26.06,25.73,25.78
FDP,2003-11-21,25.75,25.93,25.69,25.9
FDP,2003-11-24,25.8,25.96,25.55,25.95
FDP,2003-11-25,25.85,26.25,25.85,26.18
FDP,2003-11-26,26.4,26.64,26.3,26.5
FDP,2003-11-28,26.65,26.7,26.57,26.68
FDP,2003-12-01,26.7,27.35,26.68,27.31
FDP,2003-12-02,27.27,27.27,25.15,25.15
FDP,2003-12-03,25.15,25.16,24.31,24.65
FDP,2003-12-04,24.5,24.99,24.25,24.47
FDP,2003-12-05,24.3,24.35,23.82,23.96
FDP,2003-12-08,23.82,23.94,23.55,23.8
FDP,2003-12-09,23.7,23.7,23.15,23.3
FDP,2003-12-10,23.3,23.35,22.61,22.9
FDP,2003-12-11,22.85,23.77,22.85,23.4
FDP,2003-12-12,23.45,23.9,23.41,23.87
FDP,2003-12-15,23.0,23.61,23.0,23.26
FDP,2003-12-16,23.26,23.51,23.26,23.27
FDP,2003-12-17,23.2,23.99,23.2,23.88
FDP,2003-12-18,23.63,23.68,23.27,23.53
FDP,2003-12-19,23.6,23.71,23.46,23.61
FDP,2003-12-22,23.5,23.9,23.15,23.67
