ticker,date,open,high,low,close
FDP,2003-12-23,23.67,23.98,23.67,23.94
FDP,2003-12-24,23.9,23.9,23.71,23.79
FDP,2003-12-26,23.8,23.88,23.75,23.8
FDP,2003-12-29,23.78,24.0,23.72,23.95
FDP,2003-12-30,23.85,24.23,23.83,24.21
FDP,2003-12-31,24.36,24.48,23.76,23.83
FDP,2004-01-02,23.85,23.89,23.68,23.8
FDP,2004-01-05,23.75,23.83,23.56,23.75
FDP,2004-01-06,23.74,23.98,23.63,23.8
FDP,2004-01-07,23.55,23.6,23.33,23.43
FDP,2004-01-08,23.55,23.9,23.55,23.72
FDP,2004-01-09,23.73,23.73,23.39,23.4
FDP,2004-01-12,23.5,23.6,23.36,23.53
FDP,2004-01-13,23.57,23.83,23.44,23.6
FDP,2004-01-14,23.55,23.9,23.52,23.88
FDP,2004-01-15,23.9,23.97,23.73,23.82
FDP,2004-01-16,23.9,24.18,23.83,24.16
FDP,2004-01-20,24.2,25.91,24.2,25.65
FDP,2004-01-21,25.9,26.3,25.72,26.25
FDP,2004-01-22,26.25,26.26,25.5,25.71
FDP,2004-01-23,27.5,27.99,26.78,26.95
FDP,2004-01-26,27.3,27.46,26.5,26.5
FDP,2004-01-27,26.5,26.5,26.05,26.1
FDP,2004-01-28,26.1,26.2,25.71,25.75
FDP,2004-01-29,25.9,26.1,25.81,25.92
FDP,2004-01-30,26.02,26.15,25.92,26.0
FDP,2004-02-02,26.1,26.15,25.87,25.92
FDP,2004-02-03,25.91,26.12,25.91,25.99
FDP,2004-02-04,26.05,26.1,25.56,25.75
FDP,2004-02-05,25.75,26.1,25.75,25.95
FDP,2004-02-06,26.0,26.09,25.87,25.98
FDP,2004-02-09,26.0,26.1,25.87,25.99
FDP,2004-02-10,26.2,26.9,25.56,26.02
FDP,2004-02-11,26.1,26.1,25.55,26.01
FDP,2004-02-12,26.0,26.0,25.56,25.57
FDP,2004-02-13,25.7,25.83,25.1,25.35
FDP,2004-02-17,25.35,25.67,25.25,25.52
FDP,2004-02-18,25.65,25.92,25.27,25.3
FDP,2004-02-19,25.5,25.52,25.12,25.18
FDP,2004-02-20,25.23,25.23,24.86,24.98
FDP,2004-02-23,24.99,25.17,24.85,25.08
FDP,2004-02-24,25.15,25.15,24.91,25.01
FDP,2004-02-25,24.95,24.98,24.79,24.9
FDP,2004-02-26,24.95,25.15,24.84,25.08
FDP,2004-02-27,25.09,25.56,25.0,25.46
FDP,2004-03-01,25.85,26.0,25.7,25.88
FDP,2004-03-02,25.95,26.15,25.91,26.03
FDP,2004-03-03,26.02,26.02,25.11,25.49
FDP,2004-03-04,25.44,25.44,25.04,25.18
FDP,2004-03-05,25.13,26.0,25.13,25.32
FDP,2004-03-08,25.57,25.59,24.97,25.02
FDP,2004-03-09,25.24,25.55,25.2,25.55
FDP,2004-03-10,25.35,25.5,25.11,25.13
FDP,2004-03-11,25.0,25.1,24.73,24.97
FDP,2004-03-12,25.07,25.87,24.99,25.87
FDP,2004-03-15,25.75,25.77,24.87,25.15
FDP,2004-03-16,25.49,25.5,25.12,25.22
FDP,2004-03-17,25.15,25.47,25.1,25.37
FDP,2004-03-18,25.25,25.25,24.97,25.15
FDP,2004-03-19,25.24,25.24,24.96,25.01
FDP,2004-03-22,25.0,25.05,24.87,24.92
FDP,2004-03-23,24.9,25.1,24.76,24.8
FDP,2004-03-24,24.8,25.0,24.75,24.97
FDP,2004-03-25,25.24,25.28,24.97,25.19
FDP,2004-03-26,25.14,25.46,24.97,24.97
FDP,2004-03-29,25.22,25.45,25.04,25.45
FDP,2004-03-30,25.5,25.59,25.35,25.47
FDP,2004-03-31,25.5,25.87,25.15,25.76
FDP,2004-04-01,25.84,25.98,25.51,25.98
FDP,2004-04-02,25.91,25.93,25.51,25.55
FDP,2004-04-05,25.45,25.49,25.07,25.14
FDP,2004-04-06,25.05,25.58,25.05,25.41
FDP,2004-04-07,25.45,25.46,25.03,25.29
FDP,2004-04-08,25.3,25.48,25.19,25.26
FDP,2004-04-12,25.44,25.44,25.18,25.21
FDP,2004-04-13,25.2,25.21,24.92,24.93
FDP,2004-04-14,24.91,24.97,24.35,24.64
FDP,2004-04-15,24.64,25.05,24.61,25.03
FDP,2004-04-16,25.1,25.1,24.85,24.97
FDP,2004-04-19,24.97,25.01,24.85,24.99
FDP,2004-04-20,24.91,25.1,24.91,24.96
FDP,2004-04-21,24.93,25.22,24.91,25.19
FDP,2004-04-22,25.23,25.58,25.05,25.5
FDP,2004-04-23,25.4,25.85,25.4,25.76
FDP,2004-04-26,25.66,25.92,25.66,25.92
FDP,2004-04-27,23.0,24.48,23.0,24.05
FDP,2004-04-28,24.0,24.0,23.63,23.8
FDP,2004-04-29,23.79,23.79,23.16,23.36
FDP,2004-04-30,23.5,23.5,22.92,23.35
FDP,2004-05-03,23.54,23.77,23.3,23.59
FDP,2004-05-04,23.35,23.83,23.3,23.72
FDP,2004-05-05,23.9,23.9,23.43,23.65
FDP,2004-05-06,23.65,23.65,23.26,23.51
FDP,2004-05-07,23.48,23.6,23.4,23.46
FDP,2004-05-10,23.29,23.3,22.84,22.96
FDP,2004-05-11,23.01,23.11,22.86,22.9
FDP,2004-05-12,22.91,23.09,22.62,23.07
FDP,2004-05-13,23.0,23.14,22.84,23.08
FDP,2004-05-14,23.09,23.59,23.09,23.5
FDP,2004-05-17,23.5,23.6,23.02,23.55
FDP,2004-05-18,23.6,23.76,23.5,23.55
FDP,2004-05-19,23.54,23.75,23.52,23.6
FDP,2004-05-20,23.55,23.72,23.5,23.51
FDP,2004-05-21,23.5,23.65,23.46,23.52
FDP,2004-05-24,23.52,23.65,23.45,23.5
FDP,2004-05-25,23.64,23.77,23.45,23.77
FDP,2004-05-26,23.62,24.1,23.62,24.1
FDP,2004-05-27,24.15,24.48,24.05,24.45
FDP,2004-05-28,24.5,24.88,24.41,24.68
FDP,2004-06-01,24.69,24.86,24.56,24.77
FDP,2004-06-02,24.83,24.83,24.33,24.72
FDP,2004-06-03,24.72,25.1,24.59,25.1
FDP,2004-06-04,25.04,25.08,24.75,24.92
FDP,2004-06-07,24.95,25.22,24.93,25.22
FDP,2004-06-08,25.25,25.25,24.95,25.11
FDP,2004-06-09,25.03,25.2,24.96,25.18
FDP,2004-06-10,25.12,25.23,24.93,25.2
FDP,2004-06-14,25.2,25.21,24.96,24.96
FDP,2004-06-15,24.9,25.06,24.82,24.97
FDP,2004-06-16,25.16,25.16,24.75,24.82
FDP,2004-06-17,24.72,25.01,24.71,24.97
FDP,2004-06-18,24.88,25.01,24.87,25.01
FDP,2004-06-21,25.08,25.15,25.0,25.0
FDP,2004-06-22,25.04,25.08,24.95,25.0
FDP,2004-06-23,25.0,25.0,24.44,24.62
FDP,2004-06-24,24.67,25.15,24.67,25.08
FDP,2004-06-25,25.08,25.15,24.79,24.82
FDP,2004-06-28,24.82,25.04,24.82,24.91
FDP,2004-06-29,24.85,25.05,24.85,25.03
FDP,2004-06-30,25.03,25.4,25.0,25.27
FDP,2004-07-01,25.45,25.55,25.21,25.42
FDP,2004-07-02,25.42,25.5,25.25,25.42
FDP,2004-07-06,25.4,25.41,24.74,25.02
FDP,2004-07-07,25.2,25.4,24.83,25.04
FDP,2004-07-08,24.95,25.65,24.95,25.01
FDP,2004-07-09,25.25,25.56,25.21,25.51
FDP,2004-07-12,25.46,25.99,25.45,25.98
FDP,2004-07-13,25.88,26.1,25.74,26.03
FDP,2004-07-14,25.99,26.44,25.86,26.42
FDP,2004-07-15,26.27,26.5,26.22,26.25
FDP,2004-07-16,26.12,26.25,25.95,26.17
FDP,2004-07-19,26.27,26.69,26.16,26.31
FDP,2004-07-20,26.31,26.43,26.15,26.33
FDP,2004-07-21,26.33,26.74,26.33,26.62
FDP,2004-07-22,26.62,26.69,26.5,26.6
FDP,2004-07-23,26.6,26.68,26.55,26.62
FDP,2004-07-26,26.5,26.53,26.15,26.26
FDP,2004-07-27,26.48,27.65,26.48,27.32
FDP,2004-07-28,27.12,27.13,26.5,26.79
FDP,2004-07-29,26.6,26.65,26.14,26.38
FDP,2004-07-30,26.38,26.59,26.25,26.55
FDP,2004-08-02,26.42,26.43,26.22,26.31
FDP,2004-08-03,26.37,26.37,26.18,26.25
FDP,2004-08-04,26.25,26.25,25.86,25.95
FDP,2004-08-05,25.92,25.95,25.45,25.51
FDP,2004-08-06,25.41,25.65,25.32,25.47
FDP,2004-08-09,25.56,25.56,25.0,25.0
FDP,2004-08-10,24.85,24.96,24.77,24.91
FDP,2004-08-11,24.91,24.99,24.76,24.84
FDP,2004-08-12,24.95,25.15,24.92,25.01
FDP,2004-08-13,25.01,25.12,25.01,25.05
FDP,2004-08-16,25.09,25.24,25.04,25.09
FDP,2004-08-17,25.1,25.12,25.0,25.05
FDP,2004-08-18,25.06,25.21,25.0,25.17
FDP,2004-08-19,25.2,25.2,25.15,25.15
FDP,2004-08-20,25.16,25.18,25.03,25.08
FDP,2004-08-23,25.15,25.25,25.06,25.16
FDP,2004-08-24,25.17,25.5,25.17,25.48
FDP,2004-08-25,25.51,25.84,25.51,25.7
FDP,2004-08-26,25.55,25.6,25.34,25.55
FDP,2004-08-27,25.59,25.92,25.55,25.89
FDP,2004-08-30,25.95,25.95,25.58,25.83
FDP,2004-08-31,25.93,25.98,25.81,25.92
FDP,2004-09-01,25.93,26.12,25.92,26.1
FDP,2004-09-02,26.13,26.25,26.11,26.2
FDP,2004-09-03,26.21,26.29,26.2,26.26
FDP,2004-09-07,26.21,26.4,26.21,26.4
FDP,2004-09-08,26.28,26.35,26.24,26.26
FDP,2004-09-09,26.26,26.44,26.2,26.35
FDP,2004-09-10,26.4,26.49,26.36,26.38
FDP,2004-09-13,26.33,26.4,26.22,26.31
FDP,2004-09-14,26.27,26.46,26.21,26.37
FDP,2004-09-15,26.35,26.49,26.16,26.26
FDP,2004-09-16,26.31,26.32,26.04,26.12
FDP,2004-09-17,26.12,26.28,25.91,25.91
FDP,2004-09-20,25.88,26.09,25.8,25.91
FDP,2004-09-21,25.86,26.08,25.68,25.91
FDP,2004-09-22,25.91,26.08,25.82,26.07
FDP,2004-09-23,26.11,26.19,26.05,26.18
FDP,2004-09-24,26.4,26.45,26.21,26.43
FDP,2004-09-27,26.26,26.48,26.26,26.45
FDP,2004-09-28,26.48,26.6,26.45,26.58
FDP,2004-09-29,26.68,26.7,26.52,26.66
FDP,2004-09-30,25.1,25.3,24.36,24.91
FDP,2004-10-01,24.8,25.3,24.77,25.03
FDP,2004-10-04,25.09,25.44,25.08,25.44
FDP,2004-10-05,25.4,25.72,25.3,25.59
FDP,2004-10-06,25.59,25.91,25.51,25.56
FDP,2004-10-07,25.6,25.62,25.5,25.53
FDP,2004-10-08,25.59,25.59,25.35,25.49
FDP,2004-10-11,25.54,25.73,25.03,25.1
FDP,2004-10-12,25.11,25.45,25.11,25.38
FDP,2004-10-13,25.39,25.5,25.29,25.31
FDP,2004-10-14,25.3,25.58,25.3,25.52
FDP,2004-10-15,25.52,25.6,25.47,25.59
FDP,2004-10-18,25.65,25.75,25.55,25.56
FDP,2004-10-19,25.45,25.6,25.35,25.55
FDP,2004-10-20,25.45,25.7,25.38,25.61
FDP,2004-10-21,25.65,25.91,25.5,25.83
FDP,2004-10-22,25.88,25.96,25.72,25.81
FDP,2004-10-25,25.71,25.83,25.51,25.83
FDP,2004-10-26,25.58,25.75,25.09,25.41
FDP,2004-10-27,25.24,26.05,25.16,25.9
FDP,2004-10-28,25.98,26.23,25.96,26.2
FDP,2004-10-29,26.07,26.38,26.07,26.27
FDP,2004-11-01,26.21,26.63,26.15,26.62
FDP,2004-11-02,26.4,26.8,26.34,26.63
FDP,2004-11-03,26.83,27.0,26.72,26.85
FDP,2004-11-04,26.68,27.02,26.65,26.99
FDP,2004-11-05,26.86,27.24,26.76,27.1
FDP,2004-11-08,26.8,27.25,26.78,26.98
FDP,2004-11-09,26.88,27.11,26.87,26.99
FDP,2004-11-10,26.9,27.7,26.77,27.46
FDP,2004-11-11,27.24,27.58,27.04,27.41
FDP,2004-11-12,27.28,27.59,27.28,27.54
FDP,2004-11-15,27.35,27.54,27.11,27.4
FDP,2004-11-16,27.25,27.51,27.14,27.26
FDP,2004-11-17,27.11,27.53,27.11,27.3
FDP,2004-11-18,27.3,27.35,27.17,27.34
FDP,2004-11-19,27.2,27.24,27.11,27.16
FDP,2004-11-22,27.05,27.27,26.82,27.27
FDP,2004-11-23,27.27,27.5,27.27,27.49
FDP,2004-11-24,27.49,27.5,27.29,27.47
FDP,2004-11-26,27.49,27.55,27.37,27.49
FDP,2004-11-29,27.39,27.7,27.39,27.68
FDP,2004-11-30,27.7,27.7,27.31,27.5
FDP,2004-12-01,27.48,28.21,27.48,28.14
FDP,2004-12-02,28.0,29.13,28.0,29.04
FDP,2004-12-03,29.05,29.15,28.61,28.75
FDP,2004-12-06,28.5,28.7,28.19,28.68
FDP,2004-12-07,28.72,29.0,28.52,28.8
FDP,2004-12-08,28.8,28.8,27.76,27.81
FDP,2004-12-09,27.6,28.23,27.23,28.23
FDP,2004-12-10,28.15,28.97,28.14,28.83
FDP,2004-12-13,28.83,28.93,28.53,28.6
FDP,2004-12-14,28.75,28.8,28.38,28.5
FDP,2004-12-15,28.65,29.0,28.5,28.98
FDP,2004-12-16,28.9,29.0,28.7,28.97
FDP,2004-12-17,28.99,29.0,28.76,28.99
FDP,2004-12-20,28.86,29.09,28.83,28.85
FDP,2004-12-21,28.8,28.89,28.75,28.81
FDP,2004-12-22,28.95,29.0,28.8,28.84
FDP,2004-12-23,28.9,29.03,28.68,28.9
FDP,2004-12-27,28.9,28.9,28.54,28.7
FDP,2004-12-28,28.71,28.99,28.65,28.97
FDP,2004-12-29,28.8,29.25,28.78,29.21
FDP,2004-12-30,29.12,29.4,29.12,29.31
FDP,2004-12-31,29.31,29.63,29.3,29.61
FDP,2005-01-03,29.5,29.6,29.3,29.51
FDP,2005-01-04,29.4,29.8,29.11,29.21
FDP,2005-01-05,29.0,29.15,28.33,28.39
FDP,2005-01-06,28.39,28.76,28.39,28.64
FDP,2005-01-07,28.75,28.81,28.44,28.51
FDP,2005-01-10,28.4,28.75,28.31,28.68
FDP,2005-01-11,28.43,28.89,28.38,28.68
FDP,2005-01-12,28.75,28.75,28.48,28.48
FDP,2005-01-13,28.49,28.85,28.34,28.76
FDP,2005-01-14,28.75,29.35,28.69,29.04
FDP,2005-01-18,28.85,29.2,28.82,29.07
FDP,2005-01-19,28.87,29.17,28.87,29.12
FDP,2005-01-20,29.12,29.45,29.05,29.33
FDP,2005-01-21,29.38,29.48,29.05,29.15
FDP,2005-01-24,29.1,29.45,29.1,29.28
FDP,2005-01-25,29.2,29.69,29.2,29.63
FDP,2005-01-26,29.65,29.86,29.5,29.83
FDP,2005-01-27,29.63,32.12,29.62,32.05
FDP,2005-01-28,31.92,32.2,31.21,31.52
FDP,2005-01-31,31.52,31.97,31.52,31.93
FDP,2005-02-01,31.99,32.6,31.83,32.35
FDP,2005-02-02,32.35,33.15,32.33,33.15
FDP,2005-02-03,33.2,33.94,32.9,33.16
FDP,2005-02-04,32.91,33.81,32.85,33.74
FDP,2005-02-07,33.74,33.74,32.35,32.79
FDP,2005-02-08,32.6,32.6,31.53,31.7
FDP,2005-02-09,31.35,31.5,31.06,31.15
FDP,2005-02-10,30.97,31.44,29.87,30.26
FDP,2005-02-11,30.35,30.61,30.0,30.16
FDP,2005-02-14,30.2,31.22,30.14,31.01
FDP,2005-02-15,31.01,33.05,31.01,32.45
FDP,2005-02-16,32.45,32.5,32.05,32.18
FDP,2005-02-17,32.35,32.45,32.02,32.2
FDP,2005-02-18,32.1,32.2,31.3,31.4
FDP,2005-02-22,31.35,31.36,30.64,30.71
FDP,2005-02-23,30.96,30.96,30.29,30.48
FDP,2005-02-24,30.45,30.45,29.72,29.94
FDP,2005-02-25,25.2052,25.2839,24.9909,25.0853
FDP,2005-02-28,25.22,25.4059,25.0076,25.1973
FDP,2005-03-01,25.3291,25.6144,25.2761,25.575
FDP,2005-03-02,25.4147,25.8523,25.3715,25.7502
FDP,2005-03-03,26.0038,26.2399,25.8356,26.2252
FDP,2005-03-04,26.2586,26.359,25.9636,26.1406
FDP,2005-03-07,26.1504,26.2586,25.8967,26.0304
FDP,2005-03-08,25.8613,26.0982,25.2406,25.4314
FDP,2005-03-09,25.2839,25.5907,25.2839,25.4403
FDP,2005-03-10,25.1197,25.4659,24.9986,25.2406
FDP,2005-03-11,25.3291,25.4059,24.9909,25.2505
FDP,2005-03-14,25.4579,25.5829,25.3458,25.3882
FDP,2005-03-15,25.5987,25.6587,25.4314,25.575
FDP,2005-03-16,25.6675,25.7029,25.4059,25.4806
FDP,2005-03-17,25.6498,25.6498,25.3458,25.5494
FDP,2005-03-18,25.5662,25.7836,25.4236,25.7589
FDP,2005-03-21,25.5494,25.6144,25.3538,25.5573
FDP,2005-03-22,25.6675,26.1573,25.6231,26.0304
FDP,2005-03-23,26.2152,26.5969,25.9547,26.2152
FDP,2005-03-24,26.2152,26.2586,25.5987,25.8013
FDP,2005-03-28,26.175,26.2498,25.87,25.9134
FDP,2005-03-29,26.0038,26.0038,25.4806,25.4806
FDP,2005-03-30,25.516,25.9379,25.516,25.6498
FDP,2005-03-31,25.7746,25.9379,25.5829,25.7649
FDP,2005-04-01,25.7649,26.0462,25.4993,25.7589
FDP,2005-04-04,25.6764,25.9055,25.5829,25.7344
FDP,2005-04-05,25.5829,26.232,25.5662,25.9636
FDP,2005-04-06,25.87,26.3835,25.7746,26.0619
FDP,2005-04-07,26.0215,26.0707,25.7108,25.8199
FDP,2005-04-08,25.8199,27.0101,25.7502,26.7709
FDP,2005-04-11,26.8231,27.0101,25.5662,25.7933
FDP,2005-04-12,25.88,26.2743,25.6832,26.1838
FDP,2005-04-13,26.0462,26.2399,26.0117,26.1838
FDP,2005-04-14,26.0982,26.291,26.0304,26.0304
FDP,2005-04-15,26.0383,26.1317,25.7746,25.8013
FDP,2005-04-18,25.9055,25.9055,25.043,25.3538
FDP,2005-04-19,25.4403,25.6498,25.337,25.5829
FDP,2005-04-20,25.4147,25.5081,24.8246,24.9909
FDP,2005-04-21,25.1197,25.4659,25.1197,25.2337
FDP,2005-04-22,25.1197,25.2406,24.263,24.4459
FDP,2005-04-25,24.5669,25.1973,24.5669,24.9052
FDP,2005-04-26,25.1197,25.6832,25.034,25.3458
FDP,2005-04-27,25.396,25.396,24.9909,25.0675
FDP,2005-04-28,25.0675,25.0675,24.3682,24.5747
FDP,2005-04-29,24.7145,24.8001,24.208,24.4036
FDP,2005-05-02,24.5256,24.5433,24.1745,24.3938
FDP,2005-05-03,24.4686,24.6525,24.3604,24.6111
FDP,2005-05-04,24.7302,24.8069,24.3849,24.5167
FDP,2005-05-05,24.739,24.7833,24.4459,24.4686
FDP,2005-05-06,24.4843,24.6358,24.4843,24.501
FDP,2005-05-09,24.501,24.501,23.9856,24.2974
FDP,2005-05-10,24.2974,24.6358,24.1922,24.4773
FDP,2005-05-11,24.6711,24.8001,24.4843,24.679
FDP,2005-05-12,24.6279,24.7833,24.5747,24.6279
FDP,2005-05-13,24.5747,24.9052,24.501,24.6279
FDP,2005-05-16,24.6613,24.8797,24.5256,24.8246
FDP,2005-05-17,24.6977,25.0263,24.6525,24.9563
FDP,2005-05-18,24.9052,25.1471,24.8797,25.0163
FDP,2005-05-19,25.1638,25.2269,24.9052,25.1197
FDP,2005-05-20,24.9909,25.2406,24.9239,25.1108
FDP,2005-05-23,25.1471,25.1708,24.8797,24.9309
FDP,2005-05-24,24.9309,25.0853,24.8895,25.0163
FDP,2005-05-25,25.103,25.103,24.739,24.9466
FDP,2005-05-26,24.9239,25.1471,24.9239,24.9909
FDP,2005-05-27,24.8797,25.0076,24.8001,24.9052
FDP,2005-05-31,24.9142,24.9396,24.5847,24.5847
FDP,2005-06-01,24.501,24.7302,24.3938,24.4843
FDP,2005-06-02,24.4773,24.6279,24.4272,24.4843
FDP,2005-06-03,24.4459,24.4529,23.9433,24.0623
FDP,2005-06-06,24.0899,24.3771,23.9109,23.9689
FDP,2005-06-07,24.02,24.0456,23.6404,23.6817
FDP,2005-06-08,23.4712,23.4801,22.5762,22.6963
FDP,2005-06-09,22.6963,22.6963,22.172,22.2722
FDP,2005-06-10,22.2782,22.2782,21.7835,22.0962
FDP,2005-06-13,22.1149,22.4591,22.0195,22.347
FDP,2005-06-14,22.2487,22.6451,22.1965,22.4514
FDP,2005-06-15,22.4591,22.5851,22.2055,22.4758
FDP,2005-06-16,22.4197,22.5339,22.2565,22.3746
FDP,2005-06-17,22.4591,22.4848,22.1238,22.1798
FDP,2005-06-20,22.1396,22.1965,21.9497,22.054
FDP,2005-06-21,22.0372,22.232,22.0372,22.1641
FDP,2005-06-22,22.1641,22.232,22.0372,22.0795
FDP,2005-06-23,22.0795,22.2055,22.0372,22.1484
FDP,2005-06-24,22.1484,22.2782,21.9586,22.0608
FDP,2005-06-27,22.0372,22.1878,22.0195,22.1878
FDP,2005-06-28,22.2871,22.6116,22.2055,22.5575
FDP,2005-06-29,22.6028,22.6696,22.3933,22.5762
FDP,2005-06-30,22.5762,22.8556,22.5762,22.7297
FDP,2005-07-01,22.8113,22.882,22.7297,22.7532
FDP,2005-07-05,22.706,22.706,22.4197,22.4758
FDP,2005-07-06,22.4591,22.6963,22.3746,22.5339
FDP,2005-07-07,22.5339,22.5339,21.9497,22.1878
FDP,2005-07-08,22.3126,22.4197,22.0795,22.3559
FDP,2005-07-11,22.3933,23.4889,22.3746,23.0178
FDP,2005-07-12,23.0828,23.0916,22.7227,22.7867
FDP,2005-07-13,22.8653,23.009,22.7464,22.8998
FDP,2005-07-14,22.9067,23.1329,22.829,22.8653
FDP,2005-07-15,22.8024,22.9411,22.7464,22.8024
FDP,2005-07-18,22.7532,23.0011,22.6963,22.706
FDP,2005-07-19,22.7464,22.9155,22.714,22.7946
FDP,2005-07-20,22.7946,22.829,22.6618,22.7779
FDP,2005-07-21,22.7602,22.7779,22.3844,22.5408
FDP,2005-07-22,22.6283,22.7297,22.5408,22.5851
FDP,2005-07-25,22.5408,22.5487,22.2871,22.4021
FDP,2005-07-26,22.4374,22.6529,22.4374,22.4926
FDP,2005-07-27,22.5339,22.5339,22.172,22.3303
FDP,2005-07-28,22.4197,22.4197,22.1641,22.2222
FDP,2005-07-29,22.0962,22.4444,22.0962,22.2152
FDP,2005-08-01,22.1798,22.2871,21.7933,21.9497
FDP,2005-08-02,21.7835,21.9763,21.4874,21.9497
FDP,2005-08-03,21.9497,21.9497,21.7422,21.9183
FDP,2005-08-04,21.875,22.1396,21.868,22.1396
FDP,2005-08-05,22.1326,22.1326,21.7835,21.8356
FDP,2005-08-08,21.7756,21.7933,21.515,21.7245
FDP,2005-08-09,21.7068,21.75,21.5573,21.5887
FDP,2005-08-10,21.5887,21.7165,21.4963,21.4963
FDP,2005-08-11,21.5051,21.6724,21.395,21.5652
FDP,2005-08-12,21.4609,21.6546,21.4018,21.6163
FDP,2005-08-15,21.573,21.6978,21.4018,21.573
FDP,2005-08-16,21.4697,21.5652,21.2592,21.451
FDP,2005-08-17,21.5228,21.6163,21.4294,21.573
FDP,2005-08-18,21.5475,21.6546,21.4205,21.573
FDP,2005-08-19,21.6311,21.6635,21.515,21.515
FDP,2005-08-22,21.5228,21.6311,21.5228,21.5317
FDP,2005-08-23,21.5317,21.5475,21.3193,21.3773
FDP,2005-08-24,21.3359,21.3675,21.2425,21.2936
FDP,2005-08-25,21.6978,21.7422,21.3193,21.573
FDP,2005-08-26,21.6231,21.6881,21.5475,21.6231
FDP,2005-08-29,21.5573,21.7422,21.4963,21.6724
FDP,2005-08-30,21.573,21.6724,21.3773,21.4874
FDP,2005-08-31,21.5475,21.6163,21.4609,21.5228
FDP,2005-09-01,21.5228,21.6724,21.5228,21.6546
FDP,2005-09-02,21.6163,21.75,21.5573,21.75
FDP,2005-09-06,21.9251,21.9497,21.7579,21.8356
FDP,2005-09-07,21.811,22.0195,21.75,21.9763
FDP,2005-09-08,21.9763,22.0195,21.8356,21.932
FDP,2005-09-09,21.9586,21.9586,21.811,21.9094
FDP,2005-09-12,21.8603,22.6696,21.8277,22.4758
FDP,2005-09-13,22.4287,22.4444,22.2782,22.3028
FDP,2005-09-14,22.1396,22.347,22.0608,22.2782
FDP,2005-09-15,22.3373,22.4758,22.3373,22.4591
FDP,2005-09-16,22.4197,22.6283,22.2949,22.4287
FDP,2005-09-19,22.3844,22.6283,22.3303,22.6283
FDP,2005-09-20,22.6283,22.6283,22.3559,22.4444
FDP,2005-09-21,22.4444,22.4444,21.9497,22.054
FDP,2005-09-22,22.1238,22.1484,22.0372,22.1238
FDP,2005-09-23,22.1484,22.1484,22.0372,22.0697
FDP,2005-09-26,22.1149,22.3657,22.0195,22.1326
FDP,2005-09-27,22.1965,22.6372,22.0962,22.6283
FDP,2005-09-28,22.6451,22.9834,22.5487,22.8201
FDP,2005-09-29,22.8998,22.948,22.8201,22.948
FDP,2005-09-30,22.882,22.9834,22.8024,22.9834
FDP,2005-10-03,22.9657,22.9657,22.7375,22.9067
FDP,2005-10-04,22.8723,22.9736,22.7375,22.7532
FDP,2005-10-05,22.6883,22.6883,22.41,22.5084
FDP,2005-10-06,22.4514,22.4591,21.868,22.054
FDP,2005-10-07,22.0018,22.1798,21.868,22.0795
FDP,2005-10-10,22.0195,22.0795,21.9497,22.0795
FDP,2005-10-11,22.0284,22.0795,21.9664,22.0451
FDP,2005-10-12,21.9939,22.0451,21.875,22.0372
FDP,2005-10-13,22.0372,22.2654,21.8847,22.1238
FDP,2005-10-14,22.1051,22.1798,21.9094,22.0018
FDP,2005-10-17,21.9497,21.9497,21.7579,21.7835
FDP,2005-10-18,21.573,21.6724,21.5051,21.5051
FDP,2005-10-19,24.1135,24.1135,21.395,21.7835
FDP,2005-10-20,21.7579,21.9497,21.6546,21.6635
FDP,2005-10-21,21.6163,21.9015,21.5652,21.7422
FDP,2005-10-24,22.6283,22.6283,21.6811,21.875
