ticker,date,open,high,low,close
FDP,2005-10-25,21.8277,21.9183,21.7245,21.8937
FDP,2005-10-26,21.8937,21.9763,21.8523,21.9094
FDP,2005-10-27,21.9251,21.9586,21.7678,21.8277
FDP,2005-10-28,21.7933,22.0372,21.7933,21.9497
FDP,2005-10-31,21.9408,22.1238,21.8847,22.0107
FDP,2005-11-01,22.0284,22.2055,21.9408,22.1878
FDP,2005-11-02,22.1878,22.2055,21.8436,21.868
FDP,2005-11-03,21.8189,21.8603,21.5317,21.5652
FDP,2005-11-04,21.5809,21.6978,21.1234,21.2425
FDP,2005-11-07,21.1767,21.6546,21.1767,21.4294
FDP,2005-11-08,20.915,21.4382,20.6838,21.3773
FDP,2005-11-09,21.2111,21.3773,21.098,21.2936
FDP,2005-11-10,21.2769,21.3439,20.9721,21.3439
FDP,2005-11-11,21.3675,21.4117,21.2032,21.4117
FDP,2005-11-14,21.3596,21.6231,21.3113,21.5573
FDP,2005-11-15,21.515,22.0284,21.515,21.9664
FDP,2005-11-16,22.0107,22.1641,21.9183,21.9408
FDP,2005-11-17,22.0372,22.2487,22.0284,22.1798
FDP,2005-11-18,22.172,22.172,21.8356,22.0195
FDP,2005-11-21,22.0195,22.0372,21.875,21.9408
FDP,2005-11-22,21.9408,22.0284,21.868,21.9939
FDP,2005-11-23,21.9251,21.9939,21.8523,21.9851
FDP,2005-11-25,21.9851,22.0451,21.8937,22.0284
FDP,2005-11-28,22.1149,22.1326,21.868,21.875
FDP,2005-11-29,21.875,21.9497,21.7068,21.8189
FDP,2005-11-30,21.6978,21.932,21.6978,21.9251
FDP,2005-12-01,21.932,22.1484,21.8436,22.0284
FDP,2005-12-02,21.9497,22.2565,21.8937,22.2565
FDP,2005-12-05,22.2565,22.8113,22.2487,22.2782
FDP,2005-12-06,22.347,22.41,21.9183,21.9939
FDP,2005-12-07,21.932,21.9763,21.8523,21.9497
FDP,2005-12-08,21.932,21.9497,21.6635,21.8436
FDP,2005-12-09,19.5803,20.1547,18.4916,20.1104
FDP,2005-12-12,20.0917,20.1017,19.3955,19.4948
FDP,2005-12-13,19.4948,19.7121,19.42,19.5735
FDP,2005-12-14,19.599,19.6629,19.2174,19.5046
FDP,2005-12-15,19.4761,19.4859,19.0482,19.1564
FDP,2005-12-16,19.1259,21.0233,19.1259,20.7183
FDP,2005-12-19,20.8471,20.855,20.1547,20.3406
FDP,2005-12-20,20.3406,20.3485,19.9776,20.019
FDP,2005-12-21,20.2639,20.2797,19.9432,20.1724
FDP,2005-12-22,20.2393,20.2393,20.0849,20.1104
FDP,2005-12-23,19.9776,20.621,19.9776,20.0849
FDP,2005-12-27,20.0593,20.075,19.599,19.6541
FDP,2005-12-28,19.6226,19.8852,19.5548,19.5803
FDP,2005-12-29,19.5046,20.0023,19.5046,19.9609
FDP,2005-12-30,19.8597,19.9432,19.1092,19.2253
FDP,2006-01-03,19.1732,19.3955,18.5083,18.5161
FDP,2006-01-04,18.5161,19.0138,18.5004,18.9892
FDP,2006-01-05,19.0227,19.2253,18.3194,18.5161
FDP,2006-01-06,18.6499,19.1319,18.5318,18.5318
FDP,2006-01-09,18.5318,18.7266,18.5231,18.5841
FDP,2006-01-10,18.5672,18.9135,18.5318,18.7867
FDP,2006-01-11,18.6589,18.7867,18.2467,18.3981
FDP,2006-01-12,18.3981,18.8446,18.2378,18.8269
FDP,2006-01-13,18.761,18.761,18.4335,18.4414
FDP,2006-01-17,18.286,18.3726,18.1552,18.2782
FDP,2006-01-18,18.286,18.8054,18.0677,18.6253
FDP,2006-01-19,18.6165,18.7954,18.5742,18.7187
FDP,2006-01-20,18.6843,18.7355,18.5004,18.6499
FDP,2006-01-23,18.5841,18.7187,18.5575,18.6676
FDP,2006-01-24,18.6589,18.7954,18.5841,18.6676
FDP,2006-01-25,18.7187,18.761,18.6076,18.761
FDP,2006-01-26,18.887,18.9469,18.6756,18.9469
FDP,2006-01-27,18.8191,19.0315,18.6676,18.9971
FDP,2006-01-30,18.7542,19.2253,18.7542,19.1643
FDP,2006-01-31,19.1732,19.42,19.0059,19.4122
FDP,2006-02-01,19.3197,19.4122,19.244,19.3344
FDP,2006-02-02,19.4033,19.4122,19.0059,19.0807
FDP,2006-02-03,19.0807,19.4033,19.0807,19.302
FDP,2006-02-06,19.2086,19.3414,19.1643,19.2676
FDP,2006-02-07,19.0718,19.1564,19.0482,19.1181
FDP,2006-02-08,19.0807,19.2086,19.0404,19.0905
FDP,2006-02-09,19.0561,19.2597,19.0404,19.1997
FDP,2006-02-10,19.1643,19.2174,19.0404,19.1732
FDP,2006-02-13,19.1466,19.1643,18.9971,19.1092
FDP,2006-02-14,19.0807,19.1909,18.9971,19.1181
FDP,2006-02-15,19.0807,19.1259,18.9971,19.0905
FDP,2006-02-16,19.1387,19.181,19.064,19.1732
FDP,2006-02-17,19.1259,19.4122,19.1092,19.3098
FDP,2006-02-21,19.3197,19.4948,19.2597,19.42
FDP,2006-02-22,19.4761,19.5046,19.302,19.4515
FDP,2006-02-23,19.4604,19.4604,19.0404,19.0482
FDP,2006-02-24,18.8771,19.0994,18.6932,19.064
FDP,2006-02-27,18.9135,18.9557,18.7542,18.8269
FDP,2006-02-28,18.4158,18.4257,16.9031,17.0064
FDP,2006-03-01,16.9385,17.0221,16.3396,16.3651
FDP,2006-03-02,16.3651,16.3651,15.0029,15.4002
FDP,2006-03-03,15.2056,15.3394,14.7924,15.2911
FDP,2006-03-06,15.3,16.1921,15.3,16.0249
FDP,2006-03-07,15.9589,16.0426,15.7033,16.015
FDP,2006-03-08,16.0937,16.2619,15.9078,16.2619
FDP,2006-03-09,16.2619,16.3494,15.7298,16.2795
FDP,2006-03-10,16.2884,16.7172,16.2098,16.6347
FDP,2006-03-13,16.6347,16.8855,16.5746,16.6917
FDP,2006-03-14,16.8441,16.8441,16.2707,16.8264
FDP,2006-03-15,16.8264,17.1904,16.7349,17.1304
FDP,2006-03-16,17.2071,17.326,17.087,17.3192
FDP,2006-03-17,17.3439,17.4008,17.0615,17.3192
FDP,2006-03-20,17.3113,17.6212,17.3113,17.5631
FDP,2006-03-21,17.7155,17.7155,17.4914,17.5365
FDP,2006-03-22,17.5552,17.8346,17.4914,17.8159
FDP,2006-03-23,17.8346,18.2535,17.6594,18.0598
FDP,2006-03-24,17.9564,17.9564,17.0546,17.4844
FDP,2006-03-27,17.3113,17.7647,16.9641,17.7313
FDP,2006-03-28,17.7235,17.7902,17.4746,17.5975
FDP,2006-03-29,17.5365,17.7726,17.451,17.7726
FDP,2006-03-30,17.6142,17.7647,17.5101,17.7647
FDP,2006-03-31,17.7726,17.8572,17.627,17.8572
FDP,2006-04-03,17.9664,18.0185,17.7825,17.9044
FDP,2006-04-04,17.9841,18.407,17.8572,18.407
FDP,2006-04-05,18.4493,18.4493,18.1641,18.3116
FDP,2006-04-06,18.4414,18.4414,17.865,17.9664
FDP,2006-04-07,17.8995,18.0371,17.7235,17.8503
FDP,2006-04-10,18.0087,18.1965,17.7726,18.0371
FDP,2006-04-11,18.1198,18.1552,17.7235,17.749
FDP,2006-04-12,17.7313,17.8247,17.6142,17.7235
FDP,2006-04-13,17.688,17.9044,17.5631,17.8572
FDP,2006-04-17,17.8089,17.9487,17.7902,17.8572
FDP,2006-04-18,18.0274,18.0677,17.6594,17.8572
FDP,2006-04-19,17.8995,17.9841,17.7058,17.8572
FDP,2006-04-20,17.8247,17.8346,17.3113,17.4008
FDP,2006-04-21,17.383,17.6212,17.3703,17.5365
FDP,2006-04-24,16.7172,16.7261,16.0327,16.1831
FDP,2006-04-25,16.3494,16.3976,16.075,16.0839
FDP,2006-04-26,16.2619,16.609,16.0839,16.5913
FDP,2006-04-27,16.5913,16.7919,16.3799,16.4547
FDP,2006-04-28,16.4133,16.4468,15.8734,15.8812
FDP,2006-05-01,16.075,16.1664,15.7632,16.1104
FDP,2006-05-02,15.2833,15.9255,14.5239,15.8635
FDP,2006-05-03,15.4435,15.7033,15.2134,15.3561
FDP,2006-05-04,15.1966,15.2056,13.7263,14.0568
FDP,2006-05-05,14.0568,14.5239,14.0154,14.457
FDP,2006-05-08,14.5239,14.76,14.3105,14.5564
FDP,2006-05-09,14.4295,14.4787,14.1926,14.3863
FDP,2006-05-10,14.3686,14.5653,14.3184,14.4118
FDP,2006-05-11,14.3508,14.5308,14.2947,14.343
FDP,2006-05-12,14.277,14.286,14.0568,14.2023
FDP,2006-05-15,14.1256,14.2693,14.0568,14.2535
FDP,2006-05-16,14.221,14.3508,13.9741,14.1256
FDP,2006-05-17,14.1345,14.343,13.9653,14.1433
FDP,2006-05-18,14.1856,14.3508,14.0568,14.2112
FDP,2006-05-19,14.277,14.4787,14.1769,14.457
FDP,2006-05-22,14.457,14.4719,14.2112,14.3764
FDP,2006-05-23,14.3863,14.4384,14.2613,14.4384
FDP,2006-05-24,14.343,14.4384,14.221,14.4384
FDP,2006-05-25,14.4384,15.4002,14.3686,15.3738
FDP,2006-05-26,15.3738,15.3738,15.0964,15.1966
FDP,2006-05-30,15.0708,15.1132,14.8495,14.8495
FDP,2006-05-31,14.8584,15.0383,14.6656,14.766
FDP,2006-06-01,14.7433,15.0383,14.3863,15.0295
FDP,2006-06-02,15.0383,15.1132,14.7433,14.9449
FDP,2006-06-05,14.8858,14.9272,14.6656,14.6922
FDP,2006-06-06,14.8171,14.8584,14.6065,14.7187
FDP,2006-06-07,14.7757,14.9872,14.7373,14.8318
FDP,2006-06-08,14.8495,14.8495,14.583,14.701
FDP,2006-06-09,14.7109,14.8858,14.6065,14.766
FDP,2006-06-12,14.8495,14.8584,14.5239,14.6065
FDP,2006-06-13,14.5466,14.6125,14.4118,14.6065
FDP,2006-06-14,14.4964,14.639,14.4207,14.5466
FDP,2006-06-15,14.6065,14.701,14.404,14.5987
FDP,2006-06-16,14.7109,14.824,14.5898,14.7109
FDP,2006-06-19,14.639,14.7924,14.5062,14.639
FDP,2006-06-20,14.6922,14.8171,14.6302,14.6922
FDP,2006-06-21,14.7373,14.7373,14.16,14.2693
FDP,2006-06-22,14.343,14.457,14.286,14.3863
FDP,2006-06-23,14.3863,14.3941,14.2947,14.3508
FDP,2006-06-26,14.3941,14.4295,14.1856,14.2613
FDP,2006-06-27,14.3508,14.9705,14.343,14.9183
FDP,2006-06-28,14.9183,15.1062,14.701,14.7373
FDP,2006-06-29,14.8318,14.9528,14.7757,14.9183
FDP,2006-06-30,14.8761,14.8761,14.3686,14.583
FDP,2006-07-03,14.7433,14.7837,14.5564,14.5564
FDP,2006-07-05,14.5564,14.5564,14.3508,14.404
FDP,2006-07-06,14.463,14.463,14.0224,14.1699
FDP,2006-07-07,14.2289,14.3105,14.1345,14.16
FDP,2006-07-10,14.1769,14.3105,13.9741,14.1926
FDP,2006-07-11,14.1926,14.1926,13.7627,14.0017
FDP,2006-07-12,13.8571,14.0154,13.7627,13.9928
FDP,2006-07-13,13.9928,13.9928,13.6043,13.684
FDP,2006-07-14,13.8149,13.9928,13.7715,13.8414
FDP,2006-07-17,13.8149,13.8876,13.7361,13.7981
FDP,2006-07-18,13.8876,13.8876,13.7361,13.7715
FDP,2006-07-19,13.9043,13.922,13.806,13.8316
FDP,2006-07-20,13.8149,13.9043,13.5522,13.5522
FDP,2006-07-21,13.6043,13.6201,13.3566,13.4922
FDP,2006-07-24,13.5778,13.5778,13.3801,13.4922
FDP,2006-07-25,13.4066,13.6289,13.4066,13.6043
FDP,2006-07-26,13.6516,13.8807,13.6516,13.806
FDP,2006-07-27,13.806,13.8414,13.5365,13.7715
FDP,2006-07-28,13.8571,14.0991,13.8571,14.0498
FDP,2006-07-31,14.343,14.4787,14.1256,14.1856
FDP,2006-08-01,13.93,13.9387,13.086,13.5198
FDP,2006-08-02,13.5198,13.5424,13.3633,13.439
FDP,2006-08-03,13.439,13.6289,13.389,13.5198
FDP,2006-08-04,13.6929,14.0804,13.4313,13.5522
FDP,2006-08-07,13.51,13.5778,13.4214,13.5198
FDP,2006-08-08,13.4667,13.5011,13.2493,13.2493
FDP,2006-08-09,13.2061,13.4214,13.1283,13.2906
FDP,2006-08-10,13.1814,13.3398,13.1106,13.2405
FDP,2006-08-11,13.1283,13.3496,13.1283,13.2139
FDP,2006-08-14,13.1637,13.4744,13.1637,13.2906
FDP,2006-08-15,13.4146,13.4214,13.2837,13.3801
FDP,2006-08-16,13.4667,13.5611,13.3801,13.5522
FDP,2006-08-17,13.5522,13.6437,13.4922,13.5424
FDP,2006-08-18,13.6368,13.744,13.5198,13.7263
FDP,2006-08-21,13.7981,13.9564,13.744,13.9564
FDP,2006-08-22,13.9564,14.0017,13.8621,13.9387
FDP,2006-08-23,13.9741,14.5466,13.8483,14.4207
FDP,2006-08-24,14.3587,14.9449,14.3508,14.9026
FDP,2006-08-25,15.0295,15.1731,14.8671,14.8671
FDP,2006-08-28,14.8171,14.8495,14.7187,14.8171
FDP,2006-08-29,14.766,15.0029,14.6656,15.0029
FDP,2006-08-30,14.9616,15.1799,14.9616,15.1456
FDP,2006-08-31,15.1731,15.1731,15.0295,15.1132
FDP,2006-09-01,15.1731,15.2301,15.1132,15.2134
FDP,2006-09-05,15.0029,15.2488,14.9872,15.0964
FDP,2006-09-06,14.8761,14.9941,14.6125,14.766
FDP,2006-09-07,14.5653,14.9872,14.5653,14.7503
FDP,2006-09-08,15.1132,15.1456,14.6745,14.9272
FDP,2006-09-11,14.9528,15.3638,14.9272,15.1132
FDP,2006-09-12,14.9705,16.015,14.9449,15.7131
FDP,2006-09-13,15.6197,15.6954,15.6039,15.6354
FDP,2006-09-14,15.7033,15.8389,15.6197,15.779
FDP,2006-09-15,15.6284,16.0839,15.6117,16.0573
FDP,2006-09-18,16.1251,16.1921,15.7878,15.9334
FDP,2006-09-19,15.8557,16.1173,15.7131,16.0661
FDP,2006-09-20,16.0249,16.0426,15.8065,15.8901
FDP,2006-09-21,15.8212,15.9422,15.4662,15.7131
FDP,2006-09-22,15.6531,15.7033,15.5124,15.5793
FDP,2006-09-25,15.4946,15.5036,14.7994,14.9361
FDP,2006-09-26,14.9361,15.1298,14.6213,15.1298
FDP,2006-09-27,15.0473,15.1554,14.9449,14.9872
FDP,2006-09-28,15.0029,15.1731,14.7373,14.8318
FDP,2006-09-29,14.8761,15.0787,14.6745,14.6833
FDP,2006-10-02,14.6833,14.6833,14.286,14.4472
FDP,2006-10-03,14.1168,14.4964,14.1168,14.221
FDP,2006-10-04,14.1699,14.3508,14.0154,14.3262
FDP,2006-10-05,14.2535,14.3262,14.0154,14.1168
FDP,2006-10-06,14.1168,14.1168,13.983,14.0804
FDP,2006-10-09,13.9741,13.983,13.3496,13.5866
FDP,2006-10-10,13.6437,13.8227,13.2985,13.6368
FDP,2006-10-11,13.51,13.6604,13.4834,13.5011
FDP,2006-10-12,13.4577,13.8316,13.3723,13.806
FDP,2006-10-13,13.7715,13.8483,13.5424,13.7017
FDP,2006-10-16,13.6289,13.8316,13.4667,13.5866
FDP,2006-10-17,13.4922,13.6132,13.4667,13.5011
FDP,2006-10-18,13.5866,13.6929,13.4667,13.5611
FDP,2006-10-19,13.4834,13.6368,13.3988,13.3988
FDP,2006-10-20,13.4667,13.6132,13.3988,13.51
FDP,2006-10-23,13.4214,13.6289,13.4214,13.5955
FDP,2006-10-24,13.5198,13.5611,13.4066,13.4744
FDP,2006-10-25,13.4834,13.6043,13.4146,13.5011
FDP,2006-10-26,13.5778,13.6929,13.5198,13.6516
FDP,2006-10-27,13.5611,13.8414,13.5611,13.6762
FDP,2006-10-30,13.6762,13.9387,13.6762,13.8876
FDP,2006-10-31,13.086,13.4214,12.8756,13.1637
FDP,2006-11-01,13.1106,13.4066,12.9424,12.97
FDP,2006-11-02,12.9346,13.086,12.8676,12.8676
FDP,2006-11-03,12.8342,13.1185,12.8342,12.9601
FDP,2006-11-06,12.9169,12.9601,12.6837,12.7496
FDP,2006-11-07,13.0271,13.0271,12.7742,12.8008
FDP,2006-11-08,12.7575,12.9601,12.7496,12.9011
FDP,2006-11-09,12.9346,12.9601,12.8412,12.9513
FDP,2006-11-10,12.8853,12.8943,12.6926,12.7742
FDP,2006-11-13,12.6837,13.0271,12.6837,13.0271
FDP,2006-11-14,13.0014,13.0014,12.8165,12.9601
FDP,2006-11-15,12.8853,13.086,12.8499,13.0201
FDP,2006-11-16,12.8756,13.0271,12.7841,12.7919
FDP,2006-11-17,12.7575,12.8943,12.6404,12.7004
FDP,2006-11-20,12.8342,12.9601,12.7004,12.8943
FDP,2006-11-21,12.8245,12.8756,12.7241,12.7241
FDP,2006-11-22,12.9346,12.9346,12.5686,12.5943
FDP,2006-11-24,12.6317,12.7841,12.6317,12.6504
FDP,2006-11-27,12.5598,12.6504,12.4969,12.55
FDP,2006-11-28,12.5274,12.5775,12.4555,12.5047
FDP,2006-11-29,12.5047,12.6837,12.4555,12.6837
FDP,2006-11-30,12.7004,12.7338,12.613,12.6837
FDP,2006-12-01,12.6837,12.7338,12.5195,12.7338
FDP,2006-12-04,12.6926,12.8342,12.6404,12.6504
FDP,2006-12-05,12.6661,12.7004,12.5421,12.613
FDP,2006-12-06,12.55,12.7418,12.5421,12.7161
FDP,2006-12-07,12.6661,12.7664,12.5047,12.5353
FDP,2006-12-08,12.5844,12.6661,12.5353,12.6582
FDP,2006-12-11,12.6217,12.7575,12.5421,12.6739
FDP,2006-12-12,12.6739,12.8076,12.6661,12.7496
FDP,2006-12-13,12.7496,12.8342,12.6317,12.6661
FDP,2006-12-14,12.6661,12.7742,12.6661,12.7241
FDP,2006-12-15,12.8165,13.146,12.8076,13.1372
FDP,2006-12-18,13.0693,13.3142,13.0014,13.1549
FDP,2006-12-19,13.0693,13.0772,12.9857,13.0014
FDP,2006-12-20,13.0693,13.086,12.97,12.9946
FDP,2006-12-21,13.0113,13.0772,12.6582,12.6661
FDP,2006-12-22,12.6926,12.8165,12.6404,12.6661
FDP,2006-12-26,12.6739,12.8943,12.6739,12.8412
FDP,2006-12-27,12.7496,13.0693,12.5943,12.6582
FDP,2006-12-28,12.5943,12.7074,12.5775,12.6404
FDP,2006-12-29,12.6582,12.7161,12.5775,12.5844
FDP,2007-01-03,12.7074,12.9857,12.6582,12.6582
FDP,2007-01-04,12.6661,12.7074,12.5353,12.6582
FDP,2007-01-05,12.5775,12.5775,12.3179,12.3435
FDP,2007-01-08,12.55,12.55,12.1654,12.2501
FDP,2007-01-09,12.2865,12.3435,12.1576,12.2588
FDP,2007-01-10,12.2865,12.369,12.1724,12.3099
FDP,2007-01-11,12.3356,12.6582,12.3356,12.5598
FDP,2007-01-12,12.613,12.6739,12.5598,12.5775
FDP,2007-01-16,12.5598,12.6404,12.5598,12.5686
FDP,2007-01-17,12.55,12.6404,12.55,12.5844
FDP,2007-01-18,12.5943,12.6404,12.4555,12.489
FDP,2007-01-19,12.5195,12.6317,12.3513,12.369
FDP,2007-01-22,12.3356,12.5598,12.2765,12.4723
FDP,2007-01-23,12.4378,12.5598,12.4044,12.55
FDP,2007-01-24,12.5195,12.6317,12.4555,12.5126
FDP,2007-01-25,12.4555,12.8245,12.4555,12.6739
FDP,2007-01-26,12.7074,12.8245,12.7074,12.7841
FDP,2007-01-29,12.8342,12.9169,12.5775,12.8589
FDP,2007-01-30,12.9169,13.1106,12.9169,13.0358
FDP,2007-01-31,13.0447,13.0605,12.9011,13.0014
FDP,2007-02-01,13.0014,13.0358,12.9424,13.0113
FDP,2007-02-02,12.9946,13.1637,12.9946,13.1549
FDP,2007-02-05,13.1716,13.2139,13.1549,13.1814
FDP,2007-02-06,13.1716,13.3633,13.1716,13.2739
FDP,2007-02-07,13.2493,13.4214,13.2061,13.3633
FDP,2007-02-08,13.4214,13.4313,13.3398,13.3988
FDP,2007-02-09,13.439,13.4922,13.3988,13.4834
FDP,2007-02-12,13.439,13.5866,13.439,13.5611
FDP,2007-02-13,13.6437,13.7263,13.4744,13.6289
FDP,2007-02-14,13.5955,13.9132,13.5955,13.8149
FDP,2007-02-15,13.806,13.9043,13.7981,13.8807
FDP,2007-02-16,13.8719,13.922,13.7184,13.9043
FDP,2007-02-20,13.922,14.221,13.7981,14.2023
FDP,2007-02-21,14.1433,14.2289,14.1433,14.1926
FDP,2007-02-22,14.1926,14.2535,14.0991,14.16
FDP,2007-02-23,14.1168,14.1856,13.8227,13.922
FDP,2007-02-26,13.93,13.93,13.8316,13.8621
FDP,2007-02-27,13.8621,14.1512,13.5277,13.9387
FDP,2007-02-28,14.1856,15.1132,14.1856,14.9941
FDP,2007-03-01,15.0029,15.4348,14.4886,15.1799
FDP,2007-03-02,15.4505,15.9255,15.4258,15.6531
FDP,2007-03-05,15.6531,15.7209,15.4662,15.5291
FDP,2007-03-06,15.6599,16.4714,15.6599,16.2619
FDP,2007-03-07,16.1664,16.3799,16.1251,16.314
FDP,2007-03-08,16.2962,17.0693,16.2962,16.8186
FDP,2007-03-09,16.9887,17.03,16.3888,16.4969
FDP,2007-03-12,16.3651,16.3651,15.9334,16.1173
FDP,2007-03-13,15.7209,15.9845,15.596,15.6039
FDP,2007-03-14,15.5793,15.9589,15.3561,15.9255
FDP,2007-03-15,15.8468,16.0503,15.8468,16.015
FDP,2007-03-16,16.0839,16.255,15.8065,15.9255
FDP,2007-03-19,15.9334,16.0249,15.7632,16.0082
FDP,2007-03-20,15.9993,16.1251,15.9422,16.1251
FDP,2007-03-21,16.1251,16.7565,16.0839,16.7565
FDP,2007-03-22,16.7732,16.853,16.6524,16.8264
FDP,2007-03-23,16.8087,16.8766,16.5835,16.7349
FDP,2007-03-26,16.7349,16.7349,16.5835,16.6828
FDP,2007-03-27,16.6347,16.675,16.5658,16.6524
FDP,2007-03-28,16.5303,16.8353,16.4812,16.8009
FDP,2007-03-29,16.7822,16.8264,16.6347,16.7172
FDP,2007-03-30,16.7349,17.087,16.7349,16.9307
FDP,2007-04-02,16.973,16.973,16.5658,16.6681
FDP,2007-04-03,16.6681,16.853,16.6524,16.853
FDP,2007-04-04,16.7919,16.8855,16.6267,16.7172
FDP,2007-04-05,16.7261,16.8855,16.6003,16.8766
FDP,2007-04-09,16.8009,16.8264,16.618,16.7005
FDP,2007-04-10,16.6347,16.8855,16.4812,16.5303
FDP,2007-04-11,16.5303,16.6347,16.3052,16.5746
FDP,2007-04-12,16.5303,16.5303,16.3888,16.4812
FDP,2007-04-13,16.5049,16.7822,16.4468,16.7732
FDP,2007-04-16,16.7655,16.8687,16.6267,16.6681
FDP,2007-04-17,16.6347,16.6347,16.4547,16.4812
FDP,2007-04-18,16.4881,16.4969,16.3799,16.3976
FDP,2007-04-19,16.3976,16.5303,16.2962,16.4625
FDP,2007-04-20,16.4625,16.548,16.4281,16.5383
FDP,2007-04-23,16.5383,16.6347,16.4812,16.5746
FDP,2007-04-24,16.5658,16.618,16.1173,16.1251
FDP,2007-04-25,16.1104,16.6917,16.1104,16.6681
FDP,2007-04-26,16.618,16.8009,16.618,16.6444
FDP,2007-04-27,16.6444,16.7565,16.4881,16.7172
FDP,2007-04-30,16.7565,17.1991,16.7565,17.1991
FDP,2007-05-01,18.7443,21.0645,18.7443,20.9956
FDP,2007-05-02,20.4734,20.6298,19.8429,19.9088
FDP,2007-05-03,19.6305,20.1449,19.5735,19.6089
FDP,2007-05-04,19.7043,19.8597,19.3955,19.4702
FDP,2007-05-07,19.7564,20.6121,19.7564,20.2226
FDP,2007-05-08,19.7121,20.6357,19.7121,20.3652
FDP,2007-05-09,20.2797,20.3485,20.1449,20.1636
FDP,2007-05-10,19.7731,20.2226,19.7731,20.0849
FDP,2007-05-11,20.1871,20.2128,19.8094,19.9512
FDP,2007-05-14,19.9512,20.1793,19.8174,19.8429
FDP,2007-05-15,19.8429,20.0111,19.8331,19.8429
FDP,2007-05-16,19.8498,19.9963,19.7288,19.9432
FDP,2007-05-17,20.0672,20.5973,20.0672,20.2472
FDP,2007-05-18,20.1547,20.4911,19.8999,19.9512
FDP,2007-05-21,19.9265,20.4232,19.9265,20.1449
FDP,2007-05-22,20.1449,20.2639,20.0917,20.0917
FDP,2007-05-23,19.9776,20.4232,19.6886,19.8498
FDP,2007-05-24,19.9265,20.3731,19.9265,20.1547
FDP,2007-05-25,20.2058,20.3406,20.1636,20.3406
FDP,2007-05-29,20.1793,20.6661,20.1793,20.5787
FDP,2007-05-30,20.5323,20.6298,20.2727,20.5787
FDP,2007-05-31,20.5697,20.6661,20.4734,20.5423
FDP,2007-06-01,20.5697,21.3113,20.5156,20.9544
FDP,2007-06-04,21.098,21.9939,21.098,21.6635
FDP,2007-06-05,21.451,21.7835,21.0724,21.1157
FDP,2007-06-06,21.1234,21.5887,20.8737,20.9869
FDP,2007-06-07,20.8648,21.0557,20.1017,20.2295
FDP,2007-06-08,19.9265,20.7695,19.5125,20.5246
FDP,2007-06-11,20.6661,20.9632,20.5874,20.8137
FDP,2007-06-12,20.621,20.621,20.0917,20.3987
FDP,2007-06-13,20.0917,20.3406,20.0917,20.1961
