ticker,date,open,high,low,close
FDP,2007-06-14,20.1371,20.3318,19.9088,20.0593
FDP,2007-06-15,20.0917,20.5323,20.0917,20.2639
FDP,2007-06-18,20.3908,20.3908,19.7288,20.1194
FDP,2007-06-19,19.9866,20.0269,19.6226,19.7466
FDP,2007-06-20,19.7121,19.8331,19.4702,19.4702
FDP,2007-06-21,19.4948,19.7288,19.0227,19.6541
FDP,2007-06-22,19.6886,20.1724,19.599,20.0593
FDP,2007-06-25,20.0593,20.5973,19.8685,20.498
FDP,2007-06-26,20.561,21.7579,20.4911,21.2356
FDP,2007-06-27,21.0645,21.4117,20.855,21.1511
FDP,2007-06-28,21.2672,21.7422,21.2592,21.2672
FDP,2007-06-29,21.4609,21.7579,21.1511,21.1511
FDP,2007-07-02,21.1698,21.868,21.09,21.7835
FDP,2007-07-03,21.9497,21.9497,21.6881,21.7579
FDP,2007-07-05,21.811,21.8436,21.5228,21.7422
FDP,2007-07-06,21.6724,21.7332,21.3773,21.5652
FDP,2007-07-09,21.6546,21.7835,21.4471,21.5887
FDP,2007-07-10,21.4786,21.7332,21.0724,21.1067
FDP,2007-07-11,21.0233,21.3193,20.9632,21.2032
FDP,2007-07-12,21.4294,21.932,21.4294,21.7835
FDP,2007-07-13,21.8189,21.9015,21.5652,21.6811
FDP,2007-07-16,21.5475,21.9408,21.395,21.4697
FDP,2007-07-17,21.811,21.9094,21.4874,21.4874
FDP,2007-07-18,21.6978,21.7756,21.1157,21.2769
FDP,2007-07-19,21.4874,21.6311,21.2769,21.515
FDP,2007-07-20,21.4609,21.5976,21.2505,21.3439
FDP,2007-07-23,21.6163,22.3559,21.5405,21.868
FDP,2007-07-24,21.868,22.0018,20.5697,20.6357
FDP,2007-07-25,20.7517,20.8905,20.3574,20.6928
FDP,2007-07-26,20.3485,20.5323,19.7466,19.8685
FDP,2007-07-27,19.782,20.2472,18.9892,19.0138
FDP,2007-07-30,18.9557,19.3955,18.3283,19.302
FDP,2007-07-31,22.1641,22.714,21.09,21.6546
FDP,2007-08-01,22.9244,23.2716,21.8022,21.9015
FDP,2007-08-02,21.9939,23.6906,21.9851,23.4279
FDP,2007-08-03,22.8556,23.3463,21.3861,21.4294
FDP,2007-08-06,21.6468,23.6336,21.6468,22.9657
FDP,2007-08-07,23.0178,23.6336,22.4591,23.2027
FDP,2007-08-08,23.4712,23.5411,20.6357,21.2592
FDP,2007-08-09,21.0724,22.3303,19.6963,19.7564
FDP,2007-08-10,19.5902,23.5056,18.5929,22.9736
FDP,2007-08-13,23.5509,23.5509,21.6231,21.7579
FDP,2007-08-14,21.5809,22.0608,21.2032,21.3773
FDP,2007-08-15,21.2189,22.1051,20.561,20.6928
FDP,2007-08-16,20.3908,21.2769,19.7918,21.1234
FDP,2007-08-17,22.0372,22.0372,21.0143,21.0409
FDP,2007-08-20,21.09,21.9183,21.0468,21.5475
FDP,2007-08-21,21.6546,22.0018,21.6163,21.7835
FDP,2007-08-22,21.7579,22.3028,21.6468,22.1238
FDP,2007-08-23,22.1238,22.5851,21.9763,22.2055
FDP,2007-08-24,22.3844,22.5251,21.9664,22.2055
FDP,2007-08-27,22.0962,22.4514,22.0107,22.1051
FDP,2007-08-28,21.868,22.3657,21.8356,21.9939
FDP,2007-08-29,22.1149,22.4021,21.6724,22.4021
FDP,2007-08-30,22.5024,22.5024,21.811,22.1641
FDP,2007-08-31,22.1965,22.3746,21.6163,22.232
FDP,2007-09-04,22.0372,22.2949,21.9094,22.1878
FDP,2007-09-05,21.9094,22.3215,21.6311,21.811
FDP,2007-09-06,21.811,22.0795,21.573,21.9497
FDP,2007-09-07,21.9094,22.7532,21.1511,21.2278
FDP,2007-09-10,21.515,22.7532,21.1511,21.5887
FDP,2007-09-11,21.7835,22.1563,21.451,21.9939
FDP,2007-09-12,21.9251,22.4197,21.7678,22.0195
FDP,2007-09-13,22.232,22.232,21.3675,21.8356
FDP,2007-09-14,21.573,22.1396,21.5652,21.7165
FDP,2007-09-17,22.2871,23.4369,22.2152,23.1152
FDP,2007-09-18,23.2951,23.4191,22.8998,23.2293
FDP,2007-09-19,23.2716,24.4459,23.2116,24.263
FDP,2007-09-20,24.4036,24.501,23.5667,23.6256
FDP,2007-09-21,23.8292,24.3241,23.8105,23.9276
FDP,2007-09-24,24.1922,24.5747,24.1922,24.3771
FDP,2007-09-25,24.4616,24.7833,24.4036,24.7754
FDP,2007-09-26,24.8492,25.3193,24.7833,24.9741
FDP,2007-09-27,24.9909,25.1708,24.2728,24.6111
FDP,2007-09-28,24.501,24.8964,24.1135,24.2728
FDP,2007-10-01,24.0368,25.4403,23.9365,25.1384
FDP,2007-10-02,25.3114,26.0806,25.1197,26.0619
FDP,2007-10-03,25.9547,27.0101,25.8356,26.3747
FDP,2007-10-04,26.536,27.4743,26.232,26.4454
FDP,2007-10-05,26.7385,27.2786,26.6795,26.9844
FDP,2007-10-08,26.8074,27.0198,26.2675,26.7809
FDP,2007-10-09,26.6885,26.9097,26.1406,26.8074
FDP,2007-10-10,26.654,26.891,25.9636,26.6058
FDP,2007-10-11,26.5969,27.0011,25.8523,26.4012
FDP,2007-10-12,26.3835,26.7709,26.2252,26.5123
FDP,2007-10-15,26.4946,26.8733,26.0707,26.6304
FDP,2007-10-16,26.654,27.1438,26.4012,27.0268
FDP,2007-10-17,27.3159,27.3346,26.1228,26.5969
FDP,2007-10-18,26.4868,26.7809,26.418,26.5969
FDP,2007-10-19,26.5969,26.8074,25.8967,25.9458
FDP,2007-10-22,25.9134,27.6012,25.6144,27.4565
FDP,2007-10-23,28.0053,29.342,27.6089,29.2063
FDP,2007-10-24,28.9162,29.879,28.7754,29.6941
FDP,2007-10-25,29.1256,30.5302,28.7597,30.0817
FDP,2007-10-26,30.4376,32.0251,30.4141,31.7045
FDP,2007-10-29,31.5933,32.0172,28.69,29.2721
FDP,2007-10-30,29.5957,32.6093,29.4993,30.2842
FDP,2007-10-31,30.7849,30.892,29.3882,30.6314
FDP,2007-11-01,29.4325,29.4325,25.6587,26.4267
FDP,2007-11-02,26.8231,26.891,25.2406,25.9871
FDP,2007-11-05,26.3077,26.6058,25.4904,25.7746
FDP,2007-11-06,25.8613,26.2252,24.3161,24.4616
FDP,2007-11-07,23.9689,24.2728,23.245,23.6817
FDP,2007-11-08,24.1833,24.2295,23.0355,24.1588
FDP,2007-11-09,24.2728,24.5669,23.5588,24.4459
FDP,2007-11-12,24.1922,24.6436,23.9601,24.3241
FDP,2007-11-13,24.7833,24.9396,24.0289,24.4773
FDP,2007-11-14,24.5669,24.7213,24.02,24.0722
FDP,2007-11-15,23.8705,24.4843,23.665,24.081
FDP,2007-11-16,24.1223,24.501,23.2214,24.4773
FDP,2007-11-19,23.9433,24.4529,23.368,23.4889
FDP,2007-11-20,23.8705,24.4931,23.7487,24.2895
FDP,2007-11-21,24.1056,24.3682,23.2951,23.368
FDP,2007-11-23,23.9433,24.3427,23.5824,24.1833
FDP,2007-11-26,23.8105,24.4115,23.7574,24.0289
FDP,2007-11-27,24.0555,24.4843,23.665,24.0623
FDP,2007-11-28,24.0623,24.6111,23.8872,24.5669
FDP,2007-11-29,24.4616,25.2682,24.4616,25.1895
FDP,2007-11-30,25.5987,26.35,25.3016,26.1061
FDP,2007-12-03,26.0462,27.1763,25.9724,26.3077
FDP,2007-12-04,26.0117,27.6012,26.0117,27.1025
FDP,2007-12-05,27.7801,27.8608,27.3248,27.6012
FDP,2007-12-06,27.6012,28.6378,27.366,28.3702
FDP,2007-12-07,28.681,28.681,26.8153,27.5155
FDP,2007-12-10,27.5155,28.201,27.3346,27.8224
FDP,2007-12-11,27.7191,28.0712,26.7474,26.8074
FDP,2007-12-12,27.4654,27.7713,27.0011,27.2018
FDP,2007-12-13,26.7709,27.2451,26.4267,26.5969
FDP,2007-12-14,26.5192,26.9844,25.8455,26.1406
FDP,2007-12-17,26.0304,26.0982,25.5662,25.7344
FDP,2007-12-18,26.0982,26.2075,25.6498,25.8878
FDP,2007-12-19,25.9803,26.4267,25.7836,26.3924
FDP,2007-12-20,26.7159,27.0198,26.0894,26.9097
FDP,2007-12-21,27.3897,28.6211,27.1763,27.4565
FDP,2007-12-24,27.6089,27.6089,27.0779,27.3582
FDP,2007-12-26,27.3897,28.2748,27.3483,27.9384
FDP,2007-12-27,27.9896,28.1923,27.728,27.8391
FDP,2007-12-28,27.7536,28.6987,27.7536,28.5876
FDP,2007-12-31,28.6211,28.7086,27.8697,28.3535
FDP,2008-01-02,28.2581,28.3535,27.3159,27.4743
FDP,2008-01-03,27.4084,27.8962,27.0779,27.1586
FDP,2008-01-04,26.9588,27.3346,26.4267,26.831
FDP,2008-01-07,27.0455,28.4116,26.9264,27.846
FDP,2008-01-08,28.03,29.1974,27.7536,28.7341
FDP,2008-01-09,28.4961,28.7086,26.8231,27.7093
FDP,2008-01-10,27.5322,29.5327,27.3248,29.3154
FDP,2008-01-11,29.3488,29.3488,27.9808,28.0989
FDP,2008-01-14,27.9296,28.744,27.6592,28.3939
FDP,2008-01-15,28.0378,28.5552,27.7004,27.8224
FDP,2008-01-16,27.6906,29.0764,26.3256,28.6555
FDP,2008-01-17,28.8158,30.3787,27.8539,30.1849
FDP,2008-01-18,30.4308,30.8163,28.4794,29.1443
FDP,2008-01-22,27.9296,30.8016,27.7614,30.2105
FDP,2008-01-23,30.5881,30.5881,27.0011,28.3939
FDP,2008-01-24,28.5453,29.3794,27.2618,27.4408
FDP,2008-01-25,28.0712,28.6555,27.2972,27.3897
FDP,2008-01-28,27.3897,27.3897,25.9212,26.8497
FDP,2008-01-29,26.8231,27.0101,26.1928,26.4454
FDP,2008-01-30,26.2252,27.2884,25.9212,26.3835
FDP,2008-01-31,26.3156,27.3995,26.1928,26.9924
FDP,2008-02-01,27.1763,28.3535,27.1763,28.0624
FDP,2008-02-04,28.0447,28.3004,27.3159,27.4329
FDP,2008-02-05,26.9363,27.0101,25.87,26.232
FDP,2008-02-06,26.2586,26.2586,25.7108,25.9458
FDP,2008-02-07,25.8278,26.1228,25.1197,25.4746
FDP,2008-02-08,25.4659,27.2107,25.4236,26.3156
FDP,2008-02-11,26.3156,26.9844,26.2399,26.8074
FDP,2008-02-12,26.9924,27.9384,26.9097,27.5412
FDP,2008-02-13,27.8697,28.3615,27.6759,28.2837
FDP,2008-02-14,28.5552,28.5552,26.9844,27.7447
FDP,2008-02-15,27.5922,27.6837,26.4868,27.5922
FDP,2008-02-19,27.906,28.0053,26.9363,27.2618
FDP,2008-02-20,26.8566,27.374,26.291,27.0268
FDP,2008-02-21,27.1586,28.144,27.1586,27.5245
FDP,2008-02-22,27.5078,27.5322,26.4357,27.1763
FDP,2008-02-25,27.2362,27.9975,27.128,27.6237
FDP,2008-02-26,27.5078,29.3745,27.5078,29.0764
FDP,2008-02-27,28.8001,29.457,27.906,29.2407
FDP,2008-02-28,29.3794,30.2016,28.0889,28.3869
FDP,2008-02-29,28.1765,28.3939,27.07,28.0378
FDP,2008-03-03,27.9808,28.7086,27.6906,28.6043
FDP,2008-03-04,28.6466,28.7086,27.7801,28.5552
FDP,2008-03-05,28.7086,30.4888,28.5453,30.3009
FDP,2008-03-06,30.0817,30.0904,28.2837,28.5286
FDP,2008-03-07,28.2748,29.6184,28.2748,28.9013
FDP,2008-03-10,28.9082,29.4413,28.3615,28.5453
FDP,2008-03-11,29.3971,29.3971,27.9719,28.8748
FDP,2008-03-12,29.2889,29.7639,28.7086,29.5957
FDP,2008-03-13,29.3076,30.3964,29.0686,30.3167
FDP,2008-03-14,30.5793,30.8567,29.82,30.4141
FDP,2008-03-17,29.1443,29.7374,28.8001,29.342
FDP,2008-03-18,29.9734,31.5766,29.8033,31.1566
FDP,2008-03-19,30.5793,31.5677,30.5793,31.1566
FDP,2008-03-20,31.1133,32.0595,29.8278,30.1938
FDP,2008-03-24,30.2527,31.9572,30.2527,31.8363
FDP,2008-03-25,31.6445,32.3035,31.4684,32.0005
FDP,2008-03-26,31.7811,32.211,31.6789,31.6789
FDP,2008-03-27,32.0418,32.0762,31.2382,31.7133
FDP,2008-03-28,31.2382,31.7891,30.0413,30.1161
FDP,2008-03-31,30.3256,31.316,30.2449,30.7356
FDP,2008-04-01,31.3248,31.3248,30.4376,31.1812
FDP,2008-04-02,30.9551,31.316,29.8879,29.9144
FDP,2008-04-03,30.0669,30.6747,29.9566,30.5213
FDP,2008-04-04,30.9551,31.7989,30.0236,30.1258
FDP,2008-04-07,30.2105,31.0189,29.6114,29.9489
FDP,2008-04-08,29.9399,30.3443,29.6774,30.1672
FDP,2008-04-09,30.0669,30.6403,29.8278,29.8879
FDP,2008-04-10,29.7118,30.353,29.5869,29.8722
FDP,2008-04-11,29.7718,30.1505,28.9693,29.2132
FDP,2008-04-14,29.2574,30.2842,29.0302,29.9223
FDP,2008-04-15,29.7285,31.61,29.6184,31.2649
FDP,2008-04-16,31.7644,32.1373,31.5933,31.9572
FDP,2008-04-17,32.0852,32.0919,31.2993,31.6877
FDP,2008-04-18,32.1589,32.1589,31.5352,31.731
FDP,2008-04-21,31.5442,32.0251,31.3347,32.0005
FDP,2008-04-22,32.0852,32.1373,31.0455,31.4772
FDP,2008-04-23,31.671,32.211,31.1389,31.3897
FDP,2008-04-24,31.6789,32.8021,31.0278,32.3035
FDP,2008-04-25,32.691,33.5634,32.4047,33.0971
FDP,2008-04-28,33.5093,33.5377,32.683,32.7922
FDP,2008-04-29,33.3656,33.3656,26.6638,28.3782
FDP,2008-04-30,28.6466,28.69,26.4631,26.7562
FDP,2008-05-01,26.5871,26.5871,24.5669,24.7577
FDP,2008-05-02,25.4659,26.9264,25.3715,26.8497
FDP,2008-05-05,27.0011,27.0011,25.9871,26.0894
FDP,2008-05-06,25.8878,26.054,25.516,25.6931
FDP,2008-05-07,25.6675,25.9055,25.2505,25.396
FDP,2008-05-08,25.5416,25.6409,25.0597,25.5249
FDP,2008-05-09,25.2052,25.8967,25.1384,25.6675
FDP,2008-05-12,25.7649,26.3077,25.6587,25.7649
FDP,2008-05-13,25.8199,26.3423,25.5573,26.3423
FDP,2008-05-14,26.3323,26.654,25.8523,25.8613
FDP,2008-05-15,26.2743,26.2743,25.5662,26.0383
FDP,2008-05-16,26.1671,26.4946,25.7502,25.8613
FDP,2008-05-19,25.9055,26.114,25.396,25.6498
FDP,2008-05-20,25.337,25.6498,25.3291,25.5416
FDP,2008-05-21,25.3635,25.8967,25.3635,25.4806
FDP,2008-05-22,25.7108,25.9212,25.2505,25.5081
FDP,2008-05-23,25.4904,25.8111,24.6279,24.8492
FDP,2008-05-27,24.4843,24.4843,23.6256,23.8872
FDP,2008-05-28,24.2148,24.4616,23.6562,24.141
FDP,2008-05-29,24.141,24.7833,23.8431,23.8431
FDP,2008-05-30,23.9109,25.034,23.9109,24.9396
FDP,2008-06-02,24.8148,25.4993,24.5354,24.862
FDP,2008-06-03,24.7666,25.1294,24.2295,24.7145
FDP,2008-06-04,24.6024,25.1895,24.3682,24.5669
FDP,2008-06-05,24.5847,24.7833,24.1833,24.6024
FDP,2008-06-06,24.4843,24.4843,23.8952,24.0368
FDP,2008-06-09,24.6525,25.5573,24.56,24.8001
FDP,2008-06-10,25.3538,27.0779,25.3291,26.9008
FDP,2008-06-11,27.0268,27.8962,26.6156,27.6326
FDP,2008-06-12,27.5412,28.0535,26.9924,27.1438
FDP,2008-06-13,27.374,27.6503,26.5969,26.9177
FDP,2008-06-16,26.8733,26.8733,20.1961,22.7867
FDP,2008-06-17,23.2794,24.0555,22.6618,22.6883
FDP,2008-06-18,22.5339,22.8113,22.0372,22.4848
FDP,2008-06-19,22.5487,22.7602,22.1798,22.4197
FDP,2008-06-20,22.2565,22.2565,21.3359,21.6231
FDP,2008-06-23,21.6978,23.2951,21.2672,22.0107
FDP,2008-06-24,21.7933,21.7933,20.3987,20.551
FDP,2008-06-25,20.621,21.3773,20.2639,21.0468
FDP,2008-06-26,20.8383,20.8383,19.6226,19.6394
FDP,2008-06-27,19.4859,19.8261,18.6008,19.6305
FDP,2008-06-30,18.5575,20.2974,18.5575,19.8999
FDP,2008-07-01,19.3768,19.5548,18.5742,19.1319
FDP,2008-07-02,19.0561,19.1909,18.4335,18.887
FDP,2008-07-03,18.9617,19.1564,18.4257,18.5398
FDP,2008-07-07,18.5318,19.9432,18.5318,19.2921
FDP,2008-07-08,19.2853,19.6886,19.1643,19.6796
FDP,2008-07-09,19.8764,20.0426,19.2676,19.302
FDP,2008-07-10,19.3098,19.8852,19.1092,19.722
FDP,2008-07-11,19.7466,19.7466,18.8446,19.4702
FDP,2008-07-14,19.599,19.599,19.1259,19.3414
FDP,2008-07-15,18.5841,19.6629,18.5841,19.1564
FDP,2008-07-16,19.2174,20.0426,19.1319,19.8597
FDP,2008-07-17,19.9432,20.4322,19.6963,20.3652
FDP,2008-07-18,20.2885,20.4646,19.6394,19.8094
FDP,2008-07-21,19.9178,20.2128,19.782,20.0426
FDP,2008-07-22,20.0023,21.4963,19.9776,21.3596
FDP,2008-07-23,21.2769,21.451,20.735,20.9809
FDP,2008-07-24,20.8304,21.4874,20.8304,21.2936
FDP,2008-07-25,21.1511,21.5228,20.735,21.0056
FDP,2008-07-28,21.1067,21.4018,20.6928,21.0056
FDP,2008-07-29,18.7542,19.5548,16.2619,17.9928
FDP,2008-07-30,18.3194,19.6226,17.9487,18.4916
FDP,2008-07-31,18.3637,18.7709,17.6212,17.8002
FDP,2008-08-01,17.573,18.9302,17.326,18.6165
FDP,2008-08-04,18.5929,19.3344,17.4264,17.9841
FDP,2008-08-05,18.2467,19.0561,17.9841,18.8624
FDP,2008-08-06,18.709,19.4702,18.701,19.1466
FDP,2008-08-07,18.8948,19.1387,18.3795,18.709
FDP,2008-08-08,19.3865,20.9386,18.9469,20.8304
FDP,2008-08-11,20.9809,20.9809,19.3768,19.8429
FDP,2008-08-12,19.9512,20.1449,19.4859,20.1017
FDP,2008-08-13,20.1282,20.2472,19.0138,19.6305
FDP,2008-08-14,19.5803,20.3908,19.546,20.2885
FDP,2008-08-15,20.5973,21.3675,20.2639,21.1511
FDP,2008-08-18,21.1334,21.1334,20.0849,20.3731
FDP,2008-08-19,19.9963,20.1104,19.2921,19.3414
FDP,2008-08-20,19.0227,19.7731,18.9214,19.42
FDP,2008-08-21,19.2509,19.7564,19.0138,19.4348
FDP,2008-08-22,19.546,19.9432,19.5046,19.7043
FDP,2008-08-25,19.7564,19.8999,19.2174,19.4604
FDP,2008-08-26,19.599,19.7043,19.1909,19.2764
FDP,2008-08-27,19.1259,19.9345,19.0315,19.7918
FDP,2008-08-28,19.7918,20.1282,19.5293,20.0672
FDP,2008-08-29,19.9345,20.3908,19.5902,19.599
FDP,2008-09-02,19.8094,20.255,19.8007,19.9088
FDP,2008-09-03,20.1017,20.1017,19.3678,19.8764
FDP,2008-09-04,19.3256,19.8597,19.3256,19.6089
FDP,2008-09-05,19.42,19.4604,18.6165,19.1181
FDP,2008-09-08,19.5046,19.6541,18.7355,19.546
FDP,2008-09-09,19.6963,19.8007,18.7954,18.7954
FDP,2008-09-10,18.9892,19.1564,18.4158,18.5231
FDP,2008-09-11,18.5575,18.9892,17.9564,18.6756
FDP,2008-09-12,18.3893,19.1181,18.3283,18.9706
FDP,2008-09-15,18.5929,18.9302,18.2201,18.4581
FDP,2008-09-16,18.1896,18.9617,16.8855,18.9469
FDP,2008-09-17,18.7867,19.1092,18.2033,18.2467
FDP,2008-09-18,18.6499,18.7355,17.3025,17.7313
FDP,2008-09-19,18.1198,18.8624,17.2158,17.9664
FDP,2008-09-22,17.9143,19.1259,17.9143,18.701
FDP,2008-09-23,18.939,20.4911,18.7709,20.3406
FDP,2008-09-24,20.3731,20.5973,19.3768,19.6394
FDP,2008-09-25,19.6541,21.1511,19.0227,20.8383
FDP,2008-09-26,20.6298,21.1767,20.1282,21.1608
FDP,2008-09-29,21.1067,21.7332,18.9617,19.4948
FDP,2008-09-30,19.5293,19.7377,18.3017,18.7443
FDP,2008-10-01,18.7443,19.0227,18.1454,19.0227
FDP,2008-10-02,19.0315,19.0315,17.8995,17.9143
FDP,2008-10-03,18.0185,18.2535,16.6524,16.9641
FDP,2008-10-06,16.4714,16.609,14.3587,16.1921
FDP,2008-10-07,16.3651,16.5049,15.2488,15.2656
FDP,2008-10-08,14.9183,15.5036,14.1345,14.3351
FDP,2008-10-09,14.3262,14.5466,12.1576,12.2765
FDP,2008-10-10,11.7101,13.086,10.9242,12.1193
FDP,2008-10-13,12.8412,14.2693,12.4044,14.2693
FDP,2008-10-14,14.3508,14.6922,13.51,13.7627
FDP,2008-10-15,13.6043,13.9132,12.0936,12.1015
FDP,2008-10-16,12.1891,13.1971,12.0051,13.1814
FDP,2008-10-17,12.9601,13.2739,12.369,12.7074
FDP,2008-10-20,12.9601,13.3633,12.8076,13.3398
FDP,2008-10-21,13.2139,14.2693,13.2061,13.8876
FDP,2008-10-22,13.6368,13.93,13.4744,13.7538
FDP,2008-10-23,13.7715,14.0804,13.0014,13.7981
FDP,2008-10-24,12.8943,13.3221,12.4211,12.7919
FDP,2008-10-27,12.6504,12.9601,12.2411,12.4555
FDP,2008-10-28,14.8171,15.0383,12.7004,14.1699
FDP,2008-10-29,14.3941,15.0787,13.4667,14.5751
FDP,2008-10-30,14.824,15.4505,14.457,15.4258
FDP,2008-10-31,15.4002,18.701,15.3246,17.8247
FDP,2008-11-03,17.865,18.5929,17.2071,18.5929
FDP,2008-11-04,18.6676,19.5125,17.9387,18.1109
FDP,2008-11-05,18.0371,18.0371,16.4625,16.5746
FDP,2008-11-06,16.8009,17.0615,16.2176,16.6828
FDP,2008-11-07,16.8264,17.0969,16.372,16.8687
FDP,2008-11-10,17.1215,17.1215,16.0839,16.5835
FDP,2008-11-11,16.5658,16.6681,15.8635,16.2176
FDP,2008-11-12,16.1173,17.0221,15.8301,16.2707
FDP,2008-11-13,16.2619,17.1736,15.771,17.1304
FDP,2008-11-14,17.1559,17.6349,16.4881,17.1372
FDP,2008-11-17,17.0221,18.286,17.0221,17.9564
FDP,2008-11-18,17.9487,19.1387,17.3025,17.7402
FDP,2008-11-19,17.6968,19.0807,17.4353,18.1198
FDP,2008-11-20,18.1198,20.0426,17.8827,17.9741
FDP,2008-11-21,18.1286,19.4426,17.1137,19.3768
FDP,2008-11-24,19.6226,19.9699,18.9135,19.3768
FDP,2008-11-25,19.6629,19.6629,18.2702,19.4426
FDP,2008-11-26,19.0561,20.255,18.7542,20.2295
FDP,2008-11-28,19.9432,21.4018,19.3414,21.3113
FDP,2008-12-01,20.8905,20.8905,18.6499,18.7777
FDP,2008-12-02,19.0404,20.1871,18.9971,19.538
FDP,2008-12-03,19.0561,19.6796,18.5398,19.3098
FDP,2008-12-04,19.4033,20.0426,18.0519,18.5231
FDP,2008-12-05,18.3116,18.7777,17.4589,18.6076
FDP,2008-12-08,19.2509,20.2226,18.6676,19.7918
FDP,2008-12-09,19.8331,20.9632,19.5902,19.7466
FDP,2008-12-10,19.8094,19.8094,18.6411,18.9794
FDP,2008-12-11,19.0905,19.6226,18.2939,18.5231
FDP,2008-12-12,17.8503,19.2174,17.8002,18.9047
FDP,2008-12-15,19.0718,19.244,18.1109,18.5161
FDP,2008-12-16,18.7954,19.8094,18.3116,19.7466
FDP,2008-12-17,19.5735,20.5069,19.3581,20.2128
FDP,2008-12-18,20.4135,20.9809,19.8999,20.2058
FDP,2008-12-19,20.3819,20.9869,19.9432,20.2128
FDP,2008-12-22,20.2639,20.2639,19.0482,19.4604
FDP,2008-12-23,19.5636,19.9088,18.8446,19.4033
FDP,2008-12-24,19.3581,19.6462,18.9135,19.4604
FDP,2008-12-26,19.4259,20.0917,19.3492,19.9866
FDP,2008-12-29,20.1282,20.1282,18.4916,18.7867
FDP,2008-12-30,18.9892,18.9892,18.5742,18.6756
FDP,2008-12-31,18.6589,19.1387,18.6499,18.9302
FDP,2009-01-02,18.8191,19.6541,18.8191,19.2086
FDP,2009-01-05,19.1643,19.546,18.9706,19.1092
FDP,2009-01-06,19.1181,19.5213,18.4581,18.8054
FDP,2009-01-07,18.5742,18.9047,18.3194,18.6076
FDP,2009-01-08,18.6008,19.0404,18.5004,18.9617
FDP,2009-01-09,19.0227,19.1643,18.2702,18.7443
FDP,2009-01-12,18.4916,19.1387,18.4414,18.8535
FDP,2009-01-13,18.8693,20.2295,18.8693,20.1793
FDP,2009-01-14,20.0023,20.0023,18.7443,19.2853
FDP,2009-01-15,19.2253,20.3406,18.8771,20.1793
FDP,2009-01-16,20.621,21.1157,20.1793,21.0724
FDP,2009-01-20,21.09,21.09,19.7643,19.8764
FDP,2009-01-21,20.1371,20.9632,20.1371,20.8737
FDP,2009-01-22,20.4322,20.6484,20.1371,20.4479
FDP,2009-01-23,20.1017,20.6838,19.8498,20.3819
FDP,2009-01-26,20.3987,21.1067,20.3062,20.6661
FDP,2009-01-27,20.8304,21.395,20.5423,21.1234
