ticker,date,open,high,low,close
FDP,2009-01-28,21.2356,22.1878,21.1845,21.9851
FDP,2009-01-29,21.8603,22.5084,21.6881,21.7422
FDP,2009-01-30,21.7422,21.75,20.1636,20.3485
FDP,2009-02-02,20.1871,21.4117,20.1871,21.0645
FDP,2009-02-03,21.0645,21.3193,20.7183,20.9956
FDP,2009-02-04,21.0557,21.2769,20.6661,21.0143
FDP,2009-02-05,20.8471,21.515,20.4479,21.3439
FDP,2009-02-06,21.2592,22.0884,21.1157,21.9763
FDP,2009-02-09,21.9763,22.1641,21.2936,21.5405
FDP,2009-02-10,21.4471,21.9183,21.1511,21.2936
FDP,2009-02-11,21.3113,21.8022,20.9544,21.2111
FDP,2009-02-12,20.9809,21.3675,20.3819,21.3193
FDP,2009-02-13,21.4018,21.9497,21.2032,21.3016
FDP,2009-02-17,20.8383,21.0557,20.0426,20.6298
FDP,2009-02-18,20.8471,21.0468,19.9963,20.1724
FDP,2009-02-19,20.2974,20.6484,19.8429,20.1017
FDP,2009-02-20,19.5735,19.6796,17.1657,17.2838
FDP,2009-02-23,17.3439,17.5277,15.9923,16.4133
FDP,2009-02-24,15.0964,17.865,14.3587,17.3536
FDP,2009-02-25,17.03,17.4008,16.0839,16.5049
FDP,2009-02-26,16.6681,16.7349,15.0295,15.3638
FDP,2009-02-27,15.2488,16.2176,15.0964,15.8557
FDP,2009-03-02,15.6117,15.7298,15.24,15.5193
FDP,2009-03-03,15.6786,15.8389,14.6922,14.7109
FDP,2009-03-04,14.8584,15.0473,14.1856,14.457
FDP,2009-03-05,14.16,14.3351,12.909,13.2061
FDP,2009-03-06,13.3988,13.5011,12.8008,13.0772
FDP,2009-03-09,12.9346,13.1637,10.9518,10.9949
FDP,2009-03-10,11.0688,12.0051,10.3262,11.8212
FDP,2009-03-11,11.8212,12.1507,11.594,11.9962
FDP,2009-03-12,11.9962,12.4812,11.6234,12.369
FDP,2009-03-13,12.369,12.5047,12.1417,12.4723
FDP,2009-03-16,12.431,12.7575,12.2865,12.3356
FDP,2009-03-17,12.1724,12.8756,12.1417,12.8589
FDP,2009-03-18,12.6504,13.6437,12.6504,13.4066
FDP,2009-03-19,13.2985,13.7627,13.2985,13.6673
FDP,2009-03-20,13.7538,13.93,13.4214,13.5198
FDP,2009-03-23,13.6673,14.343,13.3566,14.3351
FDP,2009-03-24,14.2289,14.2289,13.7017,13.8621
FDP,2009-03-25,13.9928,14.2446,13.4922,13.8483
FDP,2009-03-26,14.0735,14.1856,13.5689,14.0224
FDP,2009-03-27,13.8149,14.1168,13.7017,13.983
FDP,2009-03-30,13.7361,13.744,13.1971,13.5778
FDP,2009-03-31,13.5778,14.2358,13.5778,13.8621
FDP,2009-04-01,13.7096,13.8621,13.0772,13.7361
FDP,2009-04-02,14.0411,14.8081,13.7263,14.3105
FDP,2009-04-03,14.2535,14.4384,13.9653,14.3587
FDP,2009-04-06,14.2446,14.3017,14.1168,14.1926
FDP,2009-04-07,14.1926,14.1926,13.8227,13.8227
FDP,2009-04-08,13.8316,14.2023,13.7184,14.1769
FDP,2009-04-09,14.4787,15.064,14.457,14.8948
FDP,2009-04-13,14.8081,15.1799,14.6065,15.121
FDP,2009-04-14,15.1132,15.4946,14.7757,15.1966
FDP,2009-04-15,15.1731,15.6875,15.1731,15.5459
FDP,2009-04-16,15.6197,15.7131,15.1731,15.2911
FDP,2009-04-17,15.3167,15.6688,15.1966,15.4258
FDP,2009-04-20,15.056,15.1554,14.5308,14.583
FDP,2009-04-21,14.463,15.0875,14.463,15.0875
FDP,2009-04-22,15.0295,15.3924,14.7503,14.8081
FDP,2009-04-23,14.8318,15.0295,14.3184,14.8858
FDP,2009-04-24,14.9528,15.0206,14.4964,14.6213
FDP,2009-04-27,14.3508,14.5062,14.0154,14.3764
FDP,2009-04-28,13.51,13.51,12.3779,12.5775
FDP,2009-04-29,12.7004,13.2985,12.4378,12.5598
FDP,2009-04-30,12.6739,12.8756,12.2501,12.2588
FDP,2009-05-01,12.3867,12.7074,12.2324,12.2765
FDP,2009-05-04,12.2865,12.6661,11.6667,12.6317
FDP,2009-05-05,12.7496,12.7841,12.1015,12.3779
FDP,2009-05-06,12.4378,12.7919,12.4378,12.6661
FDP,2009-05-07,12.8165,13.0271,12.5943,12.9011
FDP,2009-05-08,13.0948,13.5011,12.8412,13.4922
FDP,2009-05-11,13.2493,13.3988,12.9346,13.2985
FDP,2009-05-12,13.5424,14.1856,13.2572,14.0902
FDP,2009-05-13,13.93,14.5987,13.8149,14.4787
FDP,2009-05-14,14.4886,14.8081,14.3941,14.457
FDP,2009-05-15,14.457,14.8407,14.2289,14.3941
FDP,2009-05-18,14.4964,14.8171,14.4118,14.7837
FDP,2009-05-19,14.6922,14.9272,14.4472,14.5308
FDP,2009-05-20,14.6577,14.9784,14.5308,14.6833
FDP,2009-05-21,14.5062,14.6577,14.2289,14.457
FDP,2009-05-22,14.4719,14.4787,13.9653,14.2535
FDP,2009-05-26,14.1926,15.0473,14.0646,15.0383
FDP,2009-05-27,14.9105,15.1062,14.5151,14.5564
FDP,2009-05-28,14.6922,14.9705,14.3105,14.8407
FDP,2009-05-29,14.9105,15.0118,14.5653,14.9784
FDP,2009-06-01,15.1966,15.9157,14.9705,15.1132
FDP,2009-06-02,15.1132,15.9334,15.1132,15.8301
FDP,2009-06-03,15.4662,15.8901,15.4662,15.7878
FDP,2009-06-04,15.8134,15.9993,15.4505,15.7632
FDP,2009-06-05,15.8212,15.8389,14.9528,15.0473
FDP,2009-06-08,15.056,15.1799,14.8318,14.9449
FDP,2009-06-09,15.0383,15.3246,14.7924,15.1298
FDP,2009-06-10,15.2833,15.2833,14.7757,14.9449
FDP,2009-06-11,15.0473,15.536,15.0473,15.1456
FDP,2009-06-12,14.7276,15.1966,14.463,14.7757
FDP,2009-06-15,14.4886,14.7276,14.2947,14.3587
FDP,2009-06-16,14.4964,14.6213,14.1433,14.2112
FDP,2009-06-17,14.1769,14.4118,13.9653,14.0086
FDP,2009-06-18,14.0321,14.1856,13.9387,14.1512
FDP,2009-06-19,14.1512,14.5308,14.1512,14.457
FDP,2009-06-22,14.4207,14.4207,14.0804,14.1433
FDP,2009-06-23,14.2023,14.277,13.9387,13.9467
FDP,2009-06-24,13.93,14.2535,13.8227,13.9467
FDP,2009-06-25,13.9043,13.9132,13.6929,13.8571
FDP,2009-06-26,13.8149,14.0991,13.6673,13.9387
FDP,2009-06-29,13.9387,14.0411,13.7361,13.8414
FDP,2009-06-30,14.0086,14.0086,13.7184,13.7263
FDP,2009-07-01,13.8483,14.5397,13.8483,14.286
FDP,2009-07-02,14.2112,14.286,13.6437,13.6437
FDP,2009-07-06,13.5611,13.7981,13.5365,13.6673
FDP,2009-07-07,13.744,13.7715,13.449,13.4744
FDP,2009-07-08,13.6201,13.6201,13.1893,13.2739
FDP,2009-07-09,13.3221,13.3496,13.1185,13.2306
FDP,2009-07-10,13.3398,13.3988,13.0014,13.0948
FDP,2009-07-13,13.1185,13.266,12.7241,13.146
FDP,2009-07-14,13.2837,13.2837,12.9169,13.1716
FDP,2009-07-15,13.2405,13.983,13.2139,13.9741
FDP,2009-07-16,13.9653,14.286,13.9653,14.2289
FDP,2009-07-17,14.221,14.6213,14.0902,14.2289
FDP,2009-07-20,14.3262,15.3324,14.3262,15.2134
FDP,2009-07-21,15.3561,15.5459,14.7994,15.2754
FDP,2009-07-22,15.2754,15.8065,15.2301,15.5793
FDP,2009-07-23,15.5793,16.4369,15.4435,16.314
FDP,2009-07-24,16.1999,16.2363,15.6599,16.1104
FDP,2009-07-27,16.1173,16.314,15.8134,16.314
FDP,2009-07-28,17.9841,19.2174,17.7726,18.4738
FDP,2009-07-29,17.7235,18.1965,17.392,18.1641
FDP,2009-07-30,18.286,18.8771,18.2782,18.3637
FDP,2009-07-31,18.2467,18.6332,18.0451,18.0755
FDP,2009-08-03,18.3981,18.6008,18.1109,18.6008
FDP,2009-08-04,18.5485,19.4948,18.3795,19.4948
FDP,2009-08-05,19.6089,19.6462,19.0482,19.2341
FDP,2009-08-06,19.3492,19.4604,19.2174,19.4259
FDP,2009-08-07,19.42,20.1371,19.0994,19.7466
FDP,2009-08-10,19.7121,20.1636,19.5735,19.9699
FDP,2009-08-11,19.8261,19.9512,18.8948,19.2086
FDP,2009-08-12,19.1181,19.3197,18.6165,18.8358
FDP,2009-08-13,18.8446,19.0227,18.6756,18.9557
FDP,2009-08-14,19.0315,19.0315,18.286,18.6332
FDP,2009-08-17,18.2378,18.3194,17.9487,18.1896
FDP,2009-08-18,18.3539,18.8112,18.0519,18.6076
FDP,2009-08-19,18.4837,19.1092,18.3362,19.0905
FDP,2009-08-20,19.1387,19.3492,18.8535,19.0994
FDP,2009-08-21,19.181,19.3344,18.9047,19.1997
FDP,2009-08-24,19.1997,19.599,19.0482,19.546
FDP,2009-08-25,19.5636,19.8429,19.3197,19.5293
FDP,2009-08-26,19.4948,19.6157,19.064,19.3955
FDP,2009-08-27,19.3955,19.5213,18.7709,19.0905
FDP,2009-08-28,19.2174,19.6305,18.9794,19.42
FDP,2009-08-31,19.3098,19.5293,19.0994,19.3344
FDP,2009-09-01,19.1909,19.6541,18.9794,19.2764
FDP,2009-09-02,19.2253,19.4426,18.9971,19.3865
FDP,2009-09-03,19.4859,19.7643,19.0482,19.3768
FDP,2009-09-04,19.2086,19.5803,19.1564,19.4859
FDP,2009-09-08,19.5548,19.9345,19.4702,19.6394
FDP,2009-09-09,19.6886,20.1793,19.546,20.0426
FDP,2009-09-10,20.0672,20.2472,19.8921,20.1724
FDP,2009-09-11,20.2393,20.2393,19.8331,20.0672
FDP,2009-09-14,20.019,20.1449,19.7918,20.0917
FDP,2009-09-15,20.0269,20.3151,19.9088,20.2639
FDP,2009-09-16,20.4322,20.5423,20.0849,20.2472
FDP,2009-09-17,20.1636,20.1871,19.7918,19.9963
FDP,2009-09-18,20.0505,20.0505,19.5213,19.7643
FDP,2009-09-21,19.5636,19.782,19.5125,19.6886
FDP,2009-09-22,19.6963,19.6963,19.2174,19.4515
FDP,2009-09-23,19.42,19.8999,19.3865,19.6226
FDP,2009-09-24,19.6886,19.7043,19.1387,19.181
FDP,2009-09-25,19.1319,19.2509,18.4916,18.8771
FDP,2009-09-28,18.8948,19.3768,18.8948,19.2764
FDP,2009-09-29,19.302,19.5803,19.0138,19.2174
FDP,2009-09-30,19.2509,19.3492,18.7266,19.0905
FDP,2009-10-01,18.9706,19.4426,18.8948,19.2853
FDP,2009-10-02,19.0718,19.5902,18.7709,19.546
FDP,2009-10-05,19.5735,19.6629,18.9706,19.3581
FDP,2009-10-06,19.4033,20.0337,19.3414,19.7121
FDP,2009-10-07,19.7043,19.9776,19.5803,19.7377
FDP,2009-10-08,19.9088,20.0593,19.7043,19.9776
FDP,2009-10-09,19.9178,20.3731,19.9178,20.3574
FDP,2009-10-12,20.4075,20.6661,20.2295,20.4734
FDP,2009-10-13,20.5246,20.7792,20.3908,20.6298
FDP,2009-10-14,20.7282,20.8383,20.3485,20.4556
FDP,2009-10-15,20.2727,20.5069,20.1793,20.3987
FDP,2009-10-16,20.3406,20.3908,19.9178,20.1371
FDP,2009-10-19,20.255,20.8815,20.1449,20.621
FDP,2009-10-20,20.735,20.8039,20.0672,20.2974
FDP,2009-10-21,20.3151,20.915,20.0426,20.0917
FDP,2009-10-22,20.0505,20.1017,19.3098,19.782
FDP,2009-10-23,19.7731,19.9699,18.6676,18.6932
FDP,2009-10-26,18.6499,18.9794,18.0922,18.5083
FDP,2009-10-27,19.0718,19.1092,17.865,18.2467
FDP,2009-10-28,18.3017,18.8112,18.0371,18.0922
FDP,2009-10-29,18.2467,18.3637,17.93,18.1109
FDP,2009-10-30,18.0598,18.4581,17.6349,18.3283
FDP,2009-11-02,18.4414,18.5231,18.0274,18.1729
FDP,2009-11-03,18.0185,18.5004,17.921,18.4837
FDP,2009-11-04,18.467,18.6932,18.2535,18.6411
FDP,2009-11-05,18.7709,19.0315,18.6843,18.9469
FDP,2009-11-06,18.7443,19.3678,18.709,19.2764
FDP,2009-11-09,19.3414,19.42,19.1319,19.3197
FDP,2009-11-10,19.302,19.3955,19.1181,19.244
FDP,2009-11-11,19.3197,19.3581,19.0994,19.302
FDP,2009-11-12,19.2921,19.42,18.7443,18.7709
FDP,2009-11-13,18.761,19.2253,18.5742,19.0315
FDP,2009-11-16,19.1997,19.5213,19.0807,19.1259
FDP,2009-11-17,19.1181,19.2253,18.9214,19.1259
FDP,2009-11-18,19.0807,19.3197,18.9302,19.2253
FDP,2009-11-19,19.1643,19.2341,18.5929,19.0138
FDP,2009-11-20,19.0482,19.1643,18.6676,19.1466
FDP,2009-11-23,19.2676,19.8174,19.2676,19.6629
FDP,2009-11-24,19.7288,19.7288,18.8948,19.0138
FDP,2009-11-25,19.1092,19.2764,18.8948,19.181
FDP,2009-11-27,18.8054,19.0718,18.6008,18.7443
FDP,2009-11-30,18.6411,18.8112,18.0451,18.345
FDP,2009-12-01,18.4916,19.1259,18.4257,18.9971
FDP,2009-12-02,19.064,19.2764,18.6932,18.9557
FDP,2009-12-03,19.064,19.064,18.4158,18.467
FDP,2009-12-04,18.8054,19.1466,18.6076,18.9794
FDP,2009-12-07,18.9214,18.9794,18.7187,18.761
FDP,2009-12-08,18.6165,18.6756,18.0755,18.1641
FDP,2009-12-09,18.1198,18.1198,17.5101,17.6506
FDP,2009-12-10,17.6781,17.9564,17.6427,17.7155
FDP,2009-12-11,17.7568,17.921,17.627,17.8503
FDP,2009-12-14,17.9741,18.0755,17.7313,17.9487
FDP,2009-12-15,18.0018,18.1965,17.8002,18.1355
FDP,2009-12-16,18.2604,18.7867,18.2201,18.5672
FDP,2009-12-17,18.5485,18.6332,17.4746,17.6594
FDP,2009-12-18,17.8995,18.0018,17.4844,17.8434
FDP,2009-12-21,17.8739,18.1355,17.8247,18.0598
FDP,2009-12-22,18.0274,18.0274,17.6968,17.8572
FDP,2009-12-23,17.8827,18.286,17.8827,18.2702
FDP,2009-12-24,18.3795,18.6008,18.2378,18.5929
FDP,2009-12-28,18.5841,18.7266,18.5318,18.7266
FDP,2009-12-29,18.701,19.0905,18.701,19.0138
FDP,2009-12-30,18.9469,19.2086,18.8771,19.2086
FDP,2009-12-31,19.1643,19.1643,18.6499,18.6589
FDP,2010-01-04,18.887,19.3414,18.8771,19.0807
FDP,2010-01-05,19.0807,19.0807,18.5398,18.7954
FDP,2010-01-06,18.7542,19.0561,18.6076,18.8624
FDP,2010-01-07,18.8624,19.0718,18.6932,19.0138
FDP,2010-01-08,18.939,19.0807,18.6756,18.709
FDP,2010-01-11,18.9302,19.42,18.7443,19.0227
FDP,2010-01-12,18.9557,19.0315,18.761,19.0059
FDP,2010-01-13,19.0138,19.5636,18.8624,19.2174
FDP,2010-01-14,19.1181,19.42,19.0315,19.1909
FDP,2010-01-15,19.2853,19.2853,18.7867,18.9617
FDP,2010-01-19,19.0482,19.3581,18.8771,19.0059
FDP,2010-01-20,18.8358,18.8358,18.2782,18.709
FDP,2010-01-21,18.7867,18.7954,17.749,17.7726
FDP,2010-01-22,17.8159,17.8916,17.5101,17.5277
FDP,2010-01-25,17.6968,17.6968,17.1736,17.5897
FDP,2010-01-26,17.4844,17.5178,17.3113,17.4008
FDP,2010-01-27,17.3359,17.573,17.2926,17.5552
FDP,2010-01-28,17.5552,17.5552,17.0133,17.2749
FDP,2010-01-29,17.326,17.3536,17.0615,17.1657
FDP,2010-02-01,17.2158,17.2562,16.9385,17.0969
FDP,2010-02-02,17.1815,17.5178,17.0468,17.4353
FDP,2010-02-03,17.451,17.4844,16.9307,17.4353
FDP,2010-02-04,17.3439,17.3439,16.853,16.8855
FDP,2010-02-05,16.8599,17.1657,16.618,17.1372
FDP,2010-02-08,17.1815,17.1815,16.6601,16.675
FDP,2010-02-09,16.853,16.9809,16.609,16.7565
FDP,2010-02-10,16.6681,16.9641,16.4547,16.9218
FDP,2010-02-11,16.9307,16.9307,16.6003,16.7498
FDP,2010-02-12,16.7094,16.8264,16.5303,16.8009
FDP,2010-02-16,16.8855,16.9976,16.6267,16.9218
FDP,2010-02-17,16.973,17.1815,16.8855,17.0546
FDP,2010-02-18,16.9976,17.1047,16.9307,16.9976
FDP,2010-02-19,16.9464,17.0369,16.8441,16.8855
FDP,2010-02-22,16.8943,17.0468,16.8855,16.9809
FDP,2010-02-23,16.9031,17.03,16.4714,16.4812
FDP,2010-02-24,16.6003,16.6267,16.2884,16.4055
FDP,2010-02-25,16.1921,16.4812,16.1664,16.4625
FDP,2010-02-26,16.4369,16.4812,16.2363,16.3888
FDP,2010-03-01,16.4133,16.7655,16.314,16.7565
FDP,2010-03-02,17.8159,18.0922,17.326,17.8572
FDP,2010-03-03,17.5101,17.5101,16.4812,16.5303
FDP,2010-03-04,16.5049,16.609,16.1664,16.255
FDP,2010-03-05,16.3219,17.03,16.255,17.0221
FDP,2010-03-08,17.0221,17.0782,16.7732,16.8353
FDP,2010-03-09,16.7498,17.1991,16.5126,17.1137
FDP,2010-03-10,17.1137,17.392,17.0133,17.2484
FDP,2010-03-11,17.1137,17.4264,16.9887,17.4087
FDP,2010-03-12,17.4746,17.4746,17.0693,17.1559
FDP,2010-03-15,17.1736,17.3536,17.0969,17.3192
FDP,2010-03-16,17.3113,17.4667,17.2395,17.451
FDP,2010-03-17,17.5277,17.5818,17.2562,17.3192
FDP,2010-03-18,17.3703,17.6427,17.3113,17.6212
FDP,2010-03-19,17.6427,17.6427,17.0969,17.3359
FDP,2010-03-22,17.1904,17.5277,16.9641,17.392
FDP,2010-03-23,17.3536,17.627,17.1372,17.627
FDP,2010-03-24,17.6064,17.7058,17.4746,17.4844
FDP,2010-03-25,17.6506,17.6506,17.1736,17.1815
FDP,2010-03-26,17.3192,17.6349,17.1304,17.4844
FDP,2010-03-29,17.4746,17.6684,17.4176,17.6684
FDP,2010-03-30,17.6064,17.8346,17.5552,17.6594
FDP,2010-03-31,17.1047,17.4421,17.0546,17.0969
FDP,2010-04-01,17.1137,17.6142,17.087,17.5897
FDP,2010-04-05,17.5897,17.5897,17.1815,17.3359
FDP,2010-04-06,17.2158,17.4008,17.1137,17.392
FDP,2010-04-07,17.4008,17.5552,17.2838,17.4844
FDP,2010-04-08,17.4914,17.5277,17.1991,17.2562
FDP,2010-04-09,17.3025,17.5101,17.2484,17.5101
FDP,2010-04-12,17.573,17.865,17.392,17.8503
FDP,2010-04-13,17.7825,17.9143,17.5552,17.7155
FDP,2010-04-14,17.8089,18.1552,17.7058,18.1021
FDP,2010-04-15,18.0451,18.2201,17.7902,18.1808
FDP,2010-04-16,18.0922,18.2939,17.9564,18.1808
FDP,2010-04-19,18.0755,18.1641,17.6781,18.1286
FDP,2010-04-20,18.2378,18.345,18.1552,18.2702
FDP,2010-04-21,18.2535,18.5742,18.2123,18.5398
FDP,2010-04-22,18.3637,18.7355,18.3637,18.7355
FDP,2010-04-23,18.7394,18.9666,18.5869,18.9085
FDP,2010-04-26,18.9135,18.9557,18.5742,18.5929
FDP,2010-04-27,18.5398,18.6332,17.8503,17.9143
FDP,2010-04-28,17.9487,18.0519,17.5897,17.9564
FDP,2010-04-29,18.1109,18.5742,17.9387,18.3795
FDP,2010-04-30,18.3362,18.3362,17.6212,17.6212
FDP,2010-05-03,17.7235,18.4493,17.4008,18.3116
FDP,2010-05-04,17.8159,18.5575,17.4844,18.5083
FDP,2010-05-05,18.0274,18.1729,17.688,17.7313
FDP,2010-05-06,17.7058,18.2467,17.3536,17.8434
FDP,2010-05-07,17.8434,17.8739,17.2838,17.4264
FDP,2010-05-10,18.1965,18.1965,17.4746,17.6142
FDP,2010-05-11,17.4421,17.9487,17.326,17.7402
FDP,2010-05-12,17.8159,18.2604,17.6427,18.2535
FDP,2010-05-13,18.1198,18.3017,17.8916,18.0185
FDP,2010-05-14,17.93,18.2467,17.8572,18.1965
FDP,2010-05-17,18.2378,18.3017,17.9487,18.2033
FDP,2010-05-18,18.4158,18.4158,18.0755,18.1896
FDP,2010-05-19,18.0922,18.4581,17.9664,18.3637
FDP,2010-05-20,18.0018,18.0755,17.5818,17.7726
FDP,2010-05-21,17.5552,17.5975,17.0782,17.2158
FDP,2010-05-24,17.1736,17.3439,17.0693,17.0782
FDP,2010-05-25,16.7732,16.7919,16.4133,16.6524
FDP,2010-05-26,16.6828,16.9976,16.5913,16.8441
FDP,2010-05-27,17.0969,17.1991,16.8599,17.1991
FDP,2010-05-28,17.1471,17.1559,16.675,16.8855
FDP,2010-06-01,16.8186,16.8766,16.4547,16.4547
FDP,2010-06-02,16.5383,16.9641,16.3573,16.9552
FDP,2010-06-03,17.0969,17.1815,16.8855,16.9641
FDP,2010-06-04,16.7919,16.9464,16.6267,16.8353
FDP,2010-06-07,16.913,16.9809,16.6524,16.7261
FDP,2010-06-08,16.7438,16.9976,16.5126,16.9976
FDP,2010-06-09,17.0615,17.2238,16.7498,16.9887
FDP,2010-06-10,17.2395,17.4589,17.0064,17.0782
FDP,2010-06-11,16.9809,17.326,16.8766,17.326
FDP,2010-06-14,17.3359,17.4914,17.1657,17.2238
FDP,2010-06-15,17.2661,17.5277,17.2158,17.5001
FDP,2010-06-16,17.3703,17.7647,17.2926,17.7058
FDP,2010-06-17,17.8002,18.0274,17.7235,17.9841
FDP,2010-06-18,18.0087,18.345,17.9044,18.2467
FDP,2010-06-21,18.3362,18.5318,18.228,18.345
FDP,2010-06-22,18.3362,18.4493,18.1021,18.1641
FDP,2010-06-23,18.1729,18.2201,17.865,18.0598
FDP,2010-06-24,17.9387,18.1641,17.7313,18.1286
FDP,2010-06-25,18.1198,18.2535,17.8995,18.0755
FDP,2010-06-28,18.1552,18.2201,17.8503,18.0845
FDP,2010-06-29,17.8827,17.8827,17.3439,17.4914
FDP,2010-06-30,17.4411,17.5365,17.0595,17.085
FDP,2010-07-01,17.0615,17.0615,16.548,16.8441
FDP,2010-07-02,16.8855,16.9218,16.6601,16.8353
FDP,2010-07-06,16.9218,17.087,16.5126,16.5835
FDP,2010-07-07,16.6681,16.9887,16.5658,16.9809
FDP,2010-07-08,17.0369,17.1047,16.8353,16.9976
FDP,2010-07-09,17.0221,17.1215,16.8441,17.0782
FDP,2010-07-12,17.0468,17.1304,16.8087,16.9385
FDP,2010-07-13,17.1215,17.4353,16.9809,17.4008
FDP,2010-07-14,17.3783,17.4176,17.1471,17.2326
FDP,2010-07-15,17.1904,17.2238,16.8687,17.03
FDP,2010-07-16,16.913,17.03,16.4969,16.5383
FDP,2010-07-19,16.6347,16.6347,16.2363,16.5913
FDP,2010-07-20,16.4055,16.8186,16.3651,16.8087
FDP,2010-07-21,16.8441,16.8687,16.4468,16.5303
FDP,2010-07-22,16.7005,17.2661,16.6828,17.2484
FDP,2010-07-23,17.1736,17.5365,17.0546,17.5178
FDP,2010-07-26,17.5101,17.6781,17.326,17.627
FDP,2010-07-27,17.7313,17.9044,17.6506,17.8089
FDP,2010-07-28,17.7235,17.7825,17.0969,17.1215
FDP,2010-07-29,17.2838,17.2838,16.8766,16.9809
FDP,2010-07-30,16.7732,17.8346,16.7261,17.5975
FDP,2010-08-02,17.8572,17.8916,17.6684,17.7902
FDP,2010-08-03,17.7825,17.9841,17.2395,17.5897
FDP,2010-08-04,17.6064,17.9664,17.5178,17.7647
FDP,2010-08-05,17.7155,17.9841,17.6506,17.9387
FDP,2010-08-06,17.7058,17.921,17.6064,17.9044
FDP,2010-08-09,18.0185,18.2535,18.0185,18.2467
FDP,2010-08-10,18.1552,18.6008,17.9664,18.4493
FDP,2010-08-11,18.2378,18.2378,17.6684,17.7402
FDP,2010-08-12,17.4589,17.5277,17.1736,17.2661
FDP,2010-08-13,17.1657,17.6781,17.1304,17.5001
FDP,2010-08-16,17.4914,18.1552,17.4087,17.9741
FDP,2010-08-17,18.1729,18.4493,17.9928,18.2467
FDP,2010-08-18,18.2201,18.6076,18.0087,18.4335
FDP,2010-08-19,18.4158,18.4158,17.7058,17.749
FDP,2010-08-20,17.6064,17.8572,17.5001,17.688
FDP,2010-08-23,17.7235,18.1896,17.7235,17.9664
FDP,2010-08-24,17.8434,18.2378,17.7058,18.1021
FDP,2010-08-25,17.9487,18.4335,17.8002,18.4158
FDP,2010-08-26,18.5161,18.6676,18.0598,18.1552
FDP,2010-08-27,18.2535,18.5672,18.0845,18.5231
FDP,2010-08-30,18.5083,18.701,18.4493,18.467
FDP,2010-08-31,18.4454,18.6803,18.3666,18.5525
FDP,2010-09-01,18.7443,18.7867,18.5161,18.5742
FDP,2010-09-02,18.6756,18.709,18.5231,18.6499
FDP,2010-09-03,18.8054,18.8054,18.5485,18.7709
FDP,2010-09-07,18.7266,18.7709,18.4837,18.5004
FDP,2010-09-08,18.5004,18.8535,18.5004,18.6499
FDP,2010-09-09,18.8624,18.9302,18.5231,18.7443
FDP,2010-09-10,18.7709,18.939,18.6411,18.9214
FDP,2010-09-13,19.0059,19.3256,19.0059,19.2676
