ticker,date,open,high,low,close
FDP,2010-09-14,19.2341,19.2509,19.0994,19.1387
FDP,2010-09-15,19.0482,19.2174,18.9706,19.0905
FDP,2010-09-16,19.0059,19.1387,18.7777,18.9469
FDP,2010-09-17,19.0905,19.2764,18.8624,19.0482
FDP,2010-09-20,19.0227,19.5125,18.8771,19.42
FDP,2010-09-21,19.3492,19.3492,18.8535,18.9971
FDP,2010-09-22,18.9469,19.0994,18.7777,18.8112
FDP,2010-09-23,18.6932,18.9469,18.5841,18.6165
FDP,2010-09-24,18.9135,19.0482,18.7867,19.0227
FDP,2010-09-27,19.0807,19.0807,18.7954,18.8191
FDP,2010-09-28,18.8112,18.939,18.4837,18.9047
FDP,2010-09-29,18.8054,19.0561,18.709,19.0315
FDP,2010-09-30,19.1042,19.1042,18.2152,18.3214
FDP,2010-10-01,18.407,18.5161,18.1454,18.4414
FDP,2010-10-04,18.3726,18.3726,18.0274,18.1286
FDP,2010-10-05,18.3283,18.5742,18.1965,18.3893
FDP,2010-10-06,18.3981,18.6411,18.3981,18.4916
FDP,2010-10-07,18.6411,18.6411,18.3116,18.407
FDP,2010-10-08,18.4414,18.6843,18.4257,18.5575
FDP,2010-10-11,18.5485,18.6676,18.4335,18.4837
FDP,2010-10-12,18.5004,18.5004,18.3362,18.3795
FDP,2010-10-13,18.4837,19.0138,18.4257,18.5742
FDP,2010-10-14,18.6076,18.8771,18.5231,18.6756
FDP,2010-10-15,18.7709,18.8112,18.5004,18.6076
FDP,2010-10-18,18.6589,18.6676,18.2702,18.4493
FDP,2010-10-19,18.2033,18.7355,18.1808,18.4493
FDP,2010-10-20,18.5841,18.7542,18.5083,18.6332
FDP,2010-10-21,18.7542,18.7542,18.3362,18.467
FDP,2010-10-22,18.5318,18.6411,18.467,18.5485
FDP,2010-10-25,18.6499,18.8112,18.4738,18.5161
FDP,2010-10-26,18.4414,18.761,18.3893,18.5398
FDP,2010-10-27,18.4493,18.6076,18.3539,18.5231
FDP,2010-10-28,18.6589,18.709,18.4837,18.5485
FDP,2010-10-29,18.4325,18.7463,18.4325,18.6853
FDP,2010-11-01,18.6676,18.7443,18.3017,18.3637
FDP,2010-11-02,18.1355,18.2604,17.6506,18.0185
FDP,2010-11-03,17.5277,18.4916,17.5277,18.3637
FDP,2010-11-04,18.5672,18.8191,18.1896,18.7867
FDP,2010-11-05,18.6411,18.9135,18.6411,18.8269
FDP,2010-11-08,18.8112,19.064,18.7187,18.9971
FDP,2010-11-09,18.9892,19.1181,18.8112,18.8948
FDP,2010-11-10,18.9135,19.0315,18.6165,18.9971
FDP,2010-11-11,18.8054,18.9047,18.6332,18.7266
FDP,2010-11-12,18.6008,18.7777,18.4414,18.4581
FDP,2010-11-15,18.4738,18.7709,18.4738,18.5575
FDP,2010-11-16,18.4158,18.5575,18.3017,18.4738
FDP,2010-11-17,18.4916,18.4916,18.3017,18.4257
FDP,2010-11-18,18.5672,18.8269,18.5004,18.7777
FDP,2010-11-19,18.7266,18.8191,18.5318,18.701
FDP,2010-11-22,18.6076,18.7954,18.4493,18.6076
FDP,2010-11-23,18.5004,18.5742,18.2782,18.5161
FDP,2010-11-24,18.6499,18.761,18.5575,18.7355
FDP,2010-11-26,18.6253,18.7777,18.5398,18.7187
FDP,2010-11-29,18.6253,18.6843,18.3017,18.6008
FDP,2010-11-30,18.5181,18.6372,18.3923,18.5428
FDP,2010-12-01,18.7266,18.939,18.6756,18.8054
FDP,2010-12-02,18.7709,19.4259,18.709,19.42
FDP,2010-12-03,19.3197,19.9963,19.2174,19.9866
FDP,2010-12-06,19.9432,20.1017,19.8174,20.0023
FDP,2010-12-07,20.1724,20.2472,20.0023,20.1282
FDP,2010-12-08,20.2058,20.3908,19.9178,20.1104
FDP,2010-12-09,20.255,20.4399,19.9866,20.3485
FDP,2010-12-10,20.4646,20.6484,20.1961,20.6298
FDP,2010-12-13,20.6928,20.7969,20.4646,20.561
FDP,2010-12-14,20.6484,20.8304,20.5697,20.7792
FDP,2010-12-15,20.7872,20.9239,20.6751,20.7095
FDP,2010-12-16,20.7085,20.9859,20.5954,20.915
FDP,2010-12-17,20.9239,21.1767,20.8039,21.1767
FDP,2010-12-20,21.3113,21.3113,20.8737,20.8737
FDP,2010-12-21,20.9721,20.9809,20.855,20.9386
FDP,2010-12-22,20.9869,21.031,20.8815,21.0143
FDP,2010-12-23,21.0724,21.1334,20.855,20.8905
FDP,2010-12-27,20.8905,20.8905,20.4399,20.6661
FDP,2010-12-28,20.6661,21.0409,20.5787,20.7183
FDP,2010-12-29,20.7832,21.0271,20.6701,21.0104
FDP,2010-12-30,21.0517,21.1904,20.9917,21.1029
FDP,2010-12-31,21.1067,21.1234,20.9376,21.0645
FDP,2011-01-03,21.1767,21.4697,20.9721,21.3861
FDP,2011-01-04,21.4697,21.4697,20.7439,20.9544
FDP,2011-01-05,20.9544,21.2356,20.9544,21.0233
FDP,2011-01-06,21.0557,21.0724,20.9062,20.9465
FDP,2011-01-07,20.8471,21.1067,20.3485,20.8471
FDP,2011-01-10,20.7606,20.9632,20.6052,20.8993
FDP,2011-01-11,21.0143,21.2425,20.8471,20.9317
FDP,2011-01-12,21.1234,22.3303,21.0468,22.2871
FDP,2011-01-13,22.2871,22.5339,22.2055,22.5024
FDP,2011-01-14,22.5024,23.1939,22.4197,23.1486
FDP,2011-01-18,23.1152,23.123,22.7946,23.0011
FDP,2011-01-19,22.9834,23.2951,22.8653,23.0669
FDP,2011-01-20,22.948,23.009,22.6696,22.89
FDP,2011-01-21,22.9244,22.9558,22.7227,22.9244
FDP,2011-01-24,22.9411,23.0916,22.7946,23.0178
FDP,2011-01-25,22.9834,23.3138,22.7297,23.1673
FDP,2011-01-26,23.2027,23.3768,22.882,23.1673
FDP,2011-01-27,23.2027,23.2372,22.769,22.769
FDP,2011-01-28,22.8378,22.8378,22.1965,22.2055
FDP,2011-01-31,22.2625,22.4179,22.1513,22.3283
FDP,2011-02-01,22.5339,22.9913,22.5024,22.89
FDP,2011-02-02,22.8556,22.9155,22.3126,22.4287
FDP,2011-02-03,22.4374,22.7297,22.2398,22.6372
FDP,2011-02-04,22.7227,22.9067,22.5084,22.8556
FDP,2011-02-07,22.8556,22.9155,22.6529,22.7227
FDP,2011-02-08,22.7602,22.7946,22.5408,22.6116
FDP,2011-02-09,22.5487,22.7464,22.2871,22.3657
FDP,2011-02-10,22.2732,22.5428,22.2732,22.3677
FDP,2011-02-11,22.3373,22.5762,22.2871,22.4287
FDP,2011-02-14,22.4374,22.6028,22.4287,22.4591
FDP,2011-02-15,22.4758,22.5408,22.2782,22.3559
FDP,2011-02-16,22.4287,22.714,22.2722,22.41
FDP,2011-02-17,26.58,26.77,26.48,26.72
FDP,2011-02-18,22.5851,23.2372,22.5851,23.2116
FDP,2011-02-22,23.0965,23.4014,22.9411,22.9736
FDP,2011-02-23,23.0355,23.2116,22.7227,23.0965
FDP,2011-02-24,23.1752,23.3857,22.6696,22.7779
FDP,2011-02-25,22.8762,23.3975,22.8595,23.3718
FDP,2011-02-28,23.5204,24.1489,23.4938,24.1312
FDP,2011-03-01,22.2959,23.7624,21.6988,22.5969
FDP,2011-03-02,22.5104,23.0866,21.9507,22.9274
FDP,2011-03-03,22.4533,22.8064,21.6163,21.9684
FDP,2011-03-04,21.9024,22.0982,21.7175,21.9507
FDP,2011-03-07,22.0215,22.0382,21.3193,21.5317
FDP,2011-03-08,21.6074,21.9418,21.395,21.7589
FDP,2011-03-09,21.6644,21.7756,21.5405,21.6644
FDP,2011-03-10,21.4963,21.5317,21.0143,21.1845
FDP,2011-03-11,21.098,21.395,21.0645,21.2592
FDP,2011-03-14,21.031,21.4786,21.031,21.4117
FDP,2011-03-15,20.8638,21.452,20.497,21.2425
FDP,2011-03-16,21.2032,21.3517,20.8117,20.8815
FDP,2011-03-17,21.2819,21.2819,20.7999,20.8344
FDP,2011-03-18,21.1147,21.4884,21.0409,21.4707
FDP,2011-03-21,21.8286,21.9959,21.7175,21.9507
FDP,2011-03-22,21.9959,21.9959,21.8042,21.9024
FDP,2011-03-23,21.876,21.9959,21.8042,21.9024
FDP,2011-03-24,21.9959,21.9959,21.6478,21.7855
FDP,2011-03-25,21.8445,22.2074,21.7078,21.9782
FDP,2011-03-28,22.0894,22.2074,21.8946,21.8946
FDP,2011-03-29,21.9418,22.0894,21.812,22.0038
FDP,2011-03-30,22.0215,22.3057,21.9202,22.2595
FDP,2011-03-31,22.2448,22.3726,22.0481,22.0913
FDP,2011-04-01,22.349,22.5605,22.2674,22.4621
FDP,2011-04-04,22.5792,22.6146,22.3589,22.413
FDP,2011-04-05,22.412,22.7464,22.3382,22.6824
FDP,2011-04-06,22.8064,23.0041,22.7168,22.7729
FDP,2011-04-07,22.7975,22.9598,22.5969,22.6991
FDP,2011-04-08,22.8408,22.9107,22.2595,22.3244
FDP,2011-04-11,22.413,22.4877,21.9959,22.0982
FDP,2011-04-12,21.9408,22.2575,21.9408,22.0962
FDP,2011-04-13,22.1818,22.2732,21.515,21.6074
FDP,2011-04-14,21.4215,21.7078,21.3517,21.6988
FDP,2011-04-15,21.5897,21.9595,21.5484,21.9104
FDP,2011-04-18,21.6399,21.9782,21.3773,21.8286
FDP,2011-04-19,21.9104,21.9595,21.4884,21.6074
FDP,2011-04-20,21.8857,22.2595,21.876,22.2595
FDP,2011-04-21,22.3677,22.4384,22.2595,22.4317
FDP,2011-04-25,22.4217,22.4788,22.1414,22.413
FDP,2011-04-26,22.5034,22.6215,22.3313,22.3667
FDP,2011-04-27,22.404,22.8408,22.404,22.8408
FDP,2011-04-28,22.8408,22.9598,22.6991,22.9598
FDP,2011-04-29,22.9126,23.0955,22.8329,22.9371
FDP,2011-05-02,22.9107,22.9775,22.7631,22.7975
FDP,2011-05-03,23.7731,23.7821,22.2889,22.6991
FDP,2011-05-04,22.7326,23.3728,22.6726,22.9519
FDP,2011-05-05,22.8064,22.9697,22.5782,22.6824
FDP,2011-05-06,22.7552,22.9697,22.5034,22.647
FDP,2011-05-09,22.6648,22.8319,22.47,22.6726
FDP,2011-05-10,22.8064,22.894,22.6903,22.894
FDP,2011-05-11,22.6991,22.8319,22.4207,22.7552
FDP,2011-05-12,22.6903,23.0522,22.5959,23.0208
FDP,2011-05-13,23.0522,23.0522,22.8064,22.894
FDP,2011-05-16,22.8231,23.0128,22.6903,22.708
FDP,2011-05-17,22.5507,23.0128,22.47,22.6824
FDP,2011-05-18,22.7257,22.884,22.5104,22.884
FDP,2011-05-19,22.8673,23.1369,22.7729,23.0208
FDP,2011-05-20,22.945,23.0454,22.587,22.8408
FDP,2011-05-23,22.5261,22.7966,22.4207,22.6215
FDP,2011-05-24,22.7326,22.8064,22.4207,22.4945
FDP,2011-05-25,22.4031,22.647,22.2231,22.4207
FDP,2011-05-26,22.412,22.7896,21.9664,22.6726
FDP,2011-05-27,22.7257,22.884,22.5418,22.8408
FDP,2011-05-31,23.0118,23.3109,23.0031,23.3011
FDP,2011-06-01,23.2922,23.3276,22.8142,22.945
FDP,2011-06-02,22.9697,23.25,22.8142,23.0935
FDP,2011-06-03,22.8408,22.9027,22.5261,22.6215
FDP,2011-06-06,22.6303,22.8673,22.4374,22.6903
FDP,2011-06-07,22.8231,22.9107,22.5959,22.6824
FDP,2011-06-08,22.4464,22.7729,22.4207,22.7257
FDP,2011-06-09,22.8408,23.1526,22.6146,23.0041
FDP,2011-06-10,22.9274,23.0128,22.47,22.5034
FDP,2011-06-13,22.5348,22.5693,22.1326,22.2162
FDP,2011-06-14,22.3038,22.6903,22.2231,22.6559
FDP,2011-06-15,22.4307,22.5104,21.874,21.9763
FDP,2011-06-16,22.0136,22.5005,21.9517,22.2625
FDP,2011-06-17,22.4533,22.8673,22.0284,22.0962
FDP,2011-06-20,21.9851,22.1975,21.9408,22.0107
FDP,2011-06-21,22.1484,22.3382,22.0795,22.3136
FDP,2011-06-22,22.2722,22.6648,22.1641,22.4207
FDP,2011-06-23,22.1798,22.1798,21.4264,21.6448
FDP,2011-06-24,21.6704,21.9763,21.4854,21.9084
FDP,2011-06-27,21.868,22.2792,21.7146,22.2162
FDP,2011-06-28,22.2575,22.5191,22.0795,22.5191
FDP,2011-06-29,22.5418,22.6303,22.4533,22.4945
FDP,2011-06-30,22.5851,22.8605,22.5162,22.6037
FDP,2011-07-01,22.6392,22.9027,22.5348,22.8762
FDP,2011-07-05,22.894,22.894,22.1798,22.4611
FDP,2011-07-06,22.3814,22.6529,22.2625,22.4571
FDP,2011-07-07,22.6696,23.18,22.5152,23.1703
FDP,2011-07-08,22.9175,23.1988,22.8123,23.18
FDP,2011-07-11,22.9194,23.1526,22.6146,22.7631
FDP,2011-07-12,22.6618,23.1279,22.6529,22.8388
FDP,2011-07-13,22.9951,23.3099,22.8673,23.1192
FDP,2011-07-14,23.2333,23.3099,22.9194,22.9362
FDP,2011-07-15,23.0041,23.2077,22.9598,23.0128
FDP,2011-07-18,22.9194,22.9194,22.2664,22.2959
FDP,2011-07-19,22.4267,23.2587,22.4267,23.18
FDP,2011-07-20,23.2253,23.2764,23.0305,23.0709
FDP,2011-07-21,23.2165,23.5018,23.1988,23.4594
FDP,2011-07-22,23.4073,23.4073,22.6451,22.714
FDP,2011-07-25,22.4374,22.4374,21.9084,21.931
FDP,2011-07-26,21.9212,21.9969,21.4185,21.4451
FDP,2011-07-27,21.3576,21.3999,21.0606,21.0773
FDP,2011-07-28,21.0271,21.2819,20.8747,20.9268
FDP,2011-07-29,20.6966,20.9376,20.614,20.7744
FDP,2011-08-01,21.0193,21.0517,20.5353,20.8855
FDP,2011-08-02,19.8261,21.1019,19.1219,19.8784
FDP,2011-08-03,19.8498,20.2078,19.2901,20.138
FDP,2011-08-04,19.8439,19.9905,19.0758,19.1042
FDP,2011-08-05,19.2991,19.5636,18.642,19.3325
FDP,2011-08-08,18.8378,19.2567,18.1414,18.1512
FDP,2011-08-09,18.5074,19.4594,18.0224,19.4338
FDP,2011-08-10,18.8988,19.1289,18.3618,18.3873
FDP,2011-08-11,18.5161,19.6315,18.4414,19.2657
FDP,2011-08-12,19.4338,19.5036,18.9567,19.3482
FDP,2011-08-15,19.4505,19.7663,19.3325,19.6973
FDP,2011-08-16,19.4692,19.4948,18.9834,19.3177
FDP,2011-08-17,19.4594,19.7053,19.1967,19.4013
FDP,2011-08-18,18.7974,19.2567,18.5485,19.1289
FDP,2011-08-19,18.763,19.3659,18.5074,19.0365
FDP,2011-08-22,19.2734,19.5636,19.0266,19.1359
FDP,2011-08-23,19.1771,20.1331,19.0955,20.1144
FDP,2011-08-24,20.0229,20.4902,19.9462,20.202
FDP,2011-08-25,20.2777,20.3131,19.5203,19.7387
FDP,2011-08-26,19.6089,20.3032,19.4692,20.1508
FDP,2011-08-29,20.2521,20.6584,20.1419,20.6121
FDP,2011-08-30,20.4547,20.7282,20.3386,20.497
FDP,2011-08-31,20.6514,20.6966,20.2275,20.553
FDP,2011-09-01,20.5069,20.7969,20.1055,20.1419
FDP,2011-09-02,19.8705,20.1055,19.4919,19.598
FDP,2011-09-06,19.0089,19.6394,18.9931,19.599
FDP,2011-09-07,19.8715,20.3721,19.8261,20.3032
FDP,2011-09-08,20.1685,20.4125,20.1144,20.1508
FDP,2011-09-09,19.8715,19.9206,19.4013,19.6639
FDP,2011-09-12,19.3659,19.9118,19.3237,19.8528
FDP,2011-09-13,19.9118,20.1833,19.8617,20.0062
FDP,2011-09-14,20.1055,20.4125,19.7937,20.2108
FDP,2011-09-15,20.3554,20.497,20.1508,20.4312
FDP,2011-09-16,21.3409,21.3409,20.2354,20.261
FDP,2011-09-19,19.9118,20.0879,19.7141,19.9806
FDP,2011-09-20,20.0229,20.2777,19.8204,19.8784
FDP,2011-09-21,19.8124,20.1587,19.3561,19.3846
FDP,2011-09-22,18.8131,19.4594,18.7797,19.3758
FDP,2011-09-23,19.3325,19.7663,19.1702,19.3325
FDP,2011-09-26,19.4761,19.7308,19.1359,19.7141
FDP,2011-09-27,20.1242,20.4902,20.015,20.1508
FDP,2011-09-28,20.1754,20.38,19.784,19.8027
FDP,2011-09-29,20.1242,20.3554,19.8204,19.9905
FDP,2011-09-30,19.7053,20.2413,19.6983,19.7495
FDP,2011-10-03,19.5803,19.8862,19.0689,19.0856
FDP,2011-10-04,18.8466,19.6315,18.8466,19.5636
FDP,2011-10-05,19.5617,19.6796,19.1102,19.4919
FDP,2011-10-06,19.3915,20.3898,19.3817,20.3475
FDP,2011-10-07,20.4469,20.6494,20.2354,20.2777
FDP,2011-10-10,20.621,20.9504,20.5236,20.9268
FDP,2011-10-11,20.9012,21.093,20.7714,20.9996
FDP,2011-10-12,21.1904,21.4687,21.1284,21.3743
FDP,2011-10-13,21.2071,21.4501,21.0861,21.3743
FDP,2011-10-14,21.5573,21.7432,21.3409,21.6468
FDP,2011-10-17,21.4451,21.6064,20.7449,20.8059
FDP,2011-10-18,20.8147,21.5396,20.7006,21.4185
FDP,2011-10-19,21.2642,21.8622,21.1019,21.2819
FDP,2011-10-20,21.2819,21.3999,20.7969,21.3409
FDP,2011-10-21,21.6792,21.8436,21.5366,21.8277
FDP,2011-10-24,21.7953,21.8956,21.6153,21.8129
FDP,2011-10-25,21.7235,21.7235,21.1608,21.1954
FDP,2011-10-26,21.5218,21.6389,20.9416,21.573
FDP,2011-10-27,22.0313,22.9342,21.7855,22.7464
FDP,2011-10-28,22.6205,22.8064,22.3913,22.3913
FDP,2011-10-31,22.0854,22.0854,21.6625,21.6724
FDP,2011-11-01,20.4331,21.8277,20.4331,20.6514
FDP,2011-11-02,20.9012,21.0861,20.56,21.0094
FDP,2011-11-03,21.2121,21.6281,21.0036,21.571
FDP,2011-11-04,21.3626,21.7481,21.2524,21.5533
FDP,2011-11-07,21.4835,21.6281,21.03,21.5288
FDP,2011-11-08,21.577,22.228,21.4648,22.0638
FDP,2011-11-09,21.5533,21.7835,21.0547,21.2288
FDP,2011-11-10,21.4334,21.8277,21.3626,21.6134
FDP,2011-11-11,21.8356,22.2752,21.8277,22.2369
FDP,2011-11-14,22.0481,22.1601,21.8523,22.0225
FDP,2011-11-15,21.9202,22.5015,21.9015,22.4504
FDP,2011-11-16,22.228,22.4581,22.0559,22.1444
FDP,2011-11-17,22.0048,22.2999,21.7835,21.9202
FDP,2011-11-18,21.9684,22.1838,21.7481,21.8022
FDP,2011-11-21,21.4491,21.4746,21.03,21.1234
FDP,2011-11-22,21.098,21.4648,20.913,20.913
FDP,2011-11-23,20.8009,20.8009,20.2865,20.3721
FDP,2011-11-25,20.2707,20.5079,20.1843,20.1843
FDP,2011-11-28,20.7744,20.9445,20.4921,20.6603
FDP,2011-11-29,20.6966,20.9297,20.6071,20.7921
FDP,2011-11-30,21.4334,21.4491,21.096,21.4422
FDP,2011-12-01,21.2789,21.6438,21.1521,21.3713
FDP,2011-12-02,21.571,21.7146,21.3803,21.5012
FDP,2011-12-05,21.8189,21.9202,21.5366,21.7048
FDP,2011-12-06,21.696,21.7746,21.331,21.3468
FDP,2011-12-07,21.2375,21.6527,21.09,21.5288
FDP,2011-12-08,21.331,21.3468,20.7744,20.7921
FDP,2011-12-09,20.8953,21.6035,20.8088,21.4746
FDP,2011-12-12,21.2209,21.331,20.9859,21.3222
FDP,2011-12-13,21.5366,21.7481,21.1954,21.2789
FDP,2011-12-14,21.098,21.2612,20.8353,20.8708
FDP,2011-12-15,21.1608,21.2612,21.04,21.1954
FDP,2011-12-16,21.331,21.5288,21.04,21.1521
FDP,2011-12-19,21.2209,21.6438,20.913,20.9612
FDP,2011-12-20,21.2445,21.4235,21.1855,21.2956
FDP,2011-12-21,21.1767,21.5857,21.1767,21.5445
FDP,2011-12-22,21.5632,21.868,21.4334,21.4924
FDP,2011-12-23,21.4924,21.6438,21.2956,21.331
FDP,2011-12-27,21.2288,21.696,21.2288,21.5947
FDP,2011-12-28,21.5947,21.6527,21.1067,21.1334
FDP,2011-12-29,21.1421,21.571,21.1421,21.5012
FDP,2011-12-30,21.4746,21.5857,21.3713,21.3713
FDP,2012-01-03,21.8189,21.8603,21.5366,21.6615
FDP,2012-01-04,21.5189,21.6438,21.2042,21.3369
FDP,2012-01-05,21.2209,21.2692,20.9524,21.1767
FDP,2012-01-06,21.1067,21.1234,20.8875,20.9612
FDP,2012-01-09,21.0036,21.0036,20.5717,20.6436
FDP,2012-01-10,20.8353,20.9701,20.6701,20.9524
FDP,2012-01-11,20.7645,20.9701,20.6514,20.9297
FDP,2012-01-12,20.9209,21.09,20.8274,21.0645
FDP,2012-01-13,20.8353,20.9376,20.6603,20.8353
FDP,2012-01-17,20.9926,21.0448,20.7625,20.8334
FDP,2012-01-18,20.7557,21.2042,20.7134,21.1954
FDP,2012-01-19,21.1421,21.2121,20.913,20.9789
FDP,2012-01-20,20.9859,21.1855,20.8786,21.0547
FDP,2012-01-23,20.9859,21.098,20.8511,20.9524
FDP,2012-01-24,20.7921,20.9946,20.7222,20.8953
FDP,2012-01-25,20.8353,21.0547,20.7921,20.9946
FDP,2012-01-26,21.0813,21.1855,20.8433,21.1067
FDP,2012-01-27,20.9859,21.1954,20.9612,20.9946
FDP,2012-01-30,20.8786,21.04,20.8088,20.9612
FDP,2012-01-31,21.1038,21.1038,20.7163,20.918
FDP,2012-02-01,21.04,21.1954,20.8786,21.0133
FDP,2012-02-02,21.0714,21.2524,20.8953,21.09
FDP,2012-02-03,21.3803,21.4559,21.1855,21.1954
FDP,2012-02-06,21.1234,21.3045,21.1234,21.2209
FDP,2012-02-07,21.1058,21.4933,21.1058,21.2692
FDP,2012-02-08,21.3222,21.5021,21.2612,21.4422
FDP,2012-02-09,21.512,21.5297,20.8688,21.039
FDP,2012-02-10,20.8176,20.9376,20.6603,20.8511
FDP,2012-02-13,20.9859,21.0036,20.739,20.7645
FDP,2012-02-14,20.678,20.7557,20.5246,20.5904
FDP,2012-02-15,20.7744,20.7744,20.3042,20.3141
FDP,2012-02-16,20.2865,20.5079,20.2196,20.3652
FDP,2012-02-17,20.4399,20.6514,20.3141,20.4921
FDP,2012-02-21,20.4656,21.2288,20.4399,21.1855
FDP,2012-02-22,21.1067,21.868,21.0813,21.6438
FDP,2012-02-23,21.7146,21.7569,21.5012,21.6369
FDP,2012-02-24,21.512,21.6625,21.4491,21.4756
FDP,2012-02-27,21.2692,21.7313,20.6603,21.3468
FDP,2012-02-28,21.2956,21.2956,19.3138,19.6295
FDP,2012-02-29,19.7417,19.7417,19.1732,19.1919
FDP,2012-03-01,19.3374,19.5273,19.2203,19.3463
FDP,2012-03-02,19.3217,19.4082,19.182,19.1919
FDP,2012-03-05,19.1919,19.2527,18.9774,19.1387
FDP,2012-03-06,18.9184,19.3217,18.8398,18.9607
FDP,2012-03-07,18.9105,19.1919,18.8741,19.1387
FDP,2012-03-08,19.3138,19.3138,18.9007,19.0217
FDP,2012-03-09,19.1181,19.4082,19.0561,19.3463
FDP,2012-03-12,19.305,19.4485,19.1919,19.2193
FDP,2012-03-13,19.3817,19.5725,19.2273,19.5538
FDP,2012-03-14,19.4761,19.5026,19.2273,19.363
FDP,2012-03-15,19.3463,19.545,19.2273,19.545
FDP,2012-03-16,19.5627,19.8134,19.5283,19.785
FDP,2012-03-19,19.7053,19.8271,19.2873,19.4672
FDP,2012-03-20,19.2794,19.4161,19.2273,19.245
FDP,2012-03-21,19.237,19.3463,18.9774,18.9774
FDP,2012-03-22,18.8141,18.9529,18.7119,18.9529
FDP,2012-03-23,18.9273,19.1319,18.8221,19.1319
FDP,2012-03-26,19.2705,19.4672,19.2116,19.363
FDP,2012-03-27,19.3295,19.5627,19.2705,19.4407
FDP,2012-03-28,19.4161,19.5193,19.3374,19.4829
FDP,2012-03-29,19.3541,19.5538,19.2961,19.4928
FDP,2012-03-30,19.5892,19.723,19.5361,19.6089
FDP,2012-04-02,19.4829,19.7584,19.4082,19.6157
FDP,2012-04-03,19.5803,19.7947,19.2527,19.3915
FDP,2012-04-04,19.2007,19.2106,18.9754,19.1172
FDP,2012-04-05,19.1319,19.245,19.1172,19.2263
FDP,2012-04-09,18.9873,19.1653,18.9676,19.1092
FDP,2012-04-10,19.1092,19.3994,18.9007,19.0217
FDP,2012-04-11,19.1387,19.1387,18.9676,19.0807
FDP,2012-04-12,19.0807,19.2617,19.0049,19.2193
FDP,2012-04-13,19.182,19.182,18.9607,18.9951
FDP,2012-04-16,19.0217,19.182,18.945,19.0895
FDP,2012-04-17,19.182,19.6099,19.182,19.4761
FDP,2012-04-18,19.3463,19.4082,19.0895,19.3463
FDP,2012-04-19,19.305,19.363,19.0807,19.237
FDP,2012-04-20,19.4082,19.4574,19.2617,19.4239
FDP,2012-04-23,19.245,19.3217,19.1387,19.2016
FDP,2012-04-24,19.1387,19.3728,19.064,19.3728
FDP,2012-04-25,19.5193,19.7947,19.5106,19.6394
FDP,2012-04-26,19.5725,19.8214,19.4761,19.7761
FDP,2012-04-27,19.7869,19.9432,19.6659,19.9335
