ticker,date,open,high,low,close
FDP,2012-04-30,19.8271,20.0249,19.8046,19.8872
FDP,2012-05-01,20.6003,21.3133,20.3987,21.2779
FDP,2012-05-02,21.2288,21.39,20.9425,21.1944
FDP,2012-05-03,21.2425,21.2425,20.7685,20.8304
FDP,2012-05-04,20.856,20.9672,20.5924,20.6544
FDP,2012-05-07,20.6455,20.8393,20.5649,20.7782
FDP,2012-05-08,20.796,21.1304,20.6455,21.0783
FDP,2012-05-09,20.7065,21.1216,20.7065,21.0881
FDP,2012-05-10,21.1757,21.3369,21.0104,21.2779
FDP,2012-05-11,21.1127,21.4933,21.0429,21.4658
FDP,2012-05-14,21.2356,21.8473,21.1216,21.5297
FDP,2012-05-15,21.4334,21.6389,21.3468,21.573
FDP,2012-05-16,21.573,21.6891,21.4334,21.5021
FDP,2012-05-17,21.4933,21.512,20.9672,20.9672
FDP,2012-05-18,20.9082,20.9908,20.6731,20.6908
FDP,2012-05-21,20.6809,20.7262,20.4566,20.5924
FDP,2012-05-22,20.6544,20.7262,20.3819,20.4498
FDP,2012-05-23,20.3819,20.4753,20.1222,20.3908
FDP,2012-05-24,20.3819,20.5649,20.2698,20.4753
FDP,2012-05-25,20.4075,20.6397,20.3908,20.4498
FDP,2012-05-29,20.6996,20.9573,20.5089,20.5363
FDP,2012-05-30,20.4331,20.6544,20.3652,20.4331
FDP,2012-05-31,20.4242,20.5009,20.1222,20.2275
FDP,2012-06-01,19.8902,20.0692,19.7594,19.9069
FDP,2012-06-04,19.9335,19.9866,19.5902,19.6325
FDP,2012-06-05,19.5115,19.8301,19.5115,19.7967
FDP,2012-06-06,19.9335,20.261,19.7692,20.261
FDP,2012-06-07,20.4566,20.5453,20.1222,20.1409
FDP,2012-06-08,20.078,20.3229,20.0279,20.2098
FDP,2012-06-11,20.3987,20.5924,20.0111,20.0111
FDP,2012-06-12,20.0337,20.0859,19.8568,19.9963
FDP,2012-06-13,19.9502,20.1134,19.8234,19.8832
FDP,2012-06-14,19.8754,20.02,19.8301,19.9963
FDP,2012-06-15,20.0525,20.0692,19.8301,19.8568
FDP,2012-06-18,19.8066,20.0279,19.7417,19.9599
FDP,2012-06-19,19.9599,20.4145,19.8468,20.3564
FDP,2012-06-20,20.3721,20.4242,20.078,20.1675
FDP,2012-06-21,20.1577,20.2187,19.4417,19.4839
FDP,2012-06-22,19.5203,19.6236,19.3925,19.5293
FDP,2012-06-25,19.2961,19.4682,19.2007,19.3728
FDP,2012-06-26,19.3925,19.5548,19.2263,19.245
FDP,2012-06-27,19.3374,19.6738,19.3374,19.6659
FDP,2012-06-28,19.5293,19.6915,19.3374,19.6915
FDP,2012-06-29,19.9776,20.2275,19.725,20.2275
FDP,2012-07-02,20.2098,20.5186,20.0859,20.4665
FDP,2012-07-03,20.5186,20.5649,20.4409,20.4665
FDP,2012-07-05,20.3819,20.4498,20.1833,20.3564
FDP,2012-07-06,20.1134,20.3987,20.1134,20.3042
FDP,2012-07-09,20.3229,20.3229,20.0859,20.1409
FDP,2012-07-10,20.2354,20.3475,19.9866,20.1311
FDP,2012-07-11,20.1036,20.3475,20.1036,20.2442
FDP,2012-07-12,20.0947,20.2855,19.8568,20.0033
FDP,2012-07-13,20.02,20.5009,20.02,20.493
FDP,2012-07-16,20.4753,20.7508,20.4331,20.6455
FDP,2012-07-17,20.6908,20.9416,20.5924,20.7163
FDP,2012-07-18,20.6809,20.9573,20.6809,20.7685
FDP,2012-07-19,20.8137,20.856,20.493,20.5009
FDP,2012-07-20,20.4242,20.7596,20.2442,20.6996
FDP,2012-07-23,20.4665,20.4753,20.3229,20.3819
FDP,2012-07-24,20.3652,20.3652,19.8832,19.9963
FDP,2012-07-25,20.0692,20.2944,19.9963,20.1409
FDP,2012-07-26,20.3721,20.6996,20.3396,20.6327
FDP,2012-07-27,20.7262,21.0616,20.5089,20.9839
FDP,2012-07-30,20.9504,21.1501,20.8924,20.9749
FDP,2012-07-31,21.2956,21.5386,21.0783,21.1127
FDP,2012-08-01,21.1835,21.3803,20.7262,20.9337
FDP,2012-08-02,20.9749,21.0694,20.5266,20.8825
FDP,2012-08-03,21.0517,21.5199,21.0517,21.5021
FDP,2012-08-06,21.5455,21.7255,21.5021,21.6988
FDP,2012-08-07,21.7442,21.8897,21.6389,21.6635
FDP,2012-08-08,21.573,21.8316,21.512,21.7706
FDP,2012-08-09,21.6988,21.6988,21.4658,21.6301
FDP,2012-08-10,21.4658,21.5455,21.2515,21.4157
FDP,2012-08-13,21.4668,21.5465,21.2425,21.398
FDP,2012-08-14,21.5209,21.6163,21.1747,21.2356
FDP,2012-08-15,21.1747,21.5297,21.1747,21.4245
FDP,2012-08-16,21.398,21.6311,21.2268,21.5799
FDP,2012-08-17,21.5297,21.6566,21.4245,21.6311
FDP,2012-08-20,21.5021,21.7098,21.398,21.5652
FDP,2012-08-21,21.6064,21.7982,21.1678,21.2179
FDP,2012-08-22,21.1825,21.2505,20.9652,21.0419
FDP,2012-08-23,21.035,21.0497,20.7134,20.739
FDP,2012-08-24,20.6691,21.0084,20.4192,20.8373
FDP,2012-08-27,20.9554,21.3803,20.9554,21.1678
FDP,2012-08-28,21.1393,21.4344,21.0694,21.2946
FDP,2012-08-29,21.2769,21.3458,21.0773,21.2101
FDP,2012-08-30,21.1825,21.1825,20.9554,21.1678
FDP,2012-08-31,21.2682,21.4491,21.1481,21.3703
FDP,2012-09-04,21.4844,21.7195,21.3035,21.6163
FDP,2012-09-05,21.6831,21.6911,20.9239,20.9317
FDP,2012-09-06,20.9652,21.4668,20.9396,21.3301
FDP,2012-09-07,21.3212,21.512,21.1117,21.2101
FDP,2012-09-10,21.1747,21.3458,21.158,21.2425
FDP,2012-09-11,21.2101,21.3123,21.0694,21.158
FDP,2012-09-12,21.2268,21.2769,20.9652,21.1294
FDP,2012-09-13,21.094,21.2425,21.0694,21.2022
FDP,2012-09-14,21.2101,21.39,21.1481,21.1924
FDP,2012-09-17,20.9986,21.0261,20.6593,20.854
FDP,2012-09-18,20.9239,20.974,20.7134,20.7931
FDP,2012-09-19,21.5465,22.2202,21.3803,21.9772
FDP,2012-09-20,21.9586,22.4975,21.9487,22.4394
FDP,2012-09-21,22.4975,22.4975,22.2782,22.2782
FDP,2012-09-24,22.2202,22.4464,22.1454,22.3667
FDP,2012-09-25,22.4327,22.5054,22.0038,22.0126
FDP,2012-09-26,22.0126,22.1366,21.7529,21.7982
FDP,2012-09-27,21.866,22.2202,21.7619,22.11
FDP,2012-09-28,21.9851,22.3126,21.7982,22.1523
FDP,2012-10-01,22.1759,22.3313,22.0471,22.2389
FDP,2012-10-02,22.2722,22.404,21.9949,22.0638
FDP,2012-10-03,22.0471,22.0825,21.4491,21.512
FDP,2012-10-04,21.5563,21.8071,21.4245,21.8071
FDP,2012-10-05,21.8239,22.1002,21.7795,21.8159
FDP,2012-10-08,21.6911,21.8326,21.6231,21.7265
FDP,2012-10-09,21.8071,21.8573,21.4933,21.5887
FDP,2012-10-10,21.6064,21.7265,21.4245,21.573
FDP,2012-10-11,21.7195,21.7195,21.4058,21.6644
FDP,2012-10-12,21.6478,21.8071,21.4844,21.5297
FDP,2012-10-15,21.4756,21.6478,21.2682,21.4668
FDP,2012-10-16,21.5799,21.931,21.3369,21.931
FDP,2012-10-17,21.8828,22.413,21.8828,22.404
FDP,2012-10-18,22.3382,22.5054,22.1601,22.4641
FDP,2012-10-19,22.3224,22.4227,22.1848,22.3963
FDP,2012-10-22,22.3028,22.4464,22.1366,22.4394
FDP,2012-10-23,22.23,22.4975,22.1002,22.472
FDP,2012-10-24,22.4975,22.4975,22.0126,22.11
FDP,2012-10-25,22.1848,22.4897,22.1848,22.4897
FDP,2012-10-26,22.4327,22.4975,22.0737,22.1366
FDP,2012-10-31,22.3028,22.3028,21.4245,21.7795
FDP,2012-11-01,21.873,22.3028,21.5297,22.1759
FDP,2012-11-02,22.2782,22.348,22.0638,22.2645
FDP,2012-11-05,22.2123,22.472,22.0913,22.4543
FDP,2012-11-06,22.404,22.5841,22.3667,22.53
FDP,2012-11-07,22.2782,22.3579,21.873,22.0559
FDP,2012-11-08,22.0215,22.2782,22.0215,22.1287
FDP,2012-11-09,22.0638,22.3873,21.8818,22.2565
FDP,2012-11-12,22.2477,22.2477,21.4914,21.5533
FDP,2012-11-13,22.0028,22.0028,21.395,21.6891
FDP,2012-11-14,21.6891,21.7175,21.4638,21.5278
FDP,2012-11-15,21.571,21.6891,21.2395,21.335
FDP,2012-11-16,21.2562,21.578,21.091,21.5091
FDP,2012-11-19,21.7175,21.93,21.6144,21.9074
FDP,2012-11-20,21.7776,21.8996,21.6379,21.8316
FDP,2012-11-21,21.9399,22.0638,21.873,22.0116
FDP,2012-11-23,22.0382,22.3313,21.9074,22.3313
FDP,2012-11-26,22.2133,22.5478,22.1848,22.5231
FDP,2012-11-27,22.5231,22.6559,22.3136,22.3234
FDP,2012-11-28,22.2565,22.5231,21.9763,22.2782
FDP,2012-11-29,22.474,22.646,22.3589,22.5319
FDP,2012-11-30,22.5762,22.6126,22.4651,22.5398
FDP,2012-12-03,22.6205,22.6205,22.405,22.5851
FDP,2012-12-04,22.4237,22.6303,22.4237,22.4651
FDP,2012-12-05,22.5074,22.6205,22.349,22.5478
FDP,2012-12-06,22.4995,22.5665,22.3392,22.5575
FDP,2012-12-07,22.4404,22.6913,22.405,22.5851
FDP,2012-12-10,22.5074,22.5851,22.4404,22.5665
FDP,2012-12-11,22.5478,22.6382,22.4818,22.5851
FDP,2012-12-12,22.6736,22.8181,22.5152,22.6382
FDP,2012-12-13,22.5949,22.7582,22.5319,22.7001
FDP,2012-12-14,22.646,22.8556,22.5478,22.7916
FDP,2012-12-17,22.8093,23.0464,22.646,23.0464
FDP,2012-12-18,23.0729,23.3266,22.8998,23.3089
FDP,2012-12-19,23.3266,23.3266,23.0729,23.1476
FDP,2012-12-20,23.1663,23.3355,23.1663,23.2381
FDP,2012-12-21,23.123,23.2126,22.8998,23.1035
FDP,2012-12-24,23.123,23.123,22.882,22.9165
FDP,2012-12-26,22.882,22.95,22.5949,22.646
FDP,2012-12-27,22.6382,22.7178,22.414,22.5152
FDP,2012-12-28,22.4404,22.6824,22.4404,22.5074
FDP,2012-12-31,22.4553,22.9254,22.3687,22.891
FDP,2013-01-02,23.247,23.4349,22.9864,23.3089
FDP,2013-01-03,23.2991,23.2991,22.8556,23.0128
FDP,2013-01-04,23.1132,23.1949,22.9687,23.0208
FDP,2013-01-07,22.882,22.9765,22.6303,22.6303
FDP,2013-01-08,22.6205,22.827,22.5398,22.766
FDP,2013-01-09,22.8643,23.0532,22.7424,23.0208
FDP,2013-01-10,23.0532,23.1663,22.7847,22.9431
FDP,2013-01-11,22.9951,22.9951,22.7178,22.9077
FDP,2013-01-14,22.891,22.9342,22.7424,22.8004
FDP,2013-01-15,22.6559,22.7847,22.5665,22.71
FDP,2013-01-16,22.7001,22.71,22.5398,22.5762
FDP,2013-01-17,22.7001,22.8998,22.6303,22.7916
FDP,2013-01-18,22.7759,22.8004,22.6824,22.7916
FDP,2013-01-22,22.8004,22.9342,22.6648,22.8359
FDP,2013-01-23,22.8556,22.8556,22.5762,22.5762
FDP,2013-01-24,22.5398,23.1035,22.474,23.0945
FDP,2013-01-25,23.1309,23.185,22.7582,22.9165
FDP,2013-01-28,22.9864,23.1408,22.646,23.0798
FDP,2013-01-29,23.1752,23.8735,23.1408,23.845
FDP,2013-01-30,23.8892,23.8892,23.5952,23.6699
FDP,2013-01-31,23.2745,23.4083,22.8093,22.891
FDP,2013-02-01,23.0041,23.4447,22.8457,23.4083
FDP,2013-02-04,23.2559,23.3178,23.0041,23.2303
FDP,2013-02-05,23.3434,23.5253,23.2126,23.3434
FDP,2013-02-06,23.3434,23.3581,23.0729,23.3513
FDP,2013-02-07,23.3089,23.427,23.0798,23.2745
FDP,2013-02-08,23.3089,23.4526,23.2804,23.3513
FDP,2013-02-11,23.3089,23.3355,23.1408,23.2745
FDP,2013-02-12,23.3178,23.6296,23.2745,23.5056
FDP,2013-02-13,23.543,23.7477,23.5056,23.6699
FDP,2013-02-14,23.6787,23.7574,23.6296,23.6699
FDP,2013-02-15,23.7407,23.845,23.6296,23.723
FDP,2013-02-19,23.3513,24.1233,23.1035,23.6296
FDP,2013-02-20,23.5852,23.5952,22.95,23.0385
FDP,2013-02-21,22.8556,23.2647,22.646,23.0464
FDP,2013-02-22,23.1663,23.185,23.0208,23.1576
FDP,2013-02-25,23.2027,23.3266,22.5319,22.5478
FDP,2013-02-26,22.5762,22.7335,22.349,22.6913
FDP,2013-02-27,22.7001,22.8643,22.5575,22.7335
FDP,2013-02-28,22.7001,22.8643,22.5575,22.6648
FDP,2013-03-01,22.5152,23.0464,22.2645,22.9077
FDP,2013-03-04,22.9126,23.0995,22.6499,22.946
FDP,2013-03-05,22.886,23.1723,22.886,23.1279
FDP,2013-03-06,23.1997,23.4781,23.0592,23.4683
FDP,2013-03-07,23.4604,23.66,23.3975,23.66
FDP,2013-03-08,23.8302,23.8991,23.5598,23.8381
FDP,2013-03-11,23.7654,23.845,23.5233,23.784
FDP,2013-03-12,23.784,23.9492,23.6443,23.66
FDP,2013-03-13,23.5676,23.9237,23.5233,23.8902
FDP,2013-03-14,23.8814,24.1341,23.6522,24.0013
FDP,2013-03-15,23.845,24.083,23.8214,23.9571
FDP,2013-03-18,23.7407,24.0112,23.732,23.9916
FDP,2013-03-19,23.9571,24.2344,23.9148,24.2128
FDP,2013-03-20,24.2217,24.2217,24.0456,24.1616
FDP,2013-03-21,24.0112,24.0633,23.7564,23.8902
FDP,2013-03-22,23.8902,23.9059,23.5765,23.6197
FDP,2013-03-25,23.6522,23.7938,23.2961,23.5135
FDP,2013-03-26,23.5676,23.6866,23.5332,23.6119
FDP,2013-03-27,23.424,23.8214,23.2096,23.8214
FDP,2013-03-28,23.8735,23.9571,23.5332,23.5519
FDP,2013-04-01,23.6443,23.6866,23.2194,23.4427
FDP,2013-04-02,23.6039,23.6039,23.245,23.2874
FDP,2013-04-03,23.3886,23.3975,23.0916,23.1723
FDP,2013-04-04,23.2096,23.4604,23.009,23.4516
FDP,2013-04-05,23.1997,23.5135,23.1192,23.4869
FDP,2013-04-08,23.5598,23.5676,23.1997,23.5598
FDP,2013-04-09,23.66,23.7654,23.3798,23.5765
FDP,2013-04-10,23.6689,23.6689,23.4427,23.5765
FDP,2013-04-11,23.6286,23.8302,23.5421,23.5598
FDP,2013-04-12,23.4427,23.9325,23.2794,23.5598
FDP,2013-04-15,23.5046,23.5135,22.9214,23.0268
FDP,2013-04-16,23.1723,23.3886,23.0689,23.2617
FDP,2013-04-17,23.1446,23.1446,22.7375,22.9637
FDP,2013-04-18,22.9903,23.2194,22.8595,23.0268
FDP,2013-04-19,23.0415,23.5046,23.0415,23.4869
FDP,2013-04-22,23.6286,23.6365,23.191,23.5519
FDP,2013-04-23,23.5765,23.9916,23.5676,23.9916
FDP,2013-04-24,24.0013,24.0013,23.5676,23.6197
FDP,2013-04-25,23.7751,24.0112,23.7654,23.9659
FDP,2013-04-26,23.9394,23.9826,23.732,23.9571
FDP,2013-04-29,23.9571,24.1616,23.8902,24.083
FDP,2013-04-30,22.6943,23.4781,21.8996,22.1778
FDP,2013-05-01,22.0392,22.1199,21.5336,21.7432
FDP,2013-05-02,22.232,22.8221,21.8473,21.8996
FDP,2013-05-03,21.93,22.2959,21.93,22.2143
FDP,2013-05-06,22.3303,22.3953,22.0775,22.2438
FDP,2013-05-07,22.2536,22.4995,22.1051,22.3206
FDP,2013-05-08,22.3206,22.83,22.1326,22.5142
FDP,2013-05-09,22.5851,22.6746,22.4327,22.5851
FDP,2013-05-10,22.5851,22.9716,22.5064,22.9293
FDP,2013-05-13,22.9293,23.009,22.7188,22.83
FDP,2013-05-14,22.7867,23.1279,22.7513,23.1092
FDP,2013-05-15,23.0168,23.3571,22.946,23.307
FDP,2013-05-16,23.307,23.7693,23.307,23.544
FDP,2013-05-17,23.663,23.962,23.4073,23.8942
FDP,2013-05-20,23.8675,23.9109,23.5775,23.8341
FDP,2013-05-21,23.7693,23.962,23.6384,23.8341
FDP,2013-05-22,23.8254,24.2767,23.6719,23.6807
FDP,2013-05-23,23.5165,24.2492,23.3503,24.1843
FDP,2013-05-24,24.1204,24.3131,23.8421,24.3131
FDP,2013-05-28,24.5059,24.5059,24.2098,24.3495
FDP,2013-05-29,24.2857,24.3495,23.9276,23.9797
FDP,2013-05-30,23.9797,24.1302,23.5352,23.5972
FDP,2013-05-31,23.5293,23.6679,23.3522,23.4831
FDP,2013-06-03,23.2794,23.8853,23.245,23.7347
FDP,2013-06-04,23.788,23.8421,23.5617,23.6129
FDP,2013-06-05,23.5352,23.7427,23.2106,23.2539
FDP,2013-06-06,23.1919,23.4526,23.1536,23.3817
FDP,2013-06-07,23.4349,23.6473,23.2007,23.4447
FDP,2013-06-10,23.5538,23.8578,23.4073,23.8488
FDP,2013-06-11,23.788,23.788,23.245,23.6384
FDP,2013-06-12,23.788,24.024,23.6552,23.903
FDP,2013-06-13,23.8942,24.4203,23.788,24.3948
FDP,2013-06-14,24.3221,24.4469,24.1588,24.2098
FDP,2013-06-17,24.3407,24.5325,24.2177,24.3849
FDP,2013-06-18,24.3948,24.6367,24.3221,24.6298
FDP,2013-06-19,24.6928,24.6928,24.1401,24.1401
FDP,2013-06-20,23.9109,24.0594,23.6984,23.7506
FDP,2013-06-21,23.8254,23.9109,23.4889,23.4889
FDP,2013-06-24,23.2726,24.2857,23.1919,23.9866
FDP,2013-06-25,24.0505,24.0594,23.5066,23.5066
FDP,2013-06-26,23.6719,24.1037,23.5538,23.8067
FDP,2013-06-27,23.9709,24.5226,23.9709,24.4381
FDP,2013-06-28,24.439,24.7193,24.3958,24.5669
FDP,2013-07-01,24.6024,24.6928,24.4557,24.6298
FDP,2013-07-02,24.558,24.6928,24.4813,24.6928
FDP,2013-07-03,24.6456,24.8246,24.5128,24.7183
FDP,2013-07-05,24.8993,24.8993,24.6367,24.7823
FDP,2013-07-08,24.7823,25.0056,24.683,24.8825
FDP,2013-07-09,24.9436,25.1423,24.7095,24.8639
FDP,2013-07-10,24.8561,25.1423,24.7724,24.7823
FDP,2013-07-11,24.8993,24.9436,24.7095,24.7901
FDP,2013-07-12,24.7262,24.8315,24.6298,24.7449
FDP,2013-07-15,24.7449,25.0597,24.5128,24.6928
FDP,2013-07-16,24.6456,24.7547,24.3044,24.4469
FDP,2013-07-17,24.5492,24.5737,24.3761,24.4469
FDP,2013-07-18,24.4469,24.7095,24.3682,24.6121
FDP,2013-07-19,24.6298,24.8148,24.558,24.735
FDP,2013-07-22,24.7823,24.9515,24.7017,24.8059
FDP,2013-07-23,24.8246,24.8561,24.7823,24.8148
FDP,2013-07-24,24.8315,24.8561,24.5737,24.6928
FDP,2013-07-25,24.621,24.9269,24.621,24.8403
FDP,2013-07-26,24.7823,24.9082,24.6928,24.8639
FDP,2013-07-29,24.8561,24.8561,24.4813,24.621
FDP,2013-07-30,25.3478,25.3478,24.1931,24.2581
FDP,2013-07-31,24.3849,24.8403,24.2944,24.6367
FDP,2013-08-01,24.8315,25.4373,24.6456,25.3921
FDP,2013-08-02,25.3567,25.6911,25.1423,25.5947
FDP,2013-08-05,25.6468,25.8662,25.5593,25.8495
FDP,2013-08-06,25.8406,26.0757,25.7009,26.0245
FDP,2013-08-07,25.9636,26.049,25.7186,25.7285
FDP,2013-08-08,25.7432,26.0058,25.7432,25.8406
FDP,2013-08-09,25.8308,26.0058,25.7766,25.876
FDP,2013-08-12,25.7619,26.2143,25.6852,26.1258
FDP,2013-08-13,26.1534,26.2842,26.0619,26.1445
FDP,2013-08-14,26.2232,26.2232,26.0206,26.0295
FDP,2013-08-15,25.8356,25.8356,25.5455,25.6951
FDP,2013-08-16,25.6134,25.7707,25.5023,25.6045
FDP,2013-08-19,25.5455,25.7462,25.4826,25.4924
FDP,2013-08-20,25.5023,25.7619,25.5023,25.5967
FDP,2013-08-21,25.5455,25.6409,25.1059,25.1236
FDP,2013-08-22,25.1678,25.394,25.1678,25.3596
FDP,2013-08-23,25.3783,25.52,25.3134,25.5111
FDP,2013-08-26,25.5455,25.6595,25.3331,25.3508
FDP,2013-08-27,25.2121,25.4039,25.1236,25.2337
FDP,2013-08-28,25.2779,25.4304,25.2032,25.2947
FDP,2013-08-29,25.3046,25.6852,25.2416,25.6774
FDP,2013-08-30,25.7354,25.7442,25.5249,25.5426
FDP,2013-09-03,26.0619,26.293,25.8613,26.2065
FDP,2013-09-04,26.2143,26.2143,25.9419,26.0295
FDP,2013-09-05,26.1169,26.1169,25.8987,26.0028
FDP,2013-09-06,26.0462,26.1534,25.52,25.9084
FDP,2013-09-09,25.8987,26.293,25.754,26.2842
FDP,2013-09-10,26.3186,26.4257,26.1622,26.4091
FDP,2013-09-11,26.346,26.5143,26.1622,26.5143
FDP,2013-09-12,26.5143,26.6903,26.354,26.4888
FDP,2013-09-13,26.6127,26.654,26.4347,26.5842
FDP,2013-09-16,26.7336,26.9194,26.654,26.7769
FDP,2013-09-17,26.7769,27.0867,26.7769,27.0779
FDP,2013-09-18,26.9982,27.0071,26.4808,26.8212
FDP,2013-09-19,26.7956,26.9638,26.6127,26.9018
FDP,2013-09-20,26.9884,27.1477,26.7858,26.9018
FDP,2013-09-23,26.8212,26.9727,26.7169,26.8821
FDP,2013-09-24,26.8212,27.131,26.6284,26.892
FDP,2013-09-25,26.8821,26.9194,26.6206,26.6206
FDP,2013-09-26,26.6903,26.7956,26.4257,26.6029
FDP,2013-09-27,26.531,26.6638,26.416,26.5478
FDP,2013-09-30,26.3904,26.6225,26.053,26.2685
FDP,2013-10-01,26.1445,26.2586,25.9497,26.2143
FDP,2013-10-02,26.1347,26.2488,25.8523,26.1985
FDP,2013-10-03,26.2311,26.2311,25.6685,25.6774
FDP,2013-10-04,25.6134,25.8455,25.5711,25.6595
FDP,2013-10-07,25.5897,25.871,25.5377,25.7707
FDP,2013-10-08,25.7462,25.8268,25.5111,25.5111
FDP,2013-10-09,25.6231,25.9084,25.5111,25.7225
FDP,2013-10-10,26.0295,26.2488,25.9232,26.1798
FDP,2013-10-11,26.2143,26.4257,26.0619,26.3186
FDP,2013-10-14,26.2065,26.346,26.0914,26.346
FDP,2013-10-15,26.3363,26.4257,26.1534,26.2232
FDP,2013-10-16,26.3904,26.4257,26.1622,26.2389
FDP,2013-10-17,26.2389,26.3097,26.1622,26.2232
FDP,2013-10-18,26.4257,26.4257,26.1721,26.2143
FDP,2013-10-21,26.3707,26.3904,26.2232,26.2842
FDP,2013-10-22,26.4257,26.6127,26.3363,26.5222
FDP,2013-10-23,26.4631,26.6638,26.416,26.5045
FDP,2013-10-24,26.6127,26.6451,26.4808,26.5045
FDP,2013-10-25,26.654,26.654,26.3019,26.531
FDP,2013-10-28,26.5655,26.8566,26.4347,26.5939
FDP,2013-10-29,26.1622,26.2842,23.5096,24.1716
FDP,2013-10-30,24.02,24.4706,23.3522,24.4282
FDP,2013-10-31,24.4793,24.4793,23.4604,23.5342
FDP,2013-11-01,23.366,23.6413,23.3444,23.4476
FDP,2013-11-04,23.4377,23.5647,23.0276,23.3522
FDP,2013-11-05,23.3444,23.6846,23.2293,23.5647
FDP,2013-11-06,23.6679,23.8017,23.5568,23.783
FDP,2013-11-07,23.7554,23.845,23.4014,23.4928
FDP,2013-11-08,23.5342,23.8076,23.4053,23.7063
FDP,2013-11-11,23.6729,23.6729,23.4604,23.5056
FDP,2013-11-12,23.4879,23.6984,23.4693,23.6906
FDP,2013-11-13,23.5695,23.8962,23.424,23.7703
FDP,2013-11-14,23.7604,23.9296,23.7437,23.8608
FDP,2013-11-15,23.8962,24.0358,23.7604,23.8795
FDP,2013-11-18,23.9119,23.9816,23.7357,23.7791
FDP,2013-11-19,23.726,23.9639,23.6817,23.8273
FDP,2013-11-20,23.8273,23.9816,23.6217,23.7703
FDP,2013-11-21,23.9207,24.1893,23.8341,24.1449
FDP,2013-11-22,24.0732,24.4469,24.0732,24.3004
FDP,2013-11-25,24.3829,24.5403,24.2463,24.3278
FDP,2013-11-26,24.3191,24.6643,24.3191,24.6024
FDP,2013-11-27,24.5837,24.8078,24.4873,24.7557
FDP,2013-11-29,24.8925,25.0537,24.7459,24.7921
FDP,2013-12-02,24.5492,24.736,24.3741,24.4469
FDP,2013-12-03,24.3378,24.6741,24.0003,24.0909
FDP,2013-12-04,24.0909,24.621,24.0732,24.3741
FDP,2013-12-05,24.3928,24.683,24.1803,24.6024
FDP,2013-12-06,24.8256,25.0636,24.6643,25.0096
FDP,2013-12-09,24.9456,25.0283,24.7744,24.8748
FDP,2013-12-10,24.8256,24.8256,24.4706,24.4873
FDP,2013-12-11,24.565,24.565,24.082,24.264
FDP,2013-12-12,24.2148,24.2374,23.8705,24.0456
FDP,2013-12-13,24.0358,24.2148,23.8882,24.1449
