ticker,date,open,high,low,close
FDP,2013-12-16,24.1706,24.6456,24.1626,24.557
FDP,2013-12-17,24.5315,24.6741,24.4026,24.557
FDP,2013-12-18,24.6024,24.8845,24.3662,24.8511
FDP,2013-12-19,24.7833,24.9022,24.565,24.8413
FDP,2013-12-20,25.0183,25.1078,24.8511,25.045
FDP,2013-12-23,25.037,25.215,24.9554,25.1177
FDP,2013-12-24,25.0636,25.215,24.9741,25.1718
FDP,2013-12-26,25.1905,25.215,24.9652,25.1638
FDP,2013-12-27,25.2229,25.2229,24.8413,25.1
FDP,2013-12-30,25.1638,25.1638,24.9289,24.9289
FDP,2013-12-31,25.0293,25.1177,24.8659,25.046
FDP,2014-01-02,24.9209,25.0183,24.8001,24.9554
FDP,2014-01-03,24.9289,25.0006,24.8078,24.8925
FDP,2014-01-06,24.8925,25.0183,24.4469,24.4626
FDP,2014-01-07,24.497,24.6544,24.497,24.565
FDP,2014-01-08,24.5216,24.5216,23.8962,24.0456
FDP,2014-01-09,24.1626,24.1626,23.8431,24.1164
FDP,2014-01-10,24.1893,24.3741,23.9739,24.1538
FDP,2014-01-13,24.1164,24.197,23.8882,23.9739
FDP,2014-01-14,24.0181,24.1706,23.9561,24.0456
FDP,2014-01-15,24.1449,24.3191,24.0456,24.1449
FDP,2014-01-16,24.206,24.497,24.1893,24.3662
FDP,2014-01-17,24.3741,24.3928,24.082,24.0987
FDP,2014-01-21,24.2827,24.3378,24.082,24.2148
FDP,2014-01-22,24.197,24.3278,24.0732,24.2148
FDP,2014-01-23,24.1626,24.1893,24.1076,24.1706
FDP,2014-01-24,24.0732,24.1076,23.8431,23.8795
FDP,2014-01-27,23.9906,24.0633,23.8273,23.8431
FDP,2014-01-28,23.9374,23.9816,23.7161,23.9472
FDP,2014-01-29,23.8076,23.8076,23.5695,23.5962
FDP,2014-01-30,23.7161,23.7889,23.5695,23.6217
FDP,2014-01-31,23.3385,23.5705,23.2155,23.4152
FDP,2014-02-03,23.4329,23.4329,22.7877,22.7956
FDP,2014-02-04,22.7779,22.9657,22.6205,22.6746
FDP,2014-02-05,22.5851,22.8693,22.3076,22.7779
FDP,2014-02-06,22.8968,23.4053,22.8506,23.242
FDP,2014-02-07,23.3138,23.4879,23.187,23.242
FDP,2014-02-10,23.1585,23.5145,23.1585,23.3965
FDP,2014-02-11,23.363,23.5695,23.2597,23.5695
FDP,2014-02-12,23.6384,23.726,23.4516,23.6129
FDP,2014-02-13,23.4693,23.8608,23.424,23.8608
FDP,2014-02-14,23.8962,23.9639,23.5528,23.6729
FDP,2014-02-18,22.5752,22.9745,21.2395,22.471
FDP,2014-02-19,22.4621,22.647,22.3076,22.5851
FDP,2014-02-20,22.5388,23.1142,22.5388,22.948
FDP,2014-02-21,22.9411,23.0631,22.5132,22.5468
FDP,2014-02-24,22.5468,22.7602,22.5388,22.6559
FDP,2014-02-25,22.6843,22.887,22.4975,22.5939
FDP,2014-02-26,22.6657,22.9234,22.6126,22.7198
FDP,2014-02-27,22.5752,23.2155,22.5565,23.2057
FDP,2014-02-28,23.251,23.5046,23.251,23.4152
FDP,2014-03-03,23.1997,23.4741,23.0473,23.4476
FDP,2014-03-04,23.6187,23.9807,23.6187,23.9286
FDP,2014-03-05,23.8578,24.0623,23.8578,24.0171
FDP,2014-03-06,24.0899,24.3004,23.962,24.1961
FDP,2014-03-07,24.3004,24.3191,24.0712,24.3004
FDP,2014-03-10,24.3662,24.8088,24.2286,24.7577
FDP,2014-03-11,24.8875,24.8875,24.6308,24.6948
FDP,2014-03-12,24.5847,24.859,24.5847,24.6131
FDP,2014-03-13,24.7479,24.7479,24.4549,24.6308
FDP,2014-03-14,24.6308,24.8285,24.6308,24.738
FDP,2014-03-17,25.0577,25.0764,24.7036,24.7125
FDP,2014-03-18,24.7941,24.9849,24.6948,24.9849
FDP,2014-03-19,24.8955,24.8955,24.566,24.7036
FDP,2014-03-20,24.7193,24.8187,24.558,24.6948
FDP,2014-03-21,24.6948,24.801,24.4282,24.5128
FDP,2014-03-24,24.566,24.6564,24.1696,24.1961
FDP,2014-03-25,24.2453,24.3829,24.1341,24.1439
FDP,2014-03-26,24.3004,24.3191,23.9719,23.9719
FDP,2014-03-27,23.9807,24.1154,23.7761,23.9453
FDP,2014-03-28,23.9197,24.1616,23.9197,24.1154
FDP,2014-03-31,24.1883,24.558,24.0712,24.5128
FDP,2014-04-01,24.5944,24.5944,24.1154,24.3101
FDP,2014-04-02,24.3565,24.4185,24.1793,24.2827
FDP,2014-04-03,24.3191,24.3829,24.1696,24.3278
FDP,2014-04-04,24.4803,24.4803,23.8675,23.8942
FDP,2014-04-07,23.8775,23.8775,23.5657,23.5824
FDP,2014-04-08,23.6109,23.8057,23.4555,23.6689
FDP,2014-04-09,23.6778,23.8479,23.5008,23.8331
FDP,2014-04-10,23.8578,24.0338,23.602,23.6512
FDP,2014-04-11,23.5106,23.733,23.1359,23.7133
FDP,2014-04-14,23.9109,23.9109,23.5657,23.6689
FDP,2014-04-15,23.6512,23.66,23.5489,23.5745
FDP,2014-04-16,23.733,23.786,23.5657,23.5824
FDP,2014-04-17,23.4741,23.7133,23.4741,23.6109
FDP,2014-04-21,23.5391,23.6433,23.4741,23.5745
FDP,2014-04-22,23.6512,23.8479,23.5745,23.6276
FDP,2014-04-23,23.6433,23.7487,23.5745,23.5824
FDP,2014-04-24,23.6512,23.8145,23.4741,23.6689
FDP,2014-04-25,23.5204,23.6512,23.5204,23.5657
FDP,2014-04-28,23.6778,23.8057,23.5578,23.6109
FDP,2014-04-29,25.031,26.5969,24.9318,25.7855
FDP,2014-04-30,25.6714,25.8308,25.4589,25.6891
FDP,2014-05-01,25.5396,25.5396,24.8531,25.1118
FDP,2014-05-02,25.2111,25.5907,24.9682,25.4943
FDP,2014-05-05,25.4639,25.8475,25.2357,25.8111
FDP,2014-05-06,25.8209,25.8475,25.4098,25.5081
FDP,2014-05-07,25.6222,25.7717,25.3635,25.7717
FDP,2014-05-08,25.6301,25.9015,25.1786,25.2288
FDP,2014-05-09,24.9879,25.2898,24.9259,25.2632
FDP,2014-05-12,25.4551,25.64,25.2357,25.5878
FDP,2014-05-13,25.6045,25.6498,25.4551,25.4806
FDP,2014-05-14,25.4895,25.4895,25.0153,25.1973
FDP,2014-05-15,25.1521,25.2721,24.9967,25.1688
FDP,2014-05-16,25.1059,25.4728,25.1059,25.4639
FDP,2014-05-19,25.4364,25.4364,25.1688,25.2799
FDP,2014-05-20,25.2062,25.3173,25.0253,25.1786
FDP,2014-05-21,25.2288,25.3902,25.1433,25.3458
FDP,2014-05-22,25.3635,25.6124,25.2898,25.5603
FDP,2014-05-23,25.6587,25.6587,25.4895,25.578
FDP,2014-05-27,25.6045,25.9439,25.6045,25.8376
FDP,2014-05-28,25.8209,25.8278,25.4728,25.517
FDP,2014-05-29,25.5347,25.7038,25.517,25.5878
FDP,2014-05-30,25.6498,25.9015,25.4806,25.874
FDP,2014-06-02,25.936,25.936,25.5701,25.6951
FDP,2014-06-03,25.5957,25.7549,25.4364,25.5701
FDP,2014-06-04,25.4452,25.8829,25.3725,25.7549
FDP,2014-06-05,25.7914,26.1228,25.6498,26.114
FDP,2014-06-06,26.1051,26.6855,26.0974,26.6333
FDP,2014-06-09,26.6668,26.8193,26.418,26.7474
FDP,2014-06-10,26.6589,26.9107,26.6491,26.8634
FDP,2014-06-11,26.8369,26.9107,26.7042,26.827
FDP,2014-06-12,26.8026,26.8467,26.6411,26.6756
FDP,2014-06-13,26.4267,26.8113,26.3904,26.7307
FDP,2014-06-16,26.6333,26.6333,26.1868,26.3806
FDP,2014-06-17,26.3363,26.827,26.2832,26.7926
FDP,2014-06-18,26.7829,26.9628,26.6411,26.9107
FDP,2014-06-19,27.0258,27.0542,26.6491,26.6855
FDP,2014-06-20,26.7307,26.9884,26.7307,26.8113
FDP,2014-06-23,26.8634,26.8634,26.6333,26.7562
FDP,2014-06-24,26.5163,26.9381,26.4828,26.7729
FDP,2014-06-25,26.6067,26.8467,26.6067,26.8193
FDP,2014-06-26,26.8812,26.9284,26.7652,26.8193
FDP,2014-06-27,26.6333,27.3031,26.6333,27.2107
FDP,2014-06-30,27.193,27.428,27.0455,27.375
FDP,2014-07-01,27.4369,27.8558,27.3818,27.605
FDP,2014-07-02,27.6209,27.6209,27.375,27.4014
FDP,2014-07-03,27.4723,27.4978,27.2294,27.2647
FDP,2014-07-07,27.1743,27.2647,26.9381,27.0071
FDP,2014-07-08,26.9107,27.0542,26.8113,27.0071
FDP,2014-07-09,27.0168,27.5509,26.9381,27.0258
FDP,2014-07-10,26.7652,27.0258,26.7474,26.9185
FDP,2014-07-11,26.8113,26.9717,26.7474,26.8723
FDP,2014-07-14,27.0258,27.0887,26.9107,27.0071
FDP,2014-07-15,26.9381,27.0622,26.7652,26.7729
FDP,2014-07-16,26.8723,26.9982,26.714,26.827
FDP,2014-07-17,26.714,26.9884,26.7042,26.7474
FDP,2014-07-18,26.6333,27.0455,26.6333,26.9107
FDP,2014-07-21,26.7474,26.9628,26.5507,26.9185
FDP,2014-07-22,26.9805,27.1064,26.9185,26.9717
FDP,2014-07-23,27.0542,27.0542,26.7385,26.8566
FDP,2014-07-24,26.7474,26.9008,26.7474,26.827
FDP,2014-07-25,26.6333,26.7385,26.4741,26.5242
FDP,2014-07-28,26.4563,26.5595,26.2832,26.3265
FDP,2014-07-29,27.0622,27.1418,26.3904,26.6254
FDP,2014-07-30,26.8193,26.9884,26.6156,26.7829
FDP,2014-07-31,26.5418,26.8723,26.354,26.7385
FDP,2014-08-01,26.7829,26.8812,26.5969,26.7474
FDP,2014-08-04,26.5969,26.7926,26.5595,26.7729
FDP,2014-08-05,26.5684,26.9628,26.5418,26.891
FDP,2014-08-06,26.6491,27.2107,26.4267,27.0542
FDP,2014-08-07,27.193,27.5883,26.9451,27.4978
FDP,2014-08-08,27.428,27.9808,27.428,27.7123
FDP,2014-08-11,27.8441,28.4617,27.8175,28.2444
FDP,2014-08-12,28.2444,28.444,28.0654,28.3457
FDP,2014-08-13,28.3457,28.4617,27.9866,28.0368
FDP,2014-08-14,28.1136,28.2444,28.0201,28.201
FDP,2014-08-15,28.3261,28.5247,27.9768,28.0368
FDP,2014-08-18,28.1843,28.1843,27.967,28.0555
FDP,2014-08-19,28.0654,28.1843,27.8785,28.0939
FDP,2014-08-20,27.9866,28.0555,27.7821,27.8529
FDP,2014-08-21,27.907,27.907,27.4398,27.6817
FDP,2014-08-22,27.6099,27.7909,27.3346,27.6169
FDP,2014-08-25,27.6443,28.1509,27.6443,28.0654
FDP,2014-08-26,28.1509,28.2354,28.0368,28.0654
FDP,2014-08-27,28.1509,28.2354,28.0368,28.0467
FDP,2014-08-28,28.0201,28.6034,27.9513,28.5178
FDP,2014-08-29,28.4991,28.6948,28.3358,28.6388
FDP,2014-09-02,28.6132,28.9013,28.2444,28.8188
FDP,2014-09-03,28.8738,29.0617,28.8472,28.9172
FDP,2014-09-04,28.8925,29.1984,28.8472,28.9456
FDP,2014-09-05,28.8472,29.0794,28.8472,28.9909
FDP,2014-09-08,28.9092,29.6371,28.8738,29.6184
FDP,2014-09-09,29.6636,29.7354,29.3755,29.4925
FDP,2014-09-10,29.5554,29.8593,29.5003,29.8053
FDP,2014-09-11,29.698,30.005,29.6813,29.8397
FDP,2014-09-12,29.7718,29.8495,29.6636,29.7079
FDP,2014-09-15,29.6813,29.8328,29.6281,29.6636
FDP,2014-09-16,29.5938,29.7974,29.4826,29.5093
FDP,2014-09-17,29.5003,29.9144,29.5003,29.7629
FDP,2014-09-18,29.7895,30.1121,29.7629,30.0127
FDP,2014-09-19,29.9518,30.0767,29.2524,29.2692
FDP,2014-09-22,29.1885,29.3755,28.8552,29.0882
FDP,2014-09-23,29.0882,29.104,28.8375,28.8472
FDP,2014-09-24,28.9172,29.0705,28.8375,28.9456
FDP,2014-09-25,28.8738,28.8738,28.5247,28.7341
FDP,2014-09-26,28.7509,29.1787,28.7341,29.1138
FDP,2014-09-29,28.8108,28.8108,28.5414,28.7341
FDP,2014-09-30,28.7597,28.9172,28.6034,28.6034
FDP,2014-10-01,28.4893,28.7686,28.3555,28.4893
FDP,2014-10-02,28.5335,29.0961,28.382,28.9545
FDP,2014-10-03,29.2072,29.4206,29.037,29.2859
FDP,2014-10-06,29.3056,29.3922,29.0882,29.104
FDP,2014-10-07,29.0794,29.6371,28.685,28.7341
FDP,2014-10-08,28.685,28.8826,28.5335,28.8738
FDP,2014-10-09,28.8108,29.0106,28.4165,28.5178
FDP,2014-10-10,28.3457,28.6948,28.1588,28.2444
FDP,2014-10-13,28.1923,28.685,28.1233,28.3358
FDP,2014-10-14,28.5856,28.8031,27.5018,27.6817
FDP,2014-10-15,27.5018,27.8972,27.1506,27.5736
FDP,2014-10-16,27.3159,27.6099,27.0375,27.2137
FDP,2014-10-17,27.3955,27.6169,27.2589,27.3159
FDP,2014-10-20,27.1673,27.6877,27.1673,27.4487
FDP,2014-10-21,27.5372,27.7821,27.4398,27.5913
FDP,2014-10-22,27.5648,27.6346,27.0719,27.0809
FDP,2014-10-23,27.2589,27.5471,27.0632,27.368
FDP,2014-10-24,27.432,27.7447,27.2667,27.4241
FDP,2014-10-27,27.2412,27.4241,26.3619,26.6156
FDP,2014-10-28,26.9471,28.0034,26.4631,27.8697
FDP,2014-10-29,27.8608,28.21,27.8263,28.0555
FDP,2014-10-30,28.0654,28.6211,27.8785,28.5247
FDP,2014-10-31,28.9172,28.9359,28.5856,28.7931
FDP,2014-11-03,29.6027,29.7718,29.3755,29.5751
FDP,2014-11-04,29.6027,29.7167,29.518,29.7079
FDP,2014-11-05,29.8495,29.9773,29.7079,29.8495
FDP,2014-11-06,29.9232,30.2016,29.8328,30.1298
FDP,2014-11-07,30.0884,30.3777,30.0157,30.3697
FDP,2014-11-10,30.3777,30.4583,30.1888,30.4141
FDP,2014-11-11,30.4141,30.4937,29.882,30.0541
FDP,2014-11-12,29.9262,30.3305,29.701,30.2332
FDP,2014-11-13,30.296,30.3697,29.9616,30.0974
FDP,2014-11-14,30.064,30.296,30.064,30.2055
FDP,2014-11-17,30.2145,30.2606,30.0974,30.1612
FDP,2014-11-18,30.1338,30.2518,30.064,30.1071
FDP,2014-11-19,30.2332,30.2429,29.9891,30.1338
FDP,2014-11-20,30.0797,30.3127,30.064,30.296
FDP,2014-11-21,30.3777,30.5822,30.1612,30.2429
FDP,2014-11-24,30.2332,30.3216,30.0797,30.3216
FDP,2014-11-25,30.2518,30.3697,30.1525,30.36
FDP,2014-11-26,30.36,30.476,30.2429,30.4141
FDP,2014-11-28,30.4141,30.5645,30.36,30.3865
FDP,2014-12-01,30.6009,30.6009,30.3501,30.4141
FDP,2014-12-02,30.5302,30.8507,30.5026,30.8507
FDP,2014-12-03,31.2678,31.2678,30.6738,30.8094
FDP,2014-12-04,31.4575,31.5018,30.5921,30.8871
FDP,2014-12-05,30.841,31.0681,30.775,31.0425
FDP,2014-12-08,31.0238,31.4762,30.775,30.775
FDP,2014-12-09,30.4848,30.9737,29.7836,30.5557
FDP,2014-12-10,30.3865,30.8094,29.52,29.6214
FDP,2014-12-11,29.6665,30.3501,29.6665,30.2518
FDP,2014-12-12,29.9262,30.2332,29.2082,29.2082
FDP,2014-12-15,29.2614,29.344,28.8552,28.9092
FDP,2014-12-16,28.9456,29.3351,28.2414,28.2611
FDP,2014-12-17,28.3535,28.5492,28.0093,28.3064
FDP,2014-12-18,28.6378,28.8738,28.4056,28.5749
FDP,2014-12-19,28.5581,28.9722,28.5158,28.7135
FDP,2014-12-22,28.7921,29.047,28.5945,28.8826
FDP,2014-12-23,29.0892,29.3597,28.8108,28.8925
FDP,2014-12-24,29.0804,29.4403,28.8108,29.1895
FDP,2014-12-26,29.4226,30.4229,29.4226,30.2685
FDP,2014-12-29,30.3403,30.4318,29.9803,30.296
FDP,2014-12-30,30.2862,30.6285,30.2685,30.476
FDP,2014-12-31,30.4671,30.7318,30.0974,30.1968
FDP,2015-01-02,30.3403,30.4141,29.8436,30.2429
FDP,2015-01-05,29.9262,30.0157,29.2614,29.3842
FDP,2015-01-06,29.3842,29.5584,28.9722,29.2791
FDP,2015-01-07,29.4482,29.7384,29.4482,29.6578
FDP,2015-01-08,29.8436,30.7553,29.8436,30.5921
FDP,2015-01-09,30.6285,30.7032,30.1425,30.1425
FDP,2015-01-12,30.1968,30.1968,29.6665,29.8268
FDP,2015-01-13,29.9715,30.3697,29.6046,29.8732
FDP,2015-01-14,29.5682,29.7836,28.7587,29.3775
FDP,2015-01-15,29.5299,29.9616,29.2879,29.7836
FDP,2015-01-16,29.6755,30.4937,29.6755,30.4396
FDP,2015-01-20,30.4042,30.6738,30.2783,30.4671
FDP,2015-01-21,30.3697,30.8871,30.2685,30.6658
FDP,2015-01-22,30.7318,31.2953,30.5734,31.2953
FDP,2015-01-23,31.1527,31.1527,30.7927,31.0327
FDP,2015-01-26,30.9167,31.0868,30.6373,30.9737
FDP,2015-01-27,30.7396,30.9364,30.3777,30.5734
FDP,2015-01-28,30.7927,30.8684,30.3216,30.5213
FDP,2015-01-29,30.6009,30.9068,30.4318,30.8871
FDP,2015-01-30,30.6098,30.775,30.2332,30.2685
FDP,2015-02-02,30.2783,30.9835,30.064,30.9364
FDP,2015-02-03,30.9264,31.4014,30.6186,30.8684
FDP,2015-02-04,30.8094,31.0681,30.4396,30.5734
FDP,2015-02-05,30.7396,30.7396,30.0974,30.5478
FDP,2015-02-06,30.5115,30.8173,30.4396,30.6835
FDP,2015-02-09,30.5478,30.8684,30.3403,30.7927
FDP,2015-02-10,30.9167,31.0868,30.4848,30.6471
FDP,2015-02-11,30.5734,30.841,30.1691,30.539
FDP,2015-02-12,30.656,30.8253,30.3865,30.7032
FDP,2015-02-13,30.5557,30.8173,30.3777,30.6935
FDP,2015-02-17,31.2402,31.5018,29.3597,29.701
FDP,2015-02-18,29.7197,30.1968,29.6214,30.0974
FDP,2015-02-19,29.9891,30.9068,29.9557,30.6738
FDP,2015-02-20,30.713,31.133,30.6098,31.1143
FDP,2015-02-23,31.1428,31.5392,30.8507,31.5018
FDP,2015-02-24,31.4664,31.8785,31.3041,31.791
FDP,2015-02-25,31.7379,31.9061,31.6268,31.8697
FDP,2015-02-26,31.7566,31.9888,31.6818,31.9434
FDP,2015-02-27,31.8008,31.9434,31.5018,31.6917
FDP,2015-03-02,31.7674,32.2906,31.5687,31.7773
FDP,2015-03-03,31.8382,32.155,31.6867,32.0674
FDP,2015-03-04,32.0122,32.155,31.6867,31.7861
FDP,2015-03-05,31.7517,31.9749,31.4054,31.9208
FDP,2015-03-06,31.7674,31.8136,31.5687,31.669
FDP,2015-03-09,31.5245,31.8058,31.3867,31.7517
FDP,2015-03-10,31.4231,31.6051,31.0101,31.1723
FDP,2015-03-11,31.317,31.317,30.7927,30.9756
FDP,2015-03-12,31.0799,32.2444,30.9855,32.1116
FDP,2015-03-13,31.8933,32.8425,31.669,32.7608
FDP,2015-03-16,32.8335,32.8896,32.5641,32.8148
FDP,2015-03-17,32.6624,33.3755,32.5444,33.3558
FDP,2015-03-18,33.2044,33.586,32.6447,33.519
FDP,2015-03-19,33.5093,33.5487,33.169,33.5004
FDP,2015-03-20,33.6037,34.8115,33.6037,34.7947
FDP,2015-03-23,34.7613,35.0279,34.0708,34.7947
FDP,2015-03-24,34.7416,34.9216,34.6207,34.8115
FDP,2015-03-25,34.958,35.1242,34.7042,34.7613
FDP,2015-03-26,34.7515,34.8203,34.3807,34.6945
FDP,2015-03-27,34.5834,35.0672,34.4603,35.02
FDP,2015-03-30,35.1439,35.6003,34.7142,35.5826
FDP,2015-03-31,35.4045,35.4773,34.8547,35.1439
FDP,2015-04-01,35.1715,36.0389,35.0574,35.8984
FDP,2015-04-02,35.8619,36.0576,35.497,35.6789
FDP,2015-04-06,35.617,35.9572,35.617,35.8058
FDP,2015-04-07,35.9572,35.9769,35.497,35.5265
FDP,2015-04-08,35.6868,36.3183,35.6003,36.2917
FDP,2015-04-09,36.2239,36.455,35.7498,36.3567
FDP,2015-04-10,36.4746,36.8523,36.338,36.8268
FDP,2015-04-13,36.7294,37.0519,36.4746,36.5533
FDP,2015-04-14,36.5278,36.9802,36.4373,36.6457
FDP,2015-04-15,36.5819,36.7982,36.4028,36.4648
FDP,2015-04-16,36.5376,36.7982,36.4461,36.6831
FDP,2015-04-17,36.4923,36.5533,35.9151,36.1973
FDP,2015-04-20,36.4028,37.0806,36.394,37.0716
FDP,2015-04-21,37.1513,37.1611,36.6457,36.692
FDP,2015-04-22,36.7894,36.7894,36.158,36.3085
FDP,2015-04-23,36.2661,36.7569,36.1303,36.6831
FDP,2015-04-24,36.6457,37.1789,36.4107,36.8966
FDP,2015-04-27,37.1159,37.1159,36.6831,36.7481
FDP,2015-04-28,35.5068,35.6435,33.466,34.4535
FDP,2015-04-29,34.4151,34.5489,33.8919,33.9361
FDP,2015-04-30,33.6725,33.9813,33.1503,33.3558
FDP,2015-05-01,33.3018,33.6637,33.1326,33.3469
FDP,2015-05-04,33.4699,33.7129,33.3706,33.4179
FDP,2015-05-05,33.2801,33.6518,32.8178,33.0175
FDP,2015-05-06,33.045,33.3706,32.691,33.2889
FDP,2015-05-07,33.1994,33.4699,32.9103,33.3421
FDP,2015-05-08,33.6253,33.9793,33.6253,33.8702
FDP,2015-05-11,33.8889,34.2204,33.8889,34.0591
FDP,2015-05-12,34.0414,34.4693,33.5535,34.4239
FDP,2015-05-13,34.5124,34.7515,34.0866,34.1879
FDP,2015-05-14,34.2115,34.9128,34.2115,34.84
FDP,2015-05-15,34.8832,34.9413,34.4957,34.5744
FDP,2015-05-18,34.5834,35.2679,34.4426,35.0928
FDP,2015-05-19,35.0289,35.1635,34.7849,35.0584
FDP,2015-05-20,35.0023,35.3043,34.6659,34.6748
FDP,2015-05-21,34.6108,34.84,34.3699,34.7042
FDP,2015-05-22,34.5666,34.7515,34.2401,34.3876
FDP,2015-05-26,34.1594,34.3974,33.6518,33.8515
FDP,2015-05-27,34.0167,34.779,33.7798,34.6384
FDP,2015-05-28,34.4426,34.6748,34.1692,34.3974
FDP,2015-05-29,34.2676,34.5744,33.9332,34.1141
FDP,2015-06-01,34.2676,34.4957,34.1417,34.2873
FDP,2015-06-02,34.2036,34.36,33.7699,34.0591
FDP,2015-06-03,34.2401,34.541,33.998,34.5124
FDP,2015-06-04,34.304,34.3227,33.9243,34.0167
FDP,2015-06-05,33.9793,34.2115,33.6076,34.1692
FDP,2015-06-08,34.0511,34.0511,33.644,33.8702
FDP,2015-06-09,33.8889,34.3876,33.6518,34.0237
FDP,2015-06-10,34.2577,34.8115,34.2577,34.7229
FDP,2015-06-11,34.779,34.9314,34.3876,34.6295
FDP,2015-06-12,34.4693,34.5921,34.2499,34.4525
FDP,2015-06-15,34.124,34.124,33.5998,34.0324
FDP,2015-06-16,33.8604,34.4525,33.8338,34.3797
FDP,2015-06-17,34.4239,34.5744,34.1968,34.4525
FDP,2015-06-18,34.6011,35.1635,34.4052,34.9511
FDP,2015-06-19,35.0485,35.375,34.8026,35.2846
FDP,2015-06-22,35.3494,36.0626,35.0387,35.9534
FDP,2015-06-23,36.0793,36.3989,35.4261,36.3428
FDP,2015-06-24,36.3428,36.5425,35.8471,36.0536
FDP,2015-06-25,36.1353,36.2386,35.7439,36.1255
FDP,2015-06-26,36.0881,36.1156,35.6986,35.792
FDP,2015-06-29,35.5757,35.8,35.021,35.0839
FDP,2015-06-30,35.4625,35.5846,34.9128,35.0387
FDP,2015-07-01,35.324,35.5295,34.9944,35.3583
FDP,2015-07-02,35.4528,35.4528,34.7947,34.9413
FDP,2015-07-06,34.5744,35.1262,34.5027,34.8655
FDP,2015-07-07,34.7702,35.1174,34.0237,34.7947
FDP,2015-07-08,34.4426,34.7515,34.1495,34.2577
FDP,2015-07-09,34.541,34.9511,34.2115,34.2115
FDP,2015-07-10,34.5577,34.8832,34.5027,34.8655
FDP,2015-07-13,35.1635,35.2846,35.0023,35.1832
FDP,2015-07-14,35.2679,35.5196,34.9944,35.2196
FDP,2015-07-15,35.2679,35.3671,34.8832,35.0839
FDP,2015-07-16,35.2846,35.5472,35.021,35.1174
FDP,2015-07-17,35.2098,35.3043,34.7229,34.8557
FDP,2015-07-20,34.6945,34.7229,34.2115,34.2577
FDP,2015-07-21,34.2204,34.4426,33.5535,34.0591
FDP,2015-07-22,33.9793,34.2401,33.9617,34.0777
FDP,2015-07-23,34.2204,34.2204,33.8889,34.007
FDP,2015-07-24,33.8604,33.9332,33.5447,33.6518
FDP,2015-07-27,33.4179,33.6253,33.2073,33.4079
FDP,2015-07-28,34.5834,36.3527,33.6518,36.3242
FDP,2015-07-29,36.3428,36.6704,36.154,36.2809
FDP,2015-07-30,36.3428,36.8582,36.1255,36.7176
FDP,2015-07-31,35.62,36.0252,35.0839,35.8196
FDP,2015-08-03,35.5374,35.673,34.4141,34.8931
