ticker,date,open,high,low,close
FDP,2015-08-04,34.8302,35.6033,34.6945,35.3327
FDP,2015-08-05,35.2098,35.7439,35.2098,35.3583
FDP,2015-08-06,35.3997,35.3997,34.6295,34.8115
FDP,2015-08-07,34.541,34.7142,34.1141,34.4328
FDP,2015-08-10,34.5981,34.7003,34.3649,34.5528
FDP,2015-08-11,34.2439,34.6068,34.2439,34.4102
FDP,2015-08-12,34.1358,34.1997,33.6617,34.0718
FDP,2015-08-13,34.063,34.483,33.8919,34.2911
FDP,2015-08-14,34.4378,34.9481,34.0994,34.9285
FDP,2015-08-17,34.844,35.8274,34.6531,35.5285
FDP,2015-08-18,35.5846,36.2209,35.2923,35.856
FDP,2015-08-19,35.7823,36.212,35.6101,35.8274
FDP,2015-08-20,35.4065,36.0546,35.3023,35.9198
FDP,2015-08-21,35.3474,35.856,34.9196,35.2923
FDP,2015-08-24,33.5367,35.0554,33.2004,34.2616
FDP,2015-08-25,34.6442,34.6442,33.4719,33.527
FDP,2015-08-26,34.01,35.2826,33.6273,35.0731
FDP,2015-08-27,35.4251,36.2032,35.2826,35.6986
FDP,2015-08-28,35.5846,36.1068,35.5649,36.0714
FDP,2015-08-31,35.8373,36.155,35.7341,35.9976
FDP,2015-09-01,35.5649,35.673,35.0731,35.2176
FDP,2015-09-02,35.673,36.0714,35.3564,36.0714
FDP,2015-09-03,36.2484,36.336,35.8373,35.8658
FDP,2015-09-04,35.3731,36.0546,35.3731,35.8757
FDP,2015-09-08,36.4009,36.4815,36.1166,36.155
FDP,2015-09-09,36.4913,36.5081,35.619,35.6553
FDP,2015-09-10,35.5747,36.2484,35.5747,36.0262
FDP,2015-09-11,35.8097,36.1845,35.7723,36.1363
FDP,2015-09-14,36.2563,36.3448,35.9011,35.9198
FDP,2015-09-15,36.2032,36.6831,36.0449,36.5278
FDP,2015-09-16,36.627,37.0471,36.4087,36.7107
FDP,2015-09-17,36.7736,37.4021,36.4638,36.993
FDP,2015-09-18,36.5376,36.9349,36.2641,36.3065
FDP,2015-09-21,36.5906,36.9635,36.3261,36.8198
FDP,2015-09-22,36.4815,36.81,36.1944,36.392
FDP,2015-09-23,36.5278,36.8533,36.155,36.5906
FDP,2015-09-24,36.3547,37.2634,36.2986,37.0657
FDP,2015-09-25,37.3834,37.6372,36.5729,36.7009
FDP,2015-09-28,36.6173,36.7658,35.673,36.0162
FDP,2015-09-29,36.0449,36.1068,35.6023,35.8471
FDP,2015-09-30,36.2307,36.3644,35.8471,35.9298
FDP,2015-10-01,36.0714,36.1461,35.2265,35.8
FDP,2015-10-02,35.6023,35.9445,35.382,35.8471
FDP,2015-10-05,36.1166,36.6073,36.1166,36.5986
FDP,2015-10-06,36.5729,36.5729,35.8471,35.8944
FDP,2015-10-07,35.9731,36.5455,35.856,36.4638
FDP,2015-10-08,36.3822,37.1994,36.336,37.173
FDP,2015-10-09,37.3834,38.2824,37.2271,37.8083
FDP,2015-10-12,37.7297,37.9283,37.3559,37.5634
FDP,2015-10-13,37.465,37.9018,37.2831,37.2929
FDP,2015-10-14,37.3559,37.6175,36.8533,37.0756
FDP,2015-10-15,37.1277,37.5359,36.9153,37.4109
FDP,2015-10-16,37.5359,37.5909,37.111,37.3008
FDP,2015-10-19,37.1021,37.6273,37.0471,37.5093
FDP,2015-10-20,37.5093,37.708,37.1366,37.6549
FDP,2015-10-21,37.7031,38.0374,37.3559,37.465
FDP,2015-10-22,37.6745,38.2371,37.6745,38.1722
FDP,2015-10-23,38.3739,38.5184,38.0661,38.246
FDP,2015-10-26,38.246,38.427,38.1653,38.3021
FDP,2015-10-27,38.5548,43.1853,38.3836,40.8829
FDP,2015-10-28,40.9398,41.5654,40.1295,40.81
FDP,2015-10-29,40.9114,41.6009,40.5396,40.8927
FDP,2015-10-30,40.8012,41.6009,40.8012,41.4917
FDP,2015-11-02,41.6009,41.6009,41.1887,41.3314
FDP,2015-11-03,41.3127,41.3127,40.6173,41.0659
FDP,2015-11-04,41.1809,41.1809,40.7658,40.9015
FDP,2015-11-05,40.9842,41.1986,40.5122,40.6448
FDP,2015-11-06,40.4235,41.0893,40.0232,41.0619
FDP,2015-11-09,40.8592,41.0452,40.2406,40.3851
FDP,2015-11-10,40.3587,40.6213,40.0498,40.3311
FDP,2015-11-11,40.4992,40.9812,40.4412,40.5799
FDP,2015-11-12,40.1138,40.4334,39.9141,40.0036
FDP,2015-11-13,39.6752,40.0951,39.2846,39.5492
FDP,2015-11-16,39.4016,39.6397,39.2453,39.3475
FDP,2015-11-17,39.3289,39.7666,39.1017,39.2846
FDP,2015-11-18,39.4184,40.6213,39.1842,40.4698
FDP,2015-11-19,40.5082,40.936,40.2406,40.5169
FDP,2015-11-20,40.7619,41.2832,40.6143,40.8514
FDP,2015-11-23,40.7521,41.054,40.4992,40.5878
FDP,2015-11-24,40.5711,40.6213,40.1049,40.341
FDP,2015-11-25,40.4511,40.8691,40.4511,40.7147
FDP,2015-11-27,40.63,41.1257,40.63,40.815
FDP,2015-11-30,40.7708,40.9812,39.8403,39.859
FDP,2015-12-01,39.9662,40.4412,39.4568,39.6829
FDP,2015-12-02,39.6033,39.7753,39.2846,39.5492
FDP,2015-12-03,39.6752,39.976,38.8725,39.0466
FDP,2015-12-04,39.0654,39.739,39.0654,39.6565
FDP,2015-12-07,39.6752,39.7479,39.1115,39.2099
FDP,2015-12-08,38.9551,39.4843,38.5538,39.1675
FDP,2015-12-09,39.1204,39.2945,38.2706,38.5174
FDP,2015-12-10,38.4349,38.7348,38.0631,38.425
FDP,2015-12-11,37.8989,38.3257,37.5408,37.8792
FDP,2015-12-14,37.9176,38.3001,37.5772,38.1437
FDP,2015-12-15,38.3444,38.5715,37.7355,38.5538
FDP,2015-12-16,38.2902,38.5991,36.7943,37.168
FDP,2015-12-17,37.0599,37.0599,36.5849,36.5849
FDP,2015-12-18,36.338,37.177,35.9101,36.8828
FDP,2015-12-21,37.0499,37.2398,35.9741,36.2573
FDP,2015-12-22,36.3183,36.4658,36.0272,36.4382
FDP,2015-12-23,36.4835,36.9006,36.456,36.6763
FDP,2015-12-24,36.7766,36.8828,36.4471,36.6861
FDP,2015-12-28,36.5849,36.695,36.2219,36.2917
FDP,2015-12-29,36.3754,36.5475,36.0172,36.4294
FDP,2015-12-30,36.3664,36.4107,35.9011,35.9377
FDP,2015-12-31,35.9908,36.0172,35.2157,35.4508
FDP,2016-01-04,35.0436,35.3013,34.2391,34.7731
FDP,2016-01-05,35.5275,36.2219,34.6974,35.6819
FDP,2016-01-06,35.3465,36.3183,35.1055,35.5275
FDP,2016-01-07,35.1055,35.9198,35.1055,35.5541
FDP,2016-01-08,35.6986,36.0556,35.3987,35.6455
FDP,2016-01-11,35.8373,36.2484,35.5836,36.0172
FDP,2016-01-12,36.2661,36.5002,35.9544,36.338
FDP,2016-01-13,36.3841,36.5849,35.6366,35.7242
FDP,2016-01-14,35.792,36.338,35.673,36.0075
FDP,2016-01-15,35.2914,36.0596,35.1419,35.8944
FDP,2016-01-19,36.0714,36.2661,35.792,36.1373
FDP,2016-01-20,35.9011,35.9828,35.2343,35.7242
FDP,2016-01-21,35.7439,36.3754,35.7065,35.9198
FDP,2016-01-22,36.213,36.2484,35.6986,35.8944
FDP,2016-01-25,35.8373,36.2573,35.6101,35.8944
FDP,2016-01-26,35.9908,36.2917,35.9198,36.0901
FDP,2016-01-27,36.0812,36.1757,35.7341,36.0172
FDP,2016-01-28,36.2317,36.4746,35.9011,35.9985
FDP,2016-01-29,36.0989,37.2497,36.0172,37.2114
FDP,2016-02-01,37.0599,37.6991,36.987,37.3696
FDP,2016-02-02,37.0599,37.3883,36.3841,36.4923
FDP,2016-02-03,36.6586,36.6586,35.8807,36.1078
FDP,2016-02-04,36.0714,36.5652,35.8236,36.0714
FDP,2016-02-05,36.0459,37.0786,35.9592,36.4746
FDP,2016-02-08,36.2317,37.0146,35.9908,36.9094
FDP,2016-02-09,36.6389,37.0322,36.1471,36.5101
FDP,2016-02-10,36.6586,37.4415,36.6586,37.114
FDP,2016-02-11,36.813,36.9094,35.9741,36.2917
FDP,2016-02-12,36.5475,36.8651,36.3841,36.5749
FDP,2016-02-16,36.8317,36.9959,36.4746,36.6103
FDP,2016-02-17,36.7855,37.5506,36.4658,37.1405
FDP,2016-02-18,37.114,37.1592,36.6763,36.7855
FDP,2016-02-19,36.7678,37.4965,36.456,37.1503
FDP,2016-02-22,37.4316,37.4316,36.7234,36.9192
FDP,2016-02-23,35.2256,35.3721,33.4493,35.1144
FDP,2016-02-24,35.0337,35.6455,34.9069,35.5541
FDP,2016-02-25,35.6907,36.1953,34.9993,36.1855
FDP,2016-02-26,36.456,36.5936,36.0556,36.4746
FDP,2016-02-29,36.4746,36.7982,36.2524,36.5749
FDP,2016-03-01,36.813,37.5221,36.333,37.4149
FDP,2016-03-02,37.3608,38.1338,37.3608,38.1093
FDP,2016-03-03,38.1161,38.3906,38.0532,38.3001
FDP,2016-03-04,38.2706,38.4446,38.1338,38.2351
FDP,2016-03-07,38.1477,38.5411,38.0857,38.5411
FDP,2016-03-08,38.4309,38.6817,38.2952,38.421
FDP,2016-03-09,38.5677,38.7319,38.2755,38.4033
FDP,2016-03-10,38.4309,38.723,38.1929,38.3582
FDP,2016-03-11,38.6148,38.8056,38.2755,38.7958
FDP,2016-03-14,38.6719,38.844,38.4122,38.5873
FDP,2016-03-15,38.477,38.7594,38.3866,38.4309
FDP,2016-03-16,38.4033,38.8155,38.3405,38.5224
FDP,2016-03-17,38.6335,38.9423,38.5224,38.8243
FDP,2016-03-18,39.0721,39.1892,38.2126,38.2952
FDP,2016-03-21,38.1477,38.7693,38.1477,38.5499
FDP,2016-03-22,38.3669,38.663,38.2076,38.3492
FDP,2016-03-23,38.2853,38.487,38.1211,38.2578
FDP,2016-03-24,38.2126,38.4309,38.009,38.3492
FDP,2016-03-28,38.477,38.9011,38.2489,38.4957
FDP,2016-03-29,38.5057,39.0357,38.2666,38.9708
FDP,2016-03-30,38.9807,39.0495,38.5144,38.844
FDP,2016-03-31,38.9266,39.0544,38.4683,38.477
FDP,2016-04-01,38.3866,39.2925,38.3866,39.2925
FDP,2016-04-04,39.1361,39.1361,38.5499,38.5873
FDP,2016-04-05,38.4309,38.6719,38.2952,38.4407
FDP,2016-04-06,38.4407,38.7152,38.4407,38.605
FDP,2016-04-07,38.5144,38.8519,38.4122,38.6335
FDP,2016-04-08,38.8056,38.9974,38.4122,38.6975
FDP,2016-04-11,38.9423,38.9423,38.4122,38.4604
FDP,2016-04-12,38.4604,38.6433,38.2578,38.5588
FDP,2016-04-13,38.7063,38.8706,38.2755,38.8706
FDP,2016-04-14,38.9345,39.0998,38.8155,39.0447
FDP,2016-04-15,38.9345,38.9895,38.4309,38.5224
FDP,2016-04-18,38.5588,38.605,38.2578,38.5411
FDP,2016-04-19,38.6905,39.257,38.6188,39.1459
FDP,2016-04-20,38.9807,38.9974,38.3669,38.477
FDP,2016-04-21,38.4122,38.6237,38.1388,38.477
FDP,2016-04-22,38.304,38.7496,38.1673,38.7397
FDP,2016-04-25,38.7496,38.96,38.4506,38.605
FDP,2016-04-26,38.5144,38.8706,38.4683,38.8342
FDP,2016-04-27,38.8056,39.6652,38.8056,39.5934
FDP,2016-04-28,39.4558,40.4718,39.2236,40.0419
FDP,2016-04-29,40.0419,40.1335,39.1832,39.5669
FDP,2016-05-02,39.8491,40.4255,39.5109,40.1708
FDP,2016-05-03,42.0336,42.1713,41.1317,41.9293
FDP,2016-05-04,42.1713,43.6909,42.0247,43.5728
FDP,2016-05-05,43.6535,44.1945,43.0761,43.5454
FDP,2016-05-06,43.6269,44.0843,43.2601,44.0843
FDP,2016-05-09,44.2977,45.0511,44.2977,44.8948
FDP,2016-05-10,45.2616,45.8684,45.0796,45.6737
FDP,2016-05-11,45.8497,46.4163,45.5105,46.3239
FDP,2016-05-12,46.0877,46.6357,46.073,46.3159
FDP,2016-05-13,45.6304,46.4733,45.3619,46.2688
FDP,2016-05-16,46.4074,46.8569,46.2688,46.7861
FDP,2016-05-17,46.7684,46.967,45.9678,46.0877
FDP,2016-05-18,45.9757,46.7959,45.593,46.7684
FDP,2016-05-19,46.7861,47.1962,46.3435,47.1145
FDP,2016-05-20,47.2435,47.6212,47.1332,47.451
FDP,2016-05-23,47.6309,47.8955,47.4991,47.6899
FDP,2016-05-24,48.1679,48.5908,47.5935,48.5269
FDP,2016-05-25,48.5269,48.7059,47.7637,47.8483
FDP,2016-05-26,48.0755,48.6549,47.9958,48.1602
FDP,2016-05-27,48.29,48.7423,48.0313,48.4443
FDP,2016-05-31,48.4443,48.6735,47.9525,48.0224
FDP,2016-06-01,48.0313,48.463,47.9604,48.3971
FDP,2016-06-02,48.3784,49.0777,48.2437,49.0777
FDP,2016-06-03,49.2321,49.4269,48.9391,49.1938
FDP,2016-06-06,49.1505,49.3157,48.7906,48.9135
FDP,2016-06-07,49.2135,49.3807,48.9391,49.2794
FDP,2016-06-08,49.2794,49.6501,49.117,49.6069
FDP,2016-06-09,49.5882,50.2235,49.242,50.142
FDP,2016-06-10,49.9383,50.3514,49.7013,50.0209
FDP,2016-06-13,49.774,49.8262,49.2607,49.4082
FDP,2016-06-14,49.4722,49.8498,49.2233,49.7288
FDP,2016-06-15,49.9197,50.1056,49.5076,49.5076
FDP,2016-06-16,49.297,50.0112,49.297,49.9738
FDP,2016-06-17,49.9738,50.1056,49.4809,50.0859
FDP,2016-06-20,50.4065,50.554,49.9865,50.0396
FDP,2016-06-21,49.902,50.4507,49.902,50.4419
FDP,2016-06-22,50.4979,50.7331,50.3416,50.4419
FDP,2016-06-23,50.8107,50.8107,50.1961,50.4695
FDP,2016-06-24,48.9036,49.5321,48.6282,48.8191
FDP,2016-06-27,48.5811,48.9036,48.0657,48.1769
FDP,2016-06-28,48.2063,48.6833,48.1306,48.407
FDP,2016-06-29,48.6095,48.8102,48.29,48.5908
FDP,2016-06-30,48.9223,49.9639,48.6774,49.9108
FDP,2016-07-01,50.0013,50.2334,49.2321,49.5321
FDP,2016-07-05,49.5321,49.7377,49.1889,49.5783
FDP,2016-07-06,49.6551,49.9915,49.3885,49.72
FDP,2016-07-07,49.783,50.1674,49.4269,49.4986
FDP,2016-07-08,49.7475,50.3514,49.4632,50.3327
FDP,2016-07-11,50.2235,50.2235,49.774,49.957
FDP,2016-07-12,50.0466,50.3701,49.7692,50.0957
FDP,2016-07-13,50.3141,51.0468,50.076,50.7281
FDP,2016-07-14,50.8746,51.1324,50.7595,50.7734
FDP,2016-07-15,50.9652,51.094,50.6721,51.0468
FDP,2016-07-18,51.3153,51.8916,51.1904,51.571
FDP,2016-07-19,51.6271,51.7717,51.1412,51.5533
FDP,2016-07-20,51.5533,52.0304,51.451,51.7982
FDP,2016-07-21,51.7982,52.2959,51.395,52.2772
FDP,2016-07-22,52.2684,52.9912,52.1306,52.4818
FDP,2016-07-25,52.6235,52.9185,52.414,52.8014
FDP,2016-07-26,52.8388,53.1112,52.4434,52.4631
FDP,2016-07-27,52.3559,52.7267,51.6271,51.8366
FDP,2016-07-28,51.6998,52.2034,51.4884,52.0875
FDP,2016-07-29,51.9457,52.3853,51.8553,52.1306
FDP,2016-08-01,51.8651,52.2133,51.3526,51.6811
FDP,2016-08-02,51.6172,53.9572,51.6172,52.8388
FDP,2016-08-03,52.9814,55.0095,52.5458,54.862
FDP,2016-08-04,54.7173,55.57,54.4399,55.1117
FDP,2016-08-05,55.0193,55.7992,54.8433,55.3576
FDP,2016-08-08,55.3026,55.6498,54.6436,54.8344
FDP,2016-08-09,54.8816,55.7708,54.7784,55.4511
FDP,2016-08-10,55.4511,55.5327,54.9534,55.0547
FDP,2016-08-11,54.9996,55.1648,54.7075,54.7616
FDP,2016-08-12,54.6888,55.2386,54.6524,55.2298
FDP,2016-08-15,55.275,55.4707,55.0646,55.275
FDP,2016-08-16,55.1934,55.2563,54.5817,54.6701
FDP,2016-08-17,54.5866,54.7449,54.2374,54.6978
FDP,2016-08-18,54.6043,54.8915,54.5216,54.6878
FDP,2016-08-19,54.6318,54.6701,54.0613,54.3485
FDP,2016-08-22,54.2088,54.623,53.9059,54.5316
FDP,2016-08-23,54.6318,54.7685,54.0161,54.0515
FDP,2016-08-24,54.1361,54.3515,53.8411,54.0426
FDP,2016-08-25,53.8124,54.3043,53.8124,54.1164
FDP,2016-08-26,54.4852,54.4852,53.6119,53.7761
FDP,2016-08-29,53.6679,53.9954,53.4466,53.6306
FDP,2016-08-30,53.4466,53.6778,52.8988,53.4378
FDP,2016-08-31,53.3631,53.5656,52.9322,53.4732
FDP,2016-09-01,53.5922,54.0426,53.1526,53.6581
FDP,2016-09-02,53.9983,54.5137,53.9639,54.1823
FDP,2016-09-06,54.3564,54.4941,54.025,54.1636
FDP,2016-09-07,54.264,54.5866,53.8598,54.2542
FDP,2016-09-08,54.0426,54.4666,54.0426,54.1921
FDP,2016-09-09,54.025,54.025,52.8693,52.8693
FDP,2016-09-12,53.1359,53.9059,52.9224,53.6217
FDP,2016-09-13,53.4378,53.7938,53.2263,53.2263
FDP,2016-09-14,53.0975,53.9542,53.0975,53.4732
FDP,2016-09-15,53.5578,54.1164,53.2263,53.5499
FDP,2016-09-16,53.6306,54.079,53.1703,54.079
FDP,2016-09-19,53.8508,54.2747,53.8508,53.9256
FDP,2016-09-20,54.2542,54.6131,53.5017,53.5313
FDP,2016-09-21,53.5922,54.3121,53.5922,54.1459
FDP,2016-09-22,54.559,54.9102,54.3761,54.7872
FDP,2016-09-23,54.7872,54.9622,54.4567,54.6043
FDP,2016-09-26,54.3918,54.9819,54.3918,54.8147
FDP,2016-09-27,54.6701,55.3026,54.5944,54.9908
FDP,2016-09-28,55.1117,55.2652,54.7951,55.037
FDP,2016-09-29,54.8521,55.0281,54.5316,54.5316
FDP,2016-09-30,54.7685,55.4225,54.5216,55.0646
FDP,2016-10-03,55.093,55.3773,54.8196,55.1551
FDP,2016-10-04,55.3478,55.4324,54.4567,54.6878
FDP,2016-10-05,54.6514,55.1628,54.4941,54.5944
FDP,2016-10-06,54.5866,55.2111,54.1636,55.2111
FDP,2016-10-07,55.1117,55.1117,54.1538,54.5216
FDP,2016-10-10,54.4852,55.4324,54.4852,55.4225
FDP,2016-10-11,55.4707,55.5061,54.5216,54.8236
FDP,2016-10-12,54.9524,55.3675,54.6043,55.275
FDP,2016-10-13,55.2111,57.4064,54.7872,56.5418
FDP,2016-10-14,56.9117,56.9628,55.9419,56.0678
FDP,2016-10-17,56.1868,56.9027,56.0805,56.6913
FDP,2016-10-18,57.1242,57.3464,56.6539,57.1782
FDP,2016-10-19,57.1693,57.3178,56.5418,56.71
FDP,2016-10-20,56.5084,56.7474,55.7816,56.0855
FDP,2016-10-21,55.7914,56.1219,55.3576,56.1219
FDP,2016-10-24,56.1868,56.7297,56.0392,56.3244
FDP,2016-10-25,56.35,56.4907,55.9921,56.1936
FDP,2016-10-26,56.2123,56.2762,55.2563,55.2652
FDP,2016-10-27,55.6419,55.6419,54.6318,54.6604
FDP,2016-10-28,54.7065,55.6931,54.7065,55.3124
FDP,2016-10-31,55.3478,55.8189,55.1835,55.4776
FDP,2016-11-01,58.2994,60.9117,57.0138,60.0816
FDP,2016-11-02,60.2518,60.3954,59.2918,59.3665
FDP,2016-11-03,53.7673,57.6375,52.3726,57.3178
FDP,2016-11-04,57.0779,57.4152,55.6803,55.8839
FDP,2016-11-07,56.418,57.9669,55.937,57.7574
FDP,2016-11-08,57.8765,58.1352,57.4821,57.5558
FDP,2016-11-09,56.8743,56.8743,55.275,56.5595
FDP,2016-11-10,56.5792,56.71,55.4324,56.2862
FDP,2016-11-11,56.1219,57.9149,55.9547,57.7487
FDP,2016-11-14,57.9769,58.5777,57.6847,58.024
FDP,2016-11-15,58.0515,58.9496,58.0515,58.4676
FDP,2016-11-16,58.3634,58.9249,57.9247,58.56
FDP,2016-11-17,58.7627,59.4806,58.6318,59.4649
FDP,2016-11-18,59.4983,60.9187,59.4983,60.8439
FDP,2016-11-21,60.4484,61.2973,60.2379,60.4779
FDP,2016-11-22,60.3924,61.2038,60.3649,60.7898
FDP,2016-11-23,60.5389,60.9461,60.5163,60.7701
FDP,2016-11-25,61.1763,61.61,60.5301,60.9284
FDP,2016-11-28,60.9658,61.1851,60.3777,60.5665
FDP,2016-11-29,60.6806,61.1675,60.6471,60.6718
FDP,2016-11-30,60.052,60.6107,57.012,57.1409
FDP,2016-12-01,57.2313,57.2775,53.4082,53.4368
FDP,2016-12-02,53.7318,54.0692,52.0451,52.0638
FDP,2016-12-05,52.3923,52.947,51.9221,52.0735
FDP,2016-12-06,51.935,52.471,51.7677,52.0932
FDP,2016-12-07,52.1916,53.9639,52.1916,53.8971
FDP,2016-12-08,53.6856,54.6436,53.549,54.1469
FDP,2016-12-09,54.4479,56.6422,54.4479,56.2919
FDP,2016-12-12,56.1917,57.2775,55.8613,56.5762
FDP,2016-12-13,57.1132,57.2687,56.4563,56.707
FDP,2016-12-14,56.8546,57.8765,55.1394,55.3517
FDP,2016-12-15,55.6281,56.9382,55.3862,56.6983
FDP,2016-12-16,56.9933,57.4899,56.6235,56.8723
FDP,2016-12-19,56.7444,56.8094,55.6281,56.1464
FDP,2016-12-20,56.236,56.8182,56.054,56.2635
FDP,2016-12-21,55.9969,56.9008,55.9969,56.3116
FDP,2016-12-22,56.415,56.5762,55.8523,56.1091
FDP,2016-12-23,55.8867,56.4414,55.8867,56.4414
FDP,2016-12-27,56.2919,56.652,56.1277,56.3206
FDP,2016-12-28,56.1091,56.1179,55.5839,55.7766
FDP,2016-12-29,55.9222,56.2724,55.5691,56.0737
FDP,2016-12-30,55.9694,56.236,55.7205,55.871
FDP,2017-01-03,55.9596,56.6058,55.8336,56.4051
FDP,2017-01-04,56.6706,56.9382,56.356,56.8822
FDP,2017-01-05,57.1132,57.3267,56.7828,57.0208
FDP,2017-01-06,57.0936,57.0936,55.2052,55.4167
FDP,2017-01-09,55.4167,55.8062,54.9603,55.6557
FDP,2017-01-10,55.3714,56.1563,54.8167,56.0737
FDP,2017-01-11,56.1917,56.5565,55.9783,56.415
FDP,2017-01-12,56.1631,56.4237,55.4364,55.7766
FDP,2017-01-13,55.8426,57.3739,55.8426,57.3267
FDP,2017-01-17,57.1319,57.3071,55.9419,56.0737
FDP,2017-01-18,56.0815,56.1995,55.2869,55.5642
FDP,2017-01-19,55.391,55.5887,54.5246,55.1964
FDP,2017-01-20,55.0311,56.0068,55.0311,55.6931
FDP,2017-01-23,55.6183,55.6183,53.4456,53.6109
FDP,2017-01-24,53.5106,54.2295,53.4909,53.6955
FDP,2017-01-25,54.0879,54.6249,54.0161,54.4026
FDP,2017-01-26,54.1744,54.3781,53.0591,53.0965
FDP,2017-01-27,53.3621,53.3621,52.4611,52.6795
FDP,2017-01-30,52.2752,52.4808,51.6586,51.9684
FDP,2017-01-31,52.2211,52.7827,51.6487,52.7542
FDP,2017-02-01,52.7542,53.1949,52.3195,52.7356
FDP,2017-02-02,52.7453,53.4181,52.0932,53.3257
FDP,2017-02-03,53.722,54.3771,53.2617,54.1548
FDP,2017-02-06,54.4194,54.4194,53.5695,54.0338
FDP,2017-02-07,53.9639,54.8167,53.8598,54.6711
FDP,2017-02-08,54.8738,54.8738,54.079,54.1174
FDP,2017-02-09,53.9158,54.9446,53.9158,54.2295
FDP,2017-02-10,54.4676,54.7085,54.1646,54.3131
FDP,2017-02-13,54.5059,54.5737,53.5912,53.6109
FDP,2017-02-14,53.6207,54.0338,53.186,53.6669
FDP,2017-02-15,53.7043,54.8216,53.5725,54.7469
FDP,2017-02-16,54.738,54.9554,54.1931,54.439
FDP,2017-02-17,54.1646,54.551,53.7574,53.8311
FDP,2017-02-21,56.6058,57.8676,55.2789,56.0156
FDP,2017-02-22,55.7118,56.1464,50.8658,52.0835
FDP,2017-02-23,52.0835,52.9746,51.5651,52.2211
FDP,2017-02-24,53.186,53.4909,53.186,53.186
FDP,2017-02-27,52.9834,53.5863,52.6235,53.068
FDP,2017-02-28,53.244,53.7318,52.8112,53.3257
FDP,2017-03-01,53.8971,54.1272,53.4722,53.7043
FDP,2017-03-02,53.6109,53.6394,52.9834,53.1683
FDP,2017-03-03,53.1594,53.3454,52.7926,53.1772
FDP,2017-03-06,52.8388,53.4092,52.3618,53.0296
FDP,2017-03-07,53.1772,53.5922,53.0109,53.0395
FDP,2017-03-08,53.1506,53.1772,52.7916,53.0867
FDP,2017-03-09,53.1594,53.4732,53.1339,53.1339
FDP,2017-03-10,53.3905,53.5823,52.7817,53.3454
FDP,2017-03-13,53.3257,53.5647,52.9637,53.3454
FDP,2017-03-14,53.3454,53.4545,52.9382,53.2243
FDP,2017-03-15,53.3708,53.5823,53.0778,53.4191
FDP,2017-03-16,53.4545,54.2226,53.1683,54.1105
FDP,2017-03-17,54.0092,54.3603,53.4378,53.9375
FDP,2017-03-20,53.9079,54.3436,53.6679,54.3161
