ticker,date,open,high,low,close
FDP,2017-03-21,54.2767,54.5,53.0867,53.1506
FDP,2017-03-22,53.0591,53.3995,52.587,53.1142
FDP,2017-03-23,53.1594,53.9739,52.6038,53.7328
FDP,2017-03-24,53.7427,54.0535,53.068,53.8715
FDP,2017-03-27,53.3541,54.5463,53.3541,54.2964
FDP,2017-03-28,54.0269,54.9308,53.6916,54.3338
FDP,2017-03-29,54.1951,54.6839,54.081,54.6003
FDP,2017-03-30,54.4145,54.8403,54.2679,54.4232
FDP,2017-03-31,54.2767,54.9799,54.2767,54.7223
FDP,2017-04-03,54.6938,55.3872,54.6475,54.9514
FDP,2017-04-04,54.916,55.0449,54.5727,55.0163
FDP,2017-04-05,55.1924,55.8593,54.8973,55.1364
FDP,2017-04-06,54.9889,55.2288,54.6101,54.9062
FDP,2017-04-07,54.9966,55.1541,54.6003,54.7498
FDP,2017-04-10,54.741,55.2563,54.3701,54.6101
FDP,2017-04-11,54.6101,55.0813,54.38,55.035
FDP,2017-04-12,54.8304,54.9799,54.4616,54.8688
FDP,2017-04-13,54.9259,55.456,53.9472,53.9739
FDP,2017-04-17,54.018,54.7321,53.7692,54.7125
FDP,2017-04-18,54.7223,55.2288,54.2964,54.5276
FDP,2017-04-19,54.4616,54.9799,54.1007,54.565
FDP,2017-04-20,54.5827,55.0449,54.5827,54.9603
FDP,2017-04-21,54.9259,55.4776,54.916,55.1638
FDP,2017-04-24,55.9016,56.6609,55.7835,56.4504
FDP,2017-04-25,56.6883,57.1782,56.2714,56.3451
FDP,2017-04-26,56.2153,56.6539,56.0235,56.1612
FDP,2017-04-27,56.355,56.9195,56.3106,56.707
FDP,2017-04-28,56.9107,57.2607,56.5398,56.6323
FDP,2017-05-01,56.6983,57.2607,55.8307,55.8927
FDP,2017-05-02,53.0493,53.4732,48.4198,48.4767
FDP,2017-05-03,48.4679,49.2695,47.2375,48.0401
FDP,2017-05-04,48.0775,49.1849,47.6182,49.0955
FDP,2017-05-05,49.2046,50.0446,49.1594,49.4565
FDP,2017-05-08,49.536,50.4272,49.4378,50.2511
FDP,2017-05-09,50.3357,50.7792,49.6207,49.7692
FDP,2017-05-10,49.9364,50.4193,49.3718,49.7151
FDP,2017-05-11,49.8075,50.1233,49.3994,49.7692
FDP,2017-05-12,49.8901,50.3819,49.6207,49.8075
FDP,2017-05-15,49.7338,50.5953,49.7338,50.1961
FDP,2017-05-16,50.141,50.4537,49.5557,49.778
FDP,2017-05-17,49.536,50.0289,48.6292,48.6391
FDP,2017-05-18,48.5378,49.2233,48.281,48.9352
FDP,2017-05-19,48.9352,49.7564,48.761,49.1938
FDP,2017-05-22,49.0197,49.4328,48.3784,48.4168
FDP,2017-05-23,48.3981,48.6765,48.0815,48.5918
FDP,2017-05-24,48.4463,49.1653,48.4463,49.121
FDP,2017-05-25,49.1397,49.2135,48.6391,48.6568
FDP,2017-05-26,48.5653,48.8535,48.3332,48.5102
FDP,2017-05-30,48.5201,48.6292,47.8522,47.8709
FDP,2017-05-31,48.1001,48.3784,46.9336,46.9533
FDP,2017-06-01,47.0664,47.0841,46.0917,47.0477
FDP,2017-06-02,46.8432,47.5748,46.7694,47.2867
FDP,2017-06-05,47.1392,47.268,46.7989,47.1736
FDP,2017-06-06,46.8599,46.9533,46.4724,46.7989
FDP,2017-06-07,46.8766,46.8766,46.0533,46.5549
FDP,2017-06-08,46.5019,47.3998,46.4016,47.1647
FDP,2017-06-09,47.0841,47.8326,46.8863,47.4991
FDP,2017-06-12,47.451,48.6479,47.4343,47.9654
FDP,2017-06-13,48.0274,48.583,47.7028,48.4925
FDP,2017-06-14,48.5102,48.5102,47.8896,48.2339
FDP,2017-06-15,47.929,48.4158,47.1647,47.3526
FDP,2017-06-16,46.6641,46.8676,45.2773,45.5272
FDP,2017-06-19,45.8134,46.435,45.5449,46.3779
FDP,2017-06-20,46.3032,46.3032,45.8891,46.073
FDP,2017-06-21,46.14,46.2304,45.8232,46.1487
FDP,2017-06-22,46.2392,46.3868,45.536,45.7021
FDP,2017-06-23,45.8134,47.2405,45.7396,47.1736
FDP,2017-06-26,47.2503,47.9919,46.4448,46.4822
FDP,2017-06-27,46.5216,47.148,46.2481,46.3032
FDP,2017-06-28,46.6267,47.1834,46.3779,46.8863
FDP,2017-06-29,46.8599,46.8599,46.1016,46.5117
FDP,2017-06-30,46.3966,47.3624,46.2038,47.1647
FDP,2017-07-03,47.2031,47.6673,46.7025,47.3998
FDP,2017-07-05,47.3241,47.4077,46.4153,46.5835
FDP,2017-07-06,46.4635,46.6976,46.14,46.5117
FDP,2017-07-07,46.674,47.3054,46.5599,47.148
FDP,2017-07-10,47.1205,47.443,46.8342,47.2405
FDP,2017-07-11,47.3241,47.3526,46.4547,47.1392
FDP,2017-07-12,47.5375,48.2713,47.443,47.8896
FDP,2017-07-13,48.0361,48.1749,47.0664,47.2316
FDP,2017-07-14,47.3811,47.9191,47.2405,47.8227
FDP,2017-07-17,47.8896,48.0588,47.3713,47.4343
FDP,2017-07-18,47.1834,47.4894,46.8863,46.914
FDP,2017-07-19,47.0575,47.7844,46.9336,47.7391
FDP,2017-07-20,47.7126,48.0815,47.2503,47.5474
FDP,2017-07-21,48.0184,48.0588,47.3713,47.5188
FDP,2017-07-24,47.5188,47.5651,46.8432,47.2867
FDP,2017-07-25,47.443,48.6479,47.443,48.4739
FDP,2017-07-26,48.5918,48.5918,47.5848,48.0912
FDP,2017-07-27,48.288,48.769,47.2867,47.3329
FDP,2017-07-28,47.3428,47.6595,47.0291,47.5571
FDP,2017-07-31,47.6851,47.9487,47.1205,47.6851
FDP,2017-08-01,47.6319,47.7303,42.904,44.4689
FDP,2017-08-02,44.7019,47.2129,44.6332,46.0917
FDP,2017-08-03,45.9982,46.4822,44.8584,46.1674
FDP,2017-08-04,45.7248,46.5471,45.5272,46.2942
FDP,2017-08-07,46.0533,46.2481,45.3412,45.3767
FDP,2017-08-08,45.2577,45.2577,44.6479,44.7669
FDP,2017-08-09,44.7305,44.9252,44.1108,44.5249
FDP,2017-08-10,44.4689,45.0226,44.0154,44.638
FDP,2017-08-11,44.3214,45.4515,44.3017,45.1927
FDP,2017-08-14,45.3698,46.1614,44.8574,45.7415
FDP,2017-08-15,45.6314,45.7691,45.12,45.6216
FDP,2017-08-16,45.6216,46.133,45.5546,45.9186
FDP,2017-08-17,45.7957,45.7957,43.326,43.3349
FDP,2017-08-18,43.0831,43.8099,42.8322,43.269
FDP,2017-08-21,43.2975,44.3941,43.2414,44.2348
FDP,2017-08-22,44.1806,44.3282,43.6221,43.7076
FDP,2017-08-23,43.6122,44.0498,43.4361,43.7637
FDP,2017-08-24,43.6879,43.7637,42.8962,43.501
FDP,2017-08-25,43.6319,43.8177,43.3073,43.5581
FDP,2017-08-28,43.6595,43.6595,42.7782,43.4824
FDP,2017-08-29,43.3162,43.863,43.2896,43.8177
FDP,2017-08-30,43.7076,44.1158,43.5679,43.9565
FDP,2017-08-31,44.0597,44.1069,43.5679,43.6682
FDP,2017-09-01,43.9378,44.0401,43.501,43.9752
FDP,2017-09-05,43.984,44.3469,43.5197,43.5935
FDP,2017-09-06,43.7637,43.8728,43.4175,43.6122
FDP,2017-09-07,43.6221,43.6221,42.1634,42.4979
FDP,2017-09-08,42.3602,42.8706,42.1123,42.607
FDP,2017-09-11,42.6464,43.0644,42.6267,42.7958
FDP,2017-09-12,42.8804,43.1205,42.5893,42.7693
FDP,2017-09-13,42.7693,43.326,42.7693,43.0171
FDP,2017-09-14,42.9433,43.0644,42.1634,42.4143
FDP,2017-09-15,42.5254,42.9817,42.3789,42.8519
FDP,2017-09-18,42.9346,43.4076,42.7742,43.2139
FDP,2017-09-19,43.0644,43.6782,42.9433,43.1205
FDP,2017-09-20,42.9433,43.745,42.4417,43.6595
FDP,2017-09-21,43.6595,44.6961,43.6398,44.3567
FDP,2017-09-22,44.282,46.2972,44.282,46.1143
FDP,2017-09-25,46.0563,46.1704,42.6994,43.3447
FDP,2017-09-26,43.4076,43.4076,42.7742,42.9346
FDP,2017-09-27,43.0084,43.4008,42.3316,43.0555
FDP,2017-09-28,43.269,43.5286,42.5254,42.6956
FDP,2017-09-29,42.9917,43.5444,42.1634,42.2471
FDP,2017-10-02,42.4792,44.2003,42.1998,44.1532
FDP,2017-10-03,44.3469,44.5229,43.9102,44.4856
FDP,2017-10-04,44.4216,44.4216,43.4352,43.444
FDP,2017-10-05,43.6319,43.9004,43.444,43.501
FDP,2017-10-06,43.5099,43.5099,42.9917,43.0555
FDP,2017-10-09,43.1863,43.2886,42.5254,42.6562
FDP,2017-10-10,42.9346,43.3909,42.3129,42.5431
FDP,2017-10-11,42.5431,42.906,42.3316,42.5981
FDP,2017-10-12,42.5893,42.9533,42.4743,42.607
FDP,2017-10-13,42.7044,43.1302,42.4979,42.7958
FDP,2017-10-16,42.8421,43.7174,42.7782,43.5935
FDP,2017-10-17,43.5935,43.8768,42.7958,43.6879
FDP,2017-10-18,43.8177,43.8454,43.2975,43.3634
FDP,2017-10-19,43.3447,43.7174,43.0831,43.6682
FDP,2017-10-20,43.9466,44.217,43.74,44.1906
FDP,2017-10-23,44.3381,45.0826,44.1069,44.7286
FDP,2017-10-24,44.458,45.658,44.2446,45.6127
FDP,2017-10-25,45.5282,45.7318,45.1387,45.3324
FDP,2017-10-26,45.5369,45.653,44.9979,45.2291
FDP,2017-10-27,45.1927,45.8055,44.9842,45.7228
FDP,2017-10-30,44.9606,45.5833,44.9606,45.3324
FDP,2017-10-31,43.8807,43.8807,40.3321,41.3658
FDP,2017-11-01,41.5606,41.5606,39.98,40.8996
FDP,2017-11-02,40.8445,41.716,40.7176,41.4956
FDP,2017-11-03,41.2625,43.8257,41.2625,43.2139
FDP,2017-11-06,42.906,43.6034,42.906,43.2601
FDP,2017-11-07,43.2975,43.6595,42.0582,42.2097
FDP,2017-11-08,42.0877,43.9663,42.0877,43.5197
FDP,2017-11-09,43.326,44.1806,43.326,43.326
FDP,2017-11-10,43.1401,43.8099,42.9433,43.205
FDP,2017-11-13,43.1962,43.326,42.5628,42.9433
FDP,2017-11-14,42.606,43.3879,42.606,43.2236
FDP,2017-11-15,43.1215,43.1215,42.2648,42.2845
FDP,2017-11-16,42.4772,43.3359,42.422,42.8125
FDP,2017-11-17,42.6847,44.0115,42.6847,43.8571
FDP,2017-11-20,43.8659,44.4541,43.6239,44.278
FDP,2017-11-21,44.0626,44.102,43.1115,43.2601
FDP,2017-11-22,43.4026,43.4026,42.8804,42.8962
FDP,2017-11-24,43.0004,43.0004,42.5332,42.7309
FDP,2017-11-27,42.786,42.9533,42.4585,42.7772
FDP,2017-11-28,42.906,43.8935,42.7211,43.8935
FDP,2017-11-29,43.922,45.7593,43.7106,45.6767
FDP,2017-11-30,45.777,46.4113,44.9852,45.4061
FDP,2017-12-01,45.5449,45.6767,44.4305,45.236
FDP,2017-12-04,45.6117,46.0956,45.4612,46.0297
FDP,2017-12-05,46.1891,46.1988,45.6845,45.8449
FDP,2017-12-06,45.7514,46.0956,45.2006,45.9462
FDP,2017-12-07,46.0111,46.0111,44.8633,44.9212
FDP,2017-12-08,44.9675,45.2173,43.9879,44.1669
FDP,2017-12-11,44.1669,44.278,43.4371,44.0154
FDP,2017-12-12,44.1758,44.7148,44.0538,44.0921
FDP,2017-12-13,43.9308,44.3853,43.3644,43.3742
FDP,2017-12-14,43.446,43.6515,42.9817,43.0644
FDP,2017-12-15,43.0831,44.3617,43.0831,43.9131
FDP,2017-12-18,44.3134,44.9675,44.2544,44.3617
FDP,2017-12-19,44.5948,44.7344,43.9033,44.2299
FDP,2017-12-20,44.3518,44.5683,43.5119,44.278
FDP,2017-12-21,44.3331,45.2006,44.286,44.4816
FDP,2017-12-22,44.5583,44.8544,44.3037,44.7895
FDP,2017-12-26,44.7993,45.5823,44.7708,44.7993
FDP,2017-12-27,44.8731,45.1721,44.4994,44.5849
FDP,2017-12-28,44.6971,45.2006,44.1295,45.1367
FDP,2017-12-29,45.1809,45.6117,44.4355,44.4452
FDP,2018-01-02,44.5092,44.5092,43.4647,43.7568
FDP,2018-01-03,43.7666,44.22,43.4371,44.0066
FDP,2018-01-04,44.1846,45.1268,44.0725,44.9301
FDP,2018-01-05,44.8544,45.7691,44.6882,44.9399
FDP,2018-01-08,44.8082,45.3304,44.5289,45.0147
FDP,2018-01-09,44.9852,45.4415,44.4255,45.2655
FDP,2018-01-10,45.2852,45.2852,44.6046,44.9675
FDP,2018-01-11,45.0049,45.6481,44.6046,45.5183
FDP,2018-01-12,45.5823,45.8911,45.1721,45.4712
FDP,2018-01-16,45.7415,46.6621,45.3481,45.3481
FDP,2018-01-17,45.5183,46.1055,45.118,45.835
FDP,2018-01-18,45.777,45.8822,45.3226,45.3767
FDP,2018-01-19,45.0796,45.9825,44.9852,45.6117
FDP,2018-01-22,45.6403,46.1055,45.4515,46.0868
FDP,2018-01-23,45.8154,46.0868,45.5272,45.9186
FDP,2018-01-24,46.0484,46.1153,45.5183,45.6845
FDP,2018-01-25,45.8527,45.8724,44.9025,45.236
FDP,2018-01-26,45.3481,45.3481,44.7993,45.0511
FDP,2018-01-29,45.0049,45.6481,44.4994,44.5387
FDP,2018-01-30,44.3901,44.9675,44.286,44.2937
FDP,2018-01-31,44.4994,44.6882,43.7942,44.1108
FDP,2018-02-01,44.0921,44.4816,43.6515,43.8129
FDP,2018-02-02,43.5698,43.5698,42.7113,42.8028
FDP,2018-02-05,42.6946,43.4194,42.1143,42.1231
FDP,2018-02-06,41.9578,44.4718,41.7691,43.1873
FDP,2018-02-07,43.0644,43.5955,42.5057,42.5883
FDP,2018-02-08,42.606,42.7448,41.6844,41.6844
FDP,2018-02-09,42.2165,42.5519,40.9595,41.6767
FDP,2018-02-12,41.7965,42.1605,41.3225,41.7868
FDP,2018-02-13,41.659,42.5519,41.659,42.0553
FDP,2018-02-14,41.7218,43.2798,41.7218,43.1873
FDP,2018-02-15,43.2985,43.4548,42.8962,43.2896
FDP,2018-02-16,43.0457,43.738,42.7496,43.4096
FDP,2018-02-20,41.9578,42.9247,40.7727,42.3395
FDP,2018-02-21,42.5057,43.5698,42.0553,43.2149
FDP,2018-02-22,43.5866,46.1055,43.4932,45.8527
FDP,2018-02-23,45.6845,45.6845,44.2033,44.3804
FDP,2018-02-26,44.3518,44.7108,43.5217,43.8659
FDP,2018-02-27,43.8571,44.3518,43.681,43.7293
FDP,2018-02-28,43.7755,43.9604,43.2896,43.5217
FDP,2018-03-01,43.503,44.0154,43.1499,43.9131
FDP,2018-03-02,43.7106,44.2593,43.7106,44.0921
FDP,2018-03-05,43.922,44.2496,43.7755,44.0243
FDP,2018-03-06,44.1295,44.5309,43.6997,44.3144
FDP,2018-03-07,44.1197,45.1023,43.6231,45.0353
FDP,2018-03-08,45.0443,45.0443,44.1108,44.344
FDP,2018-03-09,44.5967,44.755,43.8935,44.698
FDP,2018-03-12,44.8661,44.9979,44.2406,44.4462
FDP,2018-03-13,44.6439,44.8023,44.1384,44.4265
FDP,2018-03-14,44.3724,45.0836,44.2603,44.4178
FDP,2018-03-15,44.4265,44.4462,43.8561,44.2603
FDP,2018-03-16,44.287,45.0885,43.6732,44.3528
FDP,2018-03-19,44.2406,44.4462,43.7656,43.9505
FDP,2018-03-20,44.0439,44.2947,43.0141,43.8561
FDP,2018-03-21,43.5296,43.5483,43.0241,43.0614
FDP,2018-03-22,43.0241,43.1844,42.012,42.0405
FDP,2018-03-23,42.1172,42.7998,41.8271,41.8556
FDP,2018-03-26,42.5194,42.5568,41.3707,42.4173
FDP,2018-03-27,42.4723,42.7653,42.0779,42.2688
FDP,2018-03-28,42.3238,42.6503,42.0976,42.1742
FDP,2018-03-29,42.4173,42.9591,42.3061,42.3149
FDP,2018-04-02,42.2688,42.5726,41.9245,42.3435
FDP,2018-04-03,42.5834,43.0712,42.2785,42.9493
FDP,2018-04-04,42.6699,44.8661,42.2008,44.755
FDP,2018-04-05,44.8111,44.9429,44.2506,44.7826
FDP,2018-04-06,44.6902,45.2882,44.582,44.7079
FDP,2018-04-09,44.7737,45.1494,44.5967,44.8484
FDP,2018-04-10,45.1574,45.1574,44.6626,44.8761
FDP,2018-04-11,44.8111,45.1947,44.5456,45.1407
FDP,2018-04-12,45.2311,45.419,44.9331,45.1947
FDP,2018-04-13,45.2793,45.7652,44.881,45.7101
FDP,2018-04-16,45.7553,46.4959,45.2498,46.3455
FDP,2018-04-17,46.552,47.0841,46.429,47.0664
FDP,2018-04-18,47.271,47.3792,46.4762,47.0291
FDP,2018-04-19,46.5805,46.7762,45.9432,46.3258
FDP,2018-04-20,46.2698,46.4762,45.7917,46.2598
FDP,2018-04-23,46.4762,46.5805,46.074,46.4959
FDP,2018-04-24,46.7378,46.7575,46.0642,46.4193
FDP,2018-04-25,46.3258,46.7812,46.1597,46.552
FDP,2018-04-26,46.6995,46.8766,45.9894,46.8676
FDP,2018-04-27,46.9533,47.0625,46.6534,46.7861
FDP,2018-04-30,47.0201,47.0752,45.9333,45.9707
FDP,2018-05-01,47.8316,49.0394,47.1451,48.46
FDP,2018-05-02,48.3647,48.3647,45.5685,46.1861
FDP,2018-05-03,46.1409,46.1409,44.5209,44.7079
FDP,2018-05-04,44.7363,45.6727,44.6341,45.419
FDP,2018-05-07,45.6167,45.6167,45.112,45.1672
FDP,2018-05-08,44.9969,45.2547,44.2377,44.4068
FDP,2018-05-09,44.6242,44.8564,44.0981,44.2023
FDP,2018-05-10,44.3498,45.0069,44.1069,44.6242
FDP,2018-05-11,44.754,45.0266,44.5486,44.6242
FDP,2018-05-14,44.6242,44.9596,44.0981,44.1452
FDP,2018-05-15,44.1452,44.6242,43.9368,44.1542
FDP,2018-05-16,44.3214,44.6046,44.0302,44.1639
FDP,2018-05-17,44.1925,44.4816,43.9752,44.1168
FDP,2018-05-18,44.2279,44.2279,43.2159,43.505
FDP,2018-05-21,43.5444,43.8522,43.4046,43.6456
FDP,2018-05-22,43.7332,43.8247,43.1215,43.1696
FDP,2018-05-23,42.9907,43.385,42.4644,42.8499
FDP,2018-05-24,42.8106,42.962,42.136,42.427
FDP,2018-05-25,42.3542,43.1115,42.3542,42.5304
FDP,2018-05-29,42.4083,42.8402,42.3445,42.5844
FDP,2018-05-30,42.7841,43.1215,42.6621,42.7752
FDP,2018-05-31,42.7673,42.7673,42.0681,42.136
FDP,2018-06-01,42.2294,42.2294,41.8262,41.9038
FDP,2018-06-04,41.9598,42.2538,41.7602,41.9598
FDP,2018-06-05,42.1742,42.1742,41.6343,42.0316
FDP,2018-06-06,42.1555,42.2204,41.6627,42.2204
FDP,2018-06-07,42.0041,42.2057,40.642,40.7481
FDP,2018-06-08,40.7766,41.3677,40.457,40.7943
FDP,2018-06-11,40.8514,41.4228,40.8425,41.2448
FDP,2018-06-12,41.4228,41.4228,40.7668,41.0295
FDP,2018-06-13,41.1317,41.1957,40.5966,41.1238
FDP,2018-06-14,41.235,41.3579,40.8789,41.1396
FDP,2018-06-15,41.0866,41.6767,40.9271,41.5812
FDP,2018-06-18,41.3943,41.659,41.0196,41.5271
FDP,2018-06-19,41.4809,42.1457,41.4809,42.012
FDP,2018-06-20,42.1555,42.1555,41.3844,41.8162
FDP,2018-06-21,41.95,42.1555,41.4612,41.8546
FDP,2018-06-22,41.9962,42.2874,41.4228,41.5812
FDP,2018-06-25,41.5644,42.2491,41.3481,42.012
FDP,2018-06-26,41.9785,42.5017,41.4513,42.2491
FDP,2018-06-27,42.1831,42.4182,41.7415,41.7701
FDP,2018-06-28,41.8075,42.0218,41.5458,41.8546
FDP,2018-06-29,41.9038,42.2008,41.6293,41.7975
FDP,2018-07-02,41.5733,41.8546,41.2743,41.59
FDP,2018-07-03,41.8162,41.9038,41.471,41.5733
FDP,2018-07-05,41.713,42.012,41.4415,41.95
FDP,2018-07-06,41.95,42.4644,41.8075,42.2294
FDP,2018-07-09,42.1555,42.4359,42.0041,42.136
FDP,2018-07-10,42.2107,42.4546,41.7975,41.9421
FDP,2018-07-11,41.8162,42.1457,41.7788,41.7975
FDP,2018-07-12,41.9038,41.9038,41.4809,41.6097
FDP,2018-07-13,41.4995,41.7228,41.3432,41.3844
FDP,2018-07-16,41.3844,41.413,40.6989,40.7088
FDP,2018-07-17,40.7766,41.2891,40.7088,40.7668
FDP,2018-07-18,40.7668,40.7668,39.8275,40.2328
FDP,2018-07-19,40.0626,40.3814,39.9878,40.3243
FDP,2018-07-20,40.457,40.457,39.9878,40.1757
FDP,2018-07-23,40.0724,40.1373,39.4233,39.6505
FDP,2018-07-24,39.6417,39.8846,38.9099,38.9198
FDP,2018-07-25,38.9443,38.9443,37.8859,38.2795
FDP,2018-07-26,38.4004,39.2836,38.3729,39.0681
FDP,2018-07-27,39.1439,39.1823,38.186,38.3365
FDP,2018-07-30,38.2893,38.8902,37.8959,38.0454
FDP,2018-07-31,34.1603,34.18,32.1736,34.0571
FDP,2018-08-01,34.2164,36.1894,34.0857,34.8655
FDP,2018-08-02,33.466,35.0799,32.9309,34.6098
FDP,2018-08-03,34.7534,36.0095,34.7534,35.2305
FDP,2018-08-06,35.1174,35.9544,35.0317,35.6543
FDP,2018-08-07,35.5589,36.0379,35.4164,35.7459
FDP,2018-08-08,35.6819,36.5435,35.4744,36.3183
FDP,2018-08-09,36.4038,36.9182,36.2268,36.572
FDP,2018-08-10,36.1992,36.5916,35.9425,36.0379
FDP,2018-08-13,35.8884,36.2907,35.615,35.9425
FDP,2018-08-14,35.9347,36.5169,35.9347,36.2091
FDP,2018-08-15,36.151,36.4795,35.9425,36.0566
FDP,2018-08-16,36.0743,36.1707,35.7173,35.8314
FDP,2018-08-17,35.735,35.9248,35.5295,35.8974
FDP,2018-08-20,36.0379,36.1904,35.6238,35.7546
FDP,2018-08-21,35.7449,36.1904,35.6819,35.8029
FDP,2018-08-22,35.7252,36.0743,35.6819,35.9809
FDP,2018-08-23,35.8884,36.0292,35.4999,35.7646
FDP,2018-08-24,35.672,35.9524,35.5973,35.8029
FDP,2018-08-27,35.9721,36.2553,35.7843,36.2179
FDP,2018-08-28,36.2553,36.5652,35.9721,35.9809
FDP,2018-08-29,35.9809,36.2277,35.6672,35.8697
FDP,2018-08-30,35.7449,35.9425,34.9925,35.2079
FDP,2018-08-31,35.1528,35.4901,34.6748,35.2669
FDP,2018-09-04,35.1055,35.4331,34.8046,35.4241
FDP,2018-09-05,35.4724,35.7173,35.1989,35.2669
FDP,2018-09-06,35.1989,35.4901,35.1232,35.3524
FDP,2018-09-07,35.3337,35.5865,35.2756,35.5865
FDP,2018-09-10,35.7075,36.1019,35.4724,35.7173
FDP,2018-09-11,35.7075,35.851,35.3249,35.3436
FDP,2018-09-12,35.5382,35.5472,35.3053,35.5196
FDP,2018-09-13,35.6632,35.8797,35.2079,35.2472
FDP,2018-09-14,35.2176,35.4144,34.8695,35.2472
FDP,2018-09-17,35.1989,35.3564,34.3709,34.4082
FDP,2018-09-18,34.4476,34.4476,33.7483,34.0227
FDP,2018-09-19,34.0404,34.2027,33.402,33.4847
FDP,2018-09-20,33.4847,33.5329,33.2034,33.4493
FDP,2018-09-21,33.4306,33.701,33.0017,33.0991
FDP,2018-09-24,33.2034,33.4109,32.7313,33.0539
FDP,2018-09-25,33.108,33.2761,32.9005,33.0736
FDP,2018-09-26,33.0736,33.402,31.5736,31.7045
FDP,2018-09-27,31.5923,32.7313,31.5923,32.1303
FDP,2018-09-28,32.148,32.4873,31.8451,31.9218
FDP,2018-10-01,32.0822,32.4775,30.8193,30.9137
FDP,2018-10-02,30.9431,31.5559,30.6688,31.2816
FDP,2018-10-03,31.2619,31.377,30.2636,30.4986
FDP,2018-10-04,30.4062,30.6785,29.82,30.659
FDP,2018-10-05,30.7927,31.1881,30.5842,30.6501
FDP,2018-10-08,30.6216,30.828,30.5085,30.6216
FDP,2018-10-09,30.6029,30.7455,29.8879,29.8977
FDP,2018-10-10,29.7836,30.1505,29.1276,29.2849
FDP,2018-10-11,29.2387,29.5486,28.9919,29.0203
FDP,2018-10-12,29.2574,29.2574,27.9748,28.3625
FDP,2018-10-15,28.2857,28.982,27.9848,28.5591
FDP,2018-10-16,28.5315,29.1718,28.445,28.9555
FDP,2018-10-17,28.9082,29.0774,28.3535,28.806
FDP,2018-10-18,28.6426,28.8228,28.0624,28.2571
FDP,2018-10-19,28.2374,28.5315,28.2287,28.3978
FDP,2018-10-22,28.504,29.5093,28.146,29.0774
FDP,2018-10-23,28.8502,30.359,28.6319,30.0482
FDP,2018-10-24,30.0767,30.6216,29.8397,29.8879
FDP,2018-10-25,29.9065,30.2547,29.5869,29.9242
FDP,2018-10-26,29.9242,30.1042,29.3508,29.7167
FDP,2018-10-29,29.8692,30.8547,29.6341,30.2164
FDP,2018-10-30,27.373,30.6029,27.373,29.7551
FDP,2018-10-31,29.9813,31.4034,29.8593,31.1124
FDP,2018-11-01,31.1969,32.3035,31.0937,31.6386
