ticker,date,open,high,low,close
FDP,2018-11-02,31.6386,31.6957,30.7179,30.9718
FDP,2018-11-05,31.0347,31.4595,30.6785,30.8744
FDP,2018-11-06,30.8113,31.4792,30.6029,31.2521
FDP,2018-11-07,31.2521,31.3189,30.3924,30.7278
FDP,2018-11-08,30.6314,30.9038,30.1898,30.5842
FDP,2018-11-09,30.5459,31.074,30.058,30.0669
FDP,2018-11-12,30.0856,30.3492,29.7452,29.9154
FDP,2018-11-13,29.9813,30.3314,29.7069,29.7915
FDP,2018-11-14,29.9715,30.0393,29.0734,29.1099
FDP,2018-11-15,28.9967,29.163,28.5345,28.9603
FDP,2018-11-16,28.8738,29.1483,28.5984,28.6948
FDP,2018-11-19,28.7341,28.9122,28.1372,28.1372
FDP,2018-11-20,28.0879,29.3115,28.0398,28.7706
FDP,2018-11-21,28.8275,29.82,28.8275,29.0834
FDP,2018-11-23,28.9603,29.2063,28.6466,28.7047
FDP,2018-11-26,28.8462,29.5073,28.6997,28.7901
FDP,2018-11-27,28.7901,29.1197,28.7854,28.9703
FDP,2018-11-28,28.9122,31.5726,28.9122,31.2491
FDP,2018-11-29,31.1183,31.7802,30.9087,31.3907
FDP,2018-11-30,31.4094,32.3851,31.2491,31.8451
FDP,2018-12-03,32.1313,32.4323,31.2294,31.2786
FDP,2018-12-04,31.2786,31.2786,29.7866,29.9901
FDP,2018-12-06,29.7639,30.2842,29.517,30.2556
FDP,2018-12-07,30.0767,30.8891,30.0767,30.4651
FDP,2018-12-10,30.5684,30.5684,29.697,30.2842
FDP,2018-12-11,30.5587,31.3828,30.5016,30.6442
FDP,2018-12-12,30.9284,31.7133,30.7022,31.316
FDP,2018-12-13,31.374,32.1874,31.374,31.5255
FDP,2018-12-14,31.3356,31.5342,30.6825,30.7583
FDP,2018-12-17,30.6344,30.9187,30.2379,30.4278
FDP,2018-12-18,30.351,30.7318,29.0547,29.1197
FDP,2018-12-19,28.9406,29.2063,28.0398,28.269
FDP,2018-12-20,28.269,28.5168,27.5785,27.8529
FDP,2018-12-21,27.7771,27.7771,25.7599,25.8553
FDP,2018-12-24,25.7786,26.5939,25.3734,26.2526
FDP,2018-12-26,26.2526,27.1044,26.0363,27.067
FDP,2018-12-27,26.7268,27.1143,26.1288,26.6776
FDP,2018-12-28,26.7829,27.1143,26.3707,26.6688
FDP,2018-12-31,26.7729,27.1005,26.5104,26.7533
FDP,2019-01-02,26.6411,27.3425,26.291,26.8026
FDP,2019-01-03,26.7632,28.0496,26.7169,27.7871
FDP,2019-01-04,27.9561,28.4479,27.7574,27.8815
FDP,2019-01-07,27.9011,28.7901,27.73,28.2493
FDP,2019-01-08,28.3899,28.6329,28.1943,28.3171
FDP,2019-01-09,28.2974,28.8935,28.212,28.7617
FDP,2019-01-10,28.685,29.6715,28.685,29.1483
FDP,2019-01-11,29.0637,29.6892,28.8738,29.1197
FDP,2019-01-14,29.0066,29.527,28.561,28.6083
FDP,2019-01-15,28.6948,28.6948,28.147,28.4873
FDP,2019-01-16,28.5896,28.8639,28.3643,28.4971
FDP,2019-01-17,28.4381,28.5984,28.0398,28.5984
FDP,2019-01-18,28.6368,29.0509,28.4578,28.5984
FDP,2019-01-22,28.4578,28.8462,28.1175,28.8462
FDP,2019-01-23,28.8552,28.9703,28.5542,28.8275
FDP,2019-01-24,28.6181,29.1483,28.6083,28.9967
FDP,2019-01-25,29.0253,29.6892,29.0253,29.2259
FDP,2019-01-28,29.0834,29.527,29.0066,29.2357
FDP,2019-01-29,29.2357,29.6616,29.1679,29.4699
FDP,2019-01-30,29.4029,30.1809,29.4029,29.8495
FDP,2019-01-31,29.8692,30.3894,29.8692,30.2656
FDP,2019-02-01,30.4278,30.5487,29.9439,30.294
FDP,2019-02-04,30.3413,30.6058,30.1986,30.539
FDP,2019-02-05,30.5587,30.9766,30.4456,30.7869
FDP,2019-02-06,30.7495,31.0209,30.3226,30.6442
FDP,2019-02-07,30.5016,30.7495,30.1515,30.5115
FDP,2019-02-08,30.4918,31.8834,30.4918,31.855
FDP,2019-02-11,31.8647,32.0832,31.6573,32.0635
FDP,2019-02-12,32.1972,33.0017,32.1972,32.7538
FDP,2019-02-13,32.8119,33.1807,32.8119,32.9428
FDP,2019-02-14,32.7922,32.8679,32.3762,32.5847
FDP,2019-02-15,32.8305,33.4089,32.6644,33.3312
FDP,2019-02-19,30.9865,32.51,27.0739,27.6433
FDP,2019-02-20,27.8715,28.9122,25.8603,26.2242
FDP,2019-02-21,25.9488,26.5104,25.6852,26.4908
FDP,2019-02-22,26.2822,26.6501,25.8652,26.3747
FDP,2019-02-25,26.2723,26.9077,26.0452,26.2143
FDP,2019-02-26,26.2242,26.7268,25.7502,26.5182
FDP,2019-02-27,26.4434,27.1792,26.3844,26.8202
FDP,2019-02-28,26.7346,26.8497,25.9212,26.1965
FDP,2019-03-01,26.1965,26.4337,25.3538,25.4776
FDP,2019-03-04,25.4393,25.9035,25.099,25.7048
FDP,2019-03-05,25.6478,25.9311,25.1461,25.2869
FDP,2019-03-06,25.2957,25.3912,24.7203,24.8236
FDP,2019-03-07,24.7685,24.7685,24.1626,24.3702
FDP,2019-03-08,24.3231,24.5875,23.7821,24.3515
FDP,2019-03-11,24.5197,25.0233,24.3328,24.8325
FDP,2019-03-12,24.8423,25.0046,24.265,24.9367
FDP,2019-03-13,25.043,26.0166,25.043,25.3813
FDP,2019-03-14,25.5524,25.9399,25.5524,25.7502
FDP,2019-03-15,25.7689,26.3844,25.5524,26.347
FDP,2019-03-18,26.2429,27.0298,26.2429,26.5458
FDP,2019-03-19,26.5556,26.6225,26.1337,26.3273
FDP,2019-03-20,26.2723,26.3747,25.4973,25.572
FDP,2019-03-21,25.6478,25.8317,25.4108,25.7048
FDP,2019-03-22,25.6281,25.8652,25.0704,25.2593
FDP,2019-03-25,25.2692,25.3144,24.6928,25.1265
FDP,2019-03-26,25.1265,25.8652,25.1265,25.8081
FDP,2019-03-27,25.7689,26.1681,25.5897,25.7148
FDP,2019-03-28,25.7402,25.9783,25.4679,25.6084
FDP,2019-03-29,25.8081,25.9212,25.1835,25.581
FDP,2019-04-01,25.7599,26.0166,25.5524,25.8081
FDP,2019-04-02,25.8366,25.8366,25.0617,25.2229
FDP,2019-04-03,25.3439,25.3439,24.7971,24.9269
FDP,2019-04-04,24.8984,25.6764,24.8325,25.2593
FDP,2019-04-05,25.2957,25.6478,25.1935,25.4776
FDP,2019-04-08,25.4295,26.0265,25.399,25.6184
FDP,2019-04-09,25.6281,25.7599,25.1078,25.1265
FDP,2019-04-10,25.0803,25.099,24.0378,24.9849
FDP,2019-04-11,25.0233,25.515,24.7115,24.7971
FDP,2019-04-12,24.8423,25.1265,24.4636,24.9269
FDP,2019-04-15,25.0233,25.3243,24.6249,24.9367
FDP,2019-04-16,25.0233,25.3144,24.7971,25.0803
FDP,2019-04-17,25.1078,25.4679,24.86,25.2692
FDP,2019-04-18,25.2032,25.4009,25.0046,25.3626
FDP,2019-04-22,25.2593,25.4776,24.9269,25.0803
FDP,2019-04-23,25.0803,25.7599,25.0803,25.6184
FDP,2019-04-24,25.515,25.9311,25.4108,25.7048
FDP,2019-04-25,25.6084,25.7186,25.16,25.5524
FDP,2019-04-26,25.6184,26.3943,25.4589,26.2625
FDP,2019-04-29,26.1681,27.0101,26.1681,26.9254
FDP,2019-04-30,27.4271,29.1965,26.9727,27.9296
FDP,2019-05-01,28.204,28.2788,27.7201,27.8618
FDP,2019-05-02,27.5588,27.7487,26.8596,26.9441
FDP,2019-05-03,27.0494,27.0769,26.5182,26.888
FDP,2019-05-06,26.5939,27.4831,26.5143,27.4467
FDP,2019-05-07,27.2559,27.4517,26.898,27.2077
FDP,2019-05-08,27.1792,27.3985,26.7829,27.1418
FDP,2019-05-09,27.0101,27.1329,26.3657,27.1044
FDP,2019-05-10,27.0395,27.3041,26.3844,27.0494
FDP,2019-05-13,26.8026,26.9904,26.177,26.5458
FDP,2019-05-14,26.5182,27.1693,26.4641,27.1143
FDP,2019-05-15,26.9628,27.8529,26.83,27.8145
FDP,2019-05-16,27.9011,28.0979,27.663,27.9848
FDP,2019-05-17,27.7388,28.0979,27.5018,27.6336
FDP,2019-05-20,27.5018,27.7674,26.9628,27.0002
FDP,2019-05-21,27.1418,27.1418,26.0697,26.6411
FDP,2019-05-22,26.5458,26.5458,24.8521,25.4009
FDP,2019-05-23,25.2692,25.2692,24.0957,24.2551
FDP,2019-05-24,24.3427,24.3801,23.2912,23.5558
FDP,2019-05-28,23.5558,23.7161,22.8556,23.4889
FDP,2019-05-29,23.2539,23.9059,23.244,23.726
FDP,2019-05-30,23.8214,24.1676,23.66,23.8312
FDP,2019-05-31,23.5273,23.726,23.0916,23.6787
FDP,2019-06-03,23.5844,24.2453,23.5844,24.1716
FDP,2019-06-04,24.2354,25.0704,24.2354,24.86
FDP,2019-06-05,24.9367,25.3144,24.7026,25.0803
FDP,2019-06-06,25.0803,25.572,24.9367,25.3439
FDP,2019-06-07,25.4589,25.8268,25.2692,25.5347
FDP,2019-06-10,25.6084,26.2429,25.6084,25.9684
FDP,2019-06-11,26.1022,26.5104,25.9488,26.233
FDP,2019-06-12,26.233,26.4818,26.055,26.2526
FDP,2019-06-13,26.347,26.7268,26.177,26.5104
FDP,2019-06-14,26.4041,26.8064,26.3844,26.6875
FDP,2019-06-17,26.7435,26.7819,26.2773,26.4908
FDP,2019-06-18,26.6688,26.8783,26.4818,26.5842
FDP,2019-06-19,26.5645,26.5645,25.9134,26.2242
FDP,2019-06-20,26.2526,26.3273,25.5524,25.8081
FDP,2019-06-21,25.638,26.1238,24.8334,25.7502
FDP,2019-06-24,25.7402,26.1435,25.4679,25.7885
FDP,2019-06-25,25.7983,26.1111,25.5249,25.8465
FDP,2019-06-26,25.7983,26.0363,25.277,25.2869
FDP,2019-06-27,25.2957,25.3813,24.8521,25.3243
FDP,2019-06-28,25.3912,25.6538,25.1364,25.5063
FDP,2019-07-01,25.5623,26.0265,25.5623,25.7402
FDP,2019-07-02,25.6478,25.9035,25.2957,25.3715
FDP,2019-07-03,25.4679,25.8858,25.4492,25.4589
FDP,2019-07-05,25.4295,25.8268,25.1167,25.7885
FDP,2019-07-08,25.8268,26.1965,25.4826,25.9399
FDP,2019-07-09,25.9134,26.1386,25.7235,25.875
FDP,2019-07-10,25.8937,26.291,25.515,26.291
FDP,2019-07-11,26.0648,26.2379,24.0476,24.0574
FDP,2019-07-12,24.2257,24.2453,22.5909,23.0552
FDP,2019-07-15,23.0454,23.0454,21.7481,22.7602
FDP,2019-07-16,22.7218,23.4801,22.7218,23.186
FDP,2019-07-17,23.1192,23.4132,22.8457,23.1192
FDP,2019-07-18,23.1762,23.5273,23.0168,23.3394
FDP,2019-07-19,23.3011,23.7063,23.2253,23.6139
FDP,2019-07-22,23.4703,24.1626,23.4703,23.9345
FDP,2019-07-23,23.9906,24.5433,23.9906,24.2748
FDP,2019-07-24,24.1716,24.3131,23.7357,24.2944
FDP,2019-07-25,24.1626,25.033,24.1626,24.7971
FDP,2019-07-26,24.7971,25.4589,24.6436,25.3341
FDP,2019-07-29,25.3341,25.8553,25.2593,25.7786
FDP,2019-07-30,25.9684,28.743,25.3538,28.6466
FDP,2019-07-31,28.7341,29.4502,28.4194,28.7047
FDP,2019-08-01,28.5699,29.1483,28.1273,28.204
FDP,2019-08-02,28.1756,28.386,26.9628,27.7388
FDP,2019-08-05,27.37,27.5686,27.0769,27.4467
FDP,2019-08-06,27.4743,27.7771,27.0867,27.3513
FDP,2019-08-07,27.0298,27.2844,26.5271,27.2559
FDP,2019-08-08,27.2943,28.0879,27.1978,28.0211
FDP,2019-08-09,28.0211,28.1569,27.2943,27.3139
FDP,2019-08-12,26.9825,27.2746,26.0747,26.3943
FDP,2019-08-13,26.233,27.2294,26.1012,26.1189
FDP,2019-08-14,25.7776,25.8553,24.8482,24.9731
FDP,2019-08-15,25.04,25.04,23.7003,24.1479
FDP,2019-08-16,24.2984,24.7075,24.1184,24.6308
FDP,2019-08-19,24.9918,25.0774,24.203,24.4596
FDP,2019-08-20,24.498,24.8865,24.2797,24.8098
FDP,2019-08-21,25.04,25.4275,24.8334,25.1806
FDP,2019-08-22,25.3223,25.6557,25.0253,25.3793
FDP,2019-08-23,25.3321,25.3793,24.8384,24.8955
FDP,2019-08-26,25.22,25.22,24.8768,25.1708
FDP,2019-08-27,25.2564,25.4196,24.1764,24.2984
FDP,2019-08-28,24.1764,24.4046,23.9472,24.1282
FDP,2019-08-29,24.2217,24.4696,24.0919,24.2797
FDP,2019-08-30,24.3565,25.1433,24.2944,24.6987
FDP,2019-09-03,24.5737,25.2839,24.3849,25.2003
FDP,2019-09-04,25.1619,26.0835,25.1619,26.054
FDP,2019-09-05,26.1965,27.2766,26.1965,26.8123
FDP,2019-09-06,26.9264,27.3159,26.6136,27.0307
FDP,2019-09-09,26.831,27.733,26.4434,27.723
FDP,2019-09-10,27.723,28.9466,27.6414,28.8601
FDP,2019-09-11,28.8895,30.1799,28.3682,30.0177
FDP,2019-09-12,30.1131,30.3974,29.6872,30.1407
FDP,2019-09-13,30.1977,30.4721,29.7718,30.0934
FDP,2019-09-16,29.9321,30.4544,29.7049,30.0846
FDP,2019-09-17,29.8957,29.9371,29.5534,29.8081
FDP,2019-09-18,29.7619,29.8475,29.1473,29.4669
FDP,2019-09-19,29.7148,29.7325,28.9564,29.1158
FDP,2019-09-20,29.1345,29.3813,28.9663,29.1443
FDP,2019-09-23,28.9663,29.2988,28.8051,29.0125
FDP,2019-09-24,32.9575,35.139,32.45,34.9226
FDP,2019-09-25,34.8085,36.2494,34.1918,36.032
FDP,2019-09-26,36.032,36.7903,35.3957,35.9445
FDP,2019-09-27,35.7252,36.6487,35.2826,35.614
FDP,2019-09-30,35.3494,35.735,32.2936,32.3507
FDP,2019-10-01,32.4451,33.3372,32.1589,32.2454
FDP,2019-10-02,31.9346,32.4274,31.2205,31.8195
FDP,2019-10-03,31.6012,31.7448,30.2734,30.4268
FDP,2019-10-04,30.36,30.36,29.3735,30.0177
FDP,2019-10-07,29.8377,30.057,29.5043,29.6588
FDP,2019-10-08,29.4669,29.6105,28.6329,28.8699
FDP,2019-10-09,28.9564,28.9564,28.5394,28.8798
FDP,2019-10-10,28.9182,29.0312,28.5945,28.8325
FDP,2019-10-11,29.0971,29.2319,28.8138,28.8424
FDP,2019-10-14,28.6132,29.0971,28.4823,28.9369
FDP,2019-10-15,28.8798,28.9279,28.1263,28.1597
FDP,2019-10-16,28.1696,28.1696,27.3631,27.5618
FDP,2019-10-17,27.6936,28.0535,27.429,27.8647
FDP,2019-10-18,27.733,27.8539,27.0307,27.3159
FDP,2019-10-21,27.5235,27.733,27.1438,27.3631
FDP,2019-10-22,27.248,27.5992,27.0307,27.4201
FDP,2019-10-23,27.4575,27.6366,27.1713,27.2097
FDP,2019-10-24,27.0592,27.19,26.4818,26.6039
FDP,2019-10-25,26.5556,26.5891,25.7305,26.233
FDP,2019-10-28,26.4631,27.1763,26.3943,27.0789
FDP,2019-10-29,27.9788,30.7779,27.7604,30.0374
FDP,2019-10-30,30.1799,30.3697,29.3646,29.998
FDP,2019-10-31,29.9882,30.2646,29.341,30.2547
FDP,2019-11-01,30.3216,30.7682,30.3216,30.481
FDP,2019-11-04,30.3501,30.6009,29.9518,30.5105
FDP,2019-11-05,30.5478,30.8233,29.2791,29.3361
FDP,2019-11-06,29.4669,29.9232,29.2692,29.4954
FDP,2019-11-07,29.7816,30.4357,29.2319,29.7522
FDP,2019-11-08,29.7148,29.998,29.4099,29.9134
FDP,2019-11-11,29.7619,29.9695,29.4196,29.9046
FDP,2019-11-12,30.2183,30.2379,29.7983,30.0275
FDP,2019-11-13,29.8475,30.1908,29.6941,30.1042
FDP,2019-11-14,30.2743,30.4554,29.9046,30.0757
FDP,2019-11-15,30.2085,30.2085,29.6194,30.1141
FDP,2019-11-18,30.1042,30.1042,29.6941,29.9321
FDP,2019-11-19,30.1711,30.2469,29.6765,29.7236
FDP,2019-11-20,29.523,30.0659,29.523,29.8278
FDP,2019-11-21,29.877,29.877,29.4374,29.7422
FDP,2019-11-22,29.8573,30.0659,29.6941,29.8475
FDP,2019-11-25,29.8377,30.9412,29.513,30.9117
FDP,2019-11-26,30.9216,31.137,30.351,30.5222
FDP,2019-11-27,30.7337,31.1881,30.6648,31.1124
FDP,2019-11-29,31.1508,31.2491,30.9511,31.0937
FDP,2019-12-02,31.0642,31.2736,30.714,31.1409
FDP,2019-12-03,30.9511,31.2539,30.8253,31.2343
FDP,2019-12-04,31.3307,31.5402,30.9019,31.0248
FDP,2019-12-05,31.0248,31.5776,30.7799,31.4921
FDP,2019-12-06,31.852,32.0919,31.5874,31.7399
FDP,2019-12-09,31.6346,32.0162,31.5304,31.7969
FDP,2019-12-10,31.7773,32.1303,31.674,31.8343
FDP,2019-12-11,31.8422,32.3674,31.7634,32.328
FDP,2019-12-12,32.1874,32.8808,32.1874,32.6143
FDP,2019-12-13,32.5011,32.7274,32.0438,32.1019
FDP,2019-12-16,32.2159,32.747,32.2159,32.4815
FDP,2019-12-17,32.6516,33.0627,32.4618,32.9653
FDP,2019-12-18,33.1463,33.2417,32.7558,32.7755
FDP,2019-12-19,32.9556,33.2781,32.7755,32.985
FDP,2019-12-20,33.0627,33.5654,32.9182,33.3755
FDP,2019-12-23,33.4236,33.7157,32.8425,33.2781
FDP,2019-12-24,33.2968,33.527,33.0145,33.1463
FDP,2019-12-26,33.1748,33.2781,33.0342,33.2781
FDP,2019-12-27,33.46,33.6037,33.2132,33.3853
FDP,2019-12-30,33.4433,33.5654,32.9752,32.985
FDP,2019-12-31,33.0342,33.4336,32.9556,33.2604
FDP,2020-01-02,33.3459,33.3755,32.5385,32.7274
FDP,2020-01-03,32.6516,33.1365,32.4381,32.8709
FDP,2020-01-06,32.6053,33.1168,32.4736,32.5769
FDP,2020-01-07,32.5011,32.8808,32.1393,32.2601
FDP,2020-01-08,32.3575,32.747,32.2896,32.5572
FDP,2020-01-09,32.5857,32.7558,32.206,32.4047
FDP,2020-01-10,32.3477,32.6516,32.0065,32.3477
FDP,2020-01-13,32.3772,32.511,32.0065,32.4146
FDP,2020-01-14,32.2896,32.6053,32.0162,32.3772
FDP,2020-01-15,32.328,32.6987,32.2701,32.5297
FDP,2020-01-16,32.6987,33.1266,32.3575,32.5572
FDP,2020-01-17,32.7371,33.2968,32.567,33.1748
FDP,2020-01-21,33.0726,33.0726,32.4461,32.567
FDP,2020-01-22,32.6053,32.7274,32.1776,32.4519
FDP,2020-01-23,32.4618,32.9359,32.0919,32.8248
FDP,2020-01-24,32.9182,32.9182,30.6648,30.7042
FDP,2020-01-27,30.3314,30.9117,30.1328,30.5793
FDP,2020-01-28,30.7239,31.8156,30.7239,30.9608
FDP,2020-01-29,31.1792,31.379,30.0472,30.0659
FDP,2020-01-30,29.8278,30.2556,29.7422,30.2085
FDP,2020-01-31,29.998,30.3894,29.4757,29.8377
FDP,2020-02-03,29.9232,30.3314,29.5427,30.3314
FDP,2020-02-04,30.6461,30.7337,29.6675,29.6765
FDP,2020-02-05,29.9695,30.8173,29.7895,30.7701
FDP,2020-02-06,30.6747,31.1792,30.6461,30.7986
FDP,2020-02-07,30.6944,31.434,30.4081,31.379
FDP,2020-02-10,31.3406,32.5198,31.0937,32.0242
FDP,2020-02-11,32.3192,32.6427,32.1963,32.2601
FDP,2020-02-12,32.6143,33.2781,32.2504,32.7174
FDP,2020-02-13,32.6053,32.7854,32.206,32.5572
FDP,2020-02-14,32.511,32.9604,32.386,32.7854
FDP,2020-02-18,32.4815,32.6604,31.9494,32.3378
FDP,2020-02-19,29.2299,29.2299,25.9478,27.8214
FDP,2020-02-20,27.6601,29.998,27.6601,28.8669
FDP,2020-02-21,29.3341,29.3341,27.2127,27.251
FDP,2020-02-24,27.0995,27.727,26.0383,27.5932
FDP,2020-02-25,27.5088,28.9152,27.4418,28.8581
FDP,2020-02-26,28.8866,29.1521,27.432,27.5755
FDP,2020-02-27,27.1841,28.1981,26.5566,27.2127
FDP,2020-02-28,26.5369,26.9755,25.8062,26.0737
FDP,2020-03-02,26.1573,27.4791,26.0687,27.3287
FDP,2020-03-03,27.0218,27.6936,26.4798,26.5438
FDP,2020-03-04,26.8793,26.9924,26.3246,26.7542
FDP,2020-03-05,26.2882,27.0021,26.1828,26.6688
FDP,2020-03-06,26.3629,27.1231,25.9714,27.0503
FDP,2020-03-09,25.8583,28.7677,25.7707,28.3398
FDP,2020-03-10,28.6151,29.6272,28.2867,29.0164
FDP,2020-03-11,28.4529,28.4529,26.0982,26.3146
FDP,2020-03-12,25.1423,25.1423,22.9637,23.2814
FDP,2020-03-13,24.0929,26.1631,23.73,26.1071
FDP,2020-03-16,24.3988,29.7974,24.3988,25.4669
FDP,2020-03-17,25.9813,31.8972,24.7814,31.8874
FDP,2020-03-18,30.5517,35.0938,28.4234,34.9895
FDP,2020-03-19,34.5685,35.5904,31.0386,34.7319
FDP,2020-03-20,34.7613,35.7517,31.5452,32.7371
FDP,2020-03-23,33.0352,34.0915,31.1163,31.9935
FDP,2020-03-24,33.0539,34.2361,30.7259,32.9083
FDP,2020-03-25,32.7077,32.7077,29.4069,29.8564
FDP,2020-03-26,30.3423,31.8589,29.7128,31.2579
FDP,2020-03-27,30.533,30.6196,27.2697,27.49
FDP,2020-03-30,27.9857,28.5207,27.193,28.2523
FDP,2020-03-31,28.214,29.1778,26.0884,26.3433
FDP,2020-04-01,26.059,27.2028,25.161,25.6961
FDP,2020-04-02,25.1895,26.2882,25.1895,26.0304
FDP,2020-04-03,25.8878,26.2202,25.1698,25.6675
FDP,2020-04-06,26.4415,28.9023,26.1631,28.4823
FDP,2020-04-07,28.9112,29.3459,27.193,27.5854
FDP,2020-04-08,27.8912,28.4923,27.2795,28.0329
FDP,2020-04-09,28.1863,30.6098,28.149,30.533
FDP,2020-04-13,30.1515,30.7111,29.0834,29.4639
FDP,2020-04-14,30.0275,30.5911,29.5554,30.0846
FDP,2020-04-15,29.6174,30.3137,29.0961,29.6852
FDP,2020-04-16,29.6468,30.057,28.8925,29.8564
FDP,2020-04-17,30.352,30.7445,29.1591,30.6668
FDP,2020-04-20,30.3423,30.9244,29.9843,30.2479
FDP,2020-04-21,29.6852,30.4848,28.978,29.2564
FDP,2020-04-22,29.7413,30.4288,29.2741,29.9882
FDP,2020-04-23,29.817,30.8458,29.817,30.4848
FDP,2020-04-24,30.7356,31.374,30.5517,31.0022
FDP,2020-04-27,30.9825,31.7114,30.8654,31.4585
FDP,2020-04-28,31.849,33.7286,31.5835,33.52
FDP,2020-04-29,31.7261,32.7854,27.193,28.214
FDP,2020-04-30,28.3112,28.8925,27.1831,27.2028
FDP,2020-05-01,27.193,27.3238,25.3429,25.4482
FDP,2020-05-04,26.2389,26.2685,23.9492,24.1312
FDP,2020-05-05,24.3221,24.6358,23.5096,23.5293
FDP,2020-05-06,23.8538,24.1312,22.6332,22.71
FDP,2020-05-07,23.3768,24.141,22.948,23.1289
FDP,2020-05-08,23.8538,24.1793,23.0995,24.1793
FDP,2020-05-11,24.1509,24.5413,22.8231,23.186
FDP,2020-05-12,23.5106,23.6384,22.7562,22.89
FDP,2020-05-13,22.6991,22.7749,20.3761,20.6052
FDP,2020-05-14,20.3377,21.0813,19.3611,21.0439
FDP,2020-05-15,20.9297,21.6556,20.4606,21.2268
FDP,2020-05-18,21.6644,22.2782,21.513,22.1247
FDP,2020-05-19,22.0097,22.0677,21.091,21.1992
FDP,2020-05-20,21.513,21.7619,21.1795,21.6192
FDP,2020-05-21,21.5995,22.0775,21.2445,22.0588
FDP,2020-05-22,22.2959,22.2959,21.4067,21.7432
FDP,2020-05-26,22.1149,22.9854,22.0588,22.8418
FDP,2020-05-27,23.3493,23.6562,22.7847,23.5785
FDP,2020-05-28,23.903,23.9994,23.3198,23.5785
FDP,2020-05-29,23.2735,23.8843,22.9431,23.7978
FDP,2020-06-01,23.7113,23.8932,22.8123,22.8123
FDP,2020-06-02,22.8418,23.2253,22.3923,22.8024
FDP,2020-06-03,23.0995,23.665,22.6893,23.0808
FDP,2020-06-04,23.1466,24.0859,23.0906,23.9709
FDP,2020-06-05,24.3241,24.8492,24.1813,24.3338
FDP,2020-06-08,24.6387,25.6812,24.5699,25.6045
FDP,2020-06-09,25.1835,25.3281,23.721,23.8843
FDP,2020-06-10,23.8646,23.9512,23.0729,23.1466
FDP,2020-06-11,22.4317,22.8319,21.8002,21.8857
FDP,2020-06-12,22.6706,22.8801,22.2123,22.6618
FDP,2020-06-15,21.9998,22.8418,21.7519,22.7562
FDP,2020-06-16,23.3867,23.4919,22.7562,23.3394
FDP,2020-06-17,23.4545,23.5332,22.9568,23.0345
FDP,2020-06-18,22.8024,23.2342,22.6519,22.9755
FDP,2020-06-19,23.1092,23.2539,22.2782,22.9951
FDP,2020-06-22,22.6805,22.7365,21.5809,22.2782
