ticker,date,open,high,low,close
FDP,2020-06-23,22.6421,22.947,22.2881,22.9284
FDP,2020-06-24,22.6805,22.7847,21.7903,22.3353
FDP,2020-06-25,22.2507,22.8615,22.049,22.8123
FDP,2020-06-26,22.6421,22.6421,22.049,22.3156
FDP,2020-06-29,22.6421,23.367,22.3824,23.1289
FDP,2020-06-30,23.0808,23.6739,23.0808,23.5401
FDP,2020-07-01,23.5982,23.731,22.3156,22.3628
FDP,2020-07-02,22.8418,23.3493,22.4985,22.5348
FDP,2020-07-06,22.9854,23.0345,22.6991,22.9667
FDP,2020-07-07,22.7365,23.0345,22.469,22.7464
FDP,2020-07-08,22.7847,22.9087,21.7716,21.9527
FDP,2020-07-09,21.81,21.81,21.0813,21.4737
FDP,2020-07-10,21.5228,22.5261,21.4638,22.469
FDP,2020-07-13,22.5074,22.8024,21.9811,22.1149
FDP,2020-07-14,22.049,22.353,21.8857,22.2025
FDP,2020-07-15,22.6805,23.1566,22.6706,22.7178
FDP,2020-07-16,22.7464,22.7562,21.9614,22.1149
FDP,2020-07-17,22.1051,22.3628,21.8956,22.1631
FDP,2020-07-20,21.9998,22.1247,21.454,21.7235
FDP,2020-07-21,22.0677,22.7749,21.9811,22.6805
FDP,2020-07-22,22.4985,22.7936,22.353,22.5448
FDP,2020-07-23,22.8123,23.0345,22.6224,22.89
FDP,2020-07-24,22.9371,22.9371,22.2212,22.3057
FDP,2020-07-27,22.231,22.6805,21.9998,22.3726
FDP,2020-07-28,22.4021,22.6853,22.1247,22.5448
FDP,2020-07-29,22.947,23.8745,22.6706,23.1566
FDP,2020-07-30,23.0532,23.0532,22.1533,22.2605
FDP,2020-07-31,22.0677,22.3923,21.2268,21.5897
FDP,2020-08-03,21.572,22.1247,21.4933,22.1149
FDP,2020-08-04,22.0195,23.0906,21.9811,22.9854
FDP,2020-08-05,22.9568,23.2057,22.6323,23.1566
FDP,2020-08-06,23.2155,23.3011,22.7847,22.9371
FDP,2020-08-07,22.765,23.4545,22.765,23.3198
FDP,2020-08-10,23.425,23.721,23.2342,23.4644
FDP,2020-08-11,23.6375,23.8755,23.2342,23.3955
FDP,2020-08-12,23.6276,23.8184,23.3198,23.6926
FDP,2020-08-13,23.722,24.0869,23.4349,23.5982
FDP,2020-08-14,23.3493,23.7417,23.2814,23.4349
FDP,2020-08-17,23.5982,23.5982,22.9077,23.2047
FDP,2020-08-18,23.0522,23.2146,22.7444,22.8408
FDP,2020-08-19,22.7926,22.9224,22.6205,22.6696
FDP,2020-08-20,22.5625,22.6883,22.3608,22.6018
FDP,2020-08-21,22.4768,22.4818,21.9399,22.2664
FDP,2020-08-24,22.3608,22.5625,22.2093,22.5428
FDP,2020-08-25,22.6972,22.6972,22.1798,22.4768
FDP,2020-08-26,22.4671,22.5525,22.1897,22.2851
FDP,2020-08-27,22.5142,23.0522,22.2949,22.8792
FDP,2020-08-28,23.0522,23.0522,22.228,22.6696
FDP,2020-08-31,22.5241,22.6648,22.17,22.2182
FDP,2020-09-01,22.0932,22.3805,21.8927,22.2093
FDP,2020-09-02,22.2379,22.5722,22.1798,22.2949
FDP,2020-09-03,22.3903,22.9224,22.0461,22.3805
FDP,2020-09-04,22.6883,22.7739,21.9871,22.351
FDP,2020-09-08,22.3234,22.9274,22.0068,22.7837
FDP,2020-09-09,22.9745,23.2342,22.8113,22.9942
FDP,2020-09-10,23.0985,23.4644,22.9745,23.0138
FDP,2020-09-11,22.9558,23.1752,22.5919,22.9175
FDP,2020-09-14,22.9362,23.0188,22.6696,22.6972
FDP,2020-09-15,22.7247,22.9411,22.6205,22.6972
FDP,2020-09-16,22.8408,23.0719,22.707,22.7739
FDP,2020-09-17,22.6018,23.0719,22.415,22.9077
FDP,2020-09-18,22.9077,23.2342,22.5525,22.6402
FDP,2020-09-21,22.2851,22.3706,21.4127,21.6153
FDP,2020-09-22,21.6251,21.9782,21.3074,21.4225
FDP,2020-09-23,21.4599,21.8927,20.494,20.5226
FDP,2020-09-24,20.551,21.6998,20.2629,21.2976
FDP,2020-09-25,21.0861,21.634,21.0674,21.395
FDP,2020-09-28,21.4599,22.0362,21.455,21.6153
FDP,2020-09-29,21.6517,21.873,21.5189,21.5583
FDP,2020-09-30,21.6428,22.1414,21.6428,21.9595
FDP,2020-10-01,22.0362,22.0362,21.4599,21.6251
FDP,2020-10-02,21.3074,21.9684,21.3074,21.9123
FDP,2020-10-05,22.0166,22.4394,21.93,22.3903
FDP,2020-10-06,22.5722,23.1379,22.4533,22.4867
FDP,2020-10-07,22.6205,22.8014,22.3903,22.4197
FDP,2020-10-08,22.6402,22.7926,22.3234,22.5428
FDP,2020-10-09,22.7641,22.8988,22.4001,22.5329
FDP,2020-10-12,22.3805,23.18,22.3805,23.0719
FDP,2020-10-13,22.7837,23.0621,22.7345,23.0138
FDP,2020-10-14,22.9942,23.2735,22.7021,22.8506
FDP,2020-10-15,22.707,23.8853,22.707,23.7987
FDP,2020-10-16,23.7123,23.9335,23.4447,23.5982
FDP,2020-10-19,23.7023,23.8381,23.0425,23.0896
FDP,2020-10-20,23.3581,23.5106,23.2047,23.3011
FDP,2020-10-21,23.367,23.5106,23.0798,23.4644
FDP,2020-10-22,23.732,24.0289,23.3011,23.9906
FDP,2020-10-23,24.1341,24.2286,23.8283,23.9816
FDP,2020-10-26,23.8283,23.8283,23.244,23.3581
FDP,2020-10-27,23.2146,23.4703,22.9657,23.0522
FDP,2020-10-28,22.5722,23.2912,21.2318,21.2592
FDP,2020-10-29,21.0763,21.4993,20.7527,21.03
FDP,2020-10-30,20.9829,21.1254,20.4173,20.6278
FDP,2020-11-02,21.0763,21.1058,20.4547,20.7724
FDP,2020-11-03,21.2228,21.5012,20.8471,21.0487
FDP,2020-11-04,20.5797,20.5993,19.842,19.9088
FDP,2020-11-05,20.0907,21.2692,19.9275,21.1354
FDP,2020-11-06,21.3566,21.395,20.1498,20.3308
FDP,2020-11-09,21.5346,22.3038,21.0242,21.1491
FDP,2020-11-10,21.5051,22.3805,21.4274,22.0441
FDP,2020-11-11,22.1788,22.3136,21.635,22.1494
FDP,2020-11-12,21.8622,22.0835,21.5248,21.7462
FDP,2020-11-13,21.9763,22.3234,21.5828,22.2664
FDP,2020-11-16,22.8329,23.6522,22.7365,23.546
FDP,2020-11-17,23.2677,23.3768,22.7562,22.8428
FDP,2020-11-18,22.9874,23.3915,22.3805,23.189
FDP,2020-11-19,23.3345,23.4683,22.7414,23.4397
FDP,2020-11-20,23.189,23.2381,22.8428,23.2184
FDP,2020-11-23,23.4781,23.8528,23.1988,23.6699
FDP,2020-11-24,23.8823,24.7794,23.4683,24.6721
FDP,2020-11-25,24.3161,24.8925,24.0456,24.2276
FDP,2020-11-27,24.0653,24.2276,23.8872,24.0948
FDP,2020-11-30,24.0083,24.5463,23.4879,24.4409
FDP,2020-12-01,24.6042,24.8344,23.7673,24.2197
FDP,2020-12-02,24.2098,24.2767,23.9119,24.085
FDP,2020-12-03,24.0555,24.4115,23.9119,24.2866
FDP,2020-12-04,24.499,24.8541,24.2767,24.8256
FDP,2020-12-07,24.9318,25.1718,24.4312,24.4793
FDP,2020-12-08,24.3063,25.1629,24.3063,24.9613
FDP,2020-12-09,25.1718,25.3842,24.7017,24.8344
FDP,2020-12-10,24.8344,25.1147,24.6918,25.0096
FDP,2020-12-11,24.7882,25.3271,24.7017,24.9712
FDP,2020-12-14,25.1049,25.6547,24.9416,24.9613
FDP,2020-12-15,24.7794,25.1816,24.7794,25.0479
FDP,2020-12-16,25.0293,25.4226,24.7882,24.8158
FDP,2020-12-17,24.8256,25.1246,24.4362,24.6721
FDP,2020-12-18,24.7499,25.1531,24.1823,24.2276
FDP,2020-12-21,23.8254,24.1332,23.2381,23.4397
FDP,2020-12-22,23.2086,23.5263,22.949,23.3345
FDP,2020-12-23,23.2961,24.1135,23.2961,23.8725
FDP,2020-12-24,24.0752,24.0948,23.6994,24.0752
FDP,2020-12-28,24.2374,24.6918,24.1823,24.3455
FDP,2020-12-29,24.2276,24.3358,23.3247,23.4004
FDP,2020-12-30,23.3817,23.5165,23.1319,23.2086
FDP,2020-12-31,23.1496,23.2774,22.8723,23.1693
FDP,2021-01-04,23.3817,23.4397,22.6805,23.2961
FDP,2021-01-05,23.2677,23.7958,23.2086,23.5844
FDP,2021-01-06,23.9404,24.8885,23.9404,24.8059
FDP,2021-01-07,24.8639,25.1442,24.68,24.9613
FDP,2021-01-08,25.0479,25.0479,24.2473,24.4696
FDP,2021-01-11,24.2473,24.5089,23.902,23.9984
FDP,2021-01-12,24.0752,24.267,23.8922,24.0555
FDP,2021-01-13,24.0752,24.2276,23.8254,23.902
FDP,2021-01-14,24.085,24.4115,23.7574,23.8254
FDP,2021-01-15,23.6039,24.0456,23.4781,23.6336
FDP,2021-01-19,23.8725,23.8725,23.5558,23.7761
FDP,2021-01-20,23.8441,24.8738,23.8154,24.6141
FDP,2021-01-21,24.5954,24.5954,23.6236,23.661
FDP,2021-01-22,23.4397,23.5844,22.9204,23.1319
FDP,2021-01-25,22.949,23.3247,22.0638,23.2774
FDP,2021-01-26,23.5558,24.0653,23.4407,23.9119
FDP,2021-01-27,23.7387,24.6042,23.5165,24.3358
FDP,2021-01-28,24.4499,24.6721,23.3444,23.9601
FDP,2021-01-29,24.1626,24.2767,23.5312,23.5558
FDP,2021-02-01,23.6896,23.729,23.0365,23.4496
FDP,2021-02-02,23.719,23.8528,23.2184,23.661
FDP,2021-02-03,23.5558,23.8823,23.3345,23.786
FDP,2021-02-04,23.8351,24.4696,23.661,24.2473
FDP,2021-02-05,24.5177,24.6426,24.1233,24.6042
FDP,2021-02-08,24.7499,25.2584,24.5089,25.2111
FDP,2021-02-09,25.2779,25.9704,25.1629,25.9144
FDP,2021-02-10,25.9803,26.0687,25.1344,25.5957
FDP,2021-02-11,25.6822,25.881,25.1648,25.6822
FDP,2021-02-12,25.4039,25.8376,25.2209,25.7019
FDP,2021-02-16,25.9901,26.115,25.0853,25.1147
FDP,2021-02-17,25.0293,25.337,24.6721,24.6918
FDP,2021-02-18,24.7115,25.337,24.3938,24.3938
FDP,2021-02-19,24.4312,24.7302,24.2276,24.3652
FDP,2021-02-22,24.2866,25.2406,24.267,25.2308
FDP,2021-02-23,24.7499,26.9344,24.5276,26.2311
FDP,2021-02-24,26.8006,28.2157,25.1629,25.5573
FDP,2021-02-25,25.4806,25.7118,23.8725,24.2197
FDP,2021-02-26,24.4409,25.3173,24.3652,24.7794
FDP,2021-03-01,24.8443,25.4226,24.4409,24.8835
FDP,2021-03-02,25.0293,25.8563,24.9219,25.3271
FDP,2021-03-03,25.3557,26.2979,25.1442,26.0098
FDP,2021-03-04,26.1248,26.6736,25.7215,26.0884
FDP,2021-03-05,26.2979,27.4054,26.2704,27.4054
FDP,2021-03-08,27.4634,28.7725,27.367,28.6673
FDP,2021-03-09,28.6673,28.9663,27.8992,28.3388
FDP,2021-03-10,28.4244,29.0824,28.1362,28.8414
FDP,2021-03-11,28.9761,29.3135,28.7341,29.1688
FDP,2021-03-12,29.3528,29.7964,29.0912,29.5357
FDP,2021-03-15,29.4009,29.6331,28.9279,29.218
FDP,2021-03-16,28.986,28.986,28.5699,28.8601
FDP,2021-03-17,28.8699,29.0056,28.1943,28.8118
FDP,2021-03-18,28.744,29.2849,28.6191,28.8502
FDP,2021-03-19,29.7777,29.8357,28.7774,29.4109
FDP,2021-03-22,29.2476,29.2997,27.372,27.6228
FDP,2021-03-23,27.2953,27.5952,26.8802,27.0632
FDP,2021-03-24,27.2382,27.8067,26.7936,26.8034
FDP,2021-03-25,26.7061,27.1792,26.2999,27.1025
FDP,2021-03-26,27.3051,27.7694,27.1123,27.7497
FDP,2021-03-29,27.5471,28.3682,27.4938,27.8263
FDP,2021-03-30,27.9916,28.1559,27.4014,27.6906
FDP,2021-03-31,27.6906,28.0378,27.3631,27.6523
FDP,2021-04-01,27.5274,27.9237,27.2382,27.8165
FDP,2021-04-05,27.9336,28.2217,27.8647,28.0673
FDP,2021-04-06,28.2317,28.5601,27.9237,28.1559
FDP,2021-04-07,28.1756,28.2611,27.0926,27.2953
FDP,2021-04-08,27.3631,27.4791,26.8222,27.4211
FDP,2021-04-09,27.5569,27.6817,27.1988,27.662
FDP,2021-04-12,27.6424,27.8362,27.3818,27.662
FDP,2021-04-13,27.4988,27.7397,27.0729,27.3818
FDP,2021-04-14,27.4595,28.1263,27.4497,27.9237
FDP,2021-04-15,28.029,28.1362,27.605,27.9818
FDP,2021-04-16,28.204,28.4244,27.8844,28.3004
FDP,2021-04-19,28.3772,28.3772,27.9237,28.2217
FDP,2021-04-20,27.9916,28.2906,27.6906,27.9139
FDP,2021-04-21,28.0969,28.7341,28.0575,28.6958
FDP,2021-04-22,28.7528,28.7627,28.2414,28.3191
FDP,2021-04-23,28.4539,28.9092,28.1166,28.6378
FDP,2021-04-26,28.744,28.9466,28.0005,28.0191
FDP,2021-04-27,28.2513,28.2611,27.5952,27.8165
FDP,2021-04-28,27.8067,28.0575,27.3631,27.3917
FDP,2021-04-29,27.43,27.8942,27.3818,27.5569
FDP,2021-04-30,27.3631,27.5471,27.1319,27.2382
FDP,2021-05-03,27.2185,28.204,27.2185,28.1756
FDP,2021-05-04,28.146,28.444,27.7791,27.8745
FDP,2021-05-05,30.7445,33.6027,30.7445,33.4493
FDP,2021-05-06,33.3902,33.4493,32.1736,33.3902
FDP,2021-05-07,33.4581,33.7079,32.7137,33.1778
FDP,2021-05-10,33.0726,33.5978,32.7047,32.8109
FDP,2021-05-11,32.7913,33.0726,32.2591,32.4146
FDP,2021-05-12,32.3959,32.9162,31.912,32.0762
FDP,2021-05-13,32.1353,34.2793,31.9798,34.1722
FDP,2021-05-14,34.2017,34.8675,34.1899,34.5203
FDP,2021-05-17,34.4328,35.323,34.2597,35.1773
FDP,2021-05-18,35.196,35.2343,34.1221,34.2371
FDP,2021-05-19,34.0925,34.363,33.3558,34.2666
FDP,2021-05-20,33.9567,34.2666,33.2211,33.4817
FDP,2021-05-21,33.705,34.005,33.4719,33.6755
FDP,2021-05-24,33.7139,33.8595,33.3853,33.6657
FDP,2021-05-25,33.5988,33.5988,33.0273,33.0569
FDP,2021-05-26,33.0569,33.165,32.7361,32.7745
FDP,2021-05-27,33.162,33.2211,32.1746,32.1844
FDP,2021-05-28,32.3979,32.5041,31.9611,32.4166
FDP,2021-06-01,32.4746,33.2781,32.2611,33.1817
FDP,2021-06-02,33.3362,33.8642,32.9486,33.705
FDP,2021-06-03,33.6086,33.8495,33.3558,33.8495
FDP,2021-06-04,33.8308,33.9617,33.52,33.9273
FDP,2021-06-07,33.8595,34.0531,33.6184,34.005
FDP,2021-06-08,33.9666,34.1024,33.5692,33.9666
FDP,2021-06-09,33.8889,33.8987,33.6273,33.7728
FDP,2021-06-10,33.7139,33.8987,33.2871,33.5791
FDP,2021-06-11,33.8987,34.0531,33.5004,33.7237
FDP,2021-06-14,33.7237,34.0237,33.172,33.4346
FDP,2021-06-15,33.4149,33.5496,32.8631,33.462
FDP,2021-06-16,33.3066,33.5349,32.988,33.0755
FDP,2021-06-17,32.9683,32.9683,31.7586,32.3201
FDP,2021-06-18,32.1066,32.1066,31.3032,31.371
FDP,2021-06-21,31.671,31.9424,31.2539,31.855
FDP,2021-06-22,31.8353,32.205,31.5452,31.9907
FDP,2021-06-23,31.9031,32.2906,31.9031,32.0487
FDP,2021-06-24,32.2514,32.688,31.9031,32.6005
FDP,2021-06-25,32.7461,33.0175,32.2317,32.2317
FDP,2021-06-28,32.0575,32.1844,31.6612,31.7586
FDP,2021-06-29,31.7487,31.7487,31.1193,31.2836
FDP,2021-06-30,31.1586,32.1019,31.1586,31.8451
FDP,2021-07-01,32.0005,32.4362,31.8451,32.0969
FDP,2021-07-02,32.0192,32.0192,31.4625,31.5165
FDP,2021-07-06,31.4674,31.4674,30.8193,31.1389
FDP,2021-07-07,31.0405,31.4478,30.6442,30.837
FDP,2021-07-08,30.2666,30.8467,30.1789,30.3727
FDP,2021-07-09,30.7022,31.5323,30.7022,31.2539
FDP,2021-07-12,31.2639,31.4084,30.9157,31.3987
FDP,2021-07-13,31.3987,31.7094,30.7996,30.8763
FDP,2021-07-14,30.9451,31.0405,30.5085,30.7318
FDP,2021-07-15,30.5567,31.0897,30.5085,31.0209
FDP,2021-07-16,31.3032,31.3032,30.7602,30.9354
FDP,2021-07-19,30.4888,30.6628,30.1495,30.4121
FDP,2021-07-20,30.5567,31.4281,30.5567,30.5961
FDP,2021-07-21,30.9254,31.4281,30.48,30.6255
FDP,2021-07-22,30.4416,30.5665,29.4433,29.52
FDP,2021-07-23,29.6272,30.4416,29.1325,30.2666
FDP,2021-07-26,30.2763,30.7701,30.2192,30.4603
FDP,2021-07-27,30.2666,30.296,29.6174,29.6468
FDP,2021-07-28,29.3361,29.8308,29.0804,29.3952
FDP,2021-07-29,29.7335,30.2379,29.5987,29.6371
FDP,2021-07-30,29.8013,30.3826,29.6941,29.8889
FDP,2021-08-02,29.8889,30.353,29.5003,29.7138
FDP,2021-08-03,29.7236,30.5085,29.4148,30.296
FDP,2021-08-04,30.4121,30.8664,29.2505,29.9075
FDP,2021-08-05,30.0147,30.1691,29.5888,29.8308
FDP,2021-08-06,29.9853,30.537,29.9853,30.121
FDP,2021-08-09,30.1495,31.0209,29.8702,30.6925
FDP,2021-08-10,30.6541,31.4084,30.5861,31.3887
FDP,2021-08-11,31.2639,31.5352,30.8467,31.2048
FDP,2021-08-12,31.3425,31.3425,30.6344,30.7121
FDP,2021-08-13,30.9638,31.1862,30.6541,31.1094
FDP,2021-08-16,30.9254,31.7674,30.5861,31.7005
FDP,2021-08-17,31.4959,31.6219,30.6393,31.0278
FDP,2021-08-18,30.8527,31.2619,30.6777,30.7366
FDP,2021-08-19,30.4446,30.8429,29.8662,30.1721
FDP,2021-08-20,30.1238,30.9973,30.1238,30.7269
FDP,2021-08-23,30.7956,31.3013,30.4357,31.0376
FDP,2021-08-24,31.0475,31.0672,30.6393,30.8429
FDP,2021-08-25,31.0081,31.5108,30.8871,31.2324
FDP,2021-08-26,31.3406,31.4664,31.0475,31.2127
FDP,2021-08-27,31.379,32.3792,31.311,32.2346
FDP,2021-08-30,32.2739,32.2739,31.3977,31.4468
FDP,2021-08-31,31.3013,32.0506,31.2127,31.9916
FDP,2021-09-01,31.9916,32.0409,31.4861,31.671
FDP,2021-09-02,31.6219,32.152,31.5342,31.7005
FDP,2021-09-03,31.7005,31.8265,31.3977,31.5255
FDP,2021-09-07,31.3013,31.3013,29.3154,29.3154
FDP,2021-09-08,29.3154,29.8416,29.16,29.579
FDP,2021-09-09,29.7197,30.0747,29.4719,29.6075
FDP,2021-09-10,29.8515,30.0117,29.2486,29.4916
FDP,2021-09-13,29.6862,30.1475,29.6862,29.9676
FDP,2021-09-14,29.939,29.9773,29.5003,29.6174
FDP,2021-09-15,29.52,30.056,29.52,29.9576
FDP,2021-09-16,30.1042,30.2509,29.5987,29.8899
FDP,2021-09-17,29.997,30.3964,29.7738,30.1721
FDP,2021-09-20,29.6075,30.2409,29.1404,29.5987
FDP,2021-09-21,29.822,29.822,29.1797,29.3154
FDP,2021-09-22,29.6075,29.8023,29.3351,29.3842
FDP,2021-09-23,29.6765,30.2509,29.6765,29.9489
FDP,2021-09-24,29.9773,30.5124,29.7049,30.2312
FDP,2021-09-27,30.3275,31.5736,30.2509,31.3504
FDP,2021-09-28,31.4861,31.7723,30.9216,31.0179
FDP,2021-09-29,31.0966,31.7821,30.776,31.6513
FDP,2021-09-30,31.6219,31.792,31.3219,31.3504
FDP,2021-10-01,31.1753,31.856,30.9216,31.612
FDP,2021-10-04,31.612,31.9434,31.5874,31.7674
FDP,2021-10-05,31.8166,32.4008,31.7487,32.3713
FDP,2021-10-06,32.1186,32.624,31.9434,32.5946
FDP,2021-10-07,32.7697,33.0332,32.4008,32.683
FDP,2021-10-08,32.7991,32.8041,32.4244,32.4883
FDP,2021-10-11,32.683,32.8631,32.4194,32.4588
FDP,2021-10-12,32.5562,32.9063,32.4982,32.5759
FDP,2021-10-13,32.4982,32.5759,32.0113,32.4686
FDP,2021-10-14,32.7894,32.9743,32.4883,32.8582
FDP,2021-10-15,33.0332,33.0824,32.5847,32.6143
FDP,2021-10-18,32.5946,32.7598,32.2838,32.2936
FDP,2021-10-19,32.2444,32.4982,31.914,32.449
FDP,2021-10-20,32.4785,33.0824,32.4539,33.0332
FDP,2021-10-21,33.0726,33.0726,32.7313,32.9162
FDP,2021-10-22,33.0037,33.0824,32.8679,32.9446
FDP,2021-10-25,32.9743,33.0824,32.8287,33.0726
FDP,2021-10-26,33.0627,33.0824,32.5661,32.5847
FDP,2021-10-27,32.4097,32.6437,32.1086,32.2346
FDP,2021-10-28,32.2936,32.6634,32.2641,32.5365
FDP,2021-10-29,32.4785,32.7214,32.3615,32.5847
FDP,2021-11-01,32.7313,33.0627,32.6339,33.0332
FDP,2021-11-02,32.984,33.043,32.5267,32.8876
FDP,2021-11-03,32.0693,32.7027,28.5542,29.0046
FDP,2021-11-04,28.9751,29.0342,27.7397,28.0702
FDP,2021-11-05,28.4007,29.2092,28.1962,28.9172
FDP,2021-11-08,28.8492,29.3066,28.2354,28.3722
FDP,2021-11-09,28.4106,28.6102,28.0005,28.265
FDP,2021-11-10,28.4302,28.684,28.1873,28.5286
FDP,2021-11-11,28.4106,28.5286,28.2847,28.4794
FDP,2021-11-12,28.6643,28.8738,28.1686,28.1971
FDP,2021-11-15,28.4499,28.5473,27.9641,28.2748
FDP,2021-11-16,28.3044,28.3535,27.845,27.8735
FDP,2021-11-17,27.7861,27.7861,26.9746,27.1409
FDP,2021-11-18,27.0031,27.0031,26.6411,26.8173
FDP,2021-11-19,26.5635,26.7297,26.2891,26.3087
FDP,2021-11-22,26.4071,27.1506,26.4071,26.8664
FDP,2021-11-23,26.8763,27.1605,26.6608,26.6805
FDP,2021-11-24,26.71,26.8083,26.4749,26.7002
FDP,2021-11-26,26.1818,26.2015,25.3508,25.9084
FDP,2021-11-29,26.0845,26.0845,25.2426,25.3213
FDP,2021-11-30,25.0086,25.2229,24.0594,24.2157
FDP,2021-12-01,24.6367,24.8029,23.5705,23.6099
FDP,2021-12-02,23.8254,24.3141,23.5805,24.0397
FDP,2021-12-03,24.1479,24.5197,23.8538,23.962
FDP,2021-12-06,24.3141,25.6045,24.3141,25.5367
FDP,2021-12-07,25.7029,26.1524,25.6341,25.7619
FDP,2021-12-08,26.0452,26.0452,25.1451,25.6832
FDP,2021-12-09,25.4187,25.6341,25.3016,25.6241
FDP,2021-12-10,25.869,25.879,25.3705,25.517
FDP,2021-12-13,25.3508,25.7521,25.0714,25.576
FDP,2021-12-14,25.4579,25.9379,25.4579,25.7521
FDP,2021-12-15,25.8396,26.4749,25.4285,26.348
FDP,2021-12-16,26.5438,26.6461,25.8298,25.879
FDP,2021-12-17,25.8199,26.4651,25.1648,26.3283
FDP,2021-12-20,26.0156,26.5832,25.7225,26.3186
FDP,2021-12-21,26.3186,26.6411,25.3803,26.0058
FDP,2021-12-22,25.869,26.3087,25.7619,26.2891
FDP,2021-12-23,25.517,26.8467,25.517,26.8083
FDP,2021-12-27,27.013,27.0326,26.4367,26.8566
FDP,2021-12-28,26.6225,27.3267,26.5734,27.2579
FDP,2021-12-29,27.1212,27.6002,26.9844,27.1212
FDP,2021-12-30,27.2776,27.2776,26.7297,26.8173
FDP,2021-12-31,26.7199,27.131,26.6707,26.9933
FDP,2022-01-03,27.1409,27.3553,26.8467,27.0522
FDP,2022-01-04,27.2382,27.6877,27.2382,27.6002
FDP,2022-01-05,27.7761,28.3732,27.7614,28.0015
FDP,2022-01-06,27.8637,28.3438,27.8254,27.9621
FDP,2022-01-07,28.0989,28.51,27.9719,28.4312
FDP,2022-01-10,28.5591,28.5974,27.6877,27.845
FDP,2022-01-11,27.9719,28.0889,27.2874,27.7958
FDP,2022-01-12,27.8254,28.0989,27.248,27.4437
FDP,2022-01-13,27.5805,28.4903,27.5805,28.2354
FDP,2022-01-14,28.0496,28.4804,27.9503,28.3535
FDP,2022-01-18,28.2157,28.2157,27.6199,27.8057
FDP,2022-01-19,27.9227,28.1971,27.3602,28.0398
FDP,2022-01-20,27.9621,28.1086,27.3553,27.3946
FDP,2022-01-21,27.4831,28.2354,27.189,27.4634
FDP,2022-01-24,27.3366,27.7369,26.9057,27.5412
FDP,2022-01-25,27.2677,27.3169,26.4367,27.2087
FDP,2022-01-26,26.8664,27.6493,26.5635,26.8763
FDP,2022-01-27,26.8083,27.4437,26.5537,26.7986
FDP,2022-01-28,26.6127,27.013,26.2891,27.0031
FDP,2022-01-31,26.7789,27.365,26.5045,27.2185
FDP,2022-02-01,27.365,27.4929,26.9746,27.3267
FDP,2022-02-02,27.0031,27.3798,26.9648,27.2677
FDP,2022-02-03,27.2185,27.4988,27.013,27.1015
FDP,2022-02-04,27.0719,27.1605,26.4563,26.886
