ticker,date,open,high,low,close
FDP,2022-02-07,26.9157,26.9648,26.6029,26.886
FDP,2022-02-08,27.013,27.4634,26.9451,27.4142
FDP,2022-02-09,27.4733,27.5412,26.9008,27.0031
FDP,2022-02-10,26.7592,27.1792,26.6363,26.6903
FDP,2022-02-11,26.7887,27.3553,26.7887,27.1988
FDP,2022-02-14,27.4044,27.4634,26.8763,27.1015
FDP,2022-02-15,27.248,27.6396,27.1113,27.4536
FDP,2022-02-16,27.5312,28.1971,27.3847,28.0989
FDP,2022-02-17,27.8155,28.4312,27.7664,28.265
FDP,2022-02-18,28.0309,28.4116,27.8735,28.1775
FDP,2022-02-22,28.0211,28.0496,27.4437,27.5412
FDP,2022-02-23,26.1721,26.5291,24.2257,24.9002
FDP,2022-02-24,24.979,25.5367,24.2305,24.8226
FDP,2022-02-25,24.7056,26.2891,24.7056,25.6734
FDP,2022-02-28,25.5071,25.6931,24.9889,25.3114
FDP,2022-03-01,25.038,25.8593,24.979,25.6734
FDP,2022-03-02,25.6341,26.0206,25.6341,25.9084
FDP,2022-03-03,26.0156,26.2989,25.5563,25.9468
FDP,2022-03-04,25.6538,26.2311,25.5465,26.0058
FDP,2022-03-07,26.0156,26.9933,25.8887,26.2015
FDP,2022-03-08,26.1032,26.1721,25.5524,25.5917
FDP,2022-03-09,25.7492,25.7492,25.1098,25.4737
FDP,2022-03-10,25.1688,25.2574,24.2688,24.6771
FDP,2022-03-11,24.7164,24.9721,24.0427,24.1066
FDP,2022-03-14,24.4115,24.6377,24.1361,24.5099
FDP,2022-03-15,24.6181,25.277,24.5984,25.0901
FDP,2022-03-16,25.1983,25.7492,24.9426,25.6311
FDP,2022-03-17,25.6705,26.1622,25.4639,25.8573
FDP,2022-03-18,26.3293,26.3293,25.4737,25.818
FDP,2022-03-21,25.6311,25.8573,25.2082,25.336
FDP,2022-03-22,25.3557,25.5426,24.9722,25.0016
FDP,2022-03-23,24.9426,25.2967,24.7312,24.9819
FDP,2022-03-24,25.1294,25.3261,25.031,25.3066
FDP,2022-03-25,25.4933,26.0934,25.4245,26.0835
FDP,2022-03-28,25.877,26.1179,25.6901,26.0147
FDP,2022-03-29,26.1622,26.3196,25.4541,25.6802
FDP,2022-03-30,25.9851,26.3196,25.4393,25.572
FDP,2022-03-31,25.4344,25.9458,25.2475,25.4836
FDP,2022-04-01,25.572,26.0737,25.572,26.0639
FDP,2022-04-04,25.8278,26.0934,25.0507,25.8376
FDP,2022-04-05,25.6311,26.0403,24.9623,25.1294
FDP,2022-04-06,25.2377,25.6508,24.9032,25.3557
FDP,2022-04-07,25.572,26.0737,25.1442,25.9458
FDP,2022-04-08,26.0835,26.1622,25.7589,25.7786
FDP,2022-04-11,26.0442,26.2999,25.7048,25.7786
FDP,2022-04-12,25.936,26.0737,25.8475,25.9164
FDP,2022-04-13,25.9851,26.7327,25.9557,26.4277
FDP,2022-04-14,26.5458,26.7228,26.0343,26.1425
FDP,2022-04-18,26.1228,26.6578,26.0737,26.3196
FDP,2022-04-19,26.4277,27.2244,26.4277,27.1261
FDP,2022-04-20,27.2539,27.9115,27.1753,27.3523
FDP,2022-04-21,27.2933,27.4113,26.6343,26.6835
FDP,2022-04-22,26.6343,26.9687,26.3196,26.3983
FDP,2022-04-25,26.5261,26.5261,25.0507,25.6802
FDP,2022-04-26,25.5917,25.8081,25.3066,25.4541
FDP,2022-04-27,25.7589,26.3393,25.513,25.6999
FDP,2022-04-28,25.7983,26.5605,25.4639,26.4277
FDP,2022-04-29,26.29,26.536,25.5229,25.6212
FDP,2022-05-02,25.6212,25.995,24.741,25.1098
FDP,2022-05-03,25.2574,25.4049,24.8492,25.0507
FDP,2022-05-04,25.6409,25.6409,23.7427,24.3427
FDP,2022-05-05,24.1459,24.3525,23.0345,23.6739
FDP,2022-05-06,23.733,23.9788,23.4377,23.7133
FDP,2022-05-09,23.5558,24.4706,23.5558,24.1558
FDP,2022-05-10,24.2247,24.4115,23.6739,24.0083
FDP,2022-05-11,24.1361,24.4509,23.6493,24.1361
FDP,2022-05-12,24.1853,24.5099,23.9788,24.1951
FDP,2022-05-13,24.2344,24.6279,24.1459,24.4016
FDP,2022-05-16,24.4902,24.6967,24.2148,24.6279
FDP,2022-05-17,24.4894,25.2562,24.3904,25.0633
FDP,2022-05-18,25.1029,25.1029,24.054,24.331
FDP,2022-05-19,24.0639,24.242,23.6483,24.0144
FDP,2022-05-20,24.143,24.3806,22.827,23.2921
FDP,2022-05-23,23.5197,23.9946,23.3515,23.49
FDP,2022-05-24,23.5493,23.6779,22.5895,23.4801
FDP,2022-05-25,23.5791,24.4894,23.5791,24.4102
FDP,2022-05-26,24.6774,25.1622,24.5388,25.0039
FDP,2022-05-27,25.5184,25.8252,24.7961,25.0929
FDP,2022-05-31,24.9445,25.3997,24.6823,25.271
FDP,2022-06-01,25.5678,25.5876,24.6971,25.1523
FDP,2022-06-02,25.1622,25.3304,24.712,25.0039
FDP,2022-06-03,24.9247,25.1226,24.4894,24.6576
FDP,2022-06-06,25.0137,25.1721,24.5487,24.7565
FDP,2022-06-07,24.5883,25.0633,24.4992,25.0335
FDP,2022-06-08,25.0335,25.2413,24.618,24.7169
FDP,2022-06-09,24.6872,25.0237,24.3508,24.4003
FDP,2022-06-10,24.242,24.2519,23.8462,24.0639
FDP,2022-06-13,24.0045,24.0738,23.3515,23.4306
FDP,2022-06-14,23.5791,23.6681,23.2426,23.5493
FDP,2022-06-15,23.7175,23.9253,23.4405,23.4603
FDP,2022-06-16,23.2624,23.2723,22.6885,22.7479
FDP,2022-06-17,22.9556,23.104,22.3917,22.5797
FDP,2022-06-21,22.8864,23.8067,22.7776,23.5889
FDP,2022-06-22,23.4405,24.2321,23.4405,24.1826
FDP,2022-06-23,24.1035,25.7856,24.1035,25.7262
FDP,2022-06-24,25.8845,27.25,25.8746,27.1609
FDP,2022-06-27,27.2994,27.3786,25.9488,27.2401
FDP,2022-06-28,27.3588,28.0811,27.3588,27.7546
FDP,2022-06-29,27.6557,29.0508,27.2401,28.9123
FDP,2022-06-30,28.5759,29.4466,28.368,29.219
FDP,2022-07-01,29.0607,30.1243,29.0607,30.0897
FDP,2022-07-05,29.7929,30.2481,29.0113,30.1689
FDP,2022-07-06,29.9017,30.9407,29.5604,30.9407
FDP,2022-07-07,30.8714,31.1089,29.4466,29.7632
FDP,2022-07-08,29.7434,30.3569,29.5852,30.0799
FDP,2022-07-11,29.6247,30.2481,29.6247,29.8424
FDP,2022-07-12,29.8523,30.2877,29.2982,29.4169
FDP,2022-07-13,29.1597,29.8622,29.1597,29.6247
FDP,2022-07-14,29.219,29.4862,28.8331,29.3774
FDP,2022-07-15,29.7929,30.0353,29.2091,29.9215
FDP,2022-07-18,30.812,30.9011,29.506,29.506
FDP,2022-07-19,29.684,29.9661,29.3674,29.5852
FDP,2022-07-20,29.7138,30.2085,28.9419,29.4564
FDP,2022-07-21,29.0607,29.3278,28.0465,28.1702
FDP,2022-07-22,28.4571,29.2734,28.4571,28.9023
FDP,2022-07-25,28.9221,29.2982,28.566,28.6748
FDP,2022-07-26,28.5264,28.7639,28.3582,28.7539
FDP,2022-07-27,29.0706,29.5752,28.4868,29.3872
FDP,2022-07-28,29.5158,30.0897,29.2883,29.971
FDP,2022-07-29,29.7138,29.7632,29.3872,29.3971
FDP,2022-08-01,29.2784,30.2283,29.2784,30.0205
FDP,2022-08-02,30.1887,30.1887,29.5752,29.7038
FDP,2022-08-03,28.655,28.8035,28.002,28.5759
FDP,2022-08-04,28.5561,28.7341,28.0118,28.5165
FDP,2022-08-05,28.467,29.318,28.18,29.031
FDP,2022-08-08,28.6451,28.7441,27.8832,27.9921
FDP,2022-08-09,28.0218,28.2988,27.6557,27.8041
FDP,2022-08-10,28.2592,28.2592,27.7942,27.8041
FDP,2022-08-11,28.1306,29.2042,28.0316,28.4472
FDP,2022-08-12,28.5462,29.0607,28.289,28.7935
FDP,2022-08-15,28.5462,28.9815,28.3482,28.6055
FDP,2022-08-16,28.3171,29.1824,28.3171,29.1227
FDP,2022-08-17,28.8443,29.1625,28.2276,28.9835
FDP,2022-08-18,29.0531,29.1625,28.6453,29.1128
FDP,2022-08-19,28.9636,28.9636,28.526,28.8045
FDP,2022-08-22,28.7448,28.8045,28.1381,28.4066
FDP,2022-08-23,28.3072,28.4265,27.6905,28.158
FDP,2022-08-24,28.3569,28.3569,27.9391,28.0386
FDP,2022-08-25,27.8695,28.6354,27.8397,28.2773
FDP,2022-08-26,28.0983,28.4762,27.6557,27.7402
FDP,2022-08-29,27.6109,28.2475,27.3722,27.9093
FDP,2022-08-30,28.1381,28.1381,27.3324,27.3523
FDP,2022-08-31,27.3623,27.3821,27.0738,27.1932
FDP,2022-09-01,27.0639,27.0937,26.7058,26.7854
FDP,2022-09-02,27.0639,27.1683,26.6213,26.7854
FDP,2022-09-06,26.666,26.7257,24.3883,24.6071
FDP,2022-09-07,24.7762,25.751,24.5176,25.7112
FDP,2022-09-08,25.5122,25.8405,24.7961,25.3531
FDP,2022-09-09,25.4924,25.8007,25.2437,25.5023
FDP,2022-09-12,25.6217,27.3026,25.194,25.2437
FDP,2022-09-13,24.7464,25.6018,24.7464,25.2636
FDP,2022-09-14,25.4028,25.4028,24.2192,24.6867
FDP,2022-09-15,24.7066,24.9403,24.3983,24.448
FDP,2022-09-16,24.4281,24.7663,24.1098,24.7663
FDP,2022-09-19,24.7663,25.3332,24.7663,25.2337
FDP,2022-09-20,25.0448,25.5222,24.7961,25.3829
FDP,2022-09-21,25.8504,26.0493,25.4376,25.5122
FDP,2022-09-22,25.4327,25.4327,24.9851,25.184
FDP,2022-09-23,24.9354,24.9354,24.1695,24.269
FDP,2022-09-26,24.4182,24.6469,24.0999,24.3187
FDP,2022-09-27,24.4977,24.7066,23.8413,23.9109
FDP,2022-09-28,24.1496,24.2093,23.5329,23.9606
FDP,2022-09-29,23.8313,23.8313,22.966,23.4136
FDP,2022-09-30,23.5329,23.7219,23.0655,23.1152
FDP,2022-10-03,23.3042,23.5429,23.0058,23.513
FDP,2022-10-04,23.8114,24.6966,23.8114,24.5077
FDP,2022-10-05,24.3684,24.5574,24.075,24.1695
FDP,2022-10-06,24.0402,24.1794,23.5727,23.6622
FDP,2022-10-07,23.6423,23.6493,23.1848,23.5429
FDP,2022-10-10,23.6026,24.2839,23.6026,24.0999
FDP,2022-10-11,23.9407,24.7762,23.9407,24.6171
FDP,2022-10-12,24.6668,24.8061,24.3983,24.4281
FDP,2022-10-13,24.2988,25.5321,24.2789,25.4824
FDP,2022-10-14,25.4924,25.8703,24.7767,24.9652
FDP,2022-10-17,25.1641,25.4227,24.7862,24.9155
FDP,2022-10-18,25.1641,25.3829,24.8657,25.194
FDP,2022-10-19,25.1343,25.3929,24.8956,25.2536
FDP,2022-10-20,25.1442,25.4526,24.6469,24.8956
FDP,2022-10-21,25.0846,25.7609,24.7961,25.4924
FDP,2022-10-24,25.4924,25.9598,25.4725,25.751
FDP,2022-10-25,25.7907,26.0842,25.6316,25.741
FDP,2022-10-26,25.9399,26.1786,25.5819,25.7112
FDP,2022-10-27,25.8803,26.1637,25.6316,25.7609
FDP,2022-10-28,25.8803,26.2781,25.7907,26.1289
FDP,2022-10-31,25.9897,26.1588,25.8703,25.9399
FDP,2022-11-01,26.0394,26.0394,25.3233,25.8604
FDP,2022-11-02,28.884,28.884,25.7112,26.9346
FDP,2022-11-03,26.666,27.1832,26.4969,26.5069
FDP,2022-11-04,26.6163,27.3921,26.3179,27.3225
FDP,2022-11-07,27.4319,28.2773,27.3821,27.7004
FDP,2022-11-08,27.8496,28.4365,27.6348,27.9093
FDP,2022-11-09,27.8894,28.1779,27.6408,27.8397
FDP,2022-11-10,28.516,28.8592,28.158,28.2773
FDP,2022-11-11,28.148,28.3469,27.7203,27.8795
FDP,2022-11-14,27.8198,28.6951,27.7303,27.78
FDP,2022-11-15,28.11,28.325,27.76,27.86
FDP,2022-11-16,27.98,28.05,27.58,27.72
FDP,2022-11-17,27.35,27.58,27.03,27.26
FDP,2022-11-18,27.68,27.68,26.97,27.37
FDP,2022-11-21,27.4,27.76,27.25,27.39
FDP,2022-11-22,27.95,27.95,27.265,27.47
FDP,2022-11-23,27.58,27.64,27.19,27.38
FDP,2022-11-25,27.4,27.8,27.26,27.42
FDP,2022-11-28,27.42,27.66,27.21,27.23
FDP,2022-11-29,27.39,27.47,26.66,26.78
FDP,2022-11-30,26.76,27.68,26.45,27.68
FDP,2022-12-01,27.62,27.76,27.15,27.33
FDP,2022-12-02,27.15,27.52,26.99,27.21
FDP,2022-12-05,26.97,27.22,26.77,27.12
FDP,2022-12-06,27.19,27.55,26.96,27.1
FDP,2022-12-07,27.18,27.48,26.91,27.05
FDP,2022-12-08,26.99,27.25,26.79,26.94
FDP,2022-12-09,26.84,27.205,26.74,26.79
FDP,2022-12-12,26.8,26.92,26.33,26.71
FDP,2022-12-13,27.06,27.15,26.12,26.39
FDP,2022-12-14,26.39,26.65,26.18,26.54
FDP,2022-12-15,26.4,26.4,25.42,25.52
FDP,2022-12-16,25.24,25.26,24.87,25.17
FDP,2022-12-19,25.28,26.12,25.28,26.07
FDP,2022-12-20,26.13,26.26,25.82,26.21
FDP,2022-12-21,26.4,26.45,26.14,26.36
FDP,2022-12-22,26.28,26.32,25.87,26.07
FDP,2022-12-23,26.12,26.34,26.09,26.13
FDP,2022-12-27,26.08,26.49,26.08,26.45
FDP,2022-12-28,26.51,26.75,25.99,25.99
FDP,2022-12-29,26.11,26.39,25.885,26.38
FDP,2022-12-30,26.35,26.47,26.0902,26.19
FDP,2023-01-03,26.2,26.59,26.2,26.45
FDP,2023-01-04,26.63,27.32,26.63,26.69
FDP,2023-01-05,26.73,26.79,26.19,26.57
FDP,2023-01-06,26.73,27.24,26.73,26.89
FDP,2023-01-09,26.98,27.0505,26.51,26.67
FDP,2023-01-10,26.68,27.12,26.6,26.81
FDP,2023-01-11,26.8,27.17,26.734,27.07
FDP,2023-01-12,27.19,27.63,26.9825,27.58
FDP,2023-01-13,27.37,28.055,27.37,27.99
FDP,2023-01-17,27.99,28.09,27.725,28.06
FDP,2023-01-18,28.04,28.05,27.1,27.11
FDP,2023-01-19,27.0,27.39,27.0,27.19
FDP,2023-01-20,27.41,27.41,27.02,27.25
FDP,2023-01-23,27.15,27.5,27.02,27.04
FDP,2023-01-24,26.96,27.31,26.96,27.17
FDP,2023-01-25,27.15,27.5,27.017,27.49
FDP,2023-01-26,27.54,27.585,27.21,27.31
FDP,2023-01-27,27.34,27.59,27.2,27.29
FDP,2023-01-30,27.13,27.68,27.13,27.66
FDP,2023-01-31,27.79,28.64,27.7116,28.6
FDP,2023-02-01,28.5,28.74,28.44,28.52
FDP,2023-02-02,28.76,29.15,28.35,28.7
FDP,2023-02-03,28.57,29.1,28.41,28.88
FDP,2023-02-06,28.82,28.99,28.445,28.85
FDP,2023-02-07,28.62,29.01,28.34,28.75
FDP,2023-02-08,28.53,28.53,28.1,28.21
FDP,2023-02-09,28.41,28.54,28.06,28.41
FDP,2023-02-10,28.29,28.62,28.29,28.49
FDP,2023-02-13,28.57,28.76,28.3,28.62
FDP,2023-02-14,28.38,28.59,28.18,28.24
FDP,2023-02-15,28.11,28.58,27.78,28.57
FDP,2023-02-16,28.31,28.375,27.94,28.2
FDP,2023-02-17,28.49,28.95,28.18,28.84
FDP,2023-02-21,28.77,28.87,28.47,28.63
FDP,2023-02-22,30.18,31.72,29.72,31.5
FDP,2023-02-23,31.59,31.79,30.4488,30.83
FDP,2023-02-24,30.55,31.21,30.33,31.04
FDP,2023-02-27,31.13,31.83,30.86,31.07
FDP,2023-02-28,30.92,31.46,30.92,31.28
FDP,2023-03-01,31.21,31.9,31.02,31.69
FDP,2023-03-02,31.58,32.49,31.48,32.13
FDP,2023-03-03,32.05,32.31,31.6401,32.09
FDP,2023-03-06,32.06,32.06,31.21,31.59
FDP,2023-03-07,31.43,31.4915,30.76,31.29
FDP,2023-03-08,31.25,31.25,30.96,31.21
FDP,2023-03-09,31.3,31.32,30.71,30.81
FDP,2023-03-10,30.84,30.84,30.42,30.49
FDP,2023-03-13,30.21,30.67,29.73,29.74
FDP,2023-03-14,30.21,30.93,30.21,30.5
FDP,2023-03-15,30.06,30.4,29.65,30.25
FDP,2023-03-16,29.99,30.32,29.53,30.28
FDP,2023-03-17,30.08,30.1,29.15,29.34
FDP,2023-03-20,29.72,30.09,29.72,29.91
FDP,2023-03-21,30.14,30.33,29.68,29.86
FDP,2023-03-22,29.94,30.04,29.46,29.47
FDP,2023-03-23,29.52,29.61,28.78,29.1
FDP,2023-03-24,29.05,29.89,28.94,29.8
FDP,2023-03-27,30.12,30.52,29.82,30.25
FDP,2023-03-28,30.26,30.4575,29.86,30.19
FDP,2023-03-29,30.44,30.44,30.01,30.04
FDP,2023-03-30,30.08,30.325,30.01,30.1
FDP,2023-03-31,30.18,30.31,29.99,30.11
FDP,2023-04-03,30.12,30.62,30.0,30.35
FDP,2023-04-04,30.54,30.54,29.88,30.04
FDP,2023-04-05,30.04,30.55,30.04,30.5
FDP,2023-04-06,30.67,30.95,30.16,30.26
FDP,2023-04-10,30.3,30.59,30.01,30.11
FDP,2023-04-11,30.08,30.4,29.78,29.94
FDP,2023-04-12,29.96,30.4,29.96,30.25
FDP,2023-04-13,30.22,30.35,30.01,30.15
FDP,2023-04-14,30.16,30.3,29.56,29.64
FDP,2023-04-17,29.73,29.975,29.575,29.72
FDP,2023-04-18,29.61,30.02,29.315,29.6
FDP,2023-04-19,29.65,29.71,29.44,29.57
FDP,2023-04-20,29.41,29.47,28.97,29.27
FDP,2023-04-21,29.41,29.9,29.29,29.44
FDP,2023-04-24,29.4,29.49,29.08,29.14
FDP,2023-04-25,28.95,29.36,28.88,28.89
FDP,2023-04-26,28.72,29.05,28.4,28.48
FDP,2023-04-27,28.51,28.8,28.4,28.63
FDP,2023-04-28,28.61,28.81,28.4,28.71
FDP,2023-05-01,28.72,29.13,28.51,28.7
FDP,2023-05-02,28.59,28.71,28.25,28.58
FDP,2023-05-03,27.61,28.61,26.24,26.47
FDP,2023-05-04,26.29,26.74,25.97,26.51
FDP,2023-05-05,26.69,27.14,26.52,27.0
FDP,2023-05-08,27.18,28.18,27.1401,27.48
FDP,2023-05-09,27.5,27.585,27.15,27.35
FDP,2023-05-10,27.61,27.69,27.21,27.4
FDP,2023-05-11,27.36,27.54,27.2862,27.37
FDP,2023-05-12,27.4,27.54,26.85,26.99
FDP,2023-05-15,27.17,27.3854,26.64,26.7
FDP,2023-05-16,26.4,26.5747,26.21,26.25
FDP,2023-05-17,26.3,26.47,26.02,26.38
FDP,2023-05-18,26.26,26.67,26.26,26.59
FDP,2023-05-19,26.76,26.97,26.54,26.59
FDP,2023-05-22,26.72,26.85,26.42,26.5
FDP,2023-05-23,26.45,27.515,26.4096,27.1
FDP,2023-05-24,27.1,27.37,26.71,26.71
FDP,2023-05-25,26.49,26.826,26.3071,26.64
FDP,2023-05-26,26.5,26.73,26.45,26.54
FDP,2023-05-30,26.5,26.5,26.18,26.33
FDP,2023-05-31,26.38,26.565,26.23,26.36
FDP,2023-06-01,26.31,26.5,26.11,26.14
FDP,2023-06-02,26.37,26.9,26.295,26.85
FDP,2023-06-05,26.74,26.74,25.8,25.83
FDP,2023-06-06,25.87,26.5989,25.81,26.47
FDP,2023-06-07,26.39,27.3,26.39,27.18
FDP,2023-06-08,27.02,27.34,26.67,27.34
FDP,2023-06-09,27.24,27.26,26.84,26.89
FDP,2023-06-12,26.97,27.125,26.79,26.96
FDP,2023-06-13,27.05,27.345,27.0,27.0
FDP,2023-06-14,26.93,27.28,26.78,27.0
FDP,2023-06-15,26.91,27.245,26.765,27.16
FDP,2023-06-16,27.25,27.25,26.77,26.88
FDP,2023-06-20,26.93,27.13,26.71,26.87
FDP,2023-06-21,26.66,27.31,26.58,27.08
FDP,2023-06-22,27.18,27.18,26.61,26.68
FDP,2023-06-23,26.6,26.86,25.57,25.74
FDP,2023-06-26,25.84,26.3,25.81,25.84
FDP,2023-06-27,25.81,26.56,25.63,25.66
FDP,2023-06-28,25.56,25.56,24.8,25.15
FDP,2023-06-29,25.23,25.6,25.1,25.51
FDP,2023-06-30,25.63,25.77,25.5265,25.71
FDP,2023-07-03,25.49,25.91,25.49,25.73
FDP,2023-07-05,25.59,25.72,25.4014,25.61
FDP,2023-07-06,25.4,25.52,25.15,25.51
FDP,2023-07-07,25.52,25.8284,25.48,25.48
FDP,2023-07-10,25.51,25.96,25.12,25.2
FDP,2023-07-11,25.34,25.61,25.27,25.48
FDP,2023-07-12,25.76,25.89,25.61,25.69
FDP,2023-07-13,25.75,25.8,25.58,25.71
FDP,2023-07-14,25.67,25.78,25.45,25.75
FDP,2023-07-17,25.75,26.01,25.69,25.75
FDP,2023-07-18,25.82,26.469,25.82,25.96
FDP,2023-07-19,26.12,26.405,26.035,26.35
FDP,2023-07-20,26.46,26.63,26.19,26.6
FDP,2023-07-21,26.7,26.7,26.32,26.33
FDP,2023-07-24,26.36,26.585,26.2715,26.42
FDP,2023-07-25,26.49,26.63,26.29,26.55
FDP,2023-07-26,26.61,26.9375,26.485,26.75
FDP,2023-07-27,26.8,26.85,26.38,26.45
FDP,2023-07-28,26.66,26.71,26.27,26.35
FDP,2023-07-31,26.4,26.76,26.37,26.58
FDP,2023-08-01,26.54,26.81,26.235,26.46
FDP,2023-08-02,28.19,28.3,27.563,27.7
FDP,2023-08-03,27.85,28.01,27.479,27.69
FDP,2023-08-04,27.73,28.15,27.73,27.9
FDP,2023-08-07,27.86,28.55,27.86,28.49
FDP,2023-08-08,28.27,28.54,27.86,28.5
FDP,2023-08-09,28.33,28.395,27.52,27.61
FDP,2023-08-10,27.56,27.82,27.51,27.52
FDP,2023-08-11,27.58,27.96,27.57,27.88
FDP,2023-08-14,27.9,27.9,27.16,27.21
FDP,2023-08-15,26.91,26.91,26.63,26.64
FDP,2023-08-16,26.61,26.77,26.18,26.19
FDP,2023-08-17,26.37,26.83,26.35,26.73
FDP,2023-08-18,26.61,27.19,26.601,26.67
FDP,2023-08-21,26.61,26.84,26.26,26.29
FDP,2023-08-22,26.23,26.36,25.77,25.77
FDP,2023-08-23,25.83,26.11,25.78,26.1
FDP,2023-08-24,26.01,26.34,25.88,25.92
FDP,2023-08-25,25.92,26.095,25.89,26.0
FDP,2023-08-28,26.11,26.37,25.77,25.79
FDP,2023-08-29,25.87,26.0,25.57,25.88
FDP,2023-08-30,25.83,26.07,25.83,26.01
FDP,2023-08-31,25.89,26.08,25.53,25.55
FDP,2023-09-01,25.67,26.54,25.64,26.49
FDP,2023-09-05,26.33,26.4375,24.98,25.0
FDP,2023-09-06,25.09,25.41,25.09,25.15
FDP,2023-09-07,25.2,25.325,24.86,24.99
FDP,2023-09-08,24.99,25.25,24.87,25.22
FDP,2023-09-11,25.15,25.395,24.91,25.04
FDP,2023-09-12,25.18,25.41,24.99,25.04
FDP,2023-09-13,25.12,25.295,25.0,25.26
FDP,2023-09-14,25.51,25.7,25.42,25.49
FDP,2023-09-15,25.45,25.74,25.42,25.45
FDP,2023-09-18,25.48,25.72,25.16,25.37
FDP,2023-09-19,25.43,25.605,25.17,25.24
FDP,2023-09-20,25.4,25.945,25.39,25.5
FDP,2023-09-21,25.6,26.13,25.4,25.95
FDP,2023-09-22,25.82,26.09,25.76,25.77
FDP,2023-09-25,25.79,26.01,25.74,25.84
FDP,2023-09-26,25.64,26.01,25.64,25.75
FDP,2023-09-27,25.78,26.125,25.61,26.1
FDP,2023-09-28,26.08,26.51,25.905,26.01
FDP,2023-09-29,25.97,26.22,25.64,25.84
FDP,2023-10-02,25.92,25.92,25.5,25.73
FDP,2023-10-03,25.54,25.72,25.47,25.59
FDP,2023-10-04,25.44,25.73,25.24,25.69
FDP,2023-10-05,25.52,25.955,25.52,25.83
FDP,2023-10-06,25.67,25.95,25.3,25.62
FDP,2023-10-09,25.66,26.0,25.53,25.83
FDP,2023-10-10,25.93,26.045,25.67,25.68
FDP,2023-10-11,25.7,26.13,25.7,26.01
FDP,2023-10-12,26.1,26.1,25.38,25.46
FDP,2023-10-13,25.62,25.705,25.12,25.35
FDP,2023-10-16,25.49,25.8075,25.43,25.7
FDP,2023-10-17,25.61,26.02,25.61,25.85
FDP,2023-10-18,25.72,26.165,25.705,25.85
FDP,2023-10-19,25.9,25.92,25.35,25.4
FDP,2023-10-20,25.48,25.61,25.34,25.42
FDP,2023-10-23,25.25,25.5,25.01,25.03
FDP,2023-10-24,25.07,25.41,24.53,25.1
FDP,2023-10-25,25.04,25.49,25.02,25.32
FDP,2023-10-26,25.49,25.68,25.36,25.41
FDP,2023-10-27,25.37,25.44,24.99,25.01
FDP,2023-10-30,25.21,25.43,25.0,25.28
FDP,2023-10-31,25.18,25.58,24.88,25.0
FDP,2023-11-01,23.795,23.795,21.41,21.48
FDP,2023-11-02,22.27,23.178,21.76,22.75
FDP,2023-11-03,23.22,24.19,22.95,23.0
FDP,2023-11-06,22.92,23.6999,22.92,23.5
FDP,2023-11-07,23.5,24.08,23.5,23.81
FDP,2023-11-08,23.84,23.95,23.38,23.53
FDP,2023-11-09,23.63,23.94,23.53,23.69
FDP,2023-11-10,23.66,23.9585,23.31,23.58
FDP,2023-11-13,23.41,23.66,23.41,23.54
FDP,2023-11-14,23.88,24.16,23.302,24.13
FDP,2023-11-15,24.15,24.33,23.94,24.1
FDP,2023-11-16,24.09,24.17,23.36,23.46
FDP,2023-11-17,23.6,23.84,23.26,23.33
FDP,2023-11-20,23.28,23.46,23.065,23.43
FDP,2023-11-21,23.48,23.68,23.12,23.19
FDP,2023-11-22,23.39,23.51,23.2,23.33
FDP,2023-11-24,23.41,23.58,23.345,23.45
