ticker,date,open,high,low,close
FDP,2023-11-27,23.36,23.515,23.11,23.35
FDP,2023-11-28,23.35,23.38,23.22,23.29
FDP,2023-11-29,23.27,23.4699,22.89,23.01
FDP,2023-11-30,23.06,23.13,22.72,22.8
FDP,2023-12-01,22.79,23.41,22.63,23.22
FDP,2023-12-04,23.25,23.84,23.25,23.83
FDP,2023-12-05,23.85,24.12,23.6675,23.83
FDP,2023-12-06,23.83,23.97,23.56,23.65
FDP,2023-12-07,23.75,24.31,23.523,24.31
FDP,2023-12-08,24.32,24.32,23.74,23.85
FDP,2023-12-11,23.87,24.325,23.87,24.2
FDP,2023-12-12,24.12,24.46,23.92,24.39
FDP,2023-12-13,24.38,25.395,24.31,25.32
FDP,2023-12-14,25.46,25.77,25.01,25.14
FDP,2023-12-15,25.24,25.34,24.81,24.97
FDP,2023-12-18,24.95,25.235,24.76,25.11
FDP,2023-12-19,25.27,25.76,25.26,25.73
FDP,2023-12-20,25.72,26.05,25.1401,25.5
FDP,2023-12-21,25.52,25.89,25.39,25.87
FDP,2023-12-22,25.97,26.355,25.97,26.04
FDP,2023-12-26,26.1,26.47,25.895,26.4
FDP,2023-12-27,26.44,26.52,26.24,26.27
FDP,2023-12-28,26.27,26.465,26.11,26.32
FDP,2023-12-29,26.2,26.36,26.12,26.25
FDP,2024-01-02,26.29,27.63,26.27,27.6
FDP,2024-01-03,27.64,27.87,27.16,27.31
FDP,2024-01-04,27.49,27.53,26.55,27.31
FDP,2024-01-05,27.14,27.6,26.8,27.1
FDP,2024-01-08,27.09,27.435,27.05,27.15
FDP,2024-01-09,26.98,27.15,25.54,25.7
FDP,2024-01-10,25.7,26.055,25.65,25.77
FDP,2024-01-11,25.76,25.95,25.59,25.8
FDP,2024-01-12,26.2,26.2,25.56,25.64
FDP,2024-01-16,25.67,25.67,25.08,25.12
FDP,2024-01-17,25.0,25.33,24.9119,25.17
FDP,2024-01-18,25.21,25.32,24.95,25.15
FDP,2024-01-19,25.24,25.24,24.77,25.0
FDP,2024-01-22,25.0,25.24,24.87,25.1
FDP,2024-01-23,25.36,25.4899,25.08,25.12
FDP,2024-01-24,25.29,25.29,24.8,24.94
FDP,2024-01-25,25.15,25.2,24.81,25.19
FDP,2024-01-26,25.36,25.36,24.928,25.11
FDP,2024-01-29,25.19,25.24,24.94,25.04
FDP,2024-01-30,24.93,25.17,24.93,25.04
FDP,2024-01-31,25.04,25.25,24.58,24.58
FDP,2024-02-01,24.65,24.85,24.46,24.64
FDP,2024-02-02,24.43,24.57,24.13,24.53
FDP,2024-02-05,24.39,24.39,23.78,23.79
FDP,2024-02-06,23.79,24.519,23.7749,24.27
FDP,2024-02-07,24.45,24.45,23.85,23.92
FDP,2024-02-08,23.78,23.94,23.65,23.91
FDP,2024-02-09,23.83,23.98,23.54,23.78
FDP,2024-02-12,23.85,24.4204,23.82,24.2
FDP,2024-02-13,23.86,23.86,23.3,23.51
FDP,2024-02-14,23.65,23.91,23.53,23.8
FDP,2024-02-15,23.86,24.23,23.86,24.16
FDP,2024-02-16,23.95,24.07,23.76,23.77
FDP,2024-02-20,23.74,24.09,23.615,23.92
FDP,2024-02-21,23.98,24.19,23.89,24.06
FDP,2024-02-22,23.86,24.12,23.65,23.97
FDP,2024-02-23,23.87,24.15,23.83,23.92
FDP,2024-02-26,23.26,23.5533,22.3179,23.18
FDP,2024-02-27,23.36,23.84,23.07,23.28
FDP,2024-02-28,23.27,23.8,23.27,23.64
FDP,2024-02-29,23.83,24.01,23.5,23.93
FDP,2024-03-01,24.06,24.49,23.9,24.37
FDP,2024-03-04,24.38,24.63,24.2597,24.53
FDP,2024-03-05,24.35,24.61,24.14,24.22
FDP,2024-03-06,24.0,24.38,23.985,24.25
FDP,2024-03-07,24.28,24.54,24.22,24.47
FDP,2024-03-08,24.48,24.78,24.48,24.76
FDP,2024-03-11,24.75,24.9,24.34,24.63
FDP,2024-03-12,24.6,24.89,24.56,24.76
FDP,2024-03-13,24.75,24.96,24.6,24.7
FDP,2024-03-14,24.59,24.68,24.11,24.26
FDP,2024-03-15,24.17,25.32,24.04,24.89
FDP,2024-03-18,24.78,24.98,24.57,24.6
FDP,2024-03-19,24.61,25.02,24.45,25.02
FDP,2024-03-20,24.96,25.12,24.62,25.12
FDP,2024-03-21,25.2,25.3,25.02,25.19
FDP,2024-03-22,25.33,25.36,25.1401,25.21
FDP,2024-03-25,25.46,25.53,25.19,25.37
FDP,2024-03-26,25.52,25.62,25.13,25.5
FDP,2024-03-27,25.61,26.03,25.59,26.03
FDP,2024-03-28,26.09,26.39,25.85,25.91
FDP,2024-04-01,25.91,25.91,25.39,25.45
FDP,2024-04-02,25.4,25.59,25.2301,25.49
FDP,2024-04-03,25.45,25.61,25.08,25.37
FDP,2024-04-04,25.62,25.66,25.34,25.43
FDP,2024-04-05,25.46,25.47,25.035,25.38
FDP,2024-04-08,25.49,25.9,25.49,25.66
FDP,2024-04-09,25.75,25.82,25.52,25.67
FDP,2024-04-10,25.5,25.5,24.82,25.12
FDP,2024-04-11,25.2,25.45,24.92,25.23
FDP,2024-04-12,25.18,25.1824,24.8627,24.93
FDP,2024-04-15,25.07,25.16,24.79,24.93
FDP,2024-04-16,24.8,24.99,24.63,24.91
FDP,2024-04-17,25.0,25.15,24.82,24.84
FDP,2024-04-18,24.99,25.39,24.99,25.36
FDP,2024-04-19,25.33,25.86,25.33,25.76
FDP,2024-04-22,25.86,26.04,25.75,25.86
FDP,2024-04-23,25.78,26.115,25.78,25.98
FDP,2024-04-24,25.76,26.08,25.75,26.03
FDP,2024-04-25,26.0,26.05,25.66,25.74
FDP,2024-04-26,25.64,25.9,25.59,25.62
FDP,2024-04-29,25.6,25.98,25.59,25.71
FDP,2024-04-30,25.71,25.81,25.53,25.57
FDP,2024-05-01,25.59,26.295,25.59,25.92
FDP,2024-05-02,26.07,26.27,25.9,26.03
FDP,2024-05-03,25.28,25.635,23.8,24.52
FDP,2024-05-06,24.69,24.89,24.485,24.53
FDP,2024-05-07,24.45,24.59,24.3,24.34
FDP,2024-05-08,24.48,24.505,24.11,24.13
FDP,2024-05-09,24.08,24.44,24.08,24.35
FDP,2024-05-10,24.29,24.52,24.05,24.47
FDP,2024-05-13,24.62,24.7199,24.42,24.48
FDP,2024-05-14,24.76,24.86,24.25,24.48
FDP,2024-05-15,24.37,24.48,23.9,24.18
FDP,2024-05-16,24.31,24.57,24.165,24.48
FDP,2024-05-17,24.42,24.51,24.2,24.31
FDP,2024-05-20,24.25,24.4546,23.58,23.59
FDP,2024-05-21,23.6,23.805,23.51,23.64
FDP,2024-05-22,23.62,23.82,23.55,23.72
FDP,2024-05-23,23.64,23.64,23.075,23.28
FDP,2024-05-24,23.36,23.44,23.15,23.26
FDP,2024-05-28,23.23,23.31,23.03,23.15
FDP,2024-05-29,23.05,23.2,22.66,22.79
FDP,2024-05-30,22.91,23.03,22.79,22.97
FDP,2024-05-31,23.06,23.37,23.0,23.36
FDP,2024-06-03,23.48,23.5,22.94,23.27
FDP,2024-06-04,23.22,23.25,22.94,23.24
FDP,2024-06-05,23.17,23.17,22.62,22.8
FDP,2024-06-06,22.8,23.15,22.75,22.96
FDP,2024-06-07,22.86,23.03,22.54,22.62
FDP,2024-06-10,22.56,22.68,22.22,22.43
FDP,2024-06-11,22.5,22.58,22.18,22.58
FDP,2024-06-12,22.85,22.86,22.45,22.47
FDP,2024-06-13,22.34,22.3723,22.07,22.11
FDP,2024-06-14,22.04,22.085,21.8,21.86
FDP,2024-06-17,21.86,21.86,21.58,21.77
FDP,2024-06-18,21.71,21.85,21.41,21.5
FDP,2024-06-20,21.63,22.34,21.5,21.98
FDP,2024-06-21,22.0,22.49,21.995,22.24
FDP,2024-06-24,22.39,22.66,22.27,22.34
FDP,2024-06-25,22.19,22.305,21.9215,22.06
FDP,2024-06-26,21.98,22.13,21.81,22.112
FDP,2024-06-27,22.12,22.16,21.91,21.98
FDP,2024-06-28,22.13,22.14,21.68,21.85
FDP,2024-07-01,21.85,22.01,21.63,21.72
FDP,2024-07-02,21.79,22.12,21.69,22.11
FDP,2024-07-03,22.18,22.22,21.78,21.78
FDP,2024-07-05,21.75,21.75,21.33,21.39
FDP,2024-07-08,21.52,21.73,21.3,21.312
FDP,2024-07-09,21.27,21.53,21.23,21.25
FDP,2024-07-10,21.32,21.56,21.3,21.43
FDP,2024-07-11,21.72,22.04,21.71,22.03
FDP,2024-07-12,22.22,22.37,22.025,22.21
FDP,2024-07-15,22.39,22.46,22.05,22.07
FDP,2024-07-16,22.18,22.53,22.18,22.38
FDP,2024-07-17,22.34,23.62,22.34,23.58
FDP,2024-07-18,23.34,23.88,23.34,23.78
FDP,2024-07-19,23.59,23.725,23.24,23.45
FDP,2024-07-22,23.37,23.7,23.25,23.63
FDP,2024-07-23,23.59,23.85,23.23,23.64
FDP,2024-07-24,23.58,23.8178,23.5,23.55
FDP,2024-07-25,23.69,24.14,23.66,23.88
FDP,2024-07-26,24.09,24.37,23.9525,24.36
FDP,2024-07-29,24.44,24.44,24.19,24.41
FDP,2024-07-30,24.4,24.76,24.375,24.72
FDP,2024-07-31,24.73,25.33,24.54,25.06
FDP,2024-08-01,25.11,25.23,24.24,24.61
FDP,2024-08-02,25.91,27.65,25.32,27.27
FDP,2024-08-05,26.68,26.99,25.61,26.77
FDP,2024-08-06,26.875,27.23,26.62,26.86
FDP,2024-08-07,26.95,27.83,26.65,27.67
FDP,2024-08-08,27.69,27.89,27.14,27.15
FDP,2024-08-09,27.08,27.08,26.58,27.02
FDP,2024-08-12,27.0,27.055,26.52,26.74
FDP,2024-08-13,26.78,27.195,26.54,27.13
FDP,2024-08-14,27.25,27.56,27.13,27.56
FDP,2024-08-15,27.62,27.75,27.335,27.45
FDP,2024-08-16,27.45,27.75,27.36,27.57
FDP,2024-08-19,27.5,27.87,27.41,27.85
FDP,2024-08-20,27.76,27.99,27.43,27.8
FDP,2024-08-21,27.98,27.98,27.62,27.72
FDP,2024-08-22,27.75,28.02,27.63,28.02
FDP,2024-08-23,27.99,28.63,27.96,28.42
FDP,2024-08-26,28.69,29.4896,28.55,28.85
FDP,2024-08-27,28.93,29.13,28.67,29.06
FDP,2024-08-28,29.1,29.435,28.89,28.91
FDP,2024-08-29,29.1,29.13,28.64,28.99
FDP,2024-08-30,29.07,29.3697,28.87,29.23
FDP,2024-09-03,29.7,30.28,29.52,29.65
FDP,2024-09-04,29.55,30.55,29.49,30.25
FDP,2024-09-05,30.36,30.59,29.38,29.83
FDP,2024-09-06,29.82,29.915,28.94,29.18
FDP,2024-09-09,29.21,29.21,28.48,28.51
FDP,2024-09-10,28.51,28.755,28.17,28.29
FDP,2024-09-11,28.14,28.15,27.79,28.07
FDP,2024-09-12,28.12,28.54,27.975,28.48
FDP,2024-09-13,28.67,28.83,28.4,28.82
FDP,2024-09-16,29.02,29.16,28.57,29.15
FDP,2024-09-17,29.24,29.82,29.115,29.45
FDP,2024-09-18,29.27,29.875,29.245,29.55
FDP,2024-09-19,29.66,29.66,29.11,29.47
FDP,2024-09-20,29.55,29.829,29.0,29.18
FDP,2024-09-23,29.315,29.47,29.07,29.38
FDP,2024-09-24,29.47,29.62,29.33,29.33
FDP,2024-09-25,29.46,29.46,28.79,28.96
FDP,2024-09-26,29.0,29.575,28.93,29.31
FDP,2024-09-27,29.4,29.75,29.2,29.27
FDP,2024-09-30,29.33,29.68,29.33,29.54
FDP,2024-10-01,29.5,29.8,29.24,29.74
FDP,2024-10-02,29.6,29.6299,29.05,29.21
FDP,2024-10-03,28.6,28.6,28.5,28.6
FDP,2024-10-04,28.7138,29.16,28.6,28.96
FDP,2024-10-07,28.89,28.95,28.6395,28.9
FDP,2024-10-08,29.03,29.03,28.5,29.02
FDP,2024-10-09,28.915,29.145,28.785,28.89
FDP,2024-10-10,28.89,28.92,28.6,28.77
FDP,2024-10-11,28.62,28.98,28.62,28.88
FDP,2024-10-14,28.9,29.06,28.78,29.03
FDP,2024-10-15,29.02,29.56,28.81,29.2
FDP,2024-10-16,29.31,30.0,29.285,29.87
FDP,2024-10-17,29.9,30.11,29.54,30.05
FDP,2024-10-18,29.5,29.582,29.18,29.53
FDP,2024-10-21,29.55,29.725,28.9401,28.98
FDP,2024-10-22,28.8,29.08,28.665,28.86
FDP,2024-10-23,28.73,29.04,28.7,28.97
FDP,2024-10-24,28.86,28.99,28.73,28.95
FDP,2024-10-25,29.06,29.16,28.68,28.73
FDP,2024-10-28,28.95,29.5,28.95,29.26
FDP,2024-10-29,29.15,29.288,28.86,29.1
FDP,2024-10-30,29.05,29.35,28.91,29.09
FDP,2024-10-31,32.1,33.605,31.91,32.11
FDP,2024-11-01,31.96,32.295,31.26,31.66
FDP,2024-11-04,31.78,33.32,31.78,33.03
FDP,2024-11-05,32.85,33.5399,32.765,33.32
FDP,2024-11-06,33.655,34.53,33.655,34.08
FDP,2024-11-07,33.985,34.56,33.7238,33.83
FDP,2024-11-08,33.74,34.43,33.74,34.26
FDP,2024-11-11,34.3,34.65,34.0285,34.52
FDP,2024-11-12,34.63,35.27,34.3,34.4
FDP,2024-11-13,34.5,34.51,33.52,33.72
FDP,2024-11-14,33.61,33.93,33.3,33.45
FDP,2024-11-15,33.77,33.92,33.5,33.78
FDP,2024-11-18,34.04,34.49,33.805,33.82
FDP,2024-11-19,33.51,33.84,33.295,33.78
FDP,2024-11-20,33.95,33.95,33.45,33.86
FDP,2024-11-21,34.005,34.015,33.59,33.6
FDP,2024-11-22,33.82,33.99,33.54,33.8
FDP,2024-11-25,34.125,34.25,33.53,33.57
FDP,2024-11-26,33.64,34.085,33.54,33.98
FDP,2024-11-27,34.18,34.41,33.875,33.97
FDP,2024-11-29,33.95,34.0,33.56,33.75
FDP,2024-12-02,33.85,35.14,33.57,34.92
FDP,2024-12-03,35.125,35.25,34.14,34.44
FDP,2024-12-04,34.28,34.605,34.1,34.28
FDP,2024-12-05,34.02,34.3575,33.9,34.07
FDP,2024-12-06,34.05,34.0955,33.4,33.55
FDP,2024-12-09,33.745,34.085,33.31,33.42
FDP,2025-01-27,31.76,32.38,31.6,31.69
FDP,2025-01-28,31.54,32.015,31.49,31.54
FDP,2025-01-29,31.61,31.82,31.31,31.43
FDP,2025-01-30,31.94,31.94,31.0501,31.08
FDP,2025-01-31,30.86,31.22,30.23,30.49
FDP,2025-02-03,30.0,31.2,29.5,30.91
FDP,2025-02-04,30.845,30.95,30.36,30.75
FDP,2025-02-05,30.83,31.2393,30.6,31.0
FDP,2025-02-06,31.4485,31.4485,30.82,31.24
FDP,2025-02-07,31.1,31.275,30.85,30.87
FDP,2025-02-10,30.9,30.9,30.495,30.58
FDP,2025-02-11,30.46,30.97,30.15,30.85
FDP,2025-02-12,30.62,30.91,30.41,30.61
FDP,2025-02-13,30.565,30.8563,30.4,30.78
FDP,2025-02-14,31.07,31.21,30.19,30.21
FDP,2025-02-18,30.09,30.4,29.865,30.19
FDP,2025-02-19,30.21,30.61,30.06,30.47
FDP,2025-02-20,30.26,30.66,30.24,30.61
FDP,2025-02-21,30.6388,30.98,30.61,30.88
FDP,2025-02-24,28.485,30.715,26.58,29.95
FDP,2025-02-25,29.88,30.54,29.7875,30.19
FDP,2025-02-26,30.35,30.72,29.83,29.95
FDP,2025-02-27,29.85,30.22,29.75,30.14
FDP,2025-02-28,30.3,30.553,30.11,30.49
FDP,2025-03-03,30.415,30.926,30.03,30.27
FDP,2025-03-04,30.345,30.99,29.92,29.96
FDP,2025-03-05,29.61,30.21,29.61,29.99
FDP,2025-03-06,29.97,30.6,29.97,30.51
FDP,2025-03-07,30.46,31.6,30.46,31.27
FDP,2025-03-10,31.02,31.505,30.505,30.69
FDP,2025-03-11,30.68,30.68,29.87,29.98
FDP,2025-03-12,29.85,30.315,29.685,30.07
FDP,2025-03-13,30.27,30.4038,29.91,30.11
FDP,2025-03-14,30.2136,30.32,29.91,30.05
FDP,2025-03-17,30.0,30.38,29.76,30.28
FDP,2025-03-18,30.0,30.425,29.85,29.9
FDP,2025-03-19,30.15,30.26,29.79,30.2
FDP,2025-03-20,29.95,30.185,29.46,29.93
FDP,2025-03-21,29.84,30.15,29.32,29.65
FDP,2025-03-24,29.73,29.85,29.08,29.23
FDP,2025-03-25,29.195,29.59,29.0,29.2
FDP,2025-03-26,29.29,29.67,29.205,29.58
FDP,2025-03-27,29.67,30.54,29.67,30.45
FDP,2025-03-28,30.48,30.74,30.0879,30.39
FDP,2025-03-31,30.35,31.03,30.285,30.83
FDP,2025-04-01,30.68,31.09,30.53,31.07
FDP,2025-04-02,31.015,31.42,30.77,31.37
FDP,2025-04-03,31.47,32.04,31.2106,31.39
FDP,2025-04-04,30.995,30.995,30.06,30.5975
FDP,2025-04-07,29.9,30.48,29.5,29.92
FDP,2025-04-08,29.8672,30.36,29.49,29.61
FDP,2025-04-09,29.235,31.13,29.235,30.57
FDP,2025-04-10,30.54,30.54,29.98,30.41
FDP,2025-04-11,30.5,31.005,30.5,30.96
FDP,2025-04-14,31.25,31.58,31.25,31.48
FDP,2025-04-15,31.33,31.33,31.17,31.33
FDP,2025-04-16,31.4,31.915,31.4,31.78
FDP,2025-04-17,31.92,32.6,31.92,32.42
FDP,2025-04-21,32.67,33.42,32.45,33.31
FDP,2025-04-22,33.475,33.9751,33.34,33.78
FDP,2025-04-23,33.82,34.33,33.5169,34.28
FDP,2025-04-24,34.36,34.76,33.9177,34.68
FDP,2025-04-25,34.66,34.66,34.08,34.43
FDP,2025-04-28,34.55,34.84,34.17,34.49
FDP,2025-04-29,34.35,34.86,34.265,34.77
FDP,2025-04-30,33.0,34.67,32.6,34.01
FDP,2025-05-01,33.855,33.855,33.2536,33.62
FDP,2025-05-02,33.705,33.705,33.13,33.4
FDP,2025-05-05,33.18,33.46,33.08,33.41
FDP,2025-05-06,33.5,33.75,33.19,33.35
FDP,2025-05-07,33.465,33.465,32.96,33.01
FDP,2025-05-08,33.085,33.275,32.8,33.06
FDP,2025-05-09,33.02,33.16,32.67,32.9
FDP,2025-05-12,32.76,32.76,32.6,32.76
FDP,2025-05-13,32.67,32.935,32.51,32.77
FDP,2025-05-14,32.3,32.445,31.43,31.69
FDP,2025-05-15,31.79,32.67,31.79,32.67
FDP,2025-05-16,32.7,33.46,32.5,33.43
FDP,2025-05-19,33.4,33.87,33.09,33.8
FDP,2025-05-20,33.745,34.2,33.735,34.01
FDP,2025-05-21,33.61,33.87,33.45,33.71
FDP,2025-05-22,33.7,33.87,33.49,33.82
FDP,2025-05-23,33.83,34.45,33.54,34.43
FDP,2025-05-27,34.67,34.88,34.51,34.69
FDP,2025-05-28,34.46,34.79,34.36,34.48
FDP,2025-05-29,34.33,34.955,34.33,34.78
FDP,2025-05-30,34.79,35.34,34.71,35.32
FDP,2025-06-02,35.35,35.45,35.023,35.29
FDP,2025-06-03,35.23,35.69,34.915,35.02
FDP,2025-06-04,35.03,35.06,32.96,33.13
FDP,2025-06-05,33.22,33.22,32.44,32.77
FDP,2025-06-06,32.84,33.05,32.07,32.45
FDP,2025-06-09,32.49,32.9599,32.2586,32.76
FDP,2025-06-10,32.997,33.09,32.2,32.29
FDP,2025-06-11,32.43,32.71,32.06,32.6
FDP,2025-06-12,32.63,33.14,32.16,33.12
FDP,2025-06-13,32.88,33.22,32.705,32.82
FDP,2025-06-16,32.945,33.18,32.49,32.51
FDP,2025-06-17,32.65,33.2,32.54,33.1
FDP,2025-06-18,32.98,33.66,32.865,33.36
FDP,2025-06-20,33.585,33.65,32.99,33.03
FDP,2025-06-23,32.94,33.425,32.63,33.08
FDP,2025-06-24,33.09,33.13,32.6,32.72
FDP,2025-06-25,32.61,32.61,31.68,31.76
FDP,2025-06-26,31.852,32.365,31.7,32.23
FDP,2025-06-27,32.165,32.23,31.75,32.06
FDP,2025-06-30,32.155,32.44,31.85,32.42
FDP,2025-07-01,32.2,33.8,32.1383,33.27
FDP,2025-07-02,33.355,33.47,32.825,33.24
FDP,2025-07-03,32.9,33.2896,32.9,33.13
FDP,2025-07-07,32.9,33.0949,32.65,32.8
FDP,2025-07-08,32.72,33.05,32.605,33.01
FDP,2025-07-09,33.07,33.2,32.67,33.13
FDP,2025-07-10,32.76,33.87,32.76,33.53
FDP,2025-07-11,33.58,34.04,33.41,33.79
FDP,2025-07-14,34.01,34.11,33.575,33.72
FDP,2025-07-15,33.54,33.62,33.12,33.17
FDP,2025-07-16,33.37,33.64,33.23,33.49
FDP,2025-07-17,33.4,33.9325,33.39,33.75
FDP,2025-07-18,33.9,34.035,33.51,33.8
FDP,2025-07-21,33.83,35.03,33.73,34.66
FDP,2025-07-22,34.67,35.46,34.5,35.44
FDP,2025-07-23,35.55,35.99,35.415,35.71
FDP,2025-07-24,35.6,35.6,35.17,35.26
FDP,2025-07-25,35.49,35.66,35.1,35.63
FDP,2025-07-28,35.7,36.08,35.36,35.63
FDP,2025-07-29,35.72,36.1,35.68,36.07
FDP,2025-07-30,38.715,40.75,37.59,39.43
FDP,2025-07-31,38.82,38.98,37.18,37.58
FDP,2025-08-01,37.78,38.175,37.11,37.28
FDP,2025-08-04,37.68,37.7,36.47,36.55
FDP,2025-08-05,36.595,36.595,35.49,35.8
FDP,2025-08-06,35.85,36.235,35.345,36.15
FDP,2025-08-07,35.86,36.28,35.365,36.06
FDP,2025-08-08,36.095,36.56,36.095,36.5
FDP,2025-08-11,36.585,37.0489,35.73,36.35
FDP,2025-08-12,36.405,37.17,36.3135,37.16
FDP,2025-08-13,36.78,37.09,36.44,36.87
FDP,2025-08-14,36.95,36.95,35.3,35.49
FDP,2025-08-15,35.58,35.6643,35.1,35.57
FDP,2025-08-18,35.57,35.9088,35.36,35.82
FDP,2025-08-19,36.095,36.64,36.0,36.6
FDP,2025-08-20,36.77,37.07,36.09,36.1
FDP,2025-08-21,35.95,36.44,35.655,35.8
FDP,2025-08-22,35.59,36.795,35.59,36.66
FDP,2025-08-25,36.71,37.24,36.6,36.74
FDP,2025-08-26,36.86,36.996,35.98,36.16
FDP,2025-08-27,36.24,36.53,35.975,36.53
FDP,2025-08-28,36.5,36.5,35.52,35.63
FDP,2025-08-29,35.735,36.325,35.735,36.28
FDP,2025-09-02,36.25,36.3968,36.03,36.13
FDP,2025-09-03,35.92,36.39,35.42,36.12
FDP,2025-09-04,36.19,36.49,35.56,35.71
FDP,2025-09-05,35.62,35.97,35.35,35.9
FDP,2025-09-08,35.925,35.925,35.2,35.5
FDP,2025-09-09,35.55,35.55,35.16,35.16
FDP,2025-09-10,35.0,35.38,34.73,35.37
FDP,2025-09-11,35.305,35.92,35.21,35.8
FDP,2025-09-12,35.51,35.915,35.345,35.61
FDP,2025-09-15,36.05,36.05,35.235,35.42
FDP,2025-09-16,35.44,35.82,35.17,35.61
FDP,2025-09-17,35.645,36.16,35.53,35.69
FDP,2025-09-18,35.36,36.57,35.36,36.27
FDP,2025-09-19,36.5705,36.5705,35.645,35.69
FDP,2025-09-22,35.935,36.0105,35.33,35.79
FDP,2025-09-23,35.915,36.2,35.44,35.52
FDP,2025-09-24,35.55,35.74,34.55,34.81
FDP,2025-09-25,35.02,35.1464,34.18,34.35
FDP,2025-09-26,34.34,35.03,34.26,35.03
FDP,2025-09-29,35.08,35.08,34.3201,34.54
FDP,2025-09-30,34.645,34.78,34.45,34.72
FDP,2025-10-01,34.72,35.37,34.555,35.08
FDP,2025-10-02,35.0,35.145,34.44,34.82
FDP,2025-10-03,35.0,35.6499,34.995,35.37
FDP,2025-10-06,35.21,35.2817,34.0775,34.18
FDP,2025-10-07,34.05,34.4899,33.7,34.07
FDP,2025-10-08,34.13,34.216,33.505,33.54
FDP,2025-10-09,33.3064,33.49,32.9,33.3
FDP,2025-10-10,33.5,33.743,33.225,33.4
FDP,2025-10-13,33.425,33.545,32.94,33.16
FDP,2025-10-14,33.34,33.69,33.0,33.55
FDP,2025-10-15,33.6,33.94,33.19,33.58
FDP,2025-10-16,33.585,33.74,32.96,33.08
FDP,2025-10-17,33.565,34.5,33.4,34.5
FDP,2025-10-20,34.53,35.49,34.53,35.46
FDP,2025-10-21,35.76,35.76,34.425,34.45
FDP,2025-10-22,34.54,35.15,34.395,34.85
FDP,2025-10-23,34.85,34.85,34.21,34.45
FDP,2025-10-24,34.78,34.88,34.2,34.37
FDP,2025-10-27,34.38,34.48,34.135,34.17
FDP,2025-10-28,34.0,34.535,33.82,34.36
FDP,2025-10-29,33.495,34.43,31.9,34.31
FDP,2025-10-30,34.2,34.99,34.07,34.97
FDP,2025-10-31,34.675,35.35,34.395,35.35
FDP,2025-11-03,35.15,36.05,34.81,35.94
FDP,2025-11-04,36.06,36.4562,35.75,36.14
FDP,2025-11-05,36.14,36.52,35.905,36.42
FDP,2025-11-06,36.16,36.79,36.0,36.51
FDP,2025-11-07,36.53,37.375,36.315,37.29
FDP,2025-11-10,37.41,37.87,37.2,37.63
FDP,2025-11-11,37.95,38.11,36.69,37.46
FDP,2025-11-12,37.1,37.3,36.69,36.73
FDP,2025-11-13,36.31,36.79,35.6,35.94
FDP,2025-11-14,35.94,36.04,35.29,35.45
FDP,2025-11-17,35.55,35.74,34.91,34.91
FDP,2025-11-18,34.9,35.655,34.8,35.41
FDP,2025-11-19,35.38,35.42,34.41,34.5
FDP,2025-11-20,34.55,34.78,34.07,34.52
FDP,2025-11-21,34.52,35.61,34.52,35.03
FDP,2025-11-24,35.18,35.18,34.575,34.75
FDP,2025-11-25,34.885,35.67,34.885,35.51
FDP,2025-11-26,35.36,36.65,35.36,36.17
FDP,2025-11-28,36.17,36.255,35.92,36.14
FDP,2025-12-01,36.33,36.52,36.03,36.46
FDP,2025-12-02,36.59,36.865,36.31,36.82
FDP,2025-12-03,37.0,37.56,36.92,37.52
FDP,2025-12-04,37.35,37.6,36.84,36.94
FDP,2025-12-05,37.22,37.24,36.835,37.14
FDP,2025-12-08,37.01,37.4305,36.53,36.65
FDP,2025-12-09,36.89,36.965,36.39,36.77
FDP,2025-12-10,36.8,37.035,36.05,36.55
FDP,2025-12-11,36.74,38.43,36.6,38.21
FDP,2025-12-12,38.11,38.36,37.63,38.11
FDP,2025-12-15,38.085,38.73,38.0,38.54
FDP,2025-12-16,38.65,38.7981,37.38,38.01
FDP,2025-12-17,38.1,38.5304,38.03,38.29
FDP,2025-12-18,38.435,38.9,38.31,38.65
FDP,2025-12-19,38.51,38.69,37.45,37.55
