ticker,date,open,high,low,close
LANV,2021-03-15,10.15,10.25,9.8,9.85
LANV,2021-03-16,9.9,9.9,9.88,9.9
LANV,2021-03-17,10.0,10.0,10.0,10.0
LANV,2021-03-18,10.05,10.15,9.95,10.0
LANV,2021-03-19,10.0,10.09,10.0,10.05
LANV,2021-03-22,10.0,10.0,9.91,9.95
LANV,2021-03-23,9.92,9.92,9.57,9.7
LANV,2021-03-24,9.7,9.77,9.7,9.75
LANV,2021-03-25,9.7,9.72,9.7,9.72
LANV,2021-03-26,9.75,9.82,9.7,9.79
LANV,2021-03-29,9.7,10.04,9.7,10.04
LANV,2021-03-30,9.85,9.9,9.81,9.83
LANV,2021-03-31,9.8,9.83,9.8,9.8
LANV,2021-04-01,9.85,9.85,9.8,9.83
LANV,2021-04-05,9.8,10.0,9.77,9.77
LANV,2021-04-06,9.8,9.85,9.8,9.8
LANV,2021-04-07,9.8,9.84,9.75,9.76
LANV,2021-04-08,9.81,9.9,9.8,9.9
LANV,2021-04-09,9.9,10.0,9.9,10.0
LANV,2021-04-12,9.9,10.07,9.9,10.0
LANV,2021-04-13,9.99,10.03,9.95,10.03
LANV,2021-04-14,10.04,10.07,10.0,10.07
LANV,2021-04-15,9.99,10.1,9.9,10.04
LANV,2021-04-16,10.05,10.06,9.94,10.03
LANV,2021-04-19,10.08,10.08,9.9,9.97
LANV,2021-04-20,10.05,10.05,9.8,9.82
LANV,2021-04-21,9.84,9.97,9.67,9.97
LANV,2021-04-22,10.01,10.04,9.9,10.04
LANV,2021-04-23,10.05,10.07,9.88,9.95
LANV,2021-04-26,10.05,10.06,9.86,9.86
LANV,2021-04-27,10.0,10.15,9.9,10.0
LANV,2021-04-28,10.0,10.14,9.95,10.0
LANV,2021-04-29,10.1,10.1,9.9,10.0
LANV,2021-04-30,10.1,10.15,9.95,10.07
LANV,2021-05-03,10.06,10.2,10.06,10.1
LANV,2021-05-04,10.09,10.09,9.97,10.0
LANV,2021-05-05,9.99,10.02,9.97,9.97
LANV,2021-05-06,10.02,10.03,9.96,9.97
LANV,2021-05-07,10.02,10.02,9.8,9.82
LANV,2021-05-10,9.82,9.82,9.78,9.78
LANV,2021-05-11,9.78,9.86,9.7,9.78
LANV,2021-05-12,9.75,9.83,9.68,9.76
LANV,2021-05-13,9.73,9.8,9.67,9.78
LANV,2021-05-14,9.78,9.81,9.74,9.75
LANV,2021-05-17,9.71,10.05,9.68,10.05
LANV,2021-05-18,9.95,9.95,9.64,9.69
LANV,2021-05-19,9.69,9.73,9.66,9.72
LANV,2021-05-20,9.75,9.75,9.68,9.72
LANV,2021-05-21,9.73,9.86,9.69,9.78
LANV,2021-05-24,9.73,9.73,9.65,9.65
LANV,2021-05-25,9.69,9.72,9.66,9.67
LANV,2021-05-26,9.69,9.7,9.64,9.67
LANV,2021-05-27,9.66,9.67,9.64,9.65
LANV,2021-05-28,9.65,9.68,9.64,9.66
LANV,2021-06-01,9.68,9.74,9.66,9.69
LANV,2021-06-02,9.69,9.72,9.66,9.71
LANV,2021-06-03,9.71,9.71,9.68,9.71
LANV,2021-06-04,9.7,9.72,9.7,9.72
LANV,2021-06-07,9.7,9.73,9.68,9.71
LANV,2021-06-08,9.7,9.78,9.7,9.77
LANV,2021-06-09,9.72,9.75,9.7,9.72
LANV,2021-06-10,9.72,9.74,9.69,9.7
LANV,2021-06-11,9.72,9.77,9.72,9.75
LANV,2021-06-14,9.78,9.78,9.7,9.7
LANV,2021-06-15,9.7,9.74,9.68,9.71
LANV,2021-06-16,9.74,9.74,9.68,9.7
LANV,2021-06-17,9.69,9.75,9.68,9.7
LANV,2021-06-18,9.71,9.72,9.68,9.72
LANV,2021-06-21,9.7,9.76,9.7,9.76
LANV,2021-06-22,9.76,9.76,9.7,9.72
LANV,2021-06-23,9.73,9.77,9.67,9.69
LANV,2021-06-24,9.65,9.72,9.65,9.71
LANV,2021-06-25,9.78,9.78,9.66,9.7
LANV,2021-06-28,9.64,9.71,9.64,9.71
LANV,2021-06-29,9.72,9.75,9.68,9.72
LANV,2021-06-30,9.7,9.77,9.7,9.77
LANV,2021-07-01,9.7,9.76,9.7,9.71
LANV,2021-07-02,9.72,9.72,9.66,9.71
LANV,2021-07-06,9.7,9.71,9.68,9.71
LANV,2021-07-07,9.69,9.71,9.64,9.67
LANV,2021-07-08,9.65,9.72,9.65,9.69
LANV,2021-07-09,9.68,9.7,9.66,9.66
LANV,2021-07-12,9.69,9.69,9.66,9.67
LANV,2021-07-13,9.71,9.71,9.66,9.68
LANV,2021-07-14,9.69,9.72,9.68,9.71
LANV,2021-07-15,9.7,9.73,9.67,9.72
LANV,2021-07-16,9.7,9.75,9.7,9.75
LANV,2021-07-19,9.7,9.75,9.67,9.71
LANV,2021-07-20,9.69,9.72,9.67,9.71
LANV,2021-07-21,9.69,9.7,9.66,9.69
LANV,2021-07-22,9.72,9.74,9.67,9.69
LANV,2021-07-23,9.66,9.68,9.66,9.67
LANV,2021-07-26,9.67,9.68,9.65,9.66
LANV,2021-07-27,9.63,9.69,9.63,9.69
LANV,2021-07-28,9.67,9.68,9.67,9.68
LANV,2021-07-29,9.67,9.69,9.66,9.67
LANV,2021-07-30,9.67,9.73,9.67,9.73
LANV,2021-08-02,9.7,9.7,9.66,9.7
LANV,2021-08-03,9.66,9.74,9.65,9.68
LANV,2021-08-04,9.65,9.71,9.59,9.7
LANV,2021-08-05,9.67,9.71,9.66,9.71
LANV,2021-08-06,9.66,9.72,9.65,9.69
LANV,2021-08-09,9.66,9.68,9.65,9.68
LANV,2021-08-10,9.66,9.68,9.65,9.67
LANV,2021-08-11,9.67,9.68,9.65,9.67
LANV,2021-08-12,9.69,9.69,9.66,9.66
LANV,2021-08-13,9.66,9.69,9.63,9.67
LANV,2021-08-16,9.68,9.71,9.63,9.65
LANV,2021-08-17,9.66,9.66,9.56,9.64
LANV,2021-08-18,9.66,9.66,9.64,9.64
LANV,2021-08-19,9.63,9.65,9.6,9.65
LANV,2021-08-20,9.64,9.66,9.64,9.66
LANV,2021-08-23,9.63,9.66,9.63,9.66
LANV,2021-08-24,9.68,9.68,9.63,9.64
LANV,2021-08-25,9.63,9.67,9.61,9.67
LANV,2021-08-26,9.66,9.66,9.64,9.66
LANV,2021-08-27,9.65,9.67,9.64,9.66
LANV,2021-08-30,9.65,9.68,9.63,9.68
LANV,2021-08-31,9.64,9.68,9.64,9.65
LANV,2021-09-01,9.67,9.67,9.66,9.66
LANV,2021-09-02,9.68,9.68,9.66,9.67
LANV,2021-09-03,9.67,9.68,9.66,9.68
LANV,2021-09-07,9.69,9.69,9.66,9.69
LANV,2021-09-08,9.68,9.7,9.68,9.7
LANV,2021-09-09,9.65,9.7,9.65,9.68
LANV,2021-09-10,9.69,9.69,9.69,9.69
LANV,2021-09-13,9.69,9.7,9.68,9.69
LANV,2021-09-14,9.67,9.7,9.67,9.7
LANV,2021-09-15,9.68,9.73,9.68,9.73
LANV,2021-09-16,9.7,9.73,9.7,9.7
LANV,2021-09-17,9.7,9.73,9.68,9.71
LANV,2021-09-20,9.68,9.74,9.68,9.74
LANV,2021-09-21,9.74,9.74,9.7,9.7
LANV,2021-09-22,9.7,9.74,9.7,9.72
LANV,2021-09-23,9.72,9.76,9.71,9.76
LANV,2021-09-24,9.73,9.76,9.71,9.75
LANV,2021-09-27,9.71,9.71,9.71,9.71
LANV,2021-09-28,9.71,9.75,9.71,9.75
LANV,2021-09-29,9.72,9.76,9.72,9.76
LANV,2021-09-30,9.75,9.75,9.75,9.75
LANV,2021-10-01,9.73,9.76,9.73,9.76
LANV,2021-10-04,9.73,9.77,9.73,9.76
LANV,2021-10-05,9.74,9.76,9.74,9.76
LANV,2021-10-06,9.76,9.77,9.74,9.75
LANV,2021-10-07,9.77,9.77,9.73,9.77
LANV,2021-10-08,9.75,9.78,9.74,9.77
LANV,2021-10-11,9.78,9.78,9.74,9.77
LANV,2021-10-12,9.78,9.78,9.73,9.75
LANV,2021-10-13,9.74,9.77,9.73,9.73
LANV,2021-10-14,9.76,9.76,9.73,9.74
LANV,2021-10-15,9.73,9.75,9.73,9.73
LANV,2021-10-18,9.73,9.76,9.73,9.73
LANV,2021-10-19,9.74,9.75,9.73,9.75
LANV,2021-10-20,9.74,9.75,9.73,9.73
LANV,2021-10-21,9.71,9.74,9.71,9.74
LANV,2021-10-22,9.76,9.77,9.76,9.77
LANV,2021-10-25,9.74,9.74,9.74,9.74
LANV,2021-10-26,9.74,9.76,9.74,9.76
LANV,2021-10-27,9.74,9.76,9.74,9.76
LANV,2021-10-28,9.76,9.77,9.75,9.77
LANV,2021-10-29,9.77,9.77,9.77,9.77
LANV,2021-11-01,9.77,9.78,9.77,9.77
LANV,2021-11-02,9.77,9.78,9.76,9.78
LANV,2021-11-03,9.76,9.78,9.75,9.78
LANV,2021-11-04,9.76,9.77,9.75,9.77
LANV,2021-11-05,9.77,9.79,9.77,9.77
LANV,2021-11-08,9.76,9.79,9.76,9.79
LANV,2021-11-09,9.76,9.78,9.75,9.75
LANV,2021-11-10,9.75,9.79,9.75,9.75
LANV,2021-11-11,9.78,9.78,9.75,9.75
LANV,2021-11-12,9.76,9.77,9.76,9.77
LANV,2021-11-15,9.78,9.78,9.77,9.77
LANV,2021-11-16,9.75,9.79,9.75,9.78
LANV,2021-11-17,9.76,9.78,9.76,9.77
LANV,2021-11-18,9.77,9.77,9.76,9.76
LANV,2021-11-19,9.76,9.77,9.75,9.76
LANV,2021-11-22,9.78,9.8,9.74,9.77
LANV,2021-11-23,9.79,9.8,9.77,9.8
LANV,2021-11-24,9.77,9.78,9.75,9.75
LANV,2021-11-26,9.75,9.76,9.75,9.76
LANV,2021-11-29,9.75,9.77,9.75,9.75
LANV,2021-11-30,9.74,9.77,9.73,9.75
LANV,2021-12-01,9.74,9.77,9.74,9.75
LANV,2021-12-02,9.75,9.77,9.74,9.74
LANV,2021-12-03,9.75,9.76,9.73,9.74
LANV,2021-12-06,9.77,9.77,9.75,9.76
LANV,2021-12-07,9.75,9.77,9.75,9.77
LANV,2021-12-08,9.77,9.77,9.75,9.77
LANV,2021-12-09,9.77,9.77,9.74,9.75
LANV,2021-12-10,9.74,9.74,9.74,9.74
LANV,2021-12-13,9.74,9.74,9.74,9.74
LANV,2021-12-14,9.74,9.77,9.73,9.77
LANV,2021-12-15,9.74,9.77,9.74,9.77
LANV,2021-12-16,9.76,9.76,9.76,9.76
LANV,2021-12-17,9.75,9.77,9.75,9.77
LANV,2021-12-20,9.72,9.74,9.72,9.74
LANV,2021-12-21,9.74,9.75,9.73,9.75
LANV,2021-12-22,9.74,9.75,9.74,9.74
LANV,2021-12-23,9.73,9.75,9.73,9.73
LANV,2021-12-27,9.72,9.75,9.72,9.73
LANV,2021-12-28,9.73,9.75,9.72,9.72
LANV,2021-12-29,9.72,9.72,9.71,9.71
LANV,2021-12-30,9.72,9.72,9.72,9.72
LANV,2021-12-31,9.71,9.71,9.71,9.71
LANV,2022-01-03,9.73,9.75,9.71,9.71
LANV,2022-01-04,9.72,9.74,9.71,9.73
LANV,2022-01-05,9.73,9.75,9.72,9.75
LANV,2022-01-06,9.74,9.75,9.72,9.72
LANV,2022-01-07,9.72,9.74,9.72,9.73
LANV,2022-01-10,9.73,9.74,9.72,9.73
LANV,2022-01-11,9.75,9.76,9.74,9.76
LANV,2022-01-12,9.75,9.75,9.73,9.74
LANV,2022-01-13,9.73,9.73,9.73,9.73
LANV,2022-01-14,9.75,9.75,9.72,9.72
LANV,2022-01-18,9.71,9.71,9.71,9.71
LANV,2022-01-19,9.7,9.71,9.7,9.7
LANV,2022-01-20,9.71,9.72,9.71,9.71
LANV,2022-01-21,9.71,9.73,9.71,9.71
LANV,2022-01-24,9.71,9.71,9.71,9.71
LANV,2022-01-25,9.7,9.71,9.7,9.7
LANV,2022-01-26,9.7,9.73,9.7,9.73
LANV,2022-01-27,9.71,9.71,9.71,9.71
LANV,2022-01-28,9.7,9.72,9.7,9.72
LANV,2022-01-31,9.72,9.72,9.7,9.71
LANV,2022-02-01,9.73,9.76,9.72,9.75
LANV,2022-02-02,9.74,9.74,9.73,9.73
LANV,2022-02-03,9.73,9.75,9.73,9.75
LANV,2022-02-04,9.74,9.75,9.74,9.74
LANV,2022-02-07,9.74,9.75,9.74,9.74
LANV,2022-02-08,9.74,9.75,9.74,9.75
LANV,2022-02-09,9.74,9.75,9.74,9.75
LANV,2022-02-10,9.74,9.74,9.74,9.74
LANV,2022-02-11,9.74,9.76,9.74,9.74
LANV,2022-02-14,9.72,9.76,9.72,9.76
LANV,2022-02-15,9.75,9.76,9.75,9.75
LANV,2022-02-16,9.75,9.75,9.75,9.75
LANV,2022-02-17,9.76,9.77,9.76,9.77
LANV,2022-02-18,9.77,9.77,9.77,9.77
LANV,2022-02-22,9.76,9.76,9.76,9.76
LANV,2022-02-23,9.75,9.77,9.75,9.75
LANV,2022-02-24,9.74,9.75,9.74,9.75
LANV,2022-02-25,9.77,9.77,9.74,9.74
LANV,2022-02-28,9.75,9.76,9.74,9.75
LANV,2022-03-01,9.76,9.78,9.76,9.76
LANV,2022-03-02,9.76,9.76,9.76,9.76
LANV,2022-03-03,9.75,9.77,9.75,9.77
LANV,2022-03-04,9.77,9.78,9.77,9.78
LANV,2022-03-07,9.77,9.77,9.77,9.77
LANV,2022-03-08,9.76,9.78,9.76,9.78
LANV,2022-03-09,9.78,9.78,9.78,9.78
LANV,2022-03-10,9.77,9.78,9.77,9.78
LANV,2022-03-11,9.78,9.79,9.77,9.79
LANV,2022-03-14,9.8,9.8,9.75,9.75
LANV,2022-03-15,9.77,9.79,9.77,9.78
LANV,2022-03-16,9.78,9.78,9.78,9.78
LANV,2022-03-17,9.79,9.79,9.79,9.79
LANV,2022-03-18,9.79,9.79,9.79,9.79
LANV,2022-03-21,9.78,9.79,9.78,9.79
LANV,2022-03-22,9.79,9.79,9.79,9.79
LANV,2022-03-23,9.83,9.88,9.81,9.83
LANV,2022-03-24,9.83,9.86,9.82,9.85
LANV,2022-03-25,9.84,9.85,9.82,9.84
LANV,2022-03-28,9.84,9.85,9.84,9.85
LANV,2022-03-29,9.85,9.88,9.85,9.88
LANV,2022-03-30,9.88,9.88,9.84,9.86
LANV,2022-03-31,9.85,9.85,9.83,9.83
LANV,2022-04-01,9.86,9.88,9.83,9.84
LANV,2022-04-04,9.84,9.86,9.84,9.85
LANV,2022-04-05,9.85,9.85,9.85,9.85
LANV,2022-04-06,9.84,9.87,9.84,9.86
LANV,2022-04-07,9.84,9.84,9.84,9.84
LANV,2022-04-08,9.84,9.84,9.84,9.84
LANV,2022-04-11,9.81,9.87,9.81,9.87
LANV,2022-04-12,9.84,9.85,9.84,9.84
LANV,2022-04-13,9.88,9.88,9.85,9.86
LANV,2022-04-14,9.84,9.86,9.83,9.86
LANV,2022-04-18,9.86,9.86,9.84,9.84
LANV,2022-04-19,9.85,9.86,9.85,9.86
LANV,2022-04-20,9.85,9.85,9.84,9.84
LANV,2022-04-21,9.85,9.85,9.84,9.84
LANV,2022-04-22,9.81,9.81,9.81,9.81
LANV,2022-04-25,9.83,9.83,9.83,9.83
LANV,2022-04-26,9.85,9.85,9.83,9.83
LANV,2022-04-27,9.85,9.85,9.84,9.84
LANV,2022-04-28,9.84,9.84,9.84,9.84
LANV,2022-04-29,9.85,9.85,9.83,9.83
LANV,2022-05-02,9.84,9.84,9.83,9.84
LANV,2022-05-03,9.84,9.85,9.83,9.83
LANV,2022-05-04,9.84,9.84,9.84,9.84
LANV,2022-05-05,9.84,9.84,9.84,9.84
LANV,2022-05-06,9.84,9.84,9.84,9.84
LANV,2022-05-09,9.83,9.83,9.8,9.82
LANV,2022-05-10,9.81,9.83,9.81,9.81
LANV,2022-05-11,9.81,9.81,9.8,9.81
LANV,2022-05-12,9.82,9.82,9.8,9.81
LANV,2022-05-13,9.81,9.81,9.81,9.81
LANV,2022-05-16,9.82,9.83,9.8,9.8
LANV,2022-05-17,9.81,9.82,9.81,9.82
LANV,2022-05-18,9.81,9.82,9.81,9.82
LANV,2022-05-19,9.82,9.82,9.79,9.81
LANV,2022-05-20,9.8,9.82,9.8,9.82
LANV,2022-05-23,9.82,9.82,9.82,9.82
LANV,2022-05-24,9.82,9.82,9.82,9.82
LANV,2022-05-25,9.81,9.81,9.81,9.81
LANV,2022-05-26,9.81,9.82,9.81,9.81
LANV,2022-05-27,9.81,9.83,9.8,9.83
LANV,2022-05-31,9.84,9.84,9.8,9.8
LANV,2022-06-01,9.81,9.82,9.81,9.82
LANV,2022-06-02,9.85,9.85,9.81,9.83
LANV,2022-06-03,9.83,9.83,9.83,9.83
LANV,2022-06-06,9.83,9.83,9.83,9.83
LANV,2022-06-07,9.85,9.85,9.85,9.85
LANV,2022-06-08,9.83,9.85,9.83,9.84
LANV,2022-06-09,9.84,9.84,9.83,9.83
LANV,2022-06-10,9.85,9.85,9.85,9.85
LANV,2022-06-13,9.85,9.85,9.81,9.82
LANV,2022-06-14,9.83,9.85,9.81,9.81
LANV,2022-06-15,9.83,9.83,9.82,9.82
LANV,2022-06-16,9.83,9.84,9.82,9.84
LANV,2022-06-17,9.83,9.83,9.83,9.83
LANV,2022-06-21,9.82,9.82,9.81,9.82
LANV,2022-06-22,9.81,9.83,9.81,9.82
LANV,2022-06-23,9.88,9.88,9.81,9.81
LANV,2022-06-24,9.87,9.87,9.85,9.85
LANV,2022-06-27,9.88,9.88,9.81,9.84
LANV,2022-06-28,9.83,9.85,9.83,9.85
LANV,2022-06-29,9.83,9.84,9.83,9.84
LANV,2022-06-30,9.83,9.85,9.83,9.83
LANV,2022-07-01,9.86,9.86,9.82,9.82
LANV,2022-07-05,9.82,9.82,9.82,9.82
LANV,2022-07-06,9.82,9.82,9.82,9.82
LANV,2022-07-07,9.83,9.83,9.82,9.82
LANV,2022-07-08,9.85,9.85,9.85,9.85
LANV,2022-07-11,9.85,9.85,9.85,9.85
LANV,2022-07-12,9.85,9.85,9.85,9.85
LANV,2022-07-13,9.85,9.85,9.85,9.85
LANV,2022-07-14,9.85,9.85,9.85,9.85
LANV,2022-07-15,9.85,9.85,9.85,9.85
LANV,2022-07-18,9.84,9.84,9.84,9.84
LANV,2022-07-19,9.84,9.85,9.84,9.85
LANV,2022-07-20,9.85,9.85,9.85,9.85
LANV,2022-07-21,9.85,9.85,9.84,9.84
LANV,2022-07-22,9.84,9.85,9.84,9.84
LANV,2022-07-25,9.85,9.86,9.85,9.86
LANV,2022-07-26,9.86,9.86,9.85,9.86
LANV,2022-07-27,9.87,9.87,9.87,9.87
LANV,2022-07-28,9.88,9.88,9.86,9.86
LANV,2022-07-29,9.87,9.88,9.86,9.87
LANV,2022-08-01,9.86,9.89,9.86,9.89
LANV,2022-08-02,9.9,9.9,9.9,9.9
LANV,2022-08-03,9.9,9.9,9.88,9.89
LANV,2022-08-04,9.9,9.9,9.89,9.9
LANV,2022-08-05,9.9,9.9,9.89,9.9
LANV,2022-08-08,9.9,9.9,9.89,9.9
LANV,2022-08-09,9.9,9.9,9.9,9.9
LANV,2022-08-10,9.9,9.9,9.9,9.9
LANV,2022-08-11,9.89,9.9,9.89,9.89
LANV,2022-08-12,9.9,9.9,9.89,9.89
LANV,2022-08-15,9.9,9.9,9.9,9.9
LANV,2022-08-16,9.9,9.91,9.9,9.91
LANV,2022-08-17,9.91,9.91,9.9,9.91
LANV,2022-08-18,9.89,9.89,9.87,9.87
LANV,2022-08-19,9.89,9.9,9.89,9.9
LANV,2022-08-22,9.87,9.89,9.86,9.89
LANV,2022-08-23,9.89,9.89,9.89,9.89
LANV,2022-08-24,9.89,9.89,9.89,9.89
LANV,2022-08-25,9.89,9.89,9.89,9.89
LANV,2022-08-26,9.9,9.9,9.9,9.9
LANV,2022-08-29,9.91,9.91,9.9,9.91
LANV,2022-08-30,9.91,9.91,9.91,9.91
LANV,2022-08-31,9.91,9.91,9.91,9.91
LANV,2022-09-01,9.9,9.9,9.9,9.9
LANV,2022-09-02,9.91,9.91,9.91,9.91
LANV,2022-09-06,9.91,9.92,9.91,9.92
LANV,2022-09-07,9.92,9.93,9.92,9.93
LANV,2022-09-08,9.92,9.92,9.92,9.92
LANV,2022-09-09,9.93,9.93,9.93,9.93
LANV,2022-09-12,9.93,9.94,9.93,9.94
LANV,2022-09-13,9.93,9.93,9.93,9.93
LANV,2022-09-14,9.93,9.95,9.93,9.95
LANV,2022-09-15,9.95,9.95,9.93,9.93
LANV,2022-09-16,9.94,9.94,9.93,9.93
LANV,2022-09-19,9.93,9.96,9.93,9.94
LANV,2022-09-20,9.94,9.94,9.94,9.94
LANV,2022-09-21,9.94,9.94,9.94,9.94
LANV,2022-09-22,9.93,9.94,9.93,9.93
LANV,2022-09-23,9.93,9.95,9.93,9.94
LANV,2022-09-26,9.88,9.92,9.88,9.91
LANV,2022-09-27,9.91,9.92,9.91,9.91
LANV,2022-09-28,9.94,9.94,9.92,9.92
LANV,2022-09-29,9.93,9.95,9.93,9.95
